Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Jaeden Graham,,,TE,ATL,vs LAR,16th,25.75,5000,0,4.4,2.9,,2.6,0,0,0,0.00,0.00,100,,0,0,,
Nsimba Webster,,,WR,LAR,@ ATL,32nd,28.75,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,0,0,,
Luke Stocker,,,TE,ATL,vs LAR,16th,25.75,5000,0,4.2,2.2,2.5,0.8,0,0,0,0.91,0.91,100,,0,0.2,,
Kenjon Barner,,,RB,ATL,vs LAR,16th,25.75,5000,0,3.8,2.5,0.9,0.2,0,0,0,0.00,0.00,100,,0,0,0.00,
Olamide Zaccheaus,,,WR,ATL,vs LAR,15th,25.75,5000,0,8.7,5.8,,,0,0,0,0.00,0.00,100,,0,0,,
Johnny Mundt,,,TE,LAR,@ ATL,25th,28.75,5000,0,4.1,2.7,1,,0,0,0,0.00,0.00,100,,0,0,0.00,
Danny Etling,,,QB,ATL,vs LAR,10th,25.75,5000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
John Kelly,,,RB,LAR,@ ATL,10th,28.75,5000,0,8.6,5.7,3.7,,0,0,0,0.00,0.00,100,,25,0,0.90,0.2
JoJo Natson,,,WR,LAR,@ ATL,32nd,28.75,5000,0,0.5,0.3,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Brandon Powell,,,WR,ATL,vs LAR,15th,25.75,5000,0,4.8,3.2,3.1,,0,0,0,0.00,0.00,100,,0,0,,
Brian Hill,,,RB,ATL,vs LAR,16th,25.75,5000,0,6,4.0,3,,0,0,0,0.00,0.00,100,,23,0,3.50,0.7
Dalyn Dawkins,,,RB,TEN,vs LAC,18th,22.25,5000,0,2.7,1.8,,0.2,0,0,0,0.00,0.00,100,,38,0,,
Parker Hesse,,,TE,TEN,vs LAC,12th,22.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Andre Patton,,,WR,LAC,@ TEN,6th,20.25,5000,0,3.9,2.6,,3.2,0,0,0,0.00,0.00,100,,0,0,,
Logan Woodside,,,QB,TEN,vs LAC,14th,22.25,5000,0,7.2,4.8,,,0,0,0,0.00,0.00,100,,0,0,,
Geremy Davis,,,WR,LAC,@ TEN,6th,20.25,5000,0,5.9,3.9,0,2.7,0,0,0,0.00,0.00,100,,0,0,,
Easton Stick,,,QB,LAC,@ TEN,11th,20.25,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,13,0,,
Travis Benjamin,,,WR,LAC,@ TEN,6th,20.25,5000,0,10.1,6.7,2.7,1.2,0,0,0,0.00,0.00,100,,0,0,,
Kalif Raymond,,,WR,TEN,vs LAC,4th,22.25,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,0,0,,
Cody Hollister,,,WR,TEN,vs LAC,4th,22.25,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,4,0,,
Derek Watt,,,RB,LAC,@ TEN,9th,20.25,5000,0,0.2,0.1,,,0,0,0,0.00,0.00,100,,0,0,,
Detrez Newsome,,,RB,LAC,@ TEN,9th,20.25,5000,0,6.9,4.6,2.6,,0,0,0,0.00,0.00,100,,23,0,,
Stephen Anderson,,,TE,LAC,@ TEN,28th,20.25,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Sokol,,,TE,LAC,@ TEN,28th,20.25,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Artavis Scott,,,WR,LAC,@ TEN,6th,20.25,5000,0,3.8,2.5,,,0,0,0,0.00,0.00,100,,0,0,,
Troymaine Pope,,,RB,LAC,@ TEN,9th,20.25,5000,0,5.7,3.8,,3.5,0,0,0,0.00,0.00,100,,0,0,,
Anthony Firkser,,,TE,TEN,vs LAC,12th,22.25,5000,0,6.3,4.2,4.2,3,0,0,0,0.00,0.00,100,,0,0,3.20,0.6
Tyrod Taylor,,,QB,LAC,@ TEN,11th,20.25,5000,0,13.5,9.0,10.9,0.1,0,0,0,0.00,0.00,100,,34,0,,
Darius Jennings,,,WR,TEN,vs LAC,4th,22.25,5000,0,3.3,2.2,1.7,0.5,0,0,0,0.00,0.00,100,,0,0,0.00,
MyCole Pruitt,,,TE,TEN,vs LAC,12th,22.25,5000,0,4.1,2.7,3,0,0,0,0,0.00,0.00,100,,7,0,,
Sean Culkin,,,TE,LAC,@ TEN,28th,20.25,5000,0,2,1.3,2.9,0.9,0,0,0,0.00,0.00,100,,35,0,,
Papi White,,,WR,TEN,vs LAC,4th,22.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
David Fluellen,,,RB,TEN,vs LAC,18th,22.25,5000,0,6.5,4.3,1.4,,0,0,0,0.00,0.00,100,,0,0,,
Jonnu Smith,,,TE,TEN,vs LAC,12th,22.25,5000,0,10,5.1,5.2,2.7,0,0,0,2.38,2.38,100,,0,0.5,7.90,1.6
Virgil Green,,,TE,LAC,@ TEN,28th,20.25,5000,0,4.8,2.6,3,1.3,0,0,0,0.85,0.85,100,,4,0.2,1.40,0.3
Jazz Ferguson,,,WR,SEA,vs BAL,23rd,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Jaleel Scott,,,WR,BAL,@ SEA,7th,22.75,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,33,0,,
Antoine Wesley,,,WR,BAL,@ SEA,7th,22.75,5000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Christopher Ezeala,,,RB,BAL,@ SEA,13th,22.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Sean Modster,,,WR,BAL,@ SEA,7th,22.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
De'Lance Turner,,,RB,BAL,@ SEA,13th,22.75,5000,0,5.9,3.9,1.6,,0,0,0,0.00,0.00,100,,0,0,,
Gary Jennings,,,WR,SEA,vs BAL,23rd,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Travis Homer,,,RB,SEA,vs BAL,14th,25.75,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,3,0,,
Charles Scarff,,,TE,BAL,@ SEA,32nd,22.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Trace McSorley,,,QB,BAL,@ SEA,19th,22.75,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,16,0,,
Justice Hill,,,RB,BAL,@ SEA,13th,22.75,5000,0,7.5,3.0,,1.9,0,0,0,3.03,3.03,100,,0,0.6,0.00,
Nick Bellore,,,RB,SEA,vs BAL,14th,25.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Terry Wright,,,WR,SEA,vs BAL,23rd,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Nick Boyle,,,TE,BAL,@ SEA,32nd,22.75,5000,0.8,7.1,2.5,2.7,3,0,0,0,3.30,3.30,100,,14,0.7,2.50,0.5
John Ursua,,,WR,SEA,vs BAL,23rd,25.75,5000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,29,0,,
Malik Turner,,,WR,SEA,vs BAL,23rd,25.75,5000,0,5.8,2.8,1.5,3.3,0,0,0,1.59,1.59,100,,22,0.3,2.90,0.6
Mark Thompson,,,RB,BAL,@ SEA,13th,22.75,5000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,35,0,,
Geno Smith,,,QB,SEA,vs BAL,8th,25.75,5000,0,8,5.3,-0.4,,0,0,0,0.00,0.00,100,,0,0,,
Robert Griffin III,,,QB,BAL,@ SEA,19th,22.75,5000,0,8.7,5.8,0.4,7.1,0,0,0,0.00,0.00,100,,0,0,,
Taquan Mizzell,,,RB,NO,@ CHI,1st,16.75,5000,0,6.9,4.6,2.1,,0,0,0,0.00,0.00,100,,4,0,,
Kerrith Whyte Jr.,,,RB,CHI,vs NO,8th,20.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Bray,,,QB,CHI,vs NO,16th,20.75,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,11,0,,
Riley Ridley,,,WR,CHI,vs NO,21st,20.75,5000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,41,0,,
Cordarrelle Patterson,,,WR,CHI,vs NO,21st,20.75,5000,0,9.7,4.5,5.1,2,0,0,0,2.95,2.95,100,,0,0.6,9.30,1.9
Ben Braunecker,,,TE,CHI,vs NO,9th,20.75,5000,0,3.2,2.1,1.4,3.4,0,0,0,0.00,0.00,100,,19,0,,
Dan Arnold,,,TE,NO,@ CHI,13th,16.75,5000,0,6.3,4.2,3.4,,0,0,0,0.00,0.00,100,,14,0,0.00,
Jesper Horsted,,,TE,CHI,vs NO,9th,20.75,5000,0,14.7,9.8,,,0,0,0,0.00,0.00,100,,0,0,,
Drew Brees,,,QB,NO,@ CHI,6th,16.75,5000,0,12.5,8.3,20.3,11.2,0,0,0,0.00,0.00,100,,57,0,,
Ryan Nall,,,RB,CHI,vs NO,8th,20.75,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Washington,,,RB,NO,@ CHI,1st,16.75,5000,0,6.3,4.2,3.9,,0,0,0,0.00,0.00,100,,0,0,1.10,0.2
Mike Davis,,,RB,CHI,vs NO,8th,20.75,5000,0,11.1,6.4,7.9,2.3,0,0,0,1.54,1.54,100,,9,0.3,,
Austin Carr,,,WR,NO,@ CHI,8th,16.75,5000,0,5.6,3.7,2.7,,0,0,0,0.00,0.00,100,,0,0,0.00,
Deonte Harris,,,WR,NO,@ CHI,8th,16.75,5000,0,5.6,3.7,,0.8,0,0,0,0.00,0.00,100,,0,0,0.00,
Lil'Jordan Humphrey,,,WR,NO,@ CHI,8th,16.75,5000,0,7.8,5.2,,0,0,0,0,0.00,0.00,100,,24,0,,
Zach Line,,,RB,NO,@ CHI,1st,16.75,5000,1.1,6.1,2.0,1.7,0.3,0,0,0,3.06,3.06,100,,0,0.6,2.00,0.4
Emmanuel Butler,,,WR,NO,@ CHI,8th,16.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,vs NO,21st,20.75,5000,0,8.3,4.3,2.6,2.2,0,0,0,1.81,1.81,100,,0,0.4,7.10,1.4
Thomas Ives,,,WR,CHI,vs NO,21st,20.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Dalton Schultz,,,TE,DAL,vs PHI,14th,26.50,5000,0,6,4.0,2.2,1.1,0,0,0,0.00,0.00,100,,7,0,,
Alex Ellis,,,TE,PHI,@ DAL,20th,23.50,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,8,0,,
Joshua Perkins,,,TE,PHI,@ DAL,20th,23.50,5000,0,6.2,4.1,2.3,,0,0,0,0.00,0.00,100,,0,0,,
Jamize Olawale,,,RB,DAL,vs PHI,2nd,26.50,5000,0,0.9,0.6,0.6,0,0,0,0,0.00,0.00,100,,0,0,,
Kyle Lauletta,,,QB,PHI,@ DAL,17th,23.50,5000,0,8.4,5.6,-1.2,,0,0,0,0.00,0.00,100,,32,0,,
Blake Jarwin,,,TE,DAL,vs PHI,14th,26.50,5000,0,11.6,5.5,4.5,4.6,0,0,0,3.30,3.30,100,,0,0.7,6.60,1.3
J.J. Arcega-Whiteside,,,WR,PHI,@ DAL,20th,23.50,5000,0,5,3.3,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Josh McCown,,,QB,PHI,@ DAL,17th,23.50,5000,0,14.1,9.4,6.2,0.4,0,0,0,0.00,0.00,100,,24,0,,
Nate Sudfeld,,,QB,PHI,@ DAL,17th,23.50,5000,0,9.9,6.6,2.3,,0,0,0,0.00,0.00,100,,0,0,,
Alfred Morris,,,RB,DAL,vs PHI,2nd,26.50,5000,0,6.9,4.6,5.8,,0,0,0,0.00,0.00,100,,2,0,,
Mike Weber,,,RB,DAL,vs PHI,2nd,26.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Darren Sproles,,,RB,PHI,@ DAL,29th,23.50,5000,0,8,5.3,7.8,2.5,0,0,0,0.00,0.00,100,,29,0,,
Marcus Green,,,WR,PHI,@ DAL,20th,23.50,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Boston Scott,,,RB,PHI,@ DAL,29th,23.50,5000,0,10.5,7.0,0,3,0,0,0,0.00,0.00,100,,0,0,4.20,0.8
Cooper Rush,,,QB,DAL,vs PHI,28th,26.50,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,10,0,,
Clayton Thorson,,,QB,DAL,vs PHI,28th,26.50,5000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,0,0,,
Cole Hikutini,,,TE,DAL,vs PHI,14th,26.50,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,31,0,,
Greg Ward,,,WR,PHI,@ DAL,20th,23.50,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,18,0,,
Ventell Bryant,,,WR,DAL,vs PHI,28th,26.50,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Robert Davis,,,WR,PHI,@ DAL,20th,23.50,5000,0,5.1,3.4,,1.6,0,0,0,0.00,0.00,100,,6,0,,
Corey Clement,,,RB,PHI,@ DAL,29th,23.50,5000,0,8.3,5.5,6.4,-2,0,0,0,0.00,0.00,100,,0,0,,
Josh Bellamy,,,WR,NYJ,vs NE,3rd,17.00,5000,0,5.3,3.5,2.2,1.5,0,0,0,0.00,0.00,100,,5,0,,
Damien Harris,,,RB,NE,@ NYJ,12th,26.00,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,47,0,1.20,0.2
Valentine Holmes,,,RB,NYJ,vs NE,6th,17.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
James Develin,,,RB,NE,@ NYJ,12th,26.00,5000,0,4.8,3.2,2.4,0.3,0,0,0,0.00,0.00,100,,0,0,,
Braxton Berrios,,,WR,NYJ,vs NE,3rd,17.00,5000,0,6.6,4.4,,0.8,0,0,0,0.00,0.00,100,,0,0,-1.40,
Trevor Siemian,,,QB,NYJ,vs NE,1st,17.00,5000,0,11.3,7.5,,0.1,0,0,0,0.00,0.00,100,,30,0,,
Trenton Cannon,,,RB,NYJ,vs NE,6th,17.00,5000,0,3.8,2.5,3.7,0,0,0,0,0.00,0.00,100,,0,0,,
Jarrett Stidham,,,QB,NE,@ NYJ,22nd,26.00,5000,0,6.9,4.6,,-0.2,0,0,0,0.00,0.00,100,,0,0,-0.20,
Matt LaCosse,,,TE,NE,@ NYJ,5th,26.00,5000,0,6.5,4.3,3.3,3.5,0,0,0,0.00,0.00,100,,0,0,,
Ryan Griffin,,,TE,NYJ,vs NE,6th,17.00,5000,0,9.5,4.5,3.1,2.9,0,0,0,2.73,2.73,100,,0,0.5,0.60,0.1
Jeff Smith,,,WR,NYJ,vs NE,3rd,17.00,5000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,0,0,,
Josh Adams,,,RB,NYJ,vs NE,6th,17.00,5000,0,7.2,4.8,6,,0,0,0,0.00,0.00,100,,2,0,,
Matt Slater,,,WR,NE,@ NYJ,29th,26.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Bilal Powell,,,RB,NYJ,vs NE,6th,17.00,5000,0,10.5,7.0,7.8,0.5,0,0,0,0.00,0.00,100,,14,0,0.30,0.1
Trevon Wesco,,,TE,NYJ,vs NE,6th,17.00,5000,0,2,1.3,,,0,0,0,0.00,0.00,100,,0,0,,
Jakob Johnson,,,RB,NE,@ NYJ,12th,26.00,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,,
Eric Tomlinson,,,TE,NE,@ NYJ,5th,26.00,5000,0,3.6,2.4,1.4,,0,0,0,0.00,0.00,100,,0,0,0.60,0.1
Daniel Brown,,,TE,NYJ,vs NE,6th,17.00,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Mahomes - MVP,,,MVP (QB),KC,@ DEN,3rd,26.25,16000,12.1,36.3,9.7,25.4,23.9,0,0,0,32.63,32.63,100,,55,1.4,10.86,0.7
Russell Wilson - MVP,,,MVP (QB),SEA,vs BAL,8th,25.75,16000,14.2,34.5,8.1,18.3,25.9,0,0,0,33.45,33.45,100,,59,1.4,23.01,1.4
Matt Ryan - MVP,,,MVP (QB),ATL,vs LAR,10th,25.75,15500,13,33,8.0,22.6,24.3,0,0,0,31.47,31.47,100,,55,1.4,5.34,0.3
Lamar Jackson - MVP,,,MVP (QB),BAL,@ SEA,19th,22.75,15500,12,37.7,10.3,10.5,26.2,0,0,0,33.38,33.38,100,,46,1.4,34.98,2.3
Dak Prescott - MVP,,,MVP (QB),DAL,vs PHI,28th,26.50,15500,12.4,34.1,8.7,18,23.1,0,0,0,31.61,31.61,100,,53,1.4,32.34,2.1
Tom Brady - MVP,,,MVP (QB),NE,@ NYJ,22nd,26.00,15500,10.9,30.1,7.7,17.6,20.5,0,0,0,27.84,27.84,100,,60,1.2,19.44,1.3
Jared Goff - MVP,,,MVP (QB),LAR,@ ATL,32nd,28.75,15000,12.5,33.2,8.3,18.7,14.9,0,0,0,31.19,31.19,100,,48,1.4,37.53,2.5
Philip Rivers - MVP,,,MVP (QB),LAC,@ TEN,11th,20.25,15000,8.4,23.9,6.2,18.4,16.6,0,0,0,21.87,21.87,100,,63,1,31.74,2.1
Teddy Bridgewater - MVP,,,MVP (QB),NO,@ CHI,6th,16.75,15000,5,25.2,8.1,2.1,14.6,0,0,0,19.61,19.61,100,,33,0.9,29.91,2
Carson Wentz - MVP,,,MVP (QB),PHI,@ DAL,17th,23.50,15000,11.3,27.8,6.6,18.2,19.9,0,0,0,26.91,26.91,100,,62,1.2,11.76,0.8
Tyreek Hill - MVP,,,MVP (WR),KC,@ DEN,5th,26.25,14500,3.8,27.8,9.6,17,12.8,0,0,0,20.07,20.07,100,,33,0.9,22.35,1.5
Michael Thomas - MVP,,,MVP (WR),NO,@ CHI,8th,16.75,14500,5.9,25.9,8.0,16,18,0,0,0,20.82,20.82,100,,42,1,26.4,1.8
Ezekiel Elliott - MVP,,,MVP (RB),DAL,vs PHI,2nd,26.50,14500,9.8,30,8.1,18.5,16.7,0,0,0,26.82,26.82,100,,53,1.2,35.55,2.5
Sam Darnold - MVP,,,MVP (QB),NYJ,vs NE,1st,17.00,14500,5.7,23.5,7.1,14.1,16.8,0,0,0,19.25,19.25,100,,47,0.9,-3.99,
Joe Flacco - MVP,,,MVP (QB),DEN,vs KC,20th,23.25,14000,9.1,25.6,6.6,15.9,12.6,0,0,0,23.58,23.58,100,,52,1.1,9.78,0.7
Cooper Kupp - MVP,,,MVP (WR),LAR,@ ATL,32nd,28.75,14000,7.4,26.1,7.5,14.4,16.5,0,0,0,22.34,22.34,100,,40,1.1,12,0.9
Julio Jones - MVP,,,MVP (WR),ATL,vs LAR,15th,25.75,14000,6.5,28.3,8.7,16.8,14.6,0,0,0,22.82,22.82,100,,44,1.1,18.45,1.3
Ryan Tannehill - MVP,,,MVP (QB),TEN,vs LAC,14th,22.25,14000,3.5,22.8,7.7,13.8,2.6,0,0,0,16.86,16.86,100,,54,0.8,30.27,2.2
Chris Carson - MVP,,,MVP (RB),SEA,vs BAL,14th,25.75,14000,9,25.3,6.5,13.1,15.3,0,0,0,23.3,23.3,100,,47,1.1,13.35,1
Mitchell Trubisky - MVP,,,MVP (QB),CHI,vs NO,16th,20.75,14000,6.1,29.1,9.2,18.3,8.9,0,0,0,22.94,22.94,100,,34,1.1,30.06,2.1
Julian Edelman - MVP,,,MVP (WR),NE,@ NYJ,29th,26.00,14000,6.4,22.1,6.3,14.9,13,0,0,0,19.01,19.01,100,,50,0.9,15.3,1.1
Phillip Lindsay - MVP,,,MVP (RB),DEN,vs KC,31st,23.25,13500,7,24.3,6.9,13.7,14.7,0,0,0,20.88,20.88,100,,27,1,5.55,0.4
Keenan Allen - MVP,,,MVP (WR),LAC,@ TEN,6th,20.25,13500,4.7,23.9,7.7,13.9,14.8,0,0,0,18.54,18.54,100,,43,0.9,12.15,0.9
Derrick Henry - MVP,,,MVP (RB),TEN,vs LAC,18th,22.25,13500,2.4,29.9,11.0,12,14.1,0,0,0,20.09,20.09,100,,18,1,25.95,1.9
Chase Daniel - MVP,,,MVP (QB),CHI,vs NO,16th,20.75,13500,0,9.3,6.2,8.1,13.8,0,0,0,0,0,100,,0,0,0,
Allen Robinson - MVP,,,MVP (WR),CHI,vs NO,21st,20.75,13500,3.5,22.3,7.5,10.8,13,0,0,0,16.56,16.56,100,,39,0.8,29.55,2.2
Amari Cooper - MVP,,,MVP (WR),DAL,vs PHI,28th,26.50,13500,2.7,25.4,9.1,11.7,16.3,0,0,0,17.69,17.69,100,,20,0.9,19.65,1.5
Sony Michel - MVP,,,MVP (RB),NE,@ NYJ,12th,26.00,13500,3.7,21.9,7.3,12.9,9.9,0,0,0,16.44,16.44,100,,27,0.8,32.85,2.4
Travis Kelce - MVP,,,MVP (TE),KC,@ DEN,3rd,26.25,13000,6.2,25,7.5,14.8,12,0,0,0,20.6,20.6,100,,41,1.1,11.1,0.9
Todd Gurley - MVP,,,MVP (RB),LAR,@ ATL,10th,28.75,13000,2.8,26.3,9.4,21.9,13.8,0,0,0,18.36,18.36,100,,40,0.9,17.85,1.4
Hunter Henry - MVP,,,MVP (TE),LAC,@ TEN,28th,20.25,13000,3.2,15.9,5.1,0,17,0,0,0,12.39,12.39,100,,39,0.6,19.05,1.5
Melvin Gordon - MVP,,,MVP (RB),LAC,@ TEN,9th,20.25,13000,2.6,23.3,8.3,18.1,6.1,0,0,0,16.28,16.28,100,,39,0.8,11.85,0.9
Marcus Mariota - MVP,,,MVP (QB),TEN,vs LAC,14th,22.25,13000,0,13.8,9.2,12.9,14.3,0,0,0,0,0,100,,37,0,0,
Mark Ingram - MVP,,,MVP (RB),BAL,@ SEA,13th,22.75,13000,3.5,23.3,7.9,10.3,16.5,0,0,0,17.1,17.1,100,,34,0.9,8.7,0.7
Alshon Jeffery - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,13000,4.4,21.1,6.7,11.5,14.4,0,0,0,16.64,16.64,100,,37,0.9,7.2,0.6
Le'Veon Bell - MVP,,,MVP (RB),NYJ,vs NE,6th,17.00,13000,4.9,28.6,9.5,,13.7,0,0,0,21.59,21.59,100,,40,1.1,12.15,0.9
Robert Woods - MVP,,,MVP (WR),LAR,@ ATL,32nd,28.75,12500,5.2,22.2,6.8,13.1,10.5,0,0,0,18.05,18.05,100,,36,1,16.65,1.3
Austin Ekeler - MVP,,,MVP (RB),LAC,@ TEN,9th,20.25,12500,3.1,22.3,7.7,10,19,0,0,0,16.14,16.14,100,,32,0.9,33,2.6
Tyler Lockett - MVP,,,MVP (WR),SEA,vs BAL,23rd,25.75,12500,5.7,26.5,8.3,12.2,13.4,0,0,0,21.02,21.02,100,,19,1.1,21.45,1.7
Alvin Kamara - MVP,,,MVP (RB),NO,@ CHI,1st,16.75,12500,0,14.9,9.9,19.1,15.7,0,0,0,0,0,100,,43,0,0,
Courtland Sutton - MVP,,,MVP (WR),DEN,vs KC,22nd,23.25,12000,6.2,20,5.5,7.2,13.5,0,0,0,17.58,17.58,100,,38,1,17.55,1.5
Austin Hooper - MVP,,,MVP (TE),ATL,vs LAR,16th,25.75,12000,5.6,18.8,5.3,8,14.8,0,0,0,16.32,16.32,100,,22,0.9,18.9,1.6
Mark Andrews - MVP,,,MVP (TE),BAL,@ SEA,32nd,22.75,12000,4.7,20.2,6.2,5.6,12.3,0,0,0,16.38,16.38,100,,25,0.9,7.35,0.6
Michael Gallup - MVP,,,MVP (WR),DAL,vs PHI,28th,26.50,12000,4.6,21.9,6.9,6.2,14.2,0,0,0,17.3,17.3,100,,17,1,7.35,0.6
Brandin Cooks - MVP,,,MVP (WR),LAR,@ ATL,32nd,28.75,11500,4,23.5,7.8,13.5,9.5,0,0,0,17.64,17.64,100,,33,1,11.85,1
Mike Williams - MVP,,,MVP (WR),LAC,@ TEN,6th,20.25,11500,1.8,18.8,6.8,9.6,8,0,0,0,12.92,12.92,100,,17,0.7,10.05,0.9
DK Metcalf - MVP,,,MVP (WR),SEA,vs BAL,23rd,25.75,11500,2.5,21.8,7.7,,9,0,0,0,15.3,15.3,100,,37,0.9,7.95,0.7
Robby Anderson - MVP,,,MVP (WR),NYJ,vs NE,3rd,17.00,11500,1.6,18.1,6.6,9.4,7.9,0,0,0,12.27,12.27,100,,22,0.7,2.25,0.2
LeSean McCoy - MVP,,,MVP (RB),KC,@ DEN,21st,26.25,11000,0.7,21.2,8.2,7.9,9.6,0,0,0,13.31,13.31,100,,27,0.8,12.9,1.2
Devonta Freeman - MVP,,,MVP (RB),ATL,vs LAR,16th,25.75,11000,3.8,26.1,8.9,5.8,12.7,0,0,0,19.11,19.11,100,,35,1.2,5.25,0.5
David Montgomery - MVP,,,MVP (RB),CHI,vs NO,8th,20.75,11000,3.8,22.5,7.5,,9.2,0,0,0,16.88,16.88,100,,39,1,1.35,0.1
Zach Ertz - MVP,,,MVP (TE),PHI,@ DAL,20th,23.50,11000,4.3,21.6,6.9,13.2,9.9,0,0,0,16.85,16.85,100,,30,1,7.2,0.7
Jamison Crowder - MVP,,,MVP (WR),NYJ,vs NE,3rd,17.00,11000,2.1,18.1,6.4,7.6,8.3,0,0,0,12.77,12.77,100,,28,0.8,6.9,0.6
Malcolm Brown - MVP,,,MVP (RB),LAR,@ ATL,10th,28.75,10500,0,6.8,4.5,3.7,4.8,0,0,0,0,0,100,,0,0,0,
Latavius Murray - MVP,,,MVP (RB),NO,@ CHI,1st,16.75,10500,0.3,18.6,7.3,7.6,5.2,0,0,0,11.45,11.45,100,,22,0.7,44.25,4.2
Sammy Watkins - MVP,,,MVP (WR),KC,@ DEN,5th,26.25,10000,0,12,8.0,9.6,16,0,0,0,0,0,100,,12,0,0,
Emmanuel Sanders - MVP,,,MVP (WR),DEN,vs KC,22nd,23.25,10000,1.1,19.6,7.4,13.6,9.5,0,0,0,12.72,12.72,100,,26,0.8,12.75,1.3
Damien Williams - MVP,,,MVP (RB),KC,@ DEN,21st,26.25,10000,1.4,21.2,7.9,11.8,9.1,0,0,0,13.95,13.95,100,,0,0.9,2.4,0.2
Mohamed Sanu - MVP,,,MVP (WR),ATL,vs LAR,15th,25.75,10000,3.4,16.2,5.1,9.3,8.9,0,0,0,12.77,12.77,100,,26,0.9,1.2,0.1
Justin Tucker - MVP,,,MVP (K),BAL,@ SEA,21st,22.75,10000,5.4,15.7,4.1,9.7,10.5,0,0,0,14.25,14.25,100,,58,1,18,1.8
Wil Lutz - MVP,,,MVP (K),NO,@ CHI,12th,16.75,10000,3.9,12.9,3.6,9.5,9.8,0,0,0,11.25,11.25,100,,61,0.8,15,1.5
DeSean Jackson - MVP,,,MVP (WR),PHI,@ DAL,20th,23.50,10000,0,10.1,6.7,10.9,31.4,0,0,0,0,0,100,,26,0,0,
Jordan Howard - MVP,,,MVP (RB),PHI,@ DAL,29th,23.50,10000,1.4,20.9,7.8,10.2,11.2,0,0,0,13.77,13.77,100,,25,0.9,9.9,1
James White - MVP,,,MVP (RB),NE,@ NYJ,12th,26.00,10000,4.1,20.1,6.4,13.7,10,0,0,0,15.8,15.8,100,,30,1.1,14.1,1.4
Harrison Butker - MVP,,,MVP (K),KC,@ DEN,25th,26.25,9500,5,15.5,4.2,8.9,9.3,0,0,0,13.73,13.73,100,,55,1,18,1.9
