Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Josh Jacobs,,,RB,LV,@ KC,23rd,19.00,13000,7.2,26.4,7.7,,14.5,0,0,0,14.89,14.89,100,,46,1.1,10.40,0.8
Julian Edelman,,,WR,NE,@ HOU,28th,25.00,13000,7,22.7,6.3,14.9,13.6,0,0,0,13.28,13.28,100,,50,1,18.90,1.5
Chris Carson,,,RB,SEA,vs MIN,8th,25.75,13000,5.7,21.9,6.5,13.1,13.9,0,0,0,12.17,12.17,100,,47,0.9,17.40,1.3
Tarik Cohen,,,RB,CHI,@ DET,24th,21.00,12500,3.3,18.8,6.2,11.3,7.7,0,0,0,9.53,9.53,100,,26,0.8,5.50,0.4
Michael Gallup,,,WR,DAL,vs BUF,8th,26.50,12500,3.4,20.6,6.9,6.2,12.7,0,0,0,10.28,10.28,100,,17,0.8,7.80,0.6
Calvin Ridley,,,WR,ATL,vs NO,9th,20.50,12500,3.9,24.4,8.2,10.9,12.4,0,0,0,12.06,12.06,100,,34,1,13.10,1
Cooper Kupp,,,WR,LAR,@ ARI,26th,24.75,12500,5.1,23.9,7.5,14.4,13.8,0,0,0,12.64,12.64,100,,40,1,15.50,1.2
Courtland Sutton,,,WR,DEN,vs LAC,4th,17.00,12500,5.2,19,5.5,7.2,12.3,0,0,0,10.70,10.70,100,,38,0.9,21.40,1.7
Will Fuller,,,WR,HOU,vs NE,1st,22.00,12500,0.3,22.8,9.0,12.9,12.2,0,0,0,9.32,9.32,100,,14,0.7,1.30,0.1
Marvin Jones,,,WR,DET,vs CHI,2nd,16.00,12000,0.5,19.2,7.5,10.9,13.3,0,0,0,7.98,7.98,100,,29,0.7,11.50,1
John Brown,,,WR,BUF,@ DAL,5th,20.50,12000,5.2,21.2,6.4,7.4,13.2,0,0,0,11.56,11.56,100,,25,1,9.22,0.8
Jared Cook,,,TE,NO,@ ATL,23rd,27.50,12000,2.7,17.2,5.8,9.9,8.4,0,0,0,8.49,8.49,100,,23,0.7,10.00,0.8
Mark Andrews,,,TE,BAL,vs SF,1st,25.00,12000,3.9,19.4,6.2,5.6,11.2,0,0,0,10.09,10.09,100,,25,0.8,12.50,1
Evan Engram,,,TE,NYG,vs GB,31st,18.75,12000,0,8.3,5.5,9.4,10.9,0,0,0,0.00,0.00,100,,34,0,,
Kenyan Drake,,,RB,ARI,vs LAR,10th,22.75,12000,2.8,22.8,8.0,11.2,9.8,0,0,0,10.79,10.79,100,,13,0.9,6.10,0.5
Hunter Henry,,,TE,LAC,@ DEN,19th,21.00,12000,5.8,18.5,5.1,0,12.6,0,0,0,10.88,10.88,100,,39,0.9,2.00,0.2
Adam Thielen,,,WR,MIN,@ SEA,13th,22.75,12000,0,12.6,8.4,14.9,11.8,0,0,0,0.00,0.00,100,,24,0,,
Bo Scarbrough,,,RB,DET,vs CHI,19th,16.00,11500,6.8,13.1,2.5,,7.8,0,0,0,9.33,9.33,100,,48,0.8,8.30,0.7
Devin Singletary,,,RB,BUF,@ DAL,22nd,20.50,11500,6.1,18.6,5.0,,11,0,0,0,11.14,11.14,100,,44,1,17.60,1.5
Phillip Lindsay,,,RB,DEN,vs LAC,26th,17.00,11500,4.8,22.1,6.9,13.7,12.1,0,0,0,11.72,11.72,100,,27,1,7.70,0.7
Tyler Lockett,,,WR,SEA,vs MIN,30th,25.75,11500,5.7,26.5,8.3,12.2,13.6,0,0,0,14.03,14.03,100,,19,1.2,0.00,
Randall Cobb,,,WR,DAL,vs BUF,8th,26.50,11000,2.5,18.3,6.3,7.5,9.5,0,0,0,8.82,8.82,100,,28,0.8,6.80,0.6
Austin Hooper,,,TE,ATL,vs NO,25th,20.50,11000,0,8,5.3,8,14.1,0,0,0,0.00,0.00,100,,22,0,,
Deebo Samuel,,,WR,SF,@ BAL,11th,20.00,11000,2.3,18.8,6.6,,9.4,0,0,0,8.91,8.91,100,,33,0.8,13.10,1.2
Darius Slayton,,,WR,NYG,vs GB,22nd,18.75,11000,0.4,19.7,7.7,,10.2,0,0,0,8.11,8.11,100,,8,0.7,7.40,0.7
Damien Williams,,,RB,KC,vs LV,20th,30.00,11000,0,11.9,7.9,11.8,8.9,0,0,0,0.00,0.00,100,,0,0,,
Sony Michel,,,RB,NE,@ HOU,5th,25.00,11000,3,21.2,7.3,12.9,9.6,0,0,0,10.26,10.26,100,,27,0.9,4.50,0.4
Carlos Hyde,,,RB,HOU,vs NE,14th,22.00,11000,3,20.2,6.9,6.7,9.9,0,0,0,9.85,9.85,100,,26,0.9,2.70,0.2
David Montgomery,,,RB,CHI,@ DET,24th,21.00,10500,3.1,21.9,7.5,,9.7,0,0,0,10.60,10.60,100,,39,1,15.70,1.5
Marquise Brown,,,WR,BAL,vs SF,3rd,25.00,10500,2,18.8,6.7,,11.7,0,0,0,8.70,8.70,100,,34,0.8,0.60,0.1
Jamaal Williams,,,RB,GB,@ NYG,27th,24.75,10500,2.9,19.7,6.7,6.3,10.6,0,0,0,9.62,9.62,100,,12,0.9,8.70,0.8
Christian Kirk,,,WR,ARI,vs LAR,27th,22.75,10500,4,21.2,6.9,8.5,12.3,0,0,0,10.85,10.85,100,,22,1,3.80,0.4
Tyrell Williams,,,WR,LV,@ KC,7th,19.00,10500,3.8,19.3,6.2,7,10.4,0,0,0,10.01,10.01,100,,24,1,1.40,0.1
James White,,,RB,NE,@ HOU,5th,25.00,10500,3.2,19.2,6.4,13.7,9.3,0,0,0,9.56,9.56,100,,30,0.9,33.70,3.2
DK Metcalf,,,WR,SEA,vs MIN,30th,25.75,10500,4.2,23.4,7.7,,10.1,0,0,0,11.86,11.86,100,,37,1.1,8.50,0.8
Anthony Miller,,,WR,CHI,@ DET,24th,21.00,10000,2.4,15.6,5.3,6.8,4.3,0,0,0,7.69,7.69,100,,12,0.8,18.50,1.9
Cole Beasley,,,WR,BUF,@ DAL,5th,20.50,10000,2.2,17.2,6.0,6.9,9.4,0,0,0,8.17,8.17,100,,24,0.8,20.00,2
Devonta Freeman,,,RB,ATL,vs NO,1st,20.50,10000,0.1,22.4,8.9,5.8,10.9,0,0,0,9.02,9.02,100,,35,0.9,8.40,0.8
Latavius Murray,,,RB,NO,@ ATL,9th,27.50,10000,0.9,19.1,7.3,7.6,10.2,0,0,0,8.18,8.18,100,,22,0.8,0.20,0
Tevin Coleman,,,RB,SF,@ BAL,15th,20.00,10000,2.2,20.5,7.3,11.1,12.5,0,0,0,9.54,9.54,100,,14,1,2.00,0.2
Sterling Shepard,,,WR,NYG,vs GB,22nd,18.75,10000,4.4,19.6,6.1,9.3,11.5,0,0,0,10.49,10.49,100,,39,1,11.50,1.2
Brandin Cooks,,,WR,LAR,@ ARI,26th,24.75,10000,1.7,21.2,7.8,13.5,7.7,0,0,0,9.51,9.51,100,,33,1,3.40,0.3
Mike Williams,,,WR,LAC,@ DEN,10th,21.00,10000,1.1,18.1,6.8,9.6,8.3,0,0,0,7.93,7.93,100,,17,0.8,14.20,1.4
LeSean McCoy,,,RB,KC,vs LV,20th,30.00,10000,0.7,21.2,8.2,7.9,8.8,0,0,0,8.90,8.90,100,,27,0.9,10.50,1.1
Mohamed Sanu,,,WR,NE,@ HOU,28th,25.00,10000,1.6,14.4,5.1,9.3,7.9,0,0,0,6.72,6.72,100,,26,0.7,2.90,0.3
Rashaad Penny,,,RB,SEA,vs MIN,8th,25.75,10000,2.7,17.7,6.0,4.9,6.4,0,0,0,8.74,8.74,100,,0,0.9,24.70,2.5
Matt Prater,,,K,DET,vs CHI,2nd,16.00,9500,2.9,13.9,4.4,8.1,9.3,0,0,0,7.25,7.25,100,,46,0.8,8.00,0.8
Brett Maher,,,K,DAL,vs BUF,8th,26.50,9500,3,15,4.8,8.1,8.9,0,0,0,7.75,7.75,100,,41,0.8,1.00,0.1
Wil Lutz,,,K,NO,@ ATL,23rd,27.50,9500,5.6,14.6,3.6,9.5,9.8,0,0,0,9.15,9.15,100,,61,1,17.00,1.8
Justin Tucker,,,K,BAL,vs SF,1st,25.00,9500,3.5,13.7,4.1,9.7,10,0,0,0,7.55,7.55,100,,58,0.8,9.00,0.9
Mason Crosby,,,K,GB,@ NYG,24th,24.75,9500,4.7,14.7,4.0,9.7,7.4,0,0,0,8.65,8.65,100,,47,0.9,8.00,0.8
Gerald Everett,,,TE,LAR,@ ARI,29th,24.75,9500,0,6.3,4.2,4.2,6.5,0,0,0,0.00,0.00,100,,0,0,,
Greg Zuerlein,,,K,LAR,@ ARI,13th,24.75,9500,4.2,16.7,5.0,11.6,8.8,0,0,0,9.20,9.20,100,,44,1,10.00,1.1
Brandon McManus,,,K,DEN,vs LAC,27th,17.00,9500,3.1,14.3,4.5,6.6,7.4,0,0,0,7.55,7.55,100,,46,0.8,15.00,1.6
Sammy Watkins,,,WR,KC,vs LV,25th,30.00,9500,2.5,22.5,8.0,9.6,11.5,0,0,0,10.51,10.51,100,,12,1.1,0.00,
Harrison Butker,,,K,KC,vs LV,9th,30.00,9500,5.8,16.3,4.2,8.9,10.5,0,0,0,9.95,9.95,100,,55,1,10.00,1.1
Ka'imi Fairbairn,,,K,HOU,vs NE,5th,22.00,9500,1.8,13.8,4.8,10.1,7.2,0,0,0,6.55,6.55,100,,41,0.7,4.00,0.4
Jason Myers,,,K,SEA,vs MIN,30th,25.75,9500,2.9,13.6,4.3,9.4,7.3,0,0,0,7.15,7.15,100,,47,0.8,13.00,1.4
Kyle Rudolph,,,TE,MIN,@ SEA,20th,22.75,9500,1,14.8,5.5,7.5,6.5,0,0,0,6.54,6.54,100,,21,0.7,13.00,1.4
Taylor Gabriel,,,WR,CHI,@ DET,24th,21.00,9000,0,9.2,6.1,7.4,8.4,0,0,0,0.00,0.00,100,,3,0,,
Eddy Pineiro,,,K,CHI,@ DET,16th,21.00,9000,3.6,13.3,3.9,,6,0,0,0,7.45,7.45,100,,41,0.8,6.00,0.7
Steven Hauschka,,,K,BUF,@ DAL,32nd,20.50,9000,2.8,13.3,4.2,7.1,6.5,0,0,0,6.95,6.95,100,,46,0.8,9.00,1
Qadree Ollison,,,RB,ATL,vs NO,1st,20.50,9000,0,8.5,3.4,,8.2,0,0,0,3.40,3.40,100,,21,0.4,,
Younghoe Koo,,,K,ATL,vs NO,17th,20.50,9000,3.3,16.5,5.3,,,0,0,0,8.55,8.55,100,,42,1,,
Chase McLaughlin,,,K,SF,@ BAL,21st,20.00,9000,0,5.1,3.4,,8.7,0,0,0,0.00,0.00,100,,51,0,,
Aldrick Rosas,,,K,NYG,vs GB,19th,18.75,9000,3.4,12.4,3.6,8.9,4.1,0,0,0,6.95,6.95,100,,41,0.8,8.00,0.9
Zane Gonzalez,,,K,ARI,vs LAR,4th,22.75,9000,4.1,13.8,3.9,5.9,9.6,0,0,0,7.95,7.95,100,,42,0.9,1.00,0.1
Larry Fitzgerald,,,WR,ARI,vs LAR,27th,22.75,9000,1.4,18.4,6.8,9.4,9.3,0,0,0,8.15,8.15,100,,35,0.9,8.60,1
Michael Badgley,,,K,LAC,@ DEN,25th,21.00,9000,8.5,8.5,,,,0,0,0,8.45,8.45,100,,0,0.9,,
Daniel Carlson,,,K,LV,@ KC,15th,19.00,9000,4,13,3.6,8.6,5.9,0,0,0,7.55,7.55,100,,55,0.8,3.00,0.3
Darrel Williams,,,RB,KC,vs LV,20th,30.00,9000,3.6,15.1,4.6,5.4,6.5,0,0,0,8.19,8.19,100,,8,0.9,8.10,0.9
Darren Waller,,,TE,LV,@ KC,10th,19.00,9000,2.3,22.5,8.1,4.2,10.8,0,0,0,10.37,10.37,100,,16,1.2,13.50,1.5
Nick Folk,,,K,NE,@ HOU,11th,25.00,9000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,53,0,,
Dan Bailey,,,K,MIN,@ SEA,20th,22.75,9000,3.4,13.9,4.2,7.6,8.2,0,0,0,7.55,7.55,100,,45,0.8,7.00,0.8
Danny Amendola,,,WR,DET,vs CHI,2nd,16.00,8500,0.9,13.6,5.1,6.5,7.4,0,0,0,5.95,5.95,100,,23,0.7,4.70,0.6
Frank Gore,,,RB,BUF,@ DAL,22nd,20.50,8500,0.3,13,5.1,6.9,7.1,0,0,0,5.36,5.36,100,,40,0.6,3.00,0.4
Russell Gage,,,WR,ATL,vs NO,9th,20.50,8500,2.1,15.3,5.3,1.9,3.7,0,0,0,7.35,7.35,100,,12,0.9,13.70,1.6
Emmanuel Sanders,,,WR,SF,@ BAL,11th,20.00,8500,1.4,19.9,7.4,13.6,8.9,0,0,0,8.76,8.76,100,,26,1,6.10,0.7
Robbie Gould,,,K,SF,@ BAL,21st,20.00,8500,2.3,13.3,4.4,8.7,8.4,0,0,0,6.65,6.65,100,,48,0.8,5.00,0.6
Noah Fant,,,TE,DEN,vs LAC,3rd,17.00,8500,1.8,15,5.3,,5.6,0,0,0,7.06,7.06,100,,23,0.8,1.00,0.1
Mecole Hardman,,,WR,KC,vs LV,25th,30.00,8500,0,12.9,5.3,,7.6,0,0,0,4.90,4.90,100,,15,0.6,0.90,0.1
Jacob Hollister,,,TE,SEA,vs MIN,14th,25.75,8500,2.7,13.7,4.4,3.6,8.7,0,0,0,7.11,7.11,100,,0,0.8,7.40,0.9
J.D. McKissic,,,RB,DET,vs CHI,19th,16.00,8000,0,12.4,5.1,2.3,5.1,0,0,0,4.79,4.79,100,,14,0.6,3.90,0.5
Tony Pollard,,,RB,DAL,vs BUF,25th,26.50,8000,0,15.2,7.0,,5.5,0,0,0,4.69,4.69,100,,0,0.6,0.70,0.1
Ted Ginn Jr.,,,WR,NO,@ ATL,29th,27.50,8000,0.1,15.6,6.2,8.2,6.1,0,0,0,6.26,6.26,100,,17,0.8,0.00,
Brian Hill,,,RB,ATL,vs NO,1st,20.50,8000,0.6,10.6,4.0,3,6.9,0,0,0,4.58,4.58,100,,23,0.6,5.20,0.7
Ross Dwelley,,,TE,SF,@ BAL,22nd,20.00,8000,0,5,3.3,1.2,5.1,0,0,0,0.00,0.00,100,,3,0,,
Gus Edwards,,,RB,BAL,vs SF,13th,25.00,8000,0,11.1,4.7,7.6,5.6,0,0,0,4.05,4.05,100,,27,0.5,2.70,0.3
Jimmy Graham,,,TE,GB,@ NYG,4th,24.75,8000,0,13.8,5.6,6.4,5.8,0,0,0,5.44,5.44,100,,25,0.7,2.10,0.3
David Johnson,,,RB,ARI,vs LAR,10th,22.75,8000,0,20,9.5,13.9,13.3,0,0,0,5.79,5.79,100,,29,0.7,3.40,0.4
Tim Patrick,,,WR,DEN,vs LAC,4th,17.00,8000,0.3,13.3,5.2,4.9,5.3,0,0,0,5.50,5.50,100,,15,0.7,0.00,
Hunter Renfrow,,,WR,LV,@ KC,7th,19.00,8000,0,7.8,5.2,,6.3,0,0,0,0.00,0.00,100,,28,0,,
Phillip Dorsett,,,WR,NE,@ HOU,28th,25.00,8000,1.3,13,4.7,6.7,9.8,0,0,0,5.96,5.96,100,,6,0.7,2.50,0.3
N'Keal Harry,,,WR,NE,@ HOU,28th,25.00,8000,2,10.2,3.3,,5.4,0,0,0,5.28,5.28,100,,23,0.7,0.00,
Irv Smith Jr.,,,TE,MIN,@ SEA,20th,22.75,8000,0,14.4,5.9,,,0,0,0,5.51,5.51,100,,8,0.7,,
Blake Jarwin,,,TE,DAL,vs BUF,2nd,26.50,7500,0,12.2,5.5,4.5,5.3,0,0,0,3.90,3.90,100,,0,0.5,1.90,0.3
Jason Witten,,,TE,DAL,vs BUF,2nd,26.50,7500,0.5,13,5.0,,6.2,0,0,0,5.54,5.54,100,,28,0.7,15.20,2
Raheem Mostert,,,RB,SF,@ BAL,15th,20.00,7500,0,19.5,9.4,5.9,7,0,0,0,5.42,5.42,100,,0,0.7,22.40,3
Kendrick Bourne,,,WR,SF,@ BAL,11th,20.00,7500,0.2,11.2,4.4,5.9,5.1,0,0,0,4.59,4.59,100,,17,0.6,5.70,0.8
Matt Breida,,,RB,SF,@ BAL,15th,20.00,7500,0,9,6.0,10.6,9.5,0,0,0,0.00,0.00,100,,8,0,,
Allen Lazard,,,WR,GB,@ NYG,17th,24.75,7500,0.2,14.5,5.7,1.2,6.7,0,0,0,5.93,5.93,100,,21,0.8,17.80,2.4
Darrell Henderson,,,RB,LAR,@ ARI,16th,24.75,7500,0,9.8,6.5,,3.6,0,0,0,0.00,0.00,100,,0,0,1.70,0.2
Pharoh Cooper,,,WR,ARI,vs LAR,27th,22.75,7500,0.5,7.2,2.7,0,4.3,0,0,0,3.19,3.19,100,,0,0.4,4.60,0.6
Royce Freeman,,,RB,DEN,vs LAC,26th,17.00,7500,2.9,12.6,3.9,6.7,8.2,0,0,0,6.76,6.76,100,,36,0.9,4.40,0.6
Jalen Richard,,,RB,LV,@ KC,23rd,19.00,7500,1.2,11.2,4.0,7.7,3.8,0,0,0,5.23,5.23,100,,22,0.7,1.30,0.2
Jakobi Meyers,,,WR,NE,@ HOU,28th,25.00,7500,0,11.2,5.7,,4.4,0,0,0,2.65,2.65,100,,22,0.4,6.10,0.8
Duke Johnson,,,RB,HOU,vs NE,14th,22.00,7500,2.5,15.3,5.1,6.8,8.1,0,0,0,7.63,7.63,100,,35,1,17.50,2.3
Bisi Johnson,,,WR,MIN,@ SEA,13th,22.75,7500,0,8.7,3.5,,5.8,0,0,0,3.40,3.40,100,,19,0.5,0.60,0.1
Ty Johnson,,,RB,DET,vs CHI,19th,16.00,7000,0,10.7,4.3,,3.2,0,0,0,4.23,4.23,100,,0,0.6,4.40,0.6
Robert Foster,,,WR,BUF,@ DAL,5th,20.50,7000,0,10.5,5.4,7.8,1.3,0,0,0,2.39,2.39,100,,0,0.3,3.20,0.5
Jaeden Graham,,,TE,ATL,vs NO,25th,20.50,7000,1.6,8.8,2.9,,3.3,0,0,0,4.45,4.45,100,,0,0.6,12.10,1.7
Jeff Wilson,,,RB,SF,@ BAL,15th,20.00,7000,0,16.2,8.2,6.4,6.3,0,0,0,3.85,3.85,100,,0,0.6,1.20,0.2
Seth Roberts,,,WR,BAL,vs SF,3rd,25.00,7000,0,8.6,4.2,5.6,3.3,0,0,0,2.34,2.34,100,,14,0.3,1.00,0.1
Rhett Ellison,,,TE,NYG,vs GB,31st,18.75,7000,0,4.5,3.0,3.7,3.2,0,0,0,0.00,0.00,100,,0,0,,
Bennie Fowler,,,WR,NYG,vs GB,22nd,18.75,7000,0,5.1,3.4,3.4,4.4,0,0,0,0.00,0.00,100,,0,0,,
Kaden Smith,,,TE,NYG,vs GB,31st,18.75,7000,0,11.1,4.6,,5.4,0,0,0,4.19,4.19,100,,0,0.6,10.00,1.4
Josh Reynolds,,,WR,LAR,@ ARI,26th,24.75,7000,0,10.6,5.0,7.4,3.1,0,0,0,3.07,3.07,100,,4,0.4,5.90,0.8
Tyler Higbee,,,TE,LAR,@ ARI,29th,24.75,7000,1,14,5.2,4.2,4.5,0,0,0,6.24,6.24,100,,0,0.9,20.20,2.9
Foster Moreau,,,TE,LV,@ KC,10th,19.00,7000,0,8.8,3.9,,5.2,0,0,0,2.94,2.94,100,,17,0.4,2.00,0.3
Rex Burkhead,,,RB,NE,@ HOU,5th,25.00,7000,0,15.4,6.6,7.1,6.3,0,0,0,5.45,5.45,100,,0,0.8,1.50,0.2
Benjamin Watson,,,TE,NE,@ HOU,7th,25.00,7000,0,12.6,5.4,5.1,3.6,0,0,0,4.50,4.50,100,,11,0.6,2.80,0.4
Malik Turner,,,WR,SEA,vs MIN,30th,25.75,7000,0,4.2,2.8,1.5,4.2,0,0,0,0.00,0.00,100,,22,0,,
T.J. Hockenson,,,TE,DET,vs CHI,8th,16.00,6500,0,13.5,5.8,,5.4,0,0,0,4.83,4.83,100,,29,0.7,4.80,0.7
Logan Thomas,,,TE,DET,vs CHI,8th,16.00,6500,0,8.7,4.6,1.8,2.6,0,0,0,1.80,1.80,100,,0,0.3,,
Kenjon Barner,,,RB,ATL,vs NO,1st,20.50,6500,0,3.8,2.5,0.9,1.3,0,0,0,0.00,0.00,100,,0,0,1.60,0.2
Tre'Quan Smith,,,WR,NO,@ ATL,29th,27.50,6500,0,14.2,6.5,6,5.1,0,0,0,4.41,4.41,100,,2,0.7,2.40,0.4
Willie Snead,,,WR,BAL,vs SF,3rd,25.00,6500,0,12.8,5.6,7.3,5.8,0,0,0,4.40,4.40,100,,16,0.7,1.70,0.3
Chase Edmonds,,,RB,ARI,vs LAR,10th,22.75,6500,0,13.4,6.7,3.3,9.5,0,0,0,3.30,3.30,100,,0,0.5,,
