Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Will Dissly,,,TE,SEA,vs NO,14th,24.50,8500,0.2,14.2,5.6,7.9,10.6,0,0,0,5.81,5.81,100,,0,0.7,15.20,1.8
Jason Myers,,,K,SEA,vs NO,4th,24.50,8500,3.1,13.8,4.3,9.4,3.5,0,0,0,7.35,7.35,100,,47,0.9,3.00,0.4
Latavius Murray,,,RB,NO,@ SEA,6th,19.50,8500,0,17.1,7.3,7.6,7.3,0,0,0,6.13,6.13,100,,22,0.7,0.20,0
Austin Seibert,,,K,CLE,vs LAR,28th,22.25,8500,4.3,14.3,4.0,,7,0,0,0,8.25,8.25,100,,41,1,7.00,0.8
Trey Quinn,,,WR,WAS,vs CHI,9th,18.00,8500,2.9,11.4,3.4,6,8.5,0,0,0,6.34,6.34,100,,0,0.7,5.50,0.6
A.J. Brown,,,WR,TEN,@ JAC,1st,19.50,8000,0,18.9,8.2,,7.8,0,0,0,6.58,6.58,100,,34,0.8,0.90,0.1
Bennie Fowler,,,WR,NYG,@ TB,11th,21.50,8000,2.2,10.7,3.4,3.4,8.1,0,0,0,5.63,5.63,100,,0,0.7,1.00,0.1
Duke Johnson,,,RB,HOU,@ LAC,24th,23.00,8000,5.3,18,5.1,6.8,7.1,0,0,0,10.38,10.38,100,,35,1.3,3.40,0.4
Jared Cook,,,TE,NO,@ SEA,22nd,19.50,8000,0.7,15.2,5.8,9.9,4.1,0,0,0,6.52,6.52,100,,23,0.8,1.20,0.2
Tre'Quan Smith,,,WR,NO,@ SEA,16th,19.50,8000,0,9.8,6.5,6,8,0,0,0,0.00,0.00,100,,2,0,,
David Njoku,,,TE,CLE,vs LAR,16th,22.25,8000,0,7.2,4.8,7.7,5.9,0,0,0,0.00,0.00,100,,13,0,,
Paul Richardson,,,WR,WAS,vs CHI,9th,18.00,8000,0.7,13.2,5.0,7,7.4,0,0,0,5.72,5.72,100,,17,0.7,18.30,2.3
Dion Lewis,,,RB,TEN,@ JAC,18th,19.50,7500,0,15.4,6.5,7.5,2.4,0,0,0,5.64,5.64,100,,7,0.8,2.50,0.3
Ronald Jones,,,RB,TB,vs NYG,29th,26.50,7500,0,16,6.5,2.9,5.4,0,0,0,6.28,6.28,100,,19,0.8,12.60,1.7
Kenny Stills,,,WR,HOU,@ LAC,3rd,23.00,7500,0,15,6.2,7.7,8,0,0,0,5.71,5.71,100,,16,0.8,10.90,1.5
Malik Turner,,,WR,SEA,vs NO,15th,24.50,7500,0,5.9,2.8,1.5,6.9,0,0,0,1.71,1.71,100,,22,0.2,2.90,0.4
Vernon Davis,,,TE,WAS,vs CHI,10th,18.00,7500,1.2,12.2,4.4,4.9,9.2,0,0,0,5.63,5.63,100,,17,0.8,4.00,0.5
Adam Humphries,,,WR,TEN,@ JAC,1st,19.50,7000,0,11.3,4.6,9.4,1,0,0,0,4.35,4.35,100,,27,0.6,12.30,1.8
Gus Edwards,,,RB,BAL,@ KC,15th,23.25,7000,0,11.1,4.7,7.6,3.4,0,0,0,4.09,4.09,100,,27,0.6,7.80,1.1
Dontrell Hilliard,,,RB,CLE,vs LAR,22nd,22.25,7000,0,4.7,3.1,1.4,8.3,0,0,0,0.00,0.00,100,,0,0,,
Jordan Reed,,,TE,WAS,vs CHI,10th,18.00,7000,0,11.4,7.6,7.1,,0,0,0,0.00,0.00,100,,22,0,,
Hayden Hurst,,,TE,BAL,@ KC,32nd,23.25,6500,0,10.6,4.3,2.9,6.1,0,0,0,4.12,4.12,100,,14,0.6,2.40,0.4
Darwin Thompson,,,RB,KC,vs BAL,2nd,28.25,6500,0,11.7,5.9,,0.5,0,0,0,2.86,2.86,100,,0,0.4,0.80,0.1
David Moore,,,WR,SEA,vs NO,15th,24.50,6500,0,7.7,5.1,6.3,,0,0,0,0.00,0.00,100,,0,0,3.40,0.5
Damion Ratley,,,WR,CLE,vs LAR,6th,22.25,6500,0,7.6,3.3,4.2,4.4,0,0,0,2.67,2.67,100,,0,0.4,4.10,0.6
Tyler Higbee,,,TE,LAR,@ CLE,26th,25.25,6500,0,7.8,5.2,4.2,6.6,0,0,0,0.00,0.00,100,,0,0,,
Taylor Gabriel,,,WR,CHI,@ WAS,24th,23.00,6500,0,14.1,6.1,7.4,3.2,0,0,0,4.99,4.99,100,,3,0.8,29.20,4.5
Mike Davis,,,RB,CHI,@ WAS,25th,23.00,6500,0,14.4,6.4,7.9,3.4,0,0,0,4.83,4.83,100,,9,0.7,0.20,0
Marqise Lee,,,WR,JAC,vs TEN,18th,18.50,6000,0,10.9,5.1,,,0,0,0,3.24,3.24,100,,24,0.5,,
Alfred Blue,,,RB,JAC,vs TEN,19th,18.50,6000,0,7.1,4.7,5.3,,0,0,0,0.00,0.00,100,,13,0,,
Keelan Cole,,,WR,JAC,vs TEN,18th,18.50,6000,0,8.7,5.8,5.4,,0,0,0,0.00,0.00,100,,2,0,,
Justice Hill,,,RB,BAL,@ KC,15th,23.25,6000,1.4,8.9,3.0,,2.3,0,0,0,4.39,4.39,100,,0,0.7,0.10,0
Willie Snead,,,WR,BAL,@ KC,32nd,23.25,6000,0,13.9,5.6,7.3,6.1,0,0,0,5.53,5.53,100,,16,0.9,6.20,1
Wayne Gallman,,,RB,NYG,@ TB,13th,21.50,6000,0,10.6,5.4,2.9,5.8,0,0,0,2.52,2.52,100,,8,0.4,1.30,0.2
Breshad Perriman,,,WR,TB,vs NYG,25th,26.50,6000,0,14.8,6.2,5.4,1,0,0,0,5.46,5.46,100,,0,0.9,2.40,0.4
Keke Coutee,,,WR,HOU,@ LAC,3rd,23.00,6000,0,13.6,5.7,10.2,1.7,0,0,0,5.08,5.08,100,,21,0.8,,
D'Ernest Johnson,,,RB,CLE,vs LAR,22nd,22.25,6000,0.7,8.2,3.0,,5.6,0,0,0,3.67,3.67,100,,0,0.6,,
Trey Burton,,,TE,CHI,@ WAS,6th,23.00,6000,0.4,13.1,5.1,7.5,1.5,0,0,0,5.47,5.47,100,,0,0.9,4.00,0.7
James O'Shaughnessy,,,TE,JAC,vs TEN,18th,18.50,5500,1.5,8,2.6,2.4,5,0,0,0,4.09,4.09,100,,7,0.7,8.80,1.6
Geoff Swaim,,,TE,JAC,vs TEN,18th,18.50,5500,1.2,7.7,2.6,5.4,3.3,0,0,0,3.82,3.82,100,,4,0.7,1.30,0.2
Nick Boyle,,,TE,BAL,@ KC,32nd,23.25,5500,0.8,7,2.5,2.7,3,0,0,0,3.26,3.26,100,,14,0.6,7.80,1.4
Miles Boykin,,,WR,BAL,@ KC,32nd,23.25,5500,1.3,10.1,3.5,,4.3,0,0,0,4.83,4.83,100,,10,0.9,0.00,
Dare Ogunbowale,,,RB,TB,vs NYG,29th,26.50,5500,0.5,8.8,3.3,0,3.4,0,0,0,3.84,3.84,100,,0,0.7,3.80,0.7
Cameron Brate,,,TE,TB,vs NYG,29th,26.50,5500,0,11.4,4.9,5.2,1.9,0,0,0,4.07,4.07,100,,20,0.7,1.70,0.3
Jordan Akins,,,TE,HOU,@ LAC,3rd,23.00,5500,0,9.1,3.9,2.3,2.9,0,0,0,3.24,3.24,100,,0,0.6,20.80,3.8
C.J. Prosise,,,RB,SEA,vs NO,4th,24.50,5500,0,6.6,4.4,1.7,3.5,0,0,0,0.00,0.00,100,,0,0,6.80,1.2
Gerald Everett,,,TE,LAR,@ CLE,26th,25.25,5500,0.6,11.1,4.2,4.2,2.4,0,0,0,4.78,4.78,100,,0,0.9,2.50,0.5
Anthony Miller,,,WR,CHI,@ WAS,24th,23.00,5500,0,12.6,5.3,6.8,0.4,0,0,0,4.63,4.63,100,,12,0.8,2.00,0.4
Dalyn Dawkins,,,RB,TEN,@ JAC,18th,19.50,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,38,0,,
Parker Hesse,,,TE,TEN,@ JAC,4th,19.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Devine Ozigbo,,,RB,JAC,vs TEN,19th,18.50,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,0,0,,
Nick Foles,,,QB,JAC,vs TEN,14th,18.50,5000,0,12.8,8.5,16.1,7,0,0,0,0.00,0.00,100,,23,0,,
Logan Woodside,,,QB,TEN,@ JAC,2nd,19.50,5000,0,7.2,4.8,,,0,0,0,0.00,0.00,100,,0,0,,
Ryquell Armstead,,,RB,JAC,vs TEN,19th,18.50,5000,0,7.5,5.0,,0.7,0,0,0,0.00,0.00,100,,0,0,,
Joshua Dobbs,,,QB,JAC,vs TEN,14th,18.50,5000,0,10.1,6.7,0.4,,0,0,0,0.00,0.00,100,,0,0,,
Kalif Raymond,,,WR,TEN,@ JAC,1st,19.50,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,0,0,,
C.J. Board,,,WR,JAC,vs TEN,18th,18.50,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,13,0,,
Cody Hollister,,,WR,TEN,@ JAC,1st,19.50,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,4,0,,
Tajae Sharpe,,,WR,TEN,@ JAC,1st,19.50,5000,0,9.7,4.5,3.4,1.7,0,0,0,2.90,2.90,100,,0,0.6,8.00,1.6
Josh Oliver,,,TE,JAC,vs TEN,18th,18.50,5000,0,3,2.0,,,0,0,0,0.00,0.00,100,,13,0,,
Michael Walker,,,WR,JAC,vs TEN,18th,18.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Anthony Firkser,,,TE,TEN,@ JAC,4th,19.50,5000,0,6.3,4.2,4.2,,0,0,0,0.00,0.00,100,,0,0,,
Darius Jennings,,,WR,TEN,@ JAC,1st,19.50,5000,0,3.3,2.2,1.7,0.8,0,0,0,0.00,0.00,100,,0,0,0.00,
MyCole Pruitt,,,TE,TEN,@ JAC,4th,19.50,5000,0,4.1,2.7,3,0,0,0,0,0.00,0.00,100,,7,0,,
Papi White,,,WR,TEN,@ JAC,1st,19.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
David Fluellen,,,RB,TEN,@ JAC,18th,19.50,5000,0,6.5,4.3,1.4,,0,0,0,0.00,0.00,100,,0,0,,
Jonnu Smith,,,TE,TEN,@ JAC,4th,19.50,5000,0,7.7,5.1,5.2,2.2,0,0,0,0.00,0.00,100,,0,0,3.00,0.6
Chase Litton,,,QB,JAC,vs TEN,14th,18.50,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,60,0,,
Tyler Ervin,,,RB,JAC,vs TEN,19th,18.50,5000,0,2.7,1.8,0.6,0,0,0,0,0.00,0.00,100,,0,0,,
Charles Jones,,,TE,JAC,vs TEN,18th,18.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Tannehill,,,QB,TEN,@ JAC,2nd,19.50,5000,0,11.6,7.7,13.8,-0.2,0,0,0,0.00,0.00,100,,54,0,,
Seth DeValve,,,TE,JAC,vs TEN,18th,18.50,5000,0,4.1,2.7,3.2,,0,0,0,0.00,0.00,100,,21,0,,
Jaleel Scott,,,WR,BAL,@ KC,32nd,23.25,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,33,0,,
Antoine Wesley,,,WR,BAL,@ KC,32nd,23.25,5000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Christopher Ezeala,,,RB,BAL,@ KC,15th,23.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Sean Modster,,,WR,BAL,@ KC,32nd,23.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Blake Bell,,,TE,KC,vs BAL,23rd,28.25,5000,0,5.1,2.2,1.3,0.6,0,0,0,1.83,1.83,100,,0,0.4,0.60,0.1
De'Lance Turner,,,RB,BAL,@ KC,15th,23.25,5000,0,5.9,3.9,1.6,,0,0,0,0.00,0.00,100,,0,0,,
Seth Roberts,,,WR,BAL,@ KC,32nd,23.25,5000,0,6.3,4.2,5.6,1.5,0,0,0,0.00,0.00,100,,14,0,4.70,0.9
Chris Moore,,,WR,BAL,@ KC,32nd,23.25,5000,0,3.9,2.6,2.3,,0,0,0,0.00,0.00,100,,0,0,,
Matt Moore,,,QB,KC,vs BAL,5th,28.25,5000,0,11.7,7.8,,-0.1,0,0,0,0.00,0.00,100,,6,0,,
Charles Scarff,,,TE,BAL,@ KC,32nd,23.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Trace McSorley,,,QB,BAL,@ KC,32nd,23.25,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,16,0,,
Darrel Williams,,,RB,KC,vs BAL,2nd,28.25,5000,0,6.9,4.6,5.4,,0,0,0,0.00,0.00,100,,8,0,13.40,2.7
De'Anthony Thomas,,,WR,KC,vs BAL,7th,28.25,5000,0,4.7,3.1,2.2,1.1,0,0,0,0.00,0.00,100,,0,0,0.00,
Deon Yelder,,,TE,KC,vs BAL,23rd,28.25,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Byron Pringle,,,WR,KC,vs BAL,7th,28.25,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,0,0,1.20,0.2
Tyreek Hill,,,WR,KC,vs BAL,7th,28.25,5000,0,14.4,9.6,17,3.1,0,0,0,0.00,0.00,100,,33,0,,
Mark Thompson,,,RB,BAL,@ KC,15th,23.25,5000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,35,0,,
Robert Griffin III,,,QB,BAL,@ KC,32nd,23.25,5000,0,8.7,5.8,0.4,7.1,0,0,0,0.00,0.00,100,,0,0,,
Cody Thompson,,,WR,KC,vs BAL,7th,28.25,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,27,0,,
Anthony Sherman,,,RB,KC,vs BAL,2nd,28.25,5000,0,5,3.3,4.2,2,0,0,0,0.00,0.00,100,,0,0,,
Marcus Marshall,,,RB,KC,vs BAL,2nd,28.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Shurmur,,,QB,KC,vs BAL,5th,28.25,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,10,0,,
Emanuel Hall,,,WR,TB,vs NYG,25th,26.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Elijhaa Penny,,,RB,NYG,@ TB,13th,21.50,5000,0,3.6,2.4,1.3,0.3,0,0,0,0.00,0.00,100,,0,0,,
