Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
David Njoku,,,TE,CLE,@ NYJ,10th,25.50,10500,2.5,14.5,4.8,7.7,11.7,0,0,0,7.28,7.28,100,,13,0.7,0.00,
Curtis Samuel,,,WR,CAR,vs TB,13th,27.00,10000,4.4,18.6,5.7,9,4.7,0,0,0,10.06,10.06,100,,32,1,11.80,1.2
Latavius Murray,,,RB,NO,@ LAR,30th,25.00,10000,0.6,18.9,7.3,7.6,11.7,0,0,0,7.93,7.93,100,,22,0.8,2.80,0.3
Malcolm Brown,,,RB,LAR,vs NO,5th,27.00,10000,1.9,13.1,4.5,3.7,17.3,0,0,0,6.37,6.37,100,,0,0.6,5.20,0.5
Austin Hooper,,,TE,ATL,vs PHI,9th,26.00,10000,2.5,15.7,5.3,8,12.2,0,0,0,7.77,7.77,100,,22,0.8,5.40,0.5
Joey Slye,,,K,CAR,vs TB,22nd,27.00,9500,4.7,14.9,4.1,,12,0,0,0,8.75,8.75,100,,49,0.9,16.00,1.7
Marquez Valdes-Scantling,,,WR,GB,vs MIN,1st,23.00,9500,1.2,18,6.7,5.8,7.2,0,0,0,7.91,7.91,100,,0,0.8,3.40,0.4
Mason Crosby,,,K,GB,vs MIN,21st,23.00,9500,2.9,12.9,4.0,9.7,4,0,0,0,6.85,6.85,100,,47,0.7,3.00,0.3
Greg Zuerlein,,,K,LAR,vs NO,4th,27.00,9500,3.5,16,5.0,11.6,15,0,0,0,8.50,8.50,100,,44,0.9,9.00,0.9
Ted Ginn Jr.,,,WR,NO,@ LAR,11th,25.00,9500,0.4,15.9,6.2,8.2,13.6,0,0,0,6.57,6.57,100,,17,0.7,,
Jake Elliott,,,K,PHI,@ ATL,12th,27.00,9500,4.4,14.1,3.9,7.2,6,0,0,0,8.25,8.25,100,,43,0.9,7.00,0.7
Chandler Catanzaro,,,K,NYJ,vs CLE,30th,19.50,9500,0,5.6,3.7,6.3,,0,0,0,0.00,0.00,100,,50,0,,
Sam Ficken,,,K,NYJ,vs CLE,30th,19.50,9500,1.2,12.7,4.6,6.5,,0,0,0,5.75,5.75,100,,30,0.6,4.00,0.4
Greg Olsen,,,TE,CAR,vs TB,8th,27.00,9000,0.9,17.6,6.7,7.4,5.6,0,0,0,7.58,7.58,100,,17,0.8,14.00,1.6
Dan Bailey,,,K,MIN,@ GB,25th,20.00,9000,3.1,13.6,4.2,7.6,4,0,0,0,7.25,7.25,100,,45,0.8,4.00,0.4
Wil Lutz,,,K,NO,@ LAR,26th,25.00,9000,4.7,13.7,3.6,9.5,15,0,0,0,8.25,8.25,100,,61,0.9,12.00,1.3
Matt Bryant,,,K,ATL,vs PHI,24th,26.00,9000,2.8,13.3,4.2,8.3,,0,0,0,7.00,7.00,100,,53,0.8,8.00,0.9
Jordan Howard,,,RB,PHI,@ ATL,26th,27.00,9000,0,18.6,7.8,10.2,6.5,0,0,0,6.85,6.85,100,,25,0.8,3.10,0.3
Darren Sproles,,,RB,PHI,@ ATL,26th,27.00,9000,0.3,13.6,5.3,7.8,9.8,0,0,0,5.63,5.63,100,,29,0.6,1.50,0.2
Robby Anderson,,,WR,NYJ,vs CLE,6th,19.50,9000,3.5,20,6.6,9.4,3.8,0,0,0,10.09,10.09,100,,22,1.1,10.10,1.1
Matt Gay,,,K,TB,@ CAR,27th,21.00,8500,3.1,12.6,3.8,,5,0,0,0,6.90,6.90,100,,57,0.8,9.00,1.1
Jimmy Graham,,,TE,GB,vs MIN,5th,23.00,8500,0.8,14.8,5.6,6.4,10.5,0,0,0,6.43,6.43,100,,25,0.8,0.00,
Tre'Quan Smith,,,WR,NO,@ LAR,11th,25.00,8500,0,15.2,6.5,6,9.6,0,0,0,5.42,5.42,100,,2,0.6,6.40,0.8
Mohamed Sanu,,,WR,ATL,vs PHI,27th,26.00,8500,2.5,15.3,5.1,9.3,8.2,0,0,0,7.63,7.63,100,,26,0.9,3.60,0.4
Miles Sanders,,,RB,PHI,@ ATL,26th,27.00,8500,1.9,20.9,7.6,,3.2,0,0,0,9.47,9.47,100,,34,1.1,5.20,0.6
Austin Seibert,,,K,CLE,@ NYJ,32nd,25.50,8500,2.9,12.9,4.0,,1,0,0,0,6.85,6.85,100,,41,0.8,13.00,1.5
Peyton Barber,,,RB,TB,@ CAR,27th,21.00,8000,2.3,14.8,5.0,8.8,5.5,0,0,0,7.31,7.31,100,,15,0.9,15.40,1.9
Jared Cook,,,TE,NO,@ LAR,19th,25.00,8000,1.1,15.6,5.8,9.9,4.7,0,0,0,6.91,6.91,100,,23,0.9,3.50,0.4
Ito Smith,,,RB,ATL,vs PHI,11th,26.00,8000,2.3,11.8,3.8,6.5,4.5,0,0,0,6.07,6.07,100,,14,0.8,5.50,0.7
Ty Montgomery,,,RB,NYJ,vs CLE,12th,19.50,8000,0,13.4,6.2,4.2,0.4,0,0,0,4.14,4.14,100,,0,0.5,5.50,0.7
Alexander Mattison,,,RB,MIN,@ GB,16th,20.00,7500,0,13,5.5,,4.9,0,0,0,4.75,4.75,100,,0,0.6,2.50,0.3
Nelson Agholor,,,WR,PHI,@ ATL,17th,27.00,7500,0,14.5,6.1,7.8,2.1,0,0,0,5.37,5.37,100,,15,0.7,20.70,2.8
Cameron Brate,,,TE,TB,@ CAR,21st,21.00,7000,0,11.2,4.9,5.2,1.8,0,0,0,3.81,3.81,100,,20,0.5,2.00,0.3
Geronimo Allison,,,WR,GB,vs MIN,1st,23.00,7000,2.2,13.2,4.4,10.5,,0,0,0,6.62,6.62,100,,0,0.9,8.50,1.2
Taysom Hill,,,QB,NO,@ LAR,20th,25.00,7000,0,9.8,6.5,2.4,8.2,0,0,0,0.00,0.00,100,,0,0,2.60,0.4
Dontrell Hilliard,,,RB,CLE,@ NYJ,23rd,25.50,7000,0,4.7,3.1,1.4,8.3,0,0,0,0.00,0.00,100,,0,0,,
Luke Falk,,,QB,NYJ,vs CLE,18th,19.50,7000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,26,0,7.92,1.1
Dare Ogunbowale,,,RB,TB,@ CAR,27th,21.00,6500,1.7,9.9,3.3,0,5.3,0,0,0,4.99,4.99,100,,0,0.8,1.40,0.2
Kyle Rudolph,,,TE,MIN,@ GB,28th,20.00,6500,0.4,14.1,5.5,7.5,0,0,0,0,5.87,5.87,100,,21,0.9,2.40,0.4
Jamaal Williams,,,RB,GB,vs MIN,25th,23.00,6500,0,16.2,6.7,6.3,2.5,0,0,0,6.10,6.10,100,,12,0.9,11.60,1.8
Rashard Higgins,,,WR,CLE,@ NYJ,31st,25.50,6500,0.3,13.6,5.3,7.6,5.6,0,0,0,5.64,5.64,100,,0,0.9,,
Demaryius Thomas,,,WR,NYJ,vs CLE,6th,19.50,6500,0,11.4,5.6,8.5,,0,0,0,2.99,2.99,100,,41,0.5,0.40,0.1
Breshad Perriman,,,WR,TB,@ CAR,15th,21.00,6000,0,14.1,6.2,5.4,2,0,0,0,4.78,4.78,100,,0,0.8,0.00,
Gerald Everett,,,TE,LAR,vs NO,16th,27.00,6000,0,9.9,4.2,4.2,1.2,0,0,0,3.59,3.59,100,,0,0.6,3.60,0.6
Justin Hardy,,,WR,ATL,vs PHI,27th,26.00,6000,0,7,3.1,2,6.1,0,0,0,2.33,2.33,100,,0,0.4,0.00,
D'Ernest Johnson,,,RB,CLE,@ NYJ,23rd,25.50,6000,0,6.4,3.0,,4.6,0,0,0,1.93,1.93,100,,0,0.3,6.50,1.1
Chad Beebe,,,WR,MIN,@ GB,25th,20.00,5500,0,9.5,4.3,3,1.4,0,0,0,3.08,3.08,100,,0,0.6,6.60,1.2
Darrell Henderson,,,RB,LAR,vs NO,5th,27.00,5500,0,13.9,6.5,,0,0,0,0,4.16,4.16,100,,0,0.8,,
Josh Reynolds,,,WR,LAR,vs NO,12th,27.00,5500,0,10.3,5.0,7.4,0,0,0,0,2.80,2.80,100,,4,0.5,0.00,
Tyler Higbee,,,TE,LAR,vs NO,16th,27.00,5500,0,11.6,5.2,4.2,10,0,0,0,3.77,3.77,100,,0,0.7,3.10,0.6
Dallas Goedert,,,TE,PHI,@ ATL,7th,27.00,5500,0,12.5,5.2,5.5,2.6,0,0,0,4.73,4.73,100,,28,0.9,,
Emanuel Hall,,,WR,TB,@ CAR,15th,21.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Ian Thomas,,,TE,CAR,vs TB,8th,27.00,5000,0,8.8,4.0,6.3,0,0,0,0,2.79,2.79,100,,0,0.6,,
Jordan Leggett,,,TE,TB,@ CAR,21st,21.00,5000,0,3.2,2.1,1.9,,0,0,0,0.00,0.00,100,,0,0,,
Temarrick Hemingway,,,TE,CAR,vs TB,8th,27.00,5000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,22,0,,
Antony Auclair,,,TE,TB,@ CAR,21st,21.00,5000,0,1.4,0.9,1.2,,0,0,0,0.00,0.00,100,,31,0,,
Justin Watson,,,WR,TB,@ CAR,15th,21.00,5000,0,7.3,4.3,0.3,,0,0,0,0.81,0.81,100,,0,0.2,,
Jordan Scarlett,,,RB,CAR,vs TB,22nd,27.00,5000,0,3,1.8,,,0,0,0,0.33,0.33,100,,0,0.1,,
Chris Manhertz,,,TE,CAR,vs TB,8th,27.00,5000,0,4.9,2.9,4.1,,0,0,0,0.59,0.59,100,,0,0.1,,
Scotty Miller,,,WR,TB,@ CAR,15th,21.00,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,0,0,,
Tony Brooks-James,,,RB,TB,@ CAR,27th,21.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
T.J. Logan,,,RB,TB,@ CAR,27th,21.00,5000,0,5.4,3.6,1.2,0,0,0,0,0.00,0.00,100,,0,0,,
Bobo Wilson,,,WR,TB,@ CAR,15th,21.00,5000,0,4.7,3.1,1.8,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Nick Fitzgerald,,,QB,TB,@ CAR,9th,21.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jarius Wright,,,WR,CAR,vs TB,13th,27.00,5000,0.1,7.1,2.8,4.8,1.9,0,0,0,2.87,2.87,100,,26,0.6,2.50,0.5
Ryan Griffin,,,QB,TB,@ CAR,9th,21.00,5000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,7,0,,
DeAndrew White,,,WR,CAR,vs TB,13th,27.00,5000,0,2,1.3,,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Allen,,,QB,CAR,vs TB,8th,27.00,5000,0,12.2,8.1,13.3,,0,0,0,0.00,0.00,100,,30,0,,
Ray-Ray McCloud,,,WR,CAR,vs TB,13th,27.00,5000,0,5,3.3,0.6,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Brandon Zylstra,,,WR,CAR,vs TB,13th,27.00,5000,0,6.6,4.4,0.6,,0,0,0,0.00,0.00,100,,0,0,,
Tanner Hudson,,,TE,TB,@ CAR,21st,21.00,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Alex Armah,,,RB,CAR,vs TB,22nd,27.00,5000,0,0.9,0.5,,,0,0,0,0.19,0.19,100,,0,0,,
Chris Hogan,,,WR,CAR,vs TB,13th,27.00,5000,0,13.9,6.7,5.5,0,0,0,0,3.89,3.89,100,,0,0.8,1.70,0.3
Blaine Gabbert,,,QB,TB,@ CAR,9th,21.00,5000,0,11.3,7.5,4.6,,0,0,0,0.00,0.00,100,,18,0,,
Will Grier,,,QB,CAR,vs TB,8th,27.00,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,19,0,,
Reggie Bonnafon,,,RB,CAR,vs TB,22nd,27.00,5000,0,9,5.4,,,0,0,0,0.86,0.86,100,,0,0.2,,
Elijah Holyfield,,,RB,CAR,vs TB,22nd,27.00,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,,
Dillon Mitchell,,,WR,MIN,@ GB,25th,20.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Dexter Williams,,,RB,GB,vs MIN,25th,23.00,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,14,0,,
Sean Mannion,,,QB,MIN,@ GB,27th,20.00,5000,0,5.6,3.7,0,,0,0,0,0.00,0.00,100,,0,0,,
Tra Carson,,,RB,GB,vs MIN,25th,23.00,5000,0,4.5,3.0,0,,0,0,0,0.00,0.00,100,,32,0,,
Evan Baylis,,,TE,GB,vs MIN,5th,23.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Marcedes Lewis,,,TE,GB,vs MIN,5th,23.00,5000,0,6.9,3.7,1.4,2.4,0,0,0,1.33,1.33,100,,0,0.3,0.00,
Manny Wilkins,,,QB,GB,vs MIN,1st,23.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Irv Smith Jr.,,,TE,MIN,@ GB,28th,20.00,5000,0,11.5,5.9,,,0,0,0,2.60,2.60,100,,8,0.5,,
Danny Vitale,,,RB,GB,vs MIN,25th,23.00,5000,0.1,0.1,,,,0,0,0,0.09,0.09,100,,0,0,,
Jace Sternberger,,,TE,GB,vs MIN,5th,23.00,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,3,0,,
Jake Kumerow,,,WR,GB,vs MIN,1st,23.00,5000,0,10,5.3,5.1,,0,0,0,2.02,2.02,100,,0,0.4,1.70,0.3
Trevor Davis,,,WR,GB,vs MIN,1st,23.00,5000,0,4.9,3.0,0,3.3,0,0,0,0.41,0.41,100,,0,0.1,0.00,
Davion Davis,,,WR,MIN,@ GB,25th,20.00,5000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,68,0,,
Ameer Abdullah,,,RB,MIN,@ GB,16th,20.00,5000,0,6.9,4.6,0.3,0.8,0,0,0,0.00,0.00,100,,0,0,0.20,0
Brandon Dillon,,,TE,MIN,@ GB,28th,20.00,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,36,0,,
Robert Tonyan,,,TE,GB,vs MIN,5th,23.00,5000,0,11.6,6.1,3.1,3.3,0,0,0,2.41,2.41,100,,5,0.5,,
Malik Taylor,,,WR,GB,vs MIN,1st,23.00,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,0,0,,
Tim Boyle,,,QB,GB,vs MIN,1st,23.00,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,@ GB,28th,20.00,5000,0,4.9,3.0,2.6,,0,0,0,0.42,0.42,100,,0,0.1,,
C.J. Ham,,,RB,MIN,@ GB,16th,20.00,5000,0,3.4,2.2,,,0,0,0,0.14,0.14,100,,0,0,,
Jake Browning,,,QB,MIN,@ GB,27th,20.00,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,14,0,,
Khari Blasingame,,,RB,MIN,@ GB,16th,20.00,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,0,0,,
Allen Lazard,,,WR,GB,vs MIN,1st,23.00,5000,0,8.6,5.7,1.2,,0,0,0,0.00,0.00,100,,21,0,,
Mike Boone,,,RB,MIN,@ GB,16th,20.00,5000,0,10.8,6.2,1,,0,0,0,1.49,1.49,100,,0,0.3,,
Darrius Shepherd,,,WR,GB,vs MIN,1st,23.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Bisi Johnson,,,WR,MIN,@ GB,25th,20.00,5000,0,6.1,3.5,,,0,0,0,0.82,0.82,100,,19,0.2,,
John Wolford,,,QB,LAR,vs NO,13th,27.00,5000,0,8.3,5.5,,,0,0,0,0.00,0.00,100,,11,0,,
Alize Mack,,,TE,NO,@ LAR,19th,25.00,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,31,0,,
Taquan Mizzell,,,RB,NO,@ LAR,30th,25.00,5000,0,6.9,4.6,2.1,,0,0,0,0.00,0.00,100,,4,0,,
Blake Bortles,,,QB,LAR,vs NO,13th,27.00,5000,0,12.9,8.6,14.2,,0,0,0,0.00,0.00,100,,46,0,,
Josh Hill,,,TE,NO,@ LAR,19th,25.00,5000,0,6.4,3.3,2.9,0.3,0,0,0,1.46,1.46,100,,0,0.3,,
Mike Thomas,,,WR,LAR,vs NO,12th,27.00,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Kendall Blanton,,,TE,LAR,vs NO,16th,27.00,5000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,0,0,,
Nsimba Webster,,,WR,LAR,vs NO,12th,27.00,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,0,0,,
Dan Arnold,,,TE,NO,@ LAR,19th,25.00,5000,0,6.3,4.2,3.4,,0,0,0,0.00,0.00,100,,14,0,,
Dwayne Washington,,,RB,NO,@ LAR,30th,25.00,5000,0,6.7,4.2,3.9,,0,0,0,0.38,0.38,100,,0,0.1,,
Teddy Bridgewater,,,QB,NO,@ LAR,20th,25.00,5000,0,12.2,8.1,2.1,,0,0,0,0.00,0.00,100,,33,0,7.10,1.4
Keith Kirkwood,,,WR,NO,@ LAR,11th,25.00,5000,1.5,7.3,2.3,5.9,,0,0,0,3.82,3.82,100,,52,0.8,,
Austin Carr,,,WR,NO,@ LAR,11th,25.00,5000,0,5.6,3.7,2.7,,0,0,0,0.00,0.00,100,,0,0,,
Deonte Harris,,,WR,NO,@ LAR,11th,25.00,5000,0,5.6,3.7,,0,0,0,0,0.00,0.00,100,,0,0,-0.20,
Johnny Mundt,,,TE,LAR,vs NO,16th,27.00,5000,0,4.1,2.7,1,,0,0,0,0.00,0.00,100,,0,0,,
Lil'Jordan Humphrey,,,WR,NO,@ LAR,11th,25.00,5000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,24,0,,
John Kelly,,,RB,LAR,vs NO,5th,27.00,5000,0,8.6,5.7,3.7,,0,0,0,0.00,0.00,100,,25,0,,
JoJo Natson,,,WR,LAR,vs NO,12th,27.00,5000,0,0.5,0.3,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Zach Line,,,RB,NO,@ LAR,30th,25.00,5000,0,3.4,2.0,1.7,,0,0,0,0.36,0.36,100,,0,0.1,0.00,
Emmanuel Butler,,,WR,NO,@ LAR,11th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Alex Ellis,,,TE,PHI,@ ATL,7th,27.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,8,0,,
Joshua Perkins,,,TE,PHI,@ ATL,7th,27.00,5000,0,6.2,4.1,2.3,,0,0,0,0.00,0.00,100,,0,0,,
Christian Blake,,,WR,ATL,vs PHI,27th,26.00,5000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,0,0,,
Qadree Ollison,,,RB,ATL,vs PHI,11th,26.00,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,21,0,,
Kyle Lauletta,,,QB,PHI,@ ATL,15th,27.00,5000,0,8.4,5.6,-1.2,,0,0,0,0.00,0.00,100,,32,0,,
J.J. Arcega-Whiteside,,,WR,PHI,@ ATL,17th,27.00,5000,0,7.8,3.3,,,0,0,0,2.88,2.88,100,,0,0.6,0.90,0.2
Josh McCown,,,QB,PHI,@ ATL,15th,27.00,5000,0,14.1,9.4,6.2,,0,0,0,0.00,0.00,100,,24,0,0.96,0.2
Matt Schaub,,,QB,ATL,vs PHI,25th,26.00,5000,0,9.2,6.1,0.3,,0,0,0,0.00,0.00,100,,0,0,,
Nate Sudfeld,,,QB,PHI,@ ATL,15th,27.00,5000,0,9.9,6.6,2.3,,0,0,0,0.00,0.00,100,,0,0,,
Jaeden Graham,,,TE,ATL,vs PHI,9th,26.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Luke Stocker,,,TE,ATL,vs PHI,9th,26.00,5000,0,4.1,2.2,2.5,0,0,0,0,0.78,0.78,100,,0,0.2,0.90,0.2
Marcus Green,,,WR,PHI,@ ATL,17th,27.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Boston Scott,,,RB,PHI,@ ATL,26th,27.00,5000,0,10.5,7.0,0,,0,0,0,0.00,0.00,100,,0,0,,
Kenjon Barner,,,RB,ATL,vs PHI,11th,26.00,5000,0,4.4,2.5,0.9,0,0,0,0,0.66,0.66,100,,0,0.1,0.00,
Olamide Zaccheaus,,,WR,ATL,vs PHI,27th,26.00,5000,0,8.7,5.8,,,0,0,0,0.00,0.00,100,,0,0,,
Greg Ward,,,WR,PHI,@ ATL,17th,27.00,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,18,0,,
Mack Hollins,,,WR,PHI,@ ATL,17th,27.00,5000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,0,0,7.50,1.5
Russell Gage,,,WR,ATL,vs PHI,27th,26.00,5000,0,8,5.3,1.9,1.7,0,0,0,0.00,0.00,100,,12,0,0.00,
Danny Etling,,,QB,ATL,vs PHI,25th,26.00,5000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
Corey Clement,,,RB,PHI,@ ATL,26th,27.00,5000,0,9.6,5.5,6.4,,0,0,0,1.30,1.30,100,,0,0.3,-2.00,
