Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64093-42142,RB,Jordan,Jordan Howard,Howard,3.7750000953674316,8,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-64926,WR,Michael,Michael Jacquet III,Jacquet III,0,1,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-83117,TE,Tanner,Tanner Hudson,Hudson,1.1199999809265138,5,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
64093-64175,WR,Hakeem,Hakeem Butler,Butler,0,2,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-57651,WR,Travis,Travis Fulgham,Fulgham,8.075000127156576,12,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-52405,WR,Jalen,Jalen Hurd,Hurd,0,1,5000,SF@PHI,SF,PHI,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64093-71351,TE,Charlie,Charlie Woerner,Woerner,1.274999976158142,4,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
64093-6714,QB,Joe,Joe Flacco,Flacco,11.55199966430664,5,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-71355,RB,Elijah,Elijah Holyfield,Holyfield,0,1,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-73147,TE,Nick,Nick Eubanks,Eubanks,,,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-63550,WR,Isaiah,Isaiah Zuber,Zuber,1.5,4,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
64093-63806,RB,Kerryon,Kerryon Johnson,Johnson,4.449999945504325,14,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
64093-70206,RB,Jason,Jason Huntley,Huntley,0.48000001907348633,5,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-86472,WR,John,John Hightower,Hightower,2.3799999237060545,10,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-69451,TE,Jack,Jack Stoll,Stoll,,,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-30800,TE,Jason,Jason Croom,Croom,6.800000190734863,1,5000,SF@PHI,PHI,SF,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64093-21980,WR,Alshon,Alshon Jeffery,Jeffery,2.5625,8,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-66402,TE,Jack,Jack Driscoll,Driscoll,0,1,5000,SF@PHI,PHI,SF,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64093-64357,WR,Michael,Michael Walker,Walker,0,2,5000,SF@PHI,PHI,SF,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64093-61798,QB,Gardner,Gardner Minshew II,Minshew II,18.351111518012154,9,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-30837,WR,Jordan,Jordan Matthews,Matthews,,,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
64093-57208,WR,KeeSean,KeeSean Johnson,Johnson,2.4799999237060546,10,5000,SF@PHI,PHI,SF,,,,,,MVP - 1.5X Points/AnyFLEX
64093-53498,WR,Richie,Richie James,James,5.290000152587891,10,5000,SF@PHI,SF,PHI,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64093-28157,WR,Bennie,Bennie Fowler III,Fowler III,2.0999999046325684,1,5000,SF@PHI,SF,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
