Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64098-31170,QB,Brandon,Brandon Allen,Allen,8.950000127156576,6,5000,CIN@CHI,CIN,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64098-55750,WR,Chris,Chris Lacy,Lacy,0,1,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-69325,WR,Riley,Riley Ridley,Ridley,2.1,5,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-72412,RB,Khalil,Khalil Herbert,Herbert,0,1,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-40674,WR,Jester,Jester Weah,Weah,0,1,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-104421,TE,Jesper,Jesper Horsted,Horsted,0,2,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-25957,TE,J.P.,J.P. Holtz,Holtz,0,7,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-69860,RB,Trayveon,Trayveon Williams,Williams,2.7428572518484935,7,5000,CIN@CHI,CIN,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64098-79974,RB,Tarik,Tarik Cohen,Cohen,2.9,5,5000,CIN@CHI,CHI,CIN,NA,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
64098-57064,RB,Ryan,Ryan Nall,Nall,1.6700000762939453,10,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-33137,WR,Justin,Justin Hardy,Hardy,,,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-64627,WR,Scotty,Scotty Washington,Washington,0,1,5000,CIN@CHI,CIN,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64098-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64098-45307,WR,Rodney,Rodney Adams,Adams,0,2,5000,CIN@CHI,CHI,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
