Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64243-69326,TE,Isaac,Isaac Nauta,Nauta,0.26666667064030963,3,5000,DET@GB,GB,DET,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64243-52560,WR,Geronimo,Geronimo Allison,Allison,0,1,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-104281,QB,Jake,Jake Dolegala,Dolegala,0,1,5000,DET@GB,GB,DET,,,,,,MVP - 1.5X Points/AnyFLEX
64243-63321,TE,Rashod,Rashod Berry,Berry,0,1,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-93023,RB,Jermar,Jermar Jefferson,Jefferson,,,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-104424,RB,Craig,Craig Reynolds,Reynolds,0.40000001589457196,3,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-63603,WR,Jared,Jared Pinkney,Pinkney,0,1,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-64115,QB,Steven,Steven Montez,Montez,0,1,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-86770,TE,Hunter,Hunter Bryant,Bryant,1.6333333651224773,3,5000,DET@GB,DET,GB,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64243-39034,QB,Kurt,Kurt Benkert,Benkert,0,1,5000,DET@GB,GB,DET,,,,,,MVP - 1.5X Points/AnyFLEX
64243-88317,RB,Javon,Javon Leake,Leake,0,1,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-52606,QB,David,David Blough,Blough,1.3799999952316284,2,5000,DET@GB,DET,GB,,,,,,MVP - 1.5X Points/AnyFLEX
64243-95999,TE,Charlie,Charlie Taumoepeau,Taumoepeau,0,1,5000,DET@GB,DET,GB,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
