Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64333-83086,WR,Daurice,Daurice Fountain,Fountain,1.099999984105428,3,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-103824,QB,Easton,Easton Stick,Stick,-0.03999999910593033,1,5000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-93143,TE,Noah,Noah Gray,Gray,,,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-63319,WR,K.J.,K.J. Hill,Hill,2.25,2,5000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-32161,WR,Gehrig,Gehrig Dieter,Dieter,1.5,1,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-8803,QB,Chase,Chase Daniel,Daniel,2.831999969482422,5,5000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-7844,QB,Chad,Chad Henne,Henne,6.639999866485596,4,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-79972,WR,Chad,Chad Williams,Williams,,,5000,LAC@KC,KC,LAC,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64333-104297,WR,Jason,Jason Moore Jr.,Moore Jr.,0,1,5000,LAC@KC,LAC,KC,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64333-71477,WR,Maurice,Maurice Ffrench,Ffrench,,,5000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-71798,QB,Anthony,Anthony Gordon,Gordon,0,1,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-64828,WR,Chris,Chris Finke,Finke,0,1,5000,LAC@KC,KC,LAC,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64333-104124,WR,Darrius,Darrius Shepherd,Shepherd,0.7285714149475098,7,5000,LAC@KC,KC,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
64333-72382,RB,Gabe,Gabe Nabers,Nabers,0.20000000298023224,1,5000,LAC@KC,LAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
