Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64094-43912,WR,Chad,Chad Beebe,Beebe,3.6454544067382812,11,5000,MIN@ARI,MIN,ARI,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
64094-19342,TE,Demetrius,Demetrius Harris,Harris,0,1,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,6.958333333333333,12,5000,MIN@ARI,MIN,ARI,IR,Knee - meniscus,,,,MVP - 1.5X Points/AnyFLEX
64094-72981,WR,Aleva,Aleva Hifo,Hifo,,,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-64405,WR,Dan,Dan Chisena,Chisena,,,5000,MIN@ARI,MIN,ARI,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64094-41371,RB,Khalfani,Khalfani Muhammad,Muhammad,0,1,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-71710,QB,Nate,Nate Stanley,Stanley,,,5000,MIN@ARI,MIN,ARI,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64094-60835,WR,Isaac,Isaac Whitney,Whitney,,,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-60838,WR,Andre,Andre Baccellia,Baccellia,0,1,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-54186,WR,A.J.,A.J. Richardson,Richardson,0,2,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-72493,WR,Trishton,Trishton Jackson,Jackson,0,2,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-60849,WR,Blake,Blake Lynch,Lynch,,,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-32564,WR,Josh,Josh Doctson,Doctson,0,1,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-38837,QB,Danny,Danny Etling,Etling,0,1,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-69558,WR,Greg,Greg Dortch,Dortch,0,2,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-60984,TE,Jake,Jake Bargas,Bargas,,,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-63419,WR,Andy,Andy Isabella,Isabella,4.027272657914595,11,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-61631,WR,Olabisi,Olabisi Johnson,Johnson,3.487499952316284,8,5000,MIN@ARI,MIN,ARI,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
64094-72133,WR,Antoine,Antoine Wesley,Wesley,0,1,5000,MIN@ARI,ARI,MIN,IR,Illness,,,,MVP - 1.5X Points/AnyFLEX
64094-94797,QB,Kellen,Kellen Mond,Mond,,,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-69068,RB,Jonathan,Jonathan Ward,Ward,1.899999976158142,4,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-27229,RB,Ameer,Ameer Abdullah,Abdullah,2.9000000953674316,1,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-103900,TE,Brandon,Brandon Dillon,Dillon,1.100000023841858,1,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-70501,RB,C.J.,C.J. Ham,Ham,1.899999976158142,1,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64094-11500,QB,Colt,Colt McCoy,McCoy,3.8400001525878906,5,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-38767,QB,Chris,Chris Streveler,Streveler,2.174999952316284,4,5000,MIN@ARI,ARI,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
64094-130286,TE,Ben,Ben Ellefson,Ellefson,0.875,4,5000,MIN@ARI,MIN,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
