Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64362-30761,QB,Nathan,Nathan Peterman,Peterman,1.899999976158142,1,5000,MIA@LV,LV,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
64362-33578,RB,Jalen,Jalen Richard,Richard,3.1999998826246996,13,5000,MIA@LV,LV,MIA,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
64362-29358,QB,Marcus,Marcus Mariota,Mariota,3.0999999046325684,1,5000,MIA@LV,LV,MIA,IR,Quadriceps,,,,MVP - 1.5X Points/AnyFLEX
64362-38722,TE,Cethan,Cethan Carter,Carter,1.2999999523162842,1,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64362-54606,WR,John,John Brown,Brown,7.825000127156575,12,5000,MIA@LV,LV,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
64362-41042,WR,Marcell,Marcell Ateman,Ateman,,,5000,MIA@LV,LV,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
64362-87122,WR,Lynn,Lynn Bowden Jr.,Bowden Jr.,3.9580001831054688,10,5000,MIA@LV,MIA,LV,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
64362-63576,WR,Kirk,Kirk Merritt,Merritt,0,1,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64362-130269,QB,Reid,Reid Sinnett,Sinnett,0,1,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64362-79967,TE,Adam,Adam Shaheen,Shaheen,3,13,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64362-63717,RB,Alec,Alec Ingold,Ingold,2.0999999046325684,2,5000,MIA@LV,LV,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
64362-71661,WR,Tino,Tino Ellis,Ellis,,,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64362-79987,WR,David,David Moore,Moore,6.017647238338695,17,5000,MIA@LV,LV,MIA,,,,,,MVP - 1.5X Points/AnyFLEX
64362-52345,WR,Brandon,Brandon Powell,Powell,1.5733333587646485,15,5000,MIA@LV,MIA,LV,,,,,,MVP - 1.5X Points/AnyFLEX
