Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64097-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,-0.4000000059604645,1,7500,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-88575,WR,Elijah,Elijah Moore,Moore,0.20000000298023224,1,7500,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-80289,WR,Kendrick,Kendrick Bourne,Bourne,2.200000047683716,1,6500,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-26038,TE,Tyler,Tyler Kroft,Kroft,4.099999904632568,1,6500,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-72453,WR,Denzel,Denzel Mims,Mims,4.5,1,6000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-71367,RB,La'Mical,La'Mical Perine,Perine,4.7,10,6000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-73089,TE,Devin,Devin Asiasi,Asiasi,2.1799999237060548,5,5500,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-34073,TE,Ryan,Ryan Griffin,Griffin,3.700000047683716,1,5500,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-93539,RB,Michael,Michael Carter,Carter,2.5,1,5500,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-104577,WR,Gunner,Gunner Olszewski,Olszewski,0,1,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-84101,WR,Vyncint,Vyncint Smith,Smith,0.44999998807907104,4,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-60947,QB,Jarrett,Jarrett Stidham,Stidham,2.6566665967305503,6,5000,NE@NYJ,NE,NYJ,NA,Back,,,,MVP - 1.5X Points/AnyFLEX
64097-130326,WR,Manasseh,Manasseh Bailey,Bailey,0,1,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-27672,TE,Matt,Matt LaCosse,LaCosse,0,1,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-32158,QB,Garrett,Garrett Gilbert,Gilbert,7.760000228881836,2,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-63646,WR,Lawrence,Lawrence Cager,Cager,1.5,3,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-71974,RB,Malcolm,Malcolm Perry,Perry,2.2444445292154946,9,5000,NE@NYJ,NE,NYJ,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
64097-40746,TE,Troy,Troy Fumagalli,Fumagalli,2.5714285714285716,7,5000,NE@NYJ,NE,NYJ,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64097-7856,WR,Matthew,Matthew Slater,Slater,0,1,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-70705,TE,Trevon,Trevon Wesco,Wesco,0.3333333333333333,3,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-69168,WR,N'Keal,N'Keal Harry,Harry,4.415384732759916,13,5000,NE@NYJ,NE,NYJ,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
64097-72370,RB,J.J.,J.J. Taylor,Taylor,1.6999999455043249,7,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-52409,RB,Jakob,Jakob Johnson,Johnson,1.6875,8,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-52410,WR,Josh,Josh Malone,Malone,1.2000000476837158,4,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-7872,QB,Brian,Brian Hoyer,Hoyer,1.5,2,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-64350,WR,Jeff,Jeff Smith,Smith,0,1,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,0,1,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-64744,RB,Josh,Josh Adams,Adams,4.7999997820172995,7,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
64097-14185,QB,Cam,Cam Newton,Newton,17.998667399088543,15,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-85994,TE,Dalton,Dalton Keene,Keene,0.7749999761581421,4,5000,NE@NYJ,NE,NYJ,IR,Knee - meniscus,,,,MVP - 1.5X Points/AnyFLEX
64097-22898,RB,Brandon,Brandon Bolden,Bolden,0.5,1,5000,NE@NYJ,NE,NYJ,,,,,,MVP - 1.5X Points/AnyFLEX
64097-29949,WR,Marvin,Marvin Hall,Hall,4.6636362942782315,11,5000,NE@NYJ,NE,NYJ,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64097-62718,TE,Daniel,Daniel Brown,Brown,1.024999976158142,4,5000,NE@NYJ,NYJ,NE,,,,,,MVP - 1.5X Points/AnyFLEX
