Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64102-6767,K,Ryan,Ryan Succop,Succop,7,1,8500,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-30733,WR,Cordarrelle,Cordarrelle Patterson,Patterson,7.699999809265137,1,8000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-61273,WR,Scotty,Scotty Miller,Miller,5.694444444444445,18,7500,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-64031,TE,Hayden,Hayden Hurst,Hurst,4.800000190734863,1,7000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-25290,RB,Giovani,Giovani Bernard,Bernard,2.200000047683716,1,7000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.340000152587891,10,7000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-56580,WR,Christian,Christian Blake,Blake,2.575000047683716,8,6500,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-39818,RB,Wayne,Wayne Gallman Jr.,Gallman Jr.,8.406666564941407,15,6500,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-39286,TE,O.J.,O.J. Howard,Howard,8.024999618530273,4,6500,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-54782,TE,Cameron,Cameron Brate,Brate,4.982352761661305,17,6000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-47523,WR,Tajae,Tajae Sharpe,Sharpe,0,3,5500,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-68712,WR,Tyler,Tyler Johnson,Johnson,0,1,5500,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-94453,RB,Darwin,Darwin Thompson,Thompson,5.94000015258789,5,5500,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-58499,TE,Parker,Parker Hesse,Hesse,,,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-70663,WR,Frank,Frank Darby,Darby,,,5000,ATL@TB,ATL,TB,O,Calf,,,,MVP - 1.5X Points/AnyFLEX
64102-83083,WR,Justin,Justin Watson,Watson,2.5799999237060547,5,5000,ATL@TB,TB,ATL,NA,Knee,,,,MVP - 1.5X Points/AnyFLEX
64102-130315,WR,Chris,Chris Rowland,Rowland,0,2,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-14348,TE,Lee,Lee Smith,Smith,3.5,5,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-130317,WR,Juwan,Juwan Green,Green,0,1,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-69518,WR,T.J.,T.J. Simmons Jr.,Simmons Jr.,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-61200,WR,Jaylinn,Jaylinn Hawkins,Hawkins,0,1,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-41370,WR,Trevor,Trevor Davis,Davis,0,2,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-62364,QB,Josh,Josh Rosen,Rosen,,,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-29985,WR,Jaydon,Jaydon Mickens,Mickens,0,1,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-40866,WR,J'Mon,J'Mon Moore,Moore,0,1,5000,ATL@TB,ATL,TB,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64102-33702,QB,Ryan,Ryan Griffin,Griffin,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-47788,TE,Deon,Deon Yelder,Yelder,1.1833333174387615,6,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-96942,WR,Keelan,Keelan Doss,Doss,,,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-79920,WR,Cyril,Cyril Grayson,Grayson,0,2,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-69302,QB,Feleipe,Feleipe Franks,Franks,,,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-68155,TE,Codey,Codey McElroy,McElroy,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-92093,WR,Jaelon,Jaelon Darden,Darden,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-30654,TE,Jerell,Jerell Adams,Adams,0,1,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-33472,RB,C.J.,C.J. Prosise,Prosise,2.0399999618530273,5,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-43973,RB,Keith,Keith Smith,Smith,4.599999904632568,1,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-55366,RB,Qadree,Qadree Ollison,Ollison,0.30000001192092896,1,5000,ATL@TB,ATL,TB,,,,,,MVP - 1.5X Points/AnyFLEX
64102-31047,QB,AJ,AJ McCarron,McCarron,0.4000000059604645,2,5000,ATL@TB,ATL,TB,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
64102-84440,TE,Jaeden,Jaeden Graham,Graham,0.6666666666666666,6,5000,ATL@TB,ATL,TB,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64102-70749,WR,Ryan,Ryan Becker,Becker,0,2,5000,ATL@TB,ATL,TB,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64102-130268,WR,Josh,Josh Pearson,Pearson,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-72676,RB,Troymaine,Troymaine Pope,Pope,3.950000047683716,4,5000,ATL@TB,TB,ATL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64102-62566,QB,Travis,Travis Jonsen,Jonsen,,,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,2.9857142312186107,7,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64102-14194,QB,Blaine,Blaine Gabbert,Gabbert,3.8299999237060547,4,5000,ATL@TB,TB,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
