Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64100-69150,WR,Jordan,Jordan Veasy,Veasy,0,1,5000,HOU@CLE,HOU,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64100-47780,WR,Taywan,Taywan Taylor,Taylor,0,2,5000,HOU@CLE,HOU,CLE,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64100-30253,QB,Jeff,Jeff Driskel,Driskel,8.020000457763672,4,5000,HOU@CLE,HOU,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64100-60981,TE,Charlie,Charlie Heck,Heck,0.800000011920929,1,5000,HOU@CLE,HOU,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64100-64949,WR,Ja'Marcus,Ja'Marcus Bradley,Bradley,4.25,2,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-138552,TE,Connor,Connor Davis,Davis,0,1,5000,HOU@CLE,CLE,HOU,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
64100-52808,RB,Dontrell,Dontrell Hilliard,Hilliard,1.1,5,5000,HOU@CLE,HOU,CLE,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64100-31561,WR,Donte,Donte Moncrief,Moncrief,0.40000001589457196,6,5000,HOU@CLE,HOU,CLE,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64100-104008,TE,Stephen,Stephen Carlson,Carlson,0.44999998807907104,8,5000,HOU@CLE,CLE,HOU,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64100-27338,RB,Rex,Rex Burkhead,Burkhead,1.100000023841858,1,5000,HOU@CLE,HOU,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64100-22994,QB,Case,Case Keenum,Keenum,1.840000033378601,1,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-41562,QB,Nick,Nick Mullens,Mullens,11.66181807084517,11,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-103901,WR,Davion,Davion Davis,Davis,,,5000,HOU@CLE,CLE,HOU,IR,Suspension,,,,MVP - 1.5X Points/AnyFLEX
64100-54879,QB,Deshaun,Deshaun Watson,Watson,23.520000457763672,16,5000,HOU@CLE,HOU,CLE,O,Coach's decision,,,,MVP - 1.5X Points/AnyFLEX
64100-103902,WR,Alexander,Alexander Hollins,Hollins,,,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-38634,WR,Ryan,Ryan Switzer,Switzer,0,1,5000,HOU@CLE,CLE,HOU,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
64100-57325,TE,Jordan,Jordan Franks,Franks,0,1,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-11504,WR,Andre,Andre Roberts,Roberts,0,1,5000,HOU@CLE,HOU,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64100-63479,RB,John,John Kelly,Kelly,0,1,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-44280,WR,JoJo,JoJo Natson,Natson,0.07500000298023224,4,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64100-88186,WR,JoJo,JoJo Ward,Ward,0,2,5000,HOU@CLE,CLE,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
