Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Allen Robinson,,,WR,CHI,vs DET,22nd,23.50,13000,5.3,24,7.5,12.9,13.5,0,0,0,12.79,12.79,100,,39,1,10.50,0.8
Kenny Golladay,,,WR,DET,@ CHI,2nd,20.50,13000,0,10.4,6.9,13.4,11.2,0,0,0,0.00,0.00,100,,33,0,,
Kenyan Drake,,,RB,ARI,vs LAR,3rd,23.25,13000,2.5,22.5,8.0,13.5,12.8,0,0,0,10.50,10.50,100,,13,0.8,12.80,1
Tyler Lockett,,,WR,SEA,vs NYG,17th,29.50,13000,4.5,25.3,8.3,12.6,14.6,0,0,0,12.83,12.83,100,,19,1,9.30,0.7
Nick Mullens,,,QB,SF,vs BUF,7th,24.50,13000,8.8,27.1,7.3,-0.3,11.3,0,0,0,16.12,16.12,100,,32,1.2,22.64,1.7
Gus Edwards,,,RB,BAL,vs DAL,30th,26.75,12500,0,11.4,4.7,5.4,6,0,0,0,4.35,4.35,100,,27,0.3,10.10,0.8
Julio Jones,,,WR,ATL,vs NO,11th,22.00,12500,3.4,25.2,8.7,15,13.5,0,0,0,12.12,12.12,100,,44,1,12.40,1
Brandin Cooks,,,WR,HOU,vs IND,16th,23.50,12500,4.5,24,7.8,6.9,10.5,0,0,0,12.27,12.27,100,,33,1,9.00,0.7
Jonathan Taylor,,,RB,IND,@ HOU,29th,26.50,12500,2.2,22.7,8.2,,11,0,0,0,10.37,10.37,100,,45,0.8,21.00,1.7
Darren Waller,,,TE,LV,@ NYJ,22nd,27.75,12500,3.1,23.3,8.1,11,10.4,0,0,0,11.19,11.19,100,,16,0.9,38.50,3.1
David Montgomery,,,RB,CHI,vs DET,26th,23.50,12500,5.3,24.1,7.5,9.9,11.8,0,0,0,12.83,12.83,100,,39,1,25.10,2
D.J. Chark,,,WR,JAC,@ MIN,20th,20.50,12500,2.2,22,7.9,12.7,10.9,0,0,0,10.10,10.10,100,,5,0.8,5.10,0.4
DeVante Parker,,,WR,MIA,vs CIN,31st,26.50,12500,5.6,20.9,6.1,13.1,10.4,0,0,0,11.73,11.73,100,,31,0.9,5.50,0.4
Salvon Ahmed,,,RB,MIA,vs CIN,4th,26.50,12500,0,9.9,6.6,,9.7,0,0,0,0.00,0.00,100,,24,0,,
Robert Woods,,,WR,LAR,@ ARI,27th,25.25,12500,6,23,6.8,12.5,13.6,0,0,0,12.76,12.76,100,,36,1,13.50,1.1
Wayne Gallman,,,RB,NYG,@ SEA,15th,18.50,12500,5.2,18.7,5.4,4.7,9.8,0,0,0,10.57,10.57,100,,8,0.8,13.50,1.1
Devonta Freeman,,,RB,NYG,@ SEA,15th,18.50,12500,0,13.4,8.9,12,6.5,0,0,0,0.00,0.00,100,,35,0,,
Miles Sanders,,,RB,PHI,@ GB,24th,20.75,12500,3.5,22.5,7.6,11.9,12.5,0,0,0,11.14,11.14,100,,34,0.9,3.10,0.2
Damien Harris,,,RB,NE,@ LAC,28th,22.50,12500,6,16.5,4.2,1.2,9.2,0,0,0,10.16,10.16,100,,47,0.8,10.00,0.8
Melvin Gordon,,,RB,DEN,@ KC,16th,19.25,12500,1.9,22.6,8.3,13.3,10.8,0,0,0,10.17,10.17,100,,39,0.8,14.70,1.2
J.K. Dobbins,,,RB,BAL,vs DAL,30th,26.75,12000,0.6,17.6,6.8,,7.7,0,0,0,7.35,7.35,100,,26,0.6,13.10,1.1
Kareem Hunt,,,RB,CLE,@ TEN,19th,25.00,12000,1.6,23.6,8.8,10.3,13.2,0,0,0,10.40,10.40,100,,35,0.9,7.20,0.6
David Johnson,,,RB,HOU,vs IND,14th,23.50,12000,0.9,24.6,9.5,10.3,10.9,0,0,0,10.38,10.38,100,,29,0.9,10.40,0.9
Frank Gore,,,RB,NYJ,vs LV,22nd,20.75,12000,5.5,18.3,5.1,5.7,6.5,0,0,0,10.64,10.64,100,,40,0.9,0.20,0
Tee Higgins,,,WR,CIN,@ MIA,10th,16.50,12000,3.4,18.4,6.0,,12.2,0,0,0,9.40,9.40,100,,41,0.8,8.10,0.7
Mike Williams,,,WR,LAC,vs NE,13th,24.50,12000,1.9,18.9,6.8,9.1,9.3,0,0,0,8.71,8.71,100,,17,0.7,6.30,0.5
Kendall Hinton,,,QB,DEN,@ KC,25th,19.25,12000,0,1.7,1.1,,-0.8,0,0,0,0.00,0.00,100,,0,0,,
Alex Smith,,,QB,WAS,@ PIT,4th,18.75,12000,6.1,24.1,7.2,,10,0,0,0,13.26,13.26,100,,53,1.1,15.84,1.3
Deebo Samuel,,,WR,SF,vs BUF,5th,24.50,12000,4.8,21.3,6.6,10.5,10.5,0,0,0,11.35,11.35,100,,33,0.9,10.60,0.9
Benny Snell Jr.,,,RB,PIT,vs WAS,6th,24.75,11500,5.1,18.4,5.3,5.4,4.7,0,0,0,10.41,10.41,100,,0,0.9,2.00,0.2
Jarvis Landry,,,WR,CLE,@ TEN,19th,25.00,11500,4.9,20.4,6.2,11.8,8.8,0,0,0,11.07,11.07,100,,46,1,16.44,1.4
Todd Gurley,,,RB,ATL,vs NO,1st,22.00,11500,0,22.8,9.4,13.6,13.1,0,0,0,8.70,8.70,100,,40,0.8,2.50,0.2
Nyheim Hines,,,RB,IND,@ HOU,29th,26.50,11500,3.8,17.8,5.6,6,10.6,0,0,0,9.37,9.37,100,,23,0.8,10.70,0.9
Marvin Jones,,,WR,DET,@ CHI,2nd,20.50,11500,2.3,21,7.5,12.5,9.3,0,0,0,9.76,9.76,100,,29,0.8,21.60,1.9
Giovani Bernard,,,RB,CIN,@ MIA,18th,16.50,11500,4.3,19.3,6.0,3.3,8.1,0,0,0,10.25,10.25,100,,14,0.9,3.90,0.3
Darius Slayton,,,WR,NYG,@ SEA,23rd,18.50,11500,0,18.4,7.7,10.4,8.5,0,0,0,6.83,6.83,100,,8,0.6,1.90,0.2
Chris Carson,,,RB,SEA,vs NYG,8th,29.50,11500,6.5,22.7,6.5,14.3,15.3,0,0,0,12.98,12.98,100,,47,1.1,18.50,1.6
Travis Fulgham,,,WR,PHI,@ GB,8th,20.75,11500,0,18.1,7.7,0,10.9,0,0,0,6.52,6.52,100,,0,0.6,0.00,
Jerry Jeudy,,,WR,DEN,@ KC,24th,19.25,11500,2.7,18.2,6.2,,8.1,0,0,0,8.87,8.87,100,,22,0.8,1.00,0.1
Clyde Edwards-Helaire,,,RB,KC,vs DEN,31st,32.25,11500,5.4,19.4,5.6,,12.5,0,0,0,11.01,11.01,100,,45,1,,
Zack Moss,,,RB,BUF,@ SF,9th,23.50,11500,3.6,16.4,5.1,,8.2,0,0,0,8.71,8.71,100,,31,0.8,1.90,0.2
CeeDee Lamb,,,WR,DAL,@ BAL,4th,18.75,11500,4.8,21.3,6.6,,10.9,0,0,0,11.35,11.35,100,,39,1,7.60,0.7
JuJu Smith-Schuster,,,WR,PIT,vs WAS,7th,24.75,11000,3.5,22.5,7.6,7.7,11.7,0,0,0,11.10,11.10,100,,33,1,6.30,0.6
Trace McSorley,,,QB,BAL,vs DAL,21st,26.75,11000,2.9,10.7,3.1,0.1,8.7,0,0,0,6.00,6.00,100,,16,0.5,,
Michael Pittman,,,WR,IND,@ HOU,30th,26.50,11000,4.9,16.9,4.8,,6.8,0,0,0,9.65,9.65,100,,28,0.9,7.10,0.6
Devontae Booker,,,RB,LV,@ NYJ,12th,27.75,11000,6.2,18,4.7,1.2,6.3,0,0,0,10.91,10.91,100,,6,1,5.60,0.5
T.J. Hockenson,,,TE,DET,@ CHI,24th,20.50,11000,2.9,17.4,5.8,5.4,9.8,0,0,0,8.71,8.71,100,,29,0.8,11.90,1.1
Cam Akers,,,RB,LAR,@ ARI,20th,25.25,11000,0,16.7,6.9,,6.4,0,0,0,6.37,6.37,100,,36,0.6,15.90,1.4
Carlos Hyde,,,RB,SEA,vs NYG,8th,29.50,11000,0.2,17.5,6.9,9.3,8.6,0,0,0,7.13,7.13,100,,26,0.6,2.60,0.2
Allen Lazard,,,WR,GB,vs PHI,9th,28.75,11000,2.6,16.9,5.7,7,11.7,0,0,0,8.31,8.31,100,,21,0.8,6.50,0.6
Hunter Henry,,,TE,LAC,vs NE,9th,24.50,11000,3.3,16,5.1,10.2,8.4,0,0,0,8.39,8.39,100,,39,0.8,1.00,0.1
Jakobi Meyers,,,WR,NE,@ LAC,15th,22.50,11000,4,18.2,5.7,4.4,9.9,0,0,0,9.68,9.68,100,,22,0.9,2.50,0.2
Julian Edelman,,,WR,NE,@ LAC,15th,22.50,11000,0,9.5,6.3,12.8,7.6,0,0,0,0.00,0.00,100,,50,0,,
Brandon Aiyuk,,,WR,SF,vs BUF,5th,24.50,11000,2.7,21,7.3,,12.3,0,0,0,10.03,10.03,100,,26,0.9,18.00,1.6
Marquise Brown,,,WR,BAL,vs DAL,28th,26.75,10500,4.6,21.3,6.7,9.3,8,0,0,0,11.25,11.25,100,,34,1.1,12.40,1.2
Corey Davis,,,WR,TEN,vs CLE,12th,29.00,10500,3.7,21.2,7.0,6.1,11.2,0,0,0,10.68,10.68,100,,13,1,29.70,2.8
Emmanuel Sanders,,,WR,NO,@ ATL,25th,24.00,10500,0,17,7.4,8.3,8.6,0,0,0,5.87,5.87,100,,26,0.6,6.40,0.6
Duke Johnson,,,RB,HOU,vs IND,14th,23.50,10500,1.9,14.7,5.1,8.1,6.4,0,0,0,7.03,7.03,100,,35,0.7,6.20,0.6
Nelson Agholor,,,WR,LV,@ NYJ,32nd,27.75,10500,2.4,17.6,6.1,6.8,9.1,0,0,0,8.46,8.46,100,,15,0.8,5.80,0.6
Myles Gaskin,,,RB,MIA,vs CIN,4th,26.50,10500,6.2,24.7,7.4,4,11.9,0,0,0,13.62,13.62,100,,29,1.3,13.10,1.2
Christian Kirk,,,WR,ARI,vs LAR,1st,23.25,10500,2.4,19.7,6.9,10.3,10.3,0,0,0,9.34,9.34,100,,22,0.9,0.70,0.1
Marquez Valdes-Scantling,,,WR,GB,vs PHI,9th,28.75,10500,0,16.1,6.7,4.5,8.8,0,0,0,6.05,6.05,100,,0,0.6,-0.40,
Kalen Ballage,,,RB,LAC,vs NE,23rd,24.50,10500,0,9.6,4.6,3.7,8.5,0,0,0,2.66,2.66,100,,8,0.3,5.40,0.5
Jerick McKinnon,,,RB,SF,vs BUF,25th,24.50,10500,0,14,6.6,,9.2,0,0,0,4.05,4.05,100,,10,0.4,,
James Conner,,,RB,PIT,vs WAS,6th,24.75,10000,0,13.8,9.2,12.9,12.2,0,0,0,0.00,0.00,100,,13,0,,
Mark Andrews,,,TE,BAL,vs DAL,12th,26.75,10000,0,15.3,6.2,11.7,10,0,0,0,6.00,6.00,100,,25,0.6,,
Rashard Higgins,,,WR,CLE,@ TEN,19th,25.00,10000,2.6,15.9,5.3,1.9,6.5,0,0,0,7.90,7.90,100,,0,0.8,18.50,1.9
Jonnu Smith,,,TE,TEN,vs CLE,31st,29.00,10000,0,7.7,5.1,5.7,9.7,0,0,0,0.00,0.00,100,,0,0,,
Jameis Winston,,,QB,NO,@ ATL,18th,24.00,10000,0,11.9,7.9,21,1.3,0,0,0,0.00,0.00,100,,52,0,,
T.Y. Hilton,,,WR,IND,@ HOU,30th,26.50,10000,0.1,19.6,7.8,10.3,6.3,0,0,0,7.90,7.90,100,,28,0.8,21.00,2.1
Breshad Perriman,,,WR,NYJ,vs LV,18th,20.75,10000,3.4,18.9,6.2,8.6,9.2,0,0,0,9.57,9.57,100,,0,1,2.70,0.3
Adrian Peterson,,,RB,DET,@ CHI,7th,20.50,10000,0.9,19.5,7.4,9.2,7.4,0,0,0,8.35,8.35,100,,25,0.8,17.70,1.8
Jimmy Graham,,,TE,CHI,vs DET,4th,23.50,10000,0.5,14.5,5.6,5.3,7.5,0,0,0,6.13,6.13,100,,25,0.6,0.00,
Keelan Cole,,,WR,JAC,@ MIN,20th,20.50,10000,1.4,15.9,5.8,5.6,8.5,0,0,0,7.22,7.22,100,,2,0.7,1.20,0.1
Matt Breida,,,RB,MIA,vs CIN,4th,26.50,10000,0,9,6.0,6.7,3.2,0,0,0,0.00,0.00,100,,8,0,,
Chase Edmonds,,,RB,ARI,vs LAR,3rd,23.25,10000,1.1,17.9,6.7,7.7,10,0,0,0,7.84,7.84,100,,0,0.8,5.30,0.5
Dallas Goedert,,,TE,PHI,@ GB,8th,20.75,10000,3,16,5.2,7.9,9.5,0,0,0,8.21,8.21,100,,28,0.8,9.10,0.9
Robert Tonyan,,,TE,GB,vs PHI,13th,28.75,10000,2.1,17.4,6.1,2.3,10.6,0,0,0,8.23,8.23,100,,5,0.8,11.90,1.2
Damiere Byrd,,,WR,NE,@ LAC,15th,22.50,10000,2.2,15.7,5.4,5.1,7.5,0,0,0,7.64,7.64,100,,0,0.8,2.60,0.3
Justin Jackson,,,RB,LAC,vs NE,23rd,24.50,10000,0,7.1,4.7,3.8,7.8,0,0,0,0.00,0.00,100,,13,0,,
Brett Rypien,,,QB,DEN,@ KC,25th,19.25,10000,0,8,5.3,,7.7,0,0,0,0.00,0.00,100,,0,0,,
Cole Beasley,,,WR,BUF,@ SF,14th,23.50,10000,4.1,19.1,6.0,9.9,10.7,0,0,0,10.12,10.12,100,,24,1,23.50,2.4
C.J. Beathard,,,QB,SF,vs BUF,7th,24.50,10000,0,9.8,6.5,,3.8,0,0,0,0.00,0.00,100,,42,0,,
Mark Ingram,,,RB,BAL,vs DAL,30th,26.75,9500,0,16.7,7.9,14,5.3,0,0,0,4.85,4.85,100,,34,0.5,3.40,0.4
Hayden Hurst,,,TE,ATL,vs NO,2nd,22.00,9500,3.5,14.3,4.3,4.4,7.7,0,0,0,7.83,7.83,100,,14,0.8,1.40,0.1
Younghoe Koo,,,K,ATL,vs NO,7th,22.00,9500,1.7,15,5.3,,12.8,0,0,0,7.00,7.00,100,,42,0.7,12.00,1.3
Rodrigo Blankenship,,,K,IND,@ HOU,3rd,26.50,9500,4.6,15.4,4.3,,9.5,0,0,0,8.91,8.91,100,,52,0.9,7.00,0.7
Trey Burton,,,TE,IND,@ HOU,25th,26.50,9500,1,13.8,5.1,1.9,7.9,0,0,0,6.13,6.13,100,,0,0.6,1.60,0.2
Denzel Mims,,,WR,NYJ,vs LV,18th,20.75,9500,7.5,14.2,2.7,,7.4,0,0,0,10.19,10.19,100,,51,1.1,7.00,0.7
Daniel Carlson,,,K,LV,@ NYJ,22nd,27.75,9500,5.7,14.7,3.6,6.1,10,0,0,0,9.33,9.33,100,,55,1,8.00,0.8
Cordarrelle Patterson,,,WR,CHI,vs DET,22nd,23.50,9500,0.1,11.4,4.5,2,3.7,0,0,0,4.61,4.61,100,,0,0.5,12.80,1.3
Kerryon Johnson,,,RB,DET,@ CHI,7th,20.50,9500,2.6,16.3,5.5,10,5,0,0,0,8.07,8.07,100,,29,0.8,2.10,0.2
Laviska Shenault Jr.,,,WR,JAC,@ MIN,20th,20.50,9500,1.7,14.4,5.1,,7.1,0,0,0,6.76,6.76,100,,39,0.7,14.30,1.5
Jason Sanders,,,K,MIA,vs CIN,26th,26.50,9500,3.6,16.9,5.3,7.7,11.1,0,0,0,8.91,8.91,100,,34,0.9,14.00,1.5
Darrell Henderson,,,RB,LAR,@ ARI,20th,25.25,9500,0.2,16.5,6.5,2.3,9.1,0,0,0,6.73,6.73,100,,0,0.7,14.40,1.5
Josh Reynolds,,,WR,LAR,@ ARI,27th,25.25,9500,3.8,16.3,5.0,3.2,7.1,0,0,0,8.84,8.84,100,,4,0.9,2.60,0.3
Evan Engram,,,TE,NYG,@ SEA,19th,18.50,9500,1.8,15.5,5.5,10.9,7.4,0,0,0,7.27,7.27,100,,34,0.8,5.20,0.5
Jalen Reagor,,,WR,PHI,@ GB,8th,20.75,9500,4.1,12.9,3.5,,6.7,0,0,0,7.63,7.63,100,,36,0.8,5.00,0.5
Jamaal Williams,,,RB,GB,vs PHI,27th,28.75,9500,0.5,17.3,6.7,8.1,9.8,0,0,0,7.20,7.20,100,,12,0.8,4.60,0.5
James White,,,RB,NE,@ LAC,28th,22.50,9500,1.5,17.5,6.4,10.8,7.2,0,0,0,7.91,7.91,100,,30,0.8,1.60,0.2
Tim Patrick,,,WR,DEN,@ KC,24th,19.25,9500,3.1,16.1,5.2,4.3,9.2,0,0,0,8.25,8.25,100,,15,0.9,18.40,1.9
J.D. McKissic,,,RB,WAS,@ PIT,10th,18.75,9500,1.7,14.5,5.1,4.5,7.6,0,0,0,6.82,6.82,100,,14,0.7,12.80,1.3
