Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Tyler Higbee,,,TE,LAR,@ SF,9th,26.75,10500,1.8,14.8,5.2,9,8.8,0,0,0,7.00,7.00,100,,0,0.7,7.10,0.7
Diontae Johnson,,,WR,PIT,vs CLE,26th,26.50,10000,0,10.4,6.9,8.4,6.8,0,0,0,0.00,0.00,100,,31,0,,
Mark Ingram,,,RB,BAL,@ PHI,23rd,28.25,10000,0.7,20.4,7.9,14,7.3,0,0,0,8.56,8.56,100,,34,0.9,2.00,0.2
Frank Gore,,,RB,NYJ,@ MIA,31st,19.25,10000,3.1,15.8,5.1,5.7,4.5,0,0,0,8.15,8.15,100,,40,0.8,9.00,0.9
Leonard Fournette,,,RB,TB,vs GB,19th,26.25,10000,0,11.6,7.7,14.8,10.4,0,0,0,0.00,0.00,100,,42,0,,
Marquez Valdes-Scantling,,,WR,GB,@ TB,21st,28.25,10000,1.6,18.3,6.7,4.5,8.3,0,0,0,8.25,8.25,100,,0,0.8,4.70,0.5
Deebo Samuel,,,WR,SF,vs LAR,1st,24.75,10000,2.9,19.4,6.6,10.5,4.6,0,0,0,9.48,9.48,100,,33,0.9,15.00,1.5
Cole Beasley,,,WR,BUF,vs KC,8th,25.00,10000,1.6,16.6,6.0,9.9,9.9,0,0,0,7.59,7.59,100,,24,0.8,12.50,1.3
Christian Kirk,,,WR,ARI,@ DAL,20th,27.25,10000,0.8,18.1,6.9,10.3,6.8,0,0,0,7.72,7.72,100,,22,0.8,21.60,2.2
David Njoku,,,TE,CLE,@ PIT,18th,23.50,9500,0,11,4.8,4.2,6.8,0,0,0,3.80,3.80,100,,13,0.4,1.20,0.1
Travis Fulgham,,,WR,PHI,vs BAL,4th,18.25,9500,3,22.3,7.7,0,19.5,0,0,0,10.70,10.70,100,,0,1.1,16.50,1.7
DeSean Jackson,,,WR,PHI,vs BAL,4th,18.25,9500,0,10.1,6.7,16.2,5.7,0,0,0,0.00,0.00,100,,26,0,,
J.K. Dobbins,,,RB,BAL,@ PHI,23rd,28.25,9500,0,16.2,6.8,,7.3,0,0,0,6.01,6.01,100,,26,0.6,3.90,0.4
Myles Gaskin,,,RB,MIA,vs NYJ,27th,27.25,9500,5.4,23.9,7.4,4,11.4,0,0,0,12.79,12.79,100,,29,1.3,14.60,1.5
Braxton Berrios,,,WR,NYJ,@ MIA,29th,19.25,9500,0.6,11.6,4.4,0.8,6.1,0,0,0,5.03,5.03,100,,0,0.5,2.30,0.2
Scotty Miller,,,WR,TB,vs GB,16th,26.25,9500,0.4,13.6,5.3,3.8,9.8,0,0,0,5.68,5.68,100,,0,0.6,1.10,0.1
Robert Tonyan,,,TE,GB,@ TB,11th,28.25,9500,1.5,16.7,6.1,2.3,17.9,0,0,0,7.57,7.57,100,,5,0.8,4.00,0.4
Cam Akers,,,RB,LAR,@ SF,9th,26.75,9500,0,15.6,6.9,,4.1,0,0,0,5.20,5.20,100,,36,0.5,,
John Brown,,,WR,BUF,vs KC,8th,25.00,9500,2.8,18.8,6.4,12.2,9.6,0,0,0,9.20,9.20,100,,25,1,0.00,
Chase Edmonds,,,RB,ARI,@ DAL,24th,27.25,9500,1.1,17.9,6.7,7.7,9.9,0,0,0,7.84,7.84,100,,0,0.8,3.40,0.4
Cody Parkey,,,K,CLE,@ PIT,10th,23.50,9000,4.4,13.4,3.6,9,10.3,0,0,0,8.00,8.00,100,,47,0.9,1.00,0.1
Chris Boswell,,,K,PIT,vs CLE,8th,26.50,9000,4.5,15.8,4.5,7.9,8,0,0,0,9.00,9.00,100,,45,1,8.00,0.9
Justin Tucker,,,K,BAL,@ PHI,14th,28.25,9000,5,15.2,4.1,9.4,10.4,0,0,0,9.08,9.08,100,,58,1,16.00,1.8
Jason Sanders,,,K,MIA,vs NYJ,22nd,27.25,9000,4.2,17.5,5.3,7.7,12.4,0,0,0,9.50,9.50,100,,34,1.1,6.00,0.7
Mason Crosby,,,K,GB,@ TB,17th,28.25,9000,5.4,15.4,4.0,7.1,11.5,0,0,0,9.41,9.41,100,,47,1,4.00,0.4
Sam Sloman,,,K,LAR,@ SF,16th,26.75,9000,7,12.2,2.1,,6.4,0,0,0,9.08,9.08,100,,69,1,5.00,0.6
Robbie Gould,,,K,SF,vs LAR,25th,24.75,9000,3.7,14.7,4.4,9.4,7.8,0,0,0,8.08,8.08,100,,48,0.9,7.00,0.8
Harrison Butker,,,K,KC,@ BUF,7th,30.00,9000,6,16.5,4.2,9.8,8.2,0,0,0,10.17,10.17,100,,55,1.1,8.00,0.9
Zane Gonzalez,,,K,ARI,@ DAL,26th,27.25,9000,5.4,15.2,3.9,8.5,7.6,0,0,0,9.33,9.33,100,,42,1,8.00,0.9
D'Ernest Johnson,,,RB,CLE,@ PIT,5th,23.50,8500,2.4,9.9,3.0,1.7,3.5,0,0,0,5.39,5.39,100,,0,0.6,0.10,0
Jake Elliott,,,K,PHI,vs BAL,9th,18.25,8500,2.9,12.6,3.9,7,6.8,0,0,0,6.75,6.75,100,,43,0.8,0.00,
Greg Ward,,,WR,PHI,vs BAL,4th,18.25,8500,3,15.5,5.0,7.2,7.9,0,0,0,8.03,8.03,100,,18,0.9,4.90,0.6
Jordan Howard,,,RB,MIA,vs NYJ,27th,27.25,8500,0,11.7,7.8,11.8,4.9,0,0,0,0.00,0.00,100,,25,0,,
Jeff Smith,,,WR,NYJ,@ MIA,29th,19.25,8500,4.4,12.4,3.2,,7.7,0,0,0,7.64,7.64,100,,0,0.9,1.30,0.2
Chris Hogan,,,WR,NYJ,@ MIA,29th,19.25,8500,0,10.1,6.7,1.5,3.8,0,0,0,0.00,0.00,100,,0,0,,
Sam Ficken,,,K,NYJ,@ MIA,3rd,19.25,8500,1.6,13.1,4.6,6.6,7.2,0,0,0,6.16,6.16,100,,30,0.7,0.00,
Ryan Succop,,,K,TB,vs GB,13th,26.25,8500,5.2,14.9,3.9,5,8.6,0,0,0,9.08,9.08,100,,49,1.1,10.00,1.2
Malcolm Brown,,,RB,LAR,@ SF,9th,26.75,8500,2.3,13.5,4.5,4.5,8.4,0,0,0,6.77,6.77,100,,0,0.8,3.70,0.4
Mecole Hardman,,,WR,KC,@ BUF,9th,30.00,8500,4.5,17.7,5.3,5.8,8,0,0,0,9.76,9.76,100,,15,1.1,0.00,
Greg Zuerlein,,,K,DAL,vs ARI,23rd,28.25,8500,4,16.5,5.0,8.1,8.2,0,0,0,9.00,9.00,100,,44,1.1,4.00,0.5
Austin Hooper,,,TE,CLE,@ PIT,18th,23.50,8000,1.8,15,5.3,11.1,6,0,0,0,7.08,7.08,100,,22,0.9,7.70,1
James Washington,,,WR,PIT,vs CLE,26th,26.50,8000,3.1,17.8,5.9,7.4,6.1,0,0,0,8.95,8.95,100,,0,1.1,14.80,1.9
Willie Snead,,,WR,BAL,@ PHI,22nd,28.25,8000,0,12.7,5.6,5.2,4.5,0,0,0,4.34,4.34,100,,16,0.5,3.70,0.5
Preston Williams,,,WR,MIA,vs NYJ,27th,27.25,8000,2.7,16.2,5.4,9.4,8.1,0,0,0,8.05,8.05,100,,33,1,8.80,1.1
Tyler Bass,,,K,BUF,vs KC,6th,25.00,8000,3.7,15.7,4.8,,6.4,0,0,0,8.50,8.50,100,,50,1.1,6.00,0.8
Dalton Schultz,,,TE,DAL,vs ARI,27th,28.25,8000,2.9,12.9,4.0,0.4,8.4,0,0,0,6.86,6.86,100,,7,0.9,5.50,0.7
Eric Ebron,,,TE,PIT,vs CLE,22nd,26.50,7500,1.9,15.4,5.4,6.5,6.7,0,0,0,7.31,7.31,100,,33,1,1.90,0.3
Chris Herndon,,,TE,NYJ,@ MIA,13th,19.25,7500,0,12.1,4.8,1.2,2.9,0,0,0,4.85,4.85,100,,4,0.6,,
Jamaal Williams,,,RB,GB,@ TB,2nd,28.25,7500,1.2,18,6.7,8.1,7.8,0,0,0,7.92,7.92,100,,12,1.1,3.40,0.5
Rob Gronkowski,,,TE,TB,vs GB,1st,26.25,7500,0,18.6,8.1,,4,0,0,0,6.45,6.45,100,,28,0.9,16.30,2.2
Kendrick Bourne,,,WR,SF,vs LAR,1st,24.75,7500,1,12,4.4,5.6,7.2,0,0,0,5.42,5.42,100,,17,0.7,5.40,0.7
Zack Moss,,,RB,BUF,vs KC,17th,25.00,7500,0,11.8,5.1,,7,0,0,0,4.15,4.15,100,,31,0.6,1.00,0.1
Andy Isabella,,,WR,ARI,@ DAL,20th,27.25,7500,0.8,12.8,4.8,2.8,7.8,0,0,0,5.60,5.60,100,,0,0.7,0.00,
Dontrell Hilliard,,,RB,CLE,@ PIT,5th,23.50,7000,0,4.7,3.1,2.5,2.6,0,0,0,0.00,0.00,100,,0,0,2.90,0.4
Rashard Higgins,,,WR,CLE,@ PIT,19th,23.50,7000,0,11.6,5.3,1.9,6,0,0,0,3.62,3.62,100,,0,0.5,7.80,1.1
Benny Snell Jr.,,,RB,PIT,vs CLE,26th,26.50,7000,0,11.6,5.3,5.4,3.2,0,0,0,3.68,3.68,100,,0,0.5,8.60,1.2
Boston Scott,,,RB,PHI,vs BAL,3rd,18.25,7000,0,13.4,7.0,9.1,2.6,0,0,0,2.89,2.89,100,,0,0.4,1.90,0.3
Miles Boykin,,,WR,BAL,@ PHI,22nd,28.25,7000,1.4,10.2,3.5,3.7,3.2,0,0,0,4.92,4.92,100,,10,0.7,1.60,0.2
Isaiah Ford,,,WR,MIA,vs NYJ,27th,27.25,7000,2.5,12.5,4.0,4.6,5.2,0,0,0,6.50,6.50,100,,2,0.9,,
Matt Breida,,,RB,MIA,vs NYJ,27th,27.25,7000,0,14.9,6.0,6.7,3.9,0,0,0,5.87,5.87,100,,8,0.8,3.20,0.5
Ke'Shawn Vaughn,,,RB,TB,vs GB,19th,26.25,7000,0,10,4.0,,4.6,0,0,0,4.04,4.04,100,,0,0.6,4.20,0.6
JaMycal Hasty,,,RB,SF,vs LAR,14th,24.75,7000,0,6.8,4.5,,2.3,0,0,0,0.00,0.00,100,,40,0,3.70,0.5
Gabriel Davis,,,WR,BUF,vs KC,8th,25.00,7000,0,13.5,5.8,,7.4,0,0,0,4.81,4.81,100,,21,0.7,1.20,0.2
Cedrick Wilson,,,WR,DAL,vs ARI,5th,28.25,7000,0,11.3,5.6,1.8,7.7,0,0,0,2.89,2.89,100,,0,0.4,2.00,0.3
Larry Fitzgerald,,,WR,ARI,@ DAL,20th,27.25,7000,0,16.8,6.8,8.7,4.3,0,0,0,6.59,6.59,100,,35,0.9,3.70,0.5
Jaylen Samuels,,,RB,PIT,vs CLE,26th,26.50,6500,0,8,5.3,6.3,0.6,0,0,0,0.00,0.00,100,,4,0,,
Vance McDonald,,,TE,PIT,vs CLE,22nd,26.50,6500,0,9.9,4.9,4.6,1.9,0,0,0,2.50,2.50,100,,0,0.4,,
J.J. Arcega-Whiteside,,,WR,PHI,vs BAL,4th,18.25,6500,0,5,3.3,3.5,2.1,0,0,0,0.00,0.00,100,,0,0,2.00,0.3
Gus Edwards,,,RB,BAL,@ PHI,23rd,28.25,6500,0.5,12.3,4.7,5.4,3.8,0,0,0,5.21,5.21,100,,27,0.8,8.60,1.3
La'Mical Perine,,,RB,NYJ,@ MIA,31st,19.25,6500,2,11,3.6,,1.6,0,0,0,5.59,5.59,100,,25,0.9,4.60,0.7
Justin Watson,,,WR,TB,vs GB,16th,26.25,6500,0,8.9,4.3,5.9,4.3,0,0,0,2.45,2.45,100,,0,0.4,,
Tyler Ervin,,,RB,GB,@ TB,2nd,28.25,6500,0,2.7,1.8,0.8,2.4,0,0,0,0.00,0.00,100,,0,0,,
Tyler Johnson,,,WR,TB,vs GB,16th,26.25,6500,0,6.4,2.6,,8.1,0,0,0,2.48,2.48,100,,7,0.4,7.20,1.1
LeSean McCoy,,,RB,TB,vs GB,19th,26.25,6500,0,15,8.2,8,2.5,0,0,0,2.74,2.74,100,,27,0.4,1.20,0.2
Mohamed Sanu,,,WR,SF,vs LAR,1st,24.75,6500,0,7.7,5.1,6,1.4,0,0,0,0.00,0.00,100,,26,0,,
Josh Reynolds,,,WR,LAR,@ SF,24th,26.75,6500,0.5,13,5.0,3.2,4.4,0,0,0,5.48,5.48,100,,4,0.8,11.50,1.8
Isaiah McKenzie,,,WR,BUF,vs KC,8th,25.00,6500,0,9.9,4.4,4.2,4.5,0,0,0,3.29,3.29,100,,0,0.5,0.90,0.1
Demarcus Robinson,,,WR,KC,@ BUF,9th,30.00,6500,1.6,15.1,5.4,5.3,2.3,0,0,0,7.02,7.02,100,,0,1.1,9.40,1.4
Tony Pollard,,,RB,DAL,vs ARI,11th,28.25,6500,0,15.3,7.0,5.8,3.9,0,0,0,4.77,4.77,100,,0,0.7,5.00,0.8
Khadarel Hodge,,,WR,CLE,@ PIT,19th,23.50,6000,0,5,3.3,1.4,2.2,0,0,0,0.00,0.00,100,,0,0,,
Deontay Burnett,,,WR,PHI,vs BAL,4th,18.25,6000,0,4.2,2.8,3.4,3.4,0,0,0,0.00,0.00,100,,24,0,,
Corey Clement,,,RB,PHI,vs BAL,3rd,18.25,6000,0,8.3,5.5,-2,1.4,0,0,0,0.00,0.00,100,,0,0,0.00,
Devin Duvernay,,,WR,BAL,@ PHI,22nd,28.25,6000,1.7,8,2.5,,3.9,0,0,0,4.22,4.22,100,,4,0.7,4.60,0.8
Denzel Mims,,,WR,NYJ,@ MIA,29th,19.25,6000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,51,0,,
Patrick Laird,,,RB,MIA,vs NYJ,27th,27.25,6000,0,5.7,3.8,7.1,1.9,0,0,0,0.00,0.00,100,,3,0,0.70,0.1
Breshad Perriman,,,WR,NYJ,@ MIA,29th,19.25,6000,0.1,15.6,6.2,8.6,2.7,0,0,0,6.29,6.29,100,,0,1,8.20,1.4
Cameron Brate,,,TE,TB,vs GB,1st,26.25,6000,0,12.2,4.9,5.2,4.6,0,0,0,4.81,4.81,100,,20,0.8,0.80,0.1
Trent Taylor,,,WR,SF,vs LAR,1st,24.75,6000,0,5.1,3.4,,1.2,0,0,0,0.00,0.00,100,,0,0,1.30,0.2
Ross Dwelley,,,TE,SF,vs LAR,20th,24.75,6000,0,5,3.3,4.8,2,0,0,0,0.00,0.00,100,,3,0,,
Van Jefferson,,,WR,LAR,@ SF,24th,26.75,6000,0,9.2,4.4,,2.5,0,0,0,2.61,2.61,100,,0,0.4,1.30,0.2
Darrel Williams,,,RB,KC,@ BUF,6th,30.00,6000,0,11,4.6,6.7,2.4,0,0,0,4.07,4.07,100,,8,0.7,10.60,1.8
Tyler Kroft,,,TE,BUF,vs KC,10th,25.00,6000,0,12.3,5.1,1.8,9.1,0,0,0,4.63,4.63,100,,0,0.8,1.20,0.2
Jordan Thomas,,,TE,ARI,@ DAL,31st,27.25,6000,0,6.3,4.2,1.3,6.8,0,0,0,0.00,0.00,100,,0,0,,
Harrison Bryant,,,TE,CLE,@ PIT,18th,23.50,5500,0,7.2,4.8,,3.1,0,0,0,0.00,0.00,100,,0,0,1.60,0.3
Anthony McFarland,,,RB,PIT,vs CLE,26th,26.50,5500,0,6.4,2.7,,3,0,0,0,2.31,2.31,100,,0,0.4,1.30,0.2
Richard Rodgers,,,TE,PHI,vs BAL,8th,18.25,5500,0,10,5.1,,3.3,0,0,0,2.37,2.37,100,,6,0.4,4.60,0.8
Dallas Goedert,,,TE,PHI,vs BAL,8th,18.25,5500,0,7.8,5.2,7.9,8.8,0,0,0,0.00,0.00,100,,28,0,,
Jalen Reagor,,,WR,PHI,vs BAL,4th,18.25,5500,0,5.3,3.5,,6.1,0,0,0,0.00,0.00,100,,36,0,,
Justice Hill,,,RB,BAL,@ PHI,23rd,28.25,5500,0,4.5,3.0,2.9,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Lawrence Cager,,,WR,NYJ,@ MIA,29th,19.25,5500,0,5.7,3.8,,2.3,0,0,0,0.00,0.00,100,,0,0,,
Josh Malone,,,WR,NYJ,@ MIA,29th,19.25,5500,0,5.1,3.4,,1.6,0,0,0,0.00,0.00,100,,0,0,,
Jakeem Grant,,,WR,MIA,vs NYJ,27th,27.25,5500,0,10.2,5.1,4,3,0,0,0,2.57,2.57,100,,0,0.5,6.80,1.2
Marcedes Lewis,,,TE,GB,@ TB,11th,28.25,5500,0,5.6,3.7,2.4,4.6,0,0,0,0.00,0.00,100,,0,0,0.00,
Jace Sternberger,,,TE,GB,@ TB,11th,28.25,5500,0,7.1,3.1,3,1.7,0,0,0,2.40,2.40,100,,3,0.4,,
Tanner Hudson,,,TE,TB,vs GB,1st,26.25,5500,0,6.8,4.5,0.9,1.4,0,0,0,0.00,0.00,100,,0,0,,
Tevin Coleman,,,RB,SF,vs LAR,14th,24.75,5500,0,11,7.3,9,4,0,0,0,0.00,0.00,100,,14,0,,
Gerald Everett,,,TE,LAR,@ SF,9th,26.75,5500,0,10,4.2,5.9,5.6,0,0,0,3.68,3.68,100,,0,0.7,4.20,0.8
Lee Smith,,,TE,BUF,vs KC,10th,25.00,5500,0,3.8,2.5,2.1,6.6,0,0,0,0.00,0.00,100,,0,0,,
T.J. Yeldon,,,RB,BUF,vs KC,17th,25.00,5500,0,8.7,5.8,5.8,5.2,0,0,0,0.00,0.00,100,,29,0,,
Noah Brown,,,WR,DAL,vs ARI,5th,28.25,5500,0,3.2,2.1,,3.8,0,0,0,0.00,0.00,100,,0,0,2.50,0.5
Kevin Davidson,,,QB,CLE,@ PIT,8th,23.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Christian Scotland-Williamson,,,TE,PIT,vs CLE,22nd,26.50,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Andy Janovich,,,RB,CLE,@ PIT,5th,23.50,5000,0,2.7,1.8,,0.9,0,0,0,0.00,0.00,100,,0,0,,
Benny LeMay,,,RB,CLE,@ PIT,5th,23.50,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,70,0,,
Trey Edmunds,,,RB,PIT,vs CLE,26th,26.50,5000,0,4.2,2.8,2.8,,0,0,0,0.00,0.00,100,,0,0,,
