Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Phillip Dorsett,,,WR,SEA,vs DAL,23rd,30.75,5500,0,7.1,4.7,7.3,,0,0,0,0.00,0.00,100,,6,0,,
Justin Watson,,,WR,TB,@ DEN,31st,24.25,5500,0,6.5,4.3,5.9,3.5,0,0,0,0.00,0.00,100,,0,0,,
Justice Hill,,,RB,BAL,vs KC,12th,29.00,5500,0,4.5,3.0,2.9,,0,0,0,0.00,0.00,100,,0,0,,
Darwin Thompson,,,RB,KC,@ BAL,5th,26.00,5500,0,10.8,5.9,2.2,2.1,0,0,0,1.99,1.99,100,,0,0.4,-0.90,
Chandler Cox,,,RB,MIA,@ JAC,29th,23.00,5000,0,0.3,0.2,,,0,0,0,0.00,0.00,100,,0,0,,
Devine Ozigbo,,,RB,JAC,vs MIA,30th,26.00,5000,0,6.3,4.2,6.5,,0,0,0,0.00,0.00,100,,0,0,,
Ryquell Armstead,,,RB,JAC,vs MIA,30th,26.00,5000,0,7.5,5.0,3.2,,0,0,0,0.00,0.00,100,,0,0,,
De'Lance Turner,,,RB,MIA,@ JAC,29th,23.00,5000,0,5.9,3.9,0.6,,0,0,0,0.00,0.00,100,,0,0,,
Michael Roberts,,,TE,MIA,@ JAC,23rd,23.00,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,0,0,,
Dare Ogunbowale,,,RB,JAC,vs MIA,30th,26.00,5000,0,5,3.3,3.6,,0,0,0,0.00,0.00,100,,0,0,0.00,
Allen Hurns,,,WR,MIA,@ JAC,9th,23.00,5000,0,8.9,5.9,4.8,,0,0,0,0.00,0.00,100,,16,0,,
Josh Oliver,,,TE,JAC,vs MIA,11th,26.00,5000,0,3,2.0,1,,0,0,0,0.00,0.00,100,,13,0,,
Trey Quinn,,,WR,JAC,vs MIA,32nd,26.00,5000,0,5.1,3.4,3.2,,0,0,0,0.00,0.00,100,,0,0,,
Terry Godwin,,,WR,JAC,vs MIA,32nd,26.00,5000,0,3.2,2.1,,,0,0,0,0.00,0.00,100,,5,0,,
Malcolm Perry,,,RB,MIA,@ JAC,29th,23.00,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,0,0,,
Mack Hollins,,,WR,MIA,@ JAC,9th,23.00,5000,0,5.4,3.6,2.2,,0,0,0,0.00,0.00,100,,0,0,,
Charles Jones,,,TE,JAC,vs MIA,11th,26.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Durham Smythe,,,TE,MIA,@ JAC,23rd,23.00,5000,0,3,2.0,1.1,,0,0,0,0.00,0.00,100,,5,0,1.20,0.2
Josh Hammond,,,WR,JAC,vs MIA,32nd,26.00,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,69,0,,
Jake Luton,,,QB,JAC,vs MIA,32nd,26.00,5000,0,10.2,6.8,,,0,0,0,0.00,0.00,100,,32,0,,
Mike Glennon,,,QB,JAC,vs MIA,32nd,26.00,5000,0,8.3,5.5,2.1,,0,0,0,0.00,0.00,100,,25,0,,
Bruce Miller,,,RB,JAC,vs MIA,30th,26.00,5000,0,0.5,0.3,,0.4,0,0,0,0.00,0.00,100,,0,0,,
Collin Johnson,,,WR,JAC,vs MIA,32nd,26.00,5000,0,8,5.3,,1,0,0,0,0.00,0.00,100,,0,0,0.80,0.2
Tua Tagovailoa,,,QB,MIA,@ JAC,18th,23.00,5000,0,12.2,8.1,,,0,0,0,0.00,0.00,100,,35,0,,
Jake Rudock,,,QB,MIA,@ JAC,18th,23.00,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,19,0,,
Lynn Bowden,,,WR,MIA,@ JAC,9th,23.00,5000,0,6.2,4.1,,0.4,0,0,0,0.00,0.00,100,,11,0,,
Gary Jennings,,,WR,MIA,@ JAC,9th,23.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Albert Wilson,,,WR,MIA,@ JAC,9th,23.00,5000,0,8.4,5.6,5.2,,0,0,0,0.00,0.00,100,,8,0,,
Kirk Merritt,,,WR,MIA,@ JAC,9th,23.00,5000,0,9.3,6.2,,,0,0,0,0.00,0.00,100,,27,0,,
Reid Sinnett,,,QB,MIA,@ JAC,18th,23.00,5000,0,13.2,8.8,,,0,0,0,0.00,0.00,100,,13,0,,
Adam Shaheen,,,TE,MIA,@ JAC,23rd,23.00,5000,0,5.4,3.6,1.7,0.9,0,0,0,0.00,0.00,100,,0,0,,
Nate Wieting,,,TE,MIA,@ JAC,23rd,23.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Terry Wright,,,WR,MIA,@ JAC,9th,23.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Michael Walker,,,WR,JAC,vs MIA,32nd,26.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Cole,,,WR,MIA,@ JAC,9th,23.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Craig Reynolds,,,RB,JAC,vs MIA,30th,26.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,8,0,,
Eric Saubert,,,TE,JAC,vs MIA,11th,26.00,5000,0,1.8,1.2,1.6,,0,0,0,0.00,0.00,100,,29,0,,
Marvelle Ross,,,WR,JAC,vs MIA,32nd,26.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Dede Westbrook,,,WR,JAC,vs MIA,32nd,26.00,5000,0,10.6,5.8,8.2,,0,0,0,1.92,1.92,100,,25,0.4,0.90,0.2
Ben Ellefson,,,TE,JAC,vs MIA,11th,26.00,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,25,0,,
Chris Myarick,,,TE,MIA,@ JAC,23rd,23.00,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Davis,,,TE,JAC,vs MIA,11th,26.00,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,,
Salvon Ahmed,,,RB,MIA,@ JAC,29th,23.00,5000,0,9.9,6.6,,,0,0,0,0.00,0.00,100,,24,0,,
Marcedes Lewis,,,TE,GB,@ NO,15th,24.50,5000,0,5.6,3.7,2.4,0.9,0,0,0,0.00,0.00,100,,0,0,8.30,1.7
Jameis Winston,,,QB,NO,vs GB,16th,27.50,5000,0,11.9,7.9,21,,0,0,0,0.00,0.00,100,,52,0,,
Maurice Harris,,,WR,NO,vs GB,22nd,27.50,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,0,0,,
Manny Wilkins,,,QB,GB,@ NO,22nd,24.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Love,,,QB,GB,@ NO,22nd,24.50,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,6,0,,
Ricky Ortiz,,,RB,NO,vs GB,19th,27.50,5000,0,1.7,1.1,0,,0,0,0,0.00,0.00,100,,0,0,,
Tommy Stevens,,,QB,NO,vs GB,16th,27.50,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Reggie Begelton,,,WR,GB,@ NO,30th,24.50,5000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,39,0,,
Garrett Griffin,,,TE,NO,vs GB,5th,27.50,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Tony Jones,,,RB,NO,vs GB,19th,27.50,5000,0,9.8,6.5,,,0,0,0,0.00,0.00,100,,0,0,,
Tim Boyle,,,QB,GB,@ NO,22nd,24.50,5000,0,5.9,3.9,0,-0.2,0,0,0,0.00,0.00,100,,0,0,,
Blake Gillikin,,,K,NO,vs GB,19th,27.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Juwan Johnson,,,WR,NO,vs GB,22nd,27.50,5000,0,7.1,4.7,,,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Washington,,,RB,NO,vs GB,19th,27.50,5000,0,6.3,4.2,1.4,,0,0,0,0.00,0.00,100,,0,0,,
Austin Carr,,,WR,NO,vs GB,22nd,27.50,5000,0,5.6,3.7,0.7,,0,0,0,0.00,0.00,100,,0,0,,
Devin Funchess,,,WR,GB,@ NO,30th,24.50,5000,0,8.4,5.6,4.7,,0,0,0,0.00,0.00,100,,16,0,,
Patrick Taylor,,,RB,GB,@ NO,8th,24.50,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,76,0,,
A.J. Dillon,,,RB,GB,@ NO,8th,24.50,5000,0,10.6,5.7,,1.6,0,0,0,2.04,2.04,100,,0,0.4,,
Josiah Deguara,,,TE,GB,@ NO,15th,24.50,5000,0,0.6,0.4,,1.7,0,0,0,0.00,0.00,100,,0,0,,
Tyler Ervin,,,RB,GB,@ NO,8th,24.50,5000,0,4.3,1.8,0.8,2.9,0,0,0,1.56,1.56,100,,0,0.3,2.30,0.5
Emmanuel Butler,,,WR,NO,vs GB,22nd,27.50,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jason Vander Laan,,,TE,NO,vs GB,5th,27.50,5000,0,1.5,1.0,0,,0,0,0,0.00,0.00,100,,23,0,,
Darrius Shepherd,,,WR,GB,@ NO,30th,24.50,5000,0,3.3,2.2,-0.5,,0,0,0,0.00,0.00,100,,0,0,0.00,
Taquan Mizzell,,,WR,NO,vs GB,22nd,27.50,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,4,0,,
Dexter Williams,,,RB,GB,@ NO,8th,24.50,5000,0,1.8,1.2,0.6,,0,0,0,0.00,0.00,100,,14,0,,
Josh Hill,,,TE,NO,vs GB,5th,27.50,5000,0,7.2,3.3,3.9,1.1,0,0,0,2.24,2.24,100,,0,0.4,,
Michael Burton,,,RB,NO,vs GB,19th,27.50,5000,0,1.2,0.8,0,,0,0,0,0.00,0.00,100,,11,0,,
Equanimeous St. Brown,,,WR,GB,@ NO,30th,24.50,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,0,0,,
Evan Baylis,,,TE,GB,@ NO,15th,24.50,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Marquez Callaway,,,WR,NO,vs GB,22nd,27.50,5000,0,9.8,6.5,,,0,0,0,0.00,0.00,100,,0,0,,
Damarea Crockett,,,RB,GB,@ NO,8th,24.50,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,69,0,,
Malik Taylor,,,WR,GB,@ NO,30th,24.50,5000,0,8.4,3.4,,,0,0,0,3.28,3.28,100,,0,0.7,,
Elijah Wellman,,,RB,GB,@ NO,8th,24.50,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Lil'Jordan Humphrey,,,WR,NO,vs GB,22nd,27.50,5000,0,7.8,5.2,0,,0,0,0,0.00,0.00,100,,24,0,,
Robert Foster,,,WR,GB,@ NO,30th,24.50,5000,0,8.1,5.4,1.1,,0,0,0,0.00,0.00,100,,0,0,,
Joshua Perkins,,,TE,PHI,vs CIN,10th,25.75,5000,0,6.2,4.1,6.4,,0,0,0,0.00,0.00,100,,0,0,,
Trenton Irwin,,,WR,CIN,@ PHI,20th,20.75,5000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,56,0,,
Damion Willis,,,WR,CIN,@ PHI,20th,20.75,5000,0,6.5,4.3,1.8,,0,0,0,0.00,0.00,100,,0,0,,
Stanley Morgan,,,WR,CIN,@ PHI,20th,20.75,5000,0,2.7,1.8,0.7,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Finley,,,QB,CIN,@ PHI,28th,20.75,5000,0,8.6,5.7,8.9,,0,0,0,0.00,0.00,100,,17,0,,
Josh McCown,,,QB,PHI,vs CIN,5th,25.75,5000,0,14.1,9.4,3.3,,0,0,0,0.00,0.00,100,,24,0,,
Nate Sudfeld,,,QB,PHI,vs CIN,5th,25.75,5000,0,9.9,6.6,,,0,0,0,0.00,0.00,100,,0,0,,
Jalen Hurts,,,QB,PHI,vs CIN,5th,25.75,5000,0,17.6,11.7,,,0,0,0,0.00,0.00,100,,0,0,0.80,0.2
Mitchell Wilcox,,,TE,CIN,@ PHI,14th,20.75,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,0,0,,
Marcus Green,,,WR,PHI,vs CIN,19th,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Jacques Patrick,,,RB,CIN,@ PHI,17th,20.75,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,60,0,,
Travis Fulgham,,,WR,PHI,vs CIN,19th,25.75,5000,0,11.6,7.7,0,,0,0,0,0.00,0.00,100,,0,0,,
Elijah Holyfield,,,RB,PHI,vs CIN,25th,25.75,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,,
Mason Schreck,,,TE,CIN,@ PHI,14th,20.75,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Jason Huntley,,,RB,PHI,vs CIN,25th,25.75,5000,0,1.4,0.9,,0.1,0,0,0,0.00,0.00,100,,10,0,,
Brandon Allen,,,QB,CIN,@ PHI,28th,20.75,5000,0,9.2,6.1,11.5,,0,0,0,0.00,0.00,100,,23,0,,
Cethan Carter,,,TE,CIN,@ PHI,14th,20.75,5000,0,2.9,1.9,4.2,0,0,0,0,0.00,0.00,100,,0,0,0.60,0.1
Moritz Boehringer,,,TE,CIN,@ PHI,14th,20.75,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,43,0,,
John Hightower,,,WR,PHI,vs CIN,19th,25.75,5000,0,3.5,2.3,,0.3,0,0,0,0.00,0.00,100,,0,0,2.90,0.6
DaMarkus Lodge,,,WR,CIN,@ PHI,20th,20.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Auden Tate,,,WR,CIN,@ PHI,20th,20.75,5000,0,5.6,3.7,6.8,,0,0,0,0.00,0.00,100,,12,0,3.90,0.8
Caleb Wilson,,,TE,PHI,vs CIN,10th,25.75,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,0,0,,
Alshon Jeffery,,,WR,PHI,vs CIN,19th,25.75,5000,0,10.1,6.7,11.2,,0,0,0,0.00,0.00,100,,37,0,,
Samaje Perine,,,RB,CIN,@ PHI,17th,20.75,5000,0,8.4,5.6,,0,0,0,0,0.00,0.00,100,,0,0,,
Trayveon Williams,,,RB,CIN,@ PHI,17th,20.75,5000,0,4.5,3.0,,,0,0,0,0.00,0.00,100,,29,0,,
C.J. Uzomah,,,TE,CIN,@ PHI,14th,20.75,5000,0,5.3,3.5,3.8,9.4,0,0,0,0.00,0.00,100,,19,0,,
Alex Erickson,,,WR,CIN,@ PHI,20th,20.75,5000,0,5.1,3.4,4.7,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Jordan Franks,,,TE,PHI,vs CIN,10th,25.75,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,,
Marquise Goodwin,,,WR,PHI,vs CIN,19th,25.75,5000,0,8.6,5.7,4,,0,0,0,0.00,0.00,100,,10,0,,
Robert Davis,,,WR,PHI,vs CIN,19th,25.75,5000,0,5.1,3.4,0.9,,0,0,0,0.00,0.00,100,,6,0,,
Rodney Anderson,,,RB,CIN,@ PHI,17th,20.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Scotty Washington,,,WR,CIN,@ PHI,20th,20.75,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,12,0,,
Darius Bradwell,,,QB,LAC,vs CAR,9th,24.75,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,21,0,,
Easton Stick,,,QB,LAC,vs CAR,9th,24.75,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,13,0,,
Bobby Holly,,,RB,LAC,vs CAR,32nd,24.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Scarlett,,,RB,CAR,@ LAC,21st,18.75,5000,0,2.7,1.8,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Tyron Johnson,,,WR,LAC,vs CAR,15th,24.75,5000,0,6.6,4.4,,,0,0,0,0.00,0.00,100,,14,0,,
Jeff Cotton,,,WR,LAC,vs CAR,15th,24.75,5000,0,8.1,5.4,,,0,0,0,0.00,0.00,100,,23,0,,
Darius Jennings,,,WR,LAC,vs CAR,15th,24.75,5000,0,3.3,2.2,0.3,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Zylstra,,,WR,CAR,@ LAC,8th,18.75,5000,0,6.6,4.4,3.7,,0,0,0,0.00,0.00,100,,0,0,,
Keith Kirkwood,,,WR,CAR,@ LAC,8th,18.75,5000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,52,0,,
Hakeem Butler,,,WR,CAR,@ LAC,8th,18.75,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Seth DeValve,,,TE,CAR,@ LAC,16th,18.75,5000,0,4.1,2.7,2.9,,0,0,0,0.00,0.00,100,,21,0,,
Gabe Nabers,,,RB,LAC,vs CAR,32nd,24.75,5000,0,3.6,2.4,,,0,0,0,0.00,0.00,100,,0,0,,
Dalton Schoen,,,WR,LAC,vs CAR,15th,24.75,5000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,22,0,,
Kai Forbath,,,K,CAR,@ LAC,24th,18.75,5000,0,7.7,5.1,13.3,,0,0,0,0.00,0.00,100,,39,0,,
Ishmael Hyman,,,WR,CAR,@ LAC,8th,18.75,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Seth Roberts,,,WR,CAR,@ LAC,8th,18.75,5000,0,6.3,4.2,3.6,1,0,0,0,0.00,0.00,100,,14,0,2.60,0.5
K.J. Hill,,,WR,LAC,vs CAR,15th,24.75,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,2.00,0.4
Donald Parham,,,TE,LAC,vs CAR,4th,24.75,5000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,0,0,,
Chris Manhertz,,,TE,CAR,@ LAC,16th,18.75,5000,0,4.4,2.9,1.6,1.1,0,0,0,0.00,0.00,100,,0,0,,
Stephen Anderson,,,TE,LAC,vs CAR,4th,24.75,5000,0,4.7,3.1,,0,0,0,0,0.00,0.00,100,,0,0,,
Pharoh Cooper,,,WR,CAR,@ LAC,8th,18.75,5000,0,4.1,2.7,3.6,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Troymaine Pope,,,RB,LAC,vs CAR,32nd,24.75,5000,0,5.7,3.8,0.9,,0,0,0,0.00,0.00,100,,0,0,,
Jason Moore,,,WR,LAC,vs CAR,15th,24.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Will Grier,,,QB,CAR,@ LAC,3rd,18.75,5000,0,6.3,4.2,2.7,,0,0,0,0.00,0.00,100,,19,0,,
Bo Scarbrough,,,RB,DET,@ ARI,9th,25.25,5000,0,3.8,2.5,6.2,,0,0,0,0.00,0.00,100,,48,0,,
Eno Benjamin,,,RB,ARI,vs DET,10th,30.25,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,0,0,,
Andre Patton,,,WR,ARI,vs DET,29th,30.25,5000,0,3.9,2.6,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Jesse James,,,TE,DET,@ ARI,20th,25.25,5000,0,6.2,4.1,1.7,,0,0,0,0.00,0.00,100,,0,0,10.30,2.1
A.J. Richardson,,,WR,ARI,vs DET,29th,30.25,5000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,0,0,,
Maxx Williams,,,TE,ARI,vs DET,22nd,30.25,5000,0,4.7,3.1,2.6,0,0,0,0,0.00,0.00,100,,3,0,,
Kerrith Whyte Jr.,,,RB,DET,@ ARI,9th,25.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tom Kennedy,,,WR,DET,@ ARI,18th,25.25,5000,0,3,2.0,,,0,0,0,0.00,0.00,100,,67,0,,
Chris Lacy,,,WR,DET,@ ARI,18th,25.25,5000,0,3.3,2.2,1.9,,0,0,0,0.00,0.00,100,,0,0,,
Ty Johnson,,,RB,DET,@ ARI,9th,25.25,5000,0,6.5,4.3,3.2,0,0,0,0,0.00,0.00,100,,0,0,,
Tra Carson,,,RB,DET,@ ARI,9th,25.25,5000,0,4.5,3.0,4.3,,0,0,0,0.00,0.00,100,,32,0,,
Geremy Davis,,,WR,DET,@ ARI,18th,25.25,5000,0,5.9,3.9,2.7,,0,0,0,0.00,0.00,100,,0,0,,
Jonathan Ward,,,RB,ARI,vs DET,10th,30.25,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Nick Bawden,,,RB,DET,@ ARI,9th,25.25,5000,0,0.8,0.5,0.7,,0,0,0,0.00,0.00,100,,29,0,,
Isaac Nauta,,,TE,DET,@ ARI,20th,25.25,5000,0,0.9,0.6,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Jonathan Williams,,,RB,DET,@ ARI,9th,25.25,5000,0,7.8,5.2,9.5,,0,0,0,0.00,0.00,100,,0,0,,
Dylan Cantrell,,,TE,ARI,vs DET,22nd,30.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Geronimo Allison,,,WR,DET,@ ARI,18th,25.25,5000,0,6.6,4.4,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Brett Hundley,,,QB,ARI,vs DET,29th,30.25,5000,0,10.4,6.9,2,,0,0,0,0.00,0.00,100,,13,0,,
Jordan Thomas,,,TE,ARI,vs DET,22nd,30.25,5000,0,6.3,4.2,1.3,,0,0,0,0.00,0.00,100,,0,0,,
Wes Hills,,,RB,DET,@ ARI,9th,25.25,5000,0,4.2,2.8,15.2,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Becker,,,WR,ARI,vs DET,29th,30.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Sokol,,,TE,DET,@ ARI,20th,25.25,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,DET,@ ARI,30th,25.25,5000,0,9.3,6.2,9.3,,0,0,0,0.00,0.00,100,,0,0,,
Chris Streveler,,,QB,ARI,vs DET,29th,30.25,5000,0,5.6,3.7,,0.3,0,0,0,0.00,0.00,100,,43,0,,
Hunter Bryant,,,TE,DET,@ ARI,20th,25.25,5000,0,3.6,2.4,,,0,0,0,0.00,0.00,100,,0,0,,
Johnnie Dixon,,,WR,ARI,vs DET,29th,30.25,5000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Trent Sherfield,,,WR,ARI,vs DET,29th,30.25,5000,0,8.6,4.0,1.1,0,0,0,0,2.60,2.60,100,,0,0.5,0.00,
JoJo Ward,,,WR,ARI,vs DET,29th,30.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Darrell Daniels,,,TE,ARI,vs DET,22nd,30.25,5000,0,3.5,2.3,0.2,0,0,0,0,0.00,0.00,100,,0,0,3.40,0.7
David Blough,,,QB,DET,@ ARI,30th,25.25,5000,0,6.9,4.6,12.2,,0,0,0,0.00,0.00,100,,50,0,,
D.J. Foster,,,RB,ARI,vs DET,10th,30.25,5000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,0,0,,
Luke Willson,,,TE,SEA,vs DAL,21st,30.75,5000,0,4.5,3.0,1.9,,0,0,0,0.00,0.00,100,,0,0,,
Jamize Olawale,,,RB,DAL,@ SEA,24th,25.75,5000,0,0.9,0.6,0,,0,0,0,0.00,0.00,100,,0,0,,
DeeJay Dallas,,,RB,SEA,vs DAL,15th,30.75,5000,0,8.9,5.9,,,0,0,0,0.00,0.00,100,,0,0,,
Blake Jarwin,,,TE,DAL,@ SEA,19th,25.75,5000,0,8.3,5.5,4.7,1.7,0,0,0,0.00,0.00,100,,0,0,,
Sewo Olonilua,,,RB,DAL,@ SEA,24th,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Blake Bell,,,TE,DAL,@ SEA,19th,25.75,5000,0,5,2.2,1.6,4.4,0,0,0,1.68,1.68,100,,0,0.3,0.00,
Andy Dalton,,,QB,DAL,@ SEA,21st,25.75,5000,0,11.3,7.5,16.7,0,0,0,0,0.00,0.00,100,,50,0,,
Aaron Parker,,,WR,DAL,@ SEA,24th,25.75,5000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,5,0,,
Stephen Sullivan,,,WR,SEA,vs DAL,23rd,30.75,5000,0,0.3,0.2,,,0,0,0,0.00,0.00,100,,0,0,,
Cole Hikutini,,,TE,DAL,@ SEA,19th,25.75,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,31,0,,
Malik Turner,,,WR,DAL,@ SEA,24th,25.75,5000,0,4.2,2.8,3.5,0,0,0,0,0.00,0.00,100,,22,0,,
Danny Etling,,,QB,SEA,vs DAL,20th,30.75,5000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
Elijah McGuire,,,RB,DAL,@ SEA,24th,25.75,5000,0,9,6.0,,,0,0,0,0.00,0.00,100,,0,0,,
Cedrick Wilson,,,WR,DAL,@ SEA,24th,25.75,5000,0,8.4,5.6,1.8,0,0,0,0,0.00,0.00,100,,0,0,25.20,5
Aaron Fuller,,,WR,SEA,vs DAL,23rd,30.75,5000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,83,0,,
Stephen Guidry,,,WR,DAL,@ SEA,24th,25.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Penny Hart,,,WR,SEA,vs DAL,23rd,30.75,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Mabry,,,TE,SEA,vs DAL,21st,30.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Ed Dickson,,,TE,SEA,vs DAL,21st,30.75,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
Nick Bellore,,,RB,SEA,vs DAL,15th,30.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Rico Dowdle,,,RB,DAL,@ SEA,24th,25.75,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Carr,,,RB,SEA,vs DAL,15th,30.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Clayton Thorson,,,QB,DAL,@ SEA,21st,25.75,5000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,0,0,,
Ben DiNucci,,,QB,DAL,@ SEA,21st,25.75,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,56,0,,
John Ursua,,,WR,SEA,vs DAL,23rd,30.75,5000,0,2.6,1.7,1.6,,0,0,0,0.00,0.00,100,,29,0,,
Rashaad Penny,,,RB,SEA,vs DAL,15th,30.75,5000,0,9,6.0,7.9,,0,0,0,0.00,0.00,100,,0,0,,
Paul Richardson,,,WR,SEA,vs DAL,23rd,30.75,5000,0,7.5,5.0,5.1,,0,0,0,0.00,0.00,100,,17,0,,
Ventell Bryant,,,WR,DAL,@ SEA,24th,25.75,5000,0,0,0.0,8,,0,0,0,0.00,0.00,100,,0,0,,
Geno Smith,,,QB,SEA,vs DAL,20th,30.75,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,0,0,,
Colby Parkinson,,,TE,SEA,vs DAL,21st,30.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Cody Thompson,,,WR,SEA,vs DAL,23rd,30.75,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,27,0,,
Jacob Hollister,,,TE,SEA,vs DAL,21st,30.75,5000,0,6.6,4.4,6.9,1.4,0,0,0,0.00,0.00,100,,0,0,8.60,1.7
Anthony Gordon,,,QB,SEA,vs DAL,20th,30.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
