Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Nick Williams,,,WR,LAR,@ NO,32nd,28.75,4000,0,3.8,2.5,2.3,0.7,0,0,0,0.00,0.00,100,,4,0,,
Mike Gillislee,,,RB,NO,vs LAR,17th,27.75,4000,0,8.3,5.5,7.6,0.9,0,0,0,0.00,0.00,100,,21,0,,
Garrett Griffin,,,TE,NO,vs LAR,17th,27.75,4000,0,4.1,2.7,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Tate,,,WR,NO,vs LAR,7th,27.75,4000,0,3.6,2.4,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Ted Ginn Jr.,,,WR,NO,vs LAR,7th,27.75,4000,0,9.3,6.2,9.7,8.5,0,0,0,0.00,0.00,100,,17,0,,
Dwayne Washington,,,RB,NO,vs LAR,17th,27.75,4000,0,6.3,4.2,1.4,0.2,0,0,0,0.00,0.00,100,,0,0,,
Justin Davis,,,RB,LAR,@ NO,13th,28.75,4000,0,4.5,3.0,0.1,,0,0,0,0.00,0.00,100,,25,0,,
Boston Scott,,,RB,NO,vs LAR,17th,27.75,4000,0,10.5,7.0,,,0,0,0,0.00,0.00,100,,0,0,,
Teddy Bridgewater,,,QB,NO,vs LAR,9th,27.75,4000,0,12.2,8.1,-1.3,-0.3,0,0,0,0.00,0.00,100,,33,0,,
Keith Kirkwood,,,WR,NO,vs LAR,7th,27.75,4000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,52,0,,
Austin Carr,,,WR,NO,vs LAR,7th,27.75,4000,0,7.6,3.7,,1.7,0,0,0,2.07,2.07,100,,0,0.5,,
Johnny Mundt,,,TE,LAR,@ NO,2nd,28.75,4000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Sam Ficken,,,K,LAR,@ NO,3rd,28.75,4000,0,6.9,4.6,7,6.5,0,0,0,0.00,0.00,100,,30,0,,
John Kelly,,,RB,LAR,@ NO,13th,28.75,4000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,25,0,,
JoJo Natson Jr.,,,WR,LAR,@ NO,32nd,28.75,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Zach Line,,,RB,NO,vs LAR,17th,27.75,4000,0,3,2.0,,1.7,0,0,0,0.00,0.00,100,,0,0,0.80,0.2
Khadarel Hodge,,,WR,LAR,@ NO,32nd,28.75,4000,0,5,3.3,,1.9,0,0,0,0.00,0.00,100,,0,0,,
Todd Gurley - MVP,,,MVP (RB),LAR,@ NO,13th,28.75,19000,12.2,35.7,9.4,22.8,28.1,0,0,0,32.33,32.33,100,,40,1.1,25.35,1.3
Tom Brady - MVP,,,MVP (QB),NE,vs GB,22nd,30.50,17500,14.5,33.7,7.7,20,19.5,0,0,0,33.23,33.23,100,,60,1.3,23.49,1.3
Aaron Rodgers - MVP,,,MVP (QB),GB,@ NE,28th,25.50,17000,15.1,36.4,8.5,19.4,21.4,0,0,0,35.43,35.43,100,,58,1.4,28.74,1.7
Ezekiel Elliott - MVP,,,MVP (RB),DAL,vs TEN,12th,22.00,17000,12.7,32.9,8.1,19,16.3,0,0,0,31.13,31.13,100,,53,1.2,19.8,1.2
Drew Brees - MVP,,,MVP (QB),NO,vs LAR,9th,27.75,16500,14,34.8,8.3,17.5,21.4,0,0,0,33.5,33.5,100,,57,1.4,47.16,2.9
C.J. Beathard - MVP,,,MVP (QB),SF,vs LV,27th,21.50,16000,0,14,6.5,15.8,16.4,0,0,0,6.44,6.44,100,,42,0.3,0,
Derek Carr - MVP,,,MVP (QB),LV,@ SF,17th,22.50,16000,12.3,31.3,7.6,14.6,17.2,0,0,0,29.84,29.84,100,,53,1.2,11.01,0.7
Adam Thielen - MVP,,,MVP (WR),MIN,vs DET,8th,25.75,16000,13.8,34.8,8.4,11.6,20.6,0,0,0,33.23,33.23,100,,24,1.4,16.05,1
Dak Prescott - MVP,,,MVP (QB),DAL,vs TEN,2nd,22.00,16000,12.1,33.8,8.7,17.1,16.6,0,0,0,31.17,31.17,100,,53,1.3,23.73,1.5
Kirk Cousins - MVP,,,MVP (QB),MIN,vs DET,21st,25.75,15500,14.8,34.8,8.0,18.2,21.1,0,0,0,34.17,34.17,100,,54,1.5,11.79,0.8
Davante Adams - MVP,,,MVP (WR),GB,@ NE,21st,25.50,15500,10.2,31.7,8.6,13.3,18.7,0,0,0,28.19,28.19,100,,39,1.2,19.5,1.3
Jared Goff - MVP,,,MVP (QB),LAR,@ NO,23rd,28.75,15500,14.4,35.2,8.3,17.3,21.3,0,0,0,34.08,34.08,100,,48,1.5,45.51,2.9
Matthew Stafford - MVP,,,MVP (QB),DET,@ MIN,14th,21.75,15000,13.5,31,7.0,17.7,18.1,0,0,0,30.69,30.69,100,,59,1.4,9.84,0.7
George Kittle - MVP,,,MVP (TE),SF,vs LV,24th,21.50,14500,6,24,7.2,5.7,11.4,0,0,0,19.76,19.76,100,,27,0.9,28.2,1.9
James White - MVP,,,MVP (RB),NE,vs GB,16th,30.50,14500,10.9,26.9,6.4,8.7,17.7,0,0,0,25.89,25.89,100,,30,1.2,37.95,2.6
Alvin Kamara - MVP,,,MVP (RB),NO,vs LAR,17th,27.75,14000,12.1,36.9,9.9,17.2,23.1,0,0,0,33,33,100,,43,1.6,47.4,3.4
Marcus Mariota - MVP,,,MVP (QB),TEN,@ DAL,1st,18.00,14000,7.2,30.2,9.2,16.1,11.3,0,0,0,24.65,24.65,100,,37,1.2,34.2,2.4
Doug Martin - MVP,,,MVP (RB),LV,@ SF,15th,22.50,13500,4.4,21.4,6.8,6.5,2.9,0,0,0,16.83,16.83,100,,23,0.8,11.1,0.8
Latavius Murray - MVP,,,MVP (RB),MIN,vs DET,27th,25.75,13000,7.2,25.5,7.3,9.3,10.6,0,0,0,21.75,21.75,100,,22,1.1,16.8,1.3
Jared Cook - MVP,,,MVP (TE),LV,@ SF,23rd,22.50,12500,6.1,20.6,5.8,6.6,11.9,0,0,0,17.82,17.82,100,,23,1,4.5,0.4
Stefon Diggs - MVP,,,MVP (WR),MIN,vs DET,8th,25.75,12500,0,12,8.0,12.5,14.7,0,0,0,0,0,100,,35,0,0,
Sony Michel - MVP,,,MVP (RB),NE,vs GB,16th,30.50,12500,0,11,7.3,,11.6,0,0,0,0,0,100,,27,0,0,
Julian Edelman - MVP,,,MVP (WR),NE,vs GB,30th,30.50,12500,7.8,23.6,6.3,,12.9,0,0,0,21.18,21.18,100,,50,1.1,21.57,1.7
Michael Thomas - MVP,,,MVP (WR),NO,vs LAR,7th,27.75,12500,11.3,31.3,8.0,13.8,16.6,0,0,0,28.98,28.98,100,,42,1.5,49.65,4
Matt Breida - MVP,,,MVP (RB),SF,vs LV,28th,21.50,12000,5.5,20.5,6.0,5.8,9.9,0,0,0,17.31,17.31,100,,8,1,7.8,0.7
Kerryon Johnson - MVP,,,MVP (RB),DET,@ MIN,4th,21.75,12000,7.3,21.1,5.5,,11.3,0,0,0,19.26,19.26,100,,29,1.1,8.85,0.7
Robert Woods - MVP,,,MVP (WR),LAR,@ NO,32nd,28.75,12000,10,27,6.8,11.8,14.7,0,0,0,25.13,25.13,100,,36,1.4,15,1.3
Dion Lewis - MVP,,,MVP (RB),TEN,@ DAL,3rd,18.00,12000,6.4,22.7,6.5,11.6,7.9,0,0,0,19.4,19.4,100,,7,1.1,30.3,2.5
Aaron Jones - MVP,,,MVP (RB),GB,@ NE,7th,25.50,11500,1.2,27.7,10.6,7.6,9.3,0,0,0,17.75,17.75,100,,25,1,11.25,1
Seth Roberts - MVP,,,MVP (WR),LV,@ SF,16th,22.50,11000,4,14.5,4.2,4.6,6.4,0,0,0,12.23,12.23,100,,14,0.7,1.95,0.2
Marvin Jones - MVP,,,MVP (WR),DET,@ MIN,4th,21.75,11000,6.3,25,7.5,12.2,11.7,0,0,0,20.63,20.63,100,,29,1.3,14.4,1.3
Golden Tate - MVP,,,MVP (WR),DET,@ MIN,4th,21.75,11000,0,9.8,6.5,11.2,13.7,0,0,0,0,0,100,,32,0,0,
Rob Gronkowski - MVP,,,MVP (TE),NE,vs GB,7th,30.50,11000,0,12.2,8.1,15,9,0,0,0,0,0,100,,28,0,0,
Kenjon Barner - MVP,,,MVP (RB),NE,vs GB,16th,30.50,11000,0.6,6.9,2.5,1.3,1.7,0,0,0,4.68,4.68,100,,0,0.3,0.6,0.1
Brandin Cooks - MVP,,,MVP (WR),LAR,@ NO,32nd,28.75,11000,7.4,26.9,7.8,11,13.9,0,0,0,22.85,22.85,100,,33,1.4,30.6,2.8
Ryan Succop - MVP,,,MVP (K),TEN,@ DAL,6th,18.00,11000,4.1,13.8,3.9,9.1,10.8,0,0,0,11.97,11.97,100,,49,0.7,6,0.5
Jalen Richard - MVP,,,MVP (RB),LV,@ SF,15th,22.50,10500,6.8,16.8,4.0,4.5,7.8,0,0,0,16.17,16.17,100,,22,1,10.35,1
Mark Ingram - MVP,,,MVP (RB),NO,vs LAR,17th,27.75,10500,6.1,25.8,7.9,14.2,12.1,0,0,0,20.96,20.96,100,,34,1.3,3.15,0.3
Brett Maher - MVP,,,MVP (K),DAL,vs TEN,24th,22.00,10500,2.8,14.8,4.8,,10.1,0,0,0,11.43,11.43,100,,41,0.7,3,0.3
Dan Bailey - MVP,,,MVP (K),MIN,vs DET,5th,25.75,10000,4.6,15.1,4.2,7.4,10.2,0,0,0,13.13,13.13,100,,45,0.9,9,0.9
Josh Gordon - MVP,,,MVP (WR),NE,vs GB,30th,30.50,10000,6,18.2,4.9,9.7,8.2,0,0,0,16.34,16.34,100,,40,1.1,32.25,3.2
Cooper Kupp - MVP,,,MVP (WR),LAR,@ NO,32nd,28.75,10000,5.8,24.6,7.5,10.2,15.2,0,0,0,19.97,19.97,100,,40,1.3,26.1,2.6
Cole Beasley - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,10000,3.4,18.4,6.0,4.9,9.1,0,0,0,14.06,14.06,100,,24,0.9,4.65,0.5
Amari Cooper - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,10000,0,22.5,9.1,9.6,7.7,0,0,0,13.25,13.25,100,,20,0.9,21.45,2.1
Kenny Golladay - MVP,,,MVP (WR),DET,@ MIN,4th,21.75,9500,7,24.3,6.9,7.3,11.5,0,0,0,20.88,20.88,100,,33,1.5,10.35,1.1
Matt Prater - MVP,,,MVP (K),DET,@ MIN,26th,21.75,9500,3.3,14.3,4.4,9.4,8.6,0,0,0,11.48,11.48,100,,46,0.8,13.5,1.4
Stephen Gostkowski - MVP,,,MVP (K),NE,vs GB,11th,30.50,9500,4.8,16,4.5,10.2,10.4,0,0,0,13.88,13.88,100,,52,1,10.5,1.1
Jimmy Graham - MVP,,,MVP (TE),GB,@ NE,26th,25.50,9500,4.2,18.2,5.6,8.9,8.1,0,0,0,14.73,14.73,100,,25,1,20.25,2.1
Greg Zuerlein - MVP,,,MVP (K),LAR,@ NO,3rd,28.75,9500,3.5,16,5.0,13,12.7,0,0,0,12.75,12.75,100,,44,0.9,16.5,1.7
Derrick Henry - MVP,,,MVP (RB),TEN,@ DAL,3rd,18.00,9500,0,25,11.0,9,4.7,0,0,0,12.68,12.68,100,,18,0.9,15.3,1.6
Jordy Nelson - MVP,,,MVP (WR),LV,@ SF,16th,22.50,9000,2.9,22.9,8.0,7.9,9.3,0,0,0,16.37,16.37,100,,22,1.2,3.9,0.4
Marquise Goodwin - MVP,,,MVP (WR),SF,vs LV,24th,21.50,9000,4.7,19,5.7,8.8,9.4,0,0,0,15.66,15.66,100,,10,1.2,2.7,0.3
Robbie Gould - MVP,,,MVP (K),SF,vs LV,27th,21.50,9000,3.1,14.1,4.4,10.6,8.6,0,0,0,11.18,11.18,100,,48,0.8,15,1.7
Mason Crosby - MVP,,,MVP (K),GB,@ NE,20th,25.50,9000,4.9,14.9,4.0,6,11.3,0,0,0,13.28,13.28,100,,47,1,7.5,0.8
Wil Lutz - MVP,,,MVP (K),NO,vs LAR,13th,27.75,9000,4.5,13.5,3.6,9.9,10.7,0,0,0,12.08,12.08,100,,61,0.9,16.5,1.8
Corey Davis - MVP,,,MVP (WR),TEN,@ DAL,1st,18.00,9000,2.8,20.3,7.0,6.1,9.7,0,0,0,14.75,14.75,100,,13,1.1,13.5,1.5
Alfred Morris - MVP,,,MVP (RB),SF,vs LV,28th,21.50,8500,0.2,11.7,4.6,5.3,6,0,0,0,7.14,7.14,100,,2,0.6,1.95,0.2
Brandon LaFell - MVP,,,MVP (WR),LV,@ SF,16th,22.50,8500,0.7,13.7,5.2,6.2,11.4,0,0,0,8.81,8.81,100,,27,0.7,5.25,0.6
Dalvin Cook - MVP,,,MVP (RB),MIN,vs DET,27th,25.75,8500,0,18.5,9.5,15,7.7,0,0,0,6.36,6.36,100,,42,0.5,19.35,2.3
Chris Hogan - MVP,,,MVP (WR),NE,vs GB,30th,30.50,8500,2.9,19.6,6.7,10.4,7.1,0,0,0,14.37,14.37,100,,0,1.1,0,
Randall Cobb - MVP,,,MVP (WR),GB,@ NE,21st,25.50,8500,3.3,19.1,6.3,9,9.5,0,0,0,14.43,14.43,100,,28,1.1,7.35,0.9
Tajae Sharpe - MVP,,,MVP (WR),TEN,@ DAL,1st,18.00,8500,2.3,13.6,4.5,,4,0,0,0,10.25,10.25,100,,0,0.8,0.75,0.1
Daniel Carlson - MVP,,,MVP (K),LV,@ SF,21st,22.50,8000,2.4,11.4,3.6,,,0,0,0,8.93,8.93,100,,55,0.7,4.5,0.6
Martavis Bryant - MVP,,,MVP (WR),LV,@ SF,16th,22.50,8000,1.9,19.1,6.9,7.6,5.5,0,0,0,13.13,13.13,100,,22,1.1,8.4,1.1
Geronimo Allison - MVP,,,MVP (WR),GB,@ NE,21st,25.50,8000,0,6.6,4.4,2.9,10.5,0,0,0,0,0,100,,0,0,0,
Benjamin Watson - MVP,,,MVP (TE),NO,vs LAR,17th,27.75,8000,3,16.5,5.4,6.7,6.8,0,0,0,12.57,12.57,100,,11,1,20.55,2.6
Kyle Juszczyk - MVP,,,MVP (RB),SF,vs LV,28th,21.50,7500,2.4,11.2,3.5,,5,0,0,0,8.91,8.91,100,,13,0.8,3.15,0.4
Raheem Mostert - MVP,,,MVP (RB),SF,vs LV,28th,21.50,7500,0,19.5,9.4,0.3,4.2,0,0,0,8.09,8.09,100,,0,0.7,21.9,2.9
LeGarrette Blount - MVP,,,MVP (RB),DET,@ MIN,4th,21.75,7500,0,15.4,7.0,7.1,5.8,0,0,0,7.28,7.28,100,,17,0.6,2.25,0.3
Kyle Rudolph - MVP,,,MVP (TE),MIN,vs DET,28th,25.75,7500,3.8,17.5,5.5,8,7.5,0,0,0,13.94,13.94,100,,21,1.2,5.7,0.8
Marquez Valdes-Scantling - MVP,,,MVP (WR),GB,@ NE,21st,25.50,7500,0,16.8,6.7,,6.4,0,0,0,10.08,10.08,100,,0,0.9,17.4,2.3
Josh Reynolds - MVP,,,MVP (WR),LAR,@ NO,32nd,28.75,7500,0.6,13.1,5.0,2.7,5.2,0,0,0,8.37,8.37,100,,4,0.7,0,
Tre'Quan Smith - MVP,,,MVP (WR),NO,vs LAR,7th,27.75,7500,4.4,20.7,6.5,,6,0,0,0,16.37,16.37,100,,2,1.5,13.95,1.9
Michael Gallup - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,7500,0,17.3,6.9,,4.3,0,0,0,10.37,10.37,100,,17,0.9,9.9,1.3
Pierre Garcon - MVP,,,MVP (WR),SF,vs LV,24th,21.50,7000,1.8,12.8,4.4,8.8,4.8,0,0,0,9.36,9.36,100,,48,0.9,19.65,2.8
Michael Roberts - MVP,,,MVP (TE),DET,@ MIN,20th,21.75,7000,0.6,11.1,4.2,1.3,8.8,0,0,0,7.19,7.19,100,,0,0.7,2.55,0.4
Theo Riddick - MVP,,,MVP (RB),DET,@ MIN,4th,21.75,7000,0,12.4,5.4,8,5.7,0,0,0,6.47,6.47,100,,33,0.6,10.65,1.5
Jamaal Williams - MVP,,,MVP (RB),GB,@ NE,7th,25.50,7000,1.2,18,6.7,9.3,5.9,0,0,0,11.91,11.91,100,,12,1.1,9.6,1.4
Cameron Merh - MVP,,,MVP (WR),NO,vs LAR,7th,27.75,7000,0.6,17.1,6.6,,6.6,0,0,0,10.83,10.83,100,,7,1,0,
Tavon Austin - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,7000,0,9.3,6.2,2.6,5.7,0,0,0,0,0,100,,0,0,0,
Allen Hurns - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,7000,0.6,15.3,5.9,6.8,4,0,0,0,9.72,9.72,100,,16,0.9,13.2,1.9
Dwayne Harris - MVP,,,MVP (WR),LV,@ SF,16th,22.50,6500,0,6.3,4.2,0,0.8,0,0,0,0,0,100,,0,0,2.7,0.4
DeAndre Washington - MVP,,,MVP (RB),LV,@ SF,15th,22.50,6500,0,9.9,5.0,4.5,0.4,0,0,0,3.65,3.65,100,,0,0.4,4.05,0.6
Dante Pettis - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6500,0,13.6,6.1,,3.4,0,0,0,6.63,6.63,100,,0,0.7,0,
Laquon Treadwell - MVP,,,MVP (WR),MIN,vs DET,8th,25.75,6500,3.8,10.8,2.8,2.1,5,0,0,0,9.86,9.86,100,,7,1,7.05,1.1
Phillip Dorsett - MVP,,,MVP (WR),NE,vs GB,30th,30.50,6500,0,9.1,4.7,2.9,7,0,0,0,3.03,3.03,100,,6,0.3,6.75,1
Malcolm Brown - MVP,,,MVP (RB),LAR,@ NO,13th,28.75,6500,0,10.3,4.5,3.5,4.1,0,0,0,5.33,5.33,100,,0,0.5,12.45,1.9
Luke Stocker - MVP,,,MVP (TE),TEN,@ DAL,11th,18.00,6500,0.9,6.4,2.2,2.8,2.2,0,0,0,4.62,4.62,100,,0,0.5,1.5,0.2
Taywan Taylor - MVP,,,MVP (WR),TEN,@ DAL,1st,18.00,6500,2,14,4.8,2.4,5.2,0,0,0,10.13,10.13,100,,0,1,5.1,0.8
Jonnu Smith - MVP,,,MVP (TE),TEN,@ DAL,11th,18.00,6500,0,11.3,5.1,2.7,1,0,0,0,5.48,5.48,100,,0,0.6,15.45,2.4
Geoff Swaim - MVP,,,MVP (TE),DAL,vs TEN,1st,22.00,6500,0,3.9,2.6,1.8,6,0,0,0,0,0,100,,4,0,0,
Jeff Wilson - MVP,,,MVP (RB),SF,vs LV,28th,21.50,6000,0,12.3,8.2,,,0,0,0,0,0,100,,0,0,0,
Johnny Holton - MVP,,,MVP (WR),LV,@ SF,16th,22.50,6000,0,5.3,3.5,5,,0,0,0,0,0,100,,0,0,0,
Ross Dwelley - MVP,,,MVP (TE),SF,vs LV,24th,21.50,6000,0,5,3.3,,,0,0,0,0,0,100,,3,0,1.95,0.3
Keith Smith - MVP,,,MVP (RB),LV,@ SF,15th,22.50,6000,0,1.1,0.7,,1.4,0,0,0,0,0,100,,0,0,0,
AJ McCarron - MVP,,,MVP (QB),LV,@ SF,17th,22.50,6000,0,11,7.3,1.3,,0,0,0,0,0,100,,0,0,0.48,0.1
Derek Carrier - MVP,,,MVP (TE),LV,@ SF,23rd,22.50,6000,0,3.8,2.5,1.2,1.3,0,0,0,0,0,100,,0,0,1.95,0.3
Lee Smith - MVP,,,MVP (TE),LV,@ SF,23rd,22.50,6000,0,3.8,2.5,1.9,3.8,0,0,0,0,0,100,,0,0,0,
Marcell Ateman - MVP,,,MVP (WR),LV,@ SF,16th,22.50,6000,0,4.2,2.8,,,0,0,0,0,0,100,,38,0,0,
Trent Taylor - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6000,1.7,10.2,3.4,5,4.1,0,0,0,7.67,7.67,100,,0,0.9,0,
Steven Dunbar - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6000,0,1.5,1.0,,,0,0,0,0,0,100,,47,0,0,
Nick Mullens - MVP,,,MVP (QB),SF,vs LV,27th,21.50,6000,8.2,26.4,7.3,,,0,0,0,23.22,23.22,100,,32,2.6,33.27,5.5
Ryan Yurachek - MVP,,,MVP (RB),LV,@ SF,15th,22.50,6000,0,0.3,0.2,,,0,0,0,0,0,100,,0,0,0,
Kendrick Bourne - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6000,2,13,4.4,3.4,5,0,0,0,9.53,9.53,100,,17,1.1,11.4,1.9
Garrett Celek - MVP,,,MVP (TE),SF,vs LV,24th,21.50,6000,0,8.3,4.4,5.2,2.6,0,0,0,2.49,2.49,100,,2,0.3,0,
Victor Bolden Jr. - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6000,0,3.3,2.2,0,1.5,0,0,0,0,0,100,,0,0,0,
Saeed Blacknall - MVP,,,MVP (WR),LV,@ SF,16th,22.50,6000,0,7.8,5.2,,,0,0,0,0,0,100,,0,0,0,
Paul Butler - MVP,,,MVP (TE),LV,@ SF,23rd,22.50,6000,0,3,2.0,,,0,0,0,0,0,100,,23,0,0,
Cole Wick - MVP,,,MVP (TE),SF,vs LV,24th,21.50,6000,0,1.2,0.8,,0,0,0,0,0,0,100,,11,0,0,
Richie James - MVP,,,MVP (WR),SF,vs LV,24th,21.50,6000,0,7.8,5.2,,0.3,0,0,0,0,0,100,,0,0,10.5,1.8
Aldrick Robinson - MVP,,,MVP (WR),MIN,vs DET,8th,25.75,6000,0,10.5,4.2,3.4,5,0,0,0,6.32,6.32,100,,0,0.7,4.5,0.8
Equanimeous St. Brown - MVP,,,MVP (WR),GB,@ NE,21st,25.50,6000,0,7.7,3.3,,5.6,0,0,0,4.08,4.08,100,,0,0.5,1.35,0.2
Cordarrelle Patterson - MVP,,,MVP (WR),NE,vs GB,30th,30.50,6000,0,10.5,4.5,4.4,5,0,0,0,5.58,5.58,100,,0,0.6,19.95,3.3
Josh Hill - MVP,,,MVP (TE),NO,vs LAR,17th,27.75,6000,1.2,9.5,3.3,3.4,4.5,0,0,0,6.8,6.8,100,,0,0.8,3,0.5
Austin Davis - MVP,,,MVP (QB),TEN,@ DAL,1st,18.00,6000,0,6,4.0,-0.1,,0,0,0,0,0,100,,17,0,0,
Rod Smith - MVP,,,MVP (RB),DAL,vs TEN,12th,22.00,6000,0,6.6,2.9,,1.2,0,0,0,3.39,3.39,100,,0,0.4,1.95,0.3
Dalyn Dawkins - MVP,,,MVP (RB),TEN,@ DAL,3rd,18.00,6000,0,2.7,1.8,,,0,0,0,0,0,100,,38,0,0,
Dalton Schultz - MVP,,,MVP (TE),DAL,vs TEN,1st,22.00,6000,0,6,4.0,,1.7,0,0,0,0,0,100,,7,0,0,
Jamize Olawale - MVP,,,MVP (RB),DAL,vs TEN,12th,22.00,6000,0,0.9,0.6,,0.8,0,0,0,0,0,100,,0,0,0,
Blake Jarwin - MVP,,,MVP (TE),DAL,vs TEN,1st,22.00,6000,0,10.1,5.5,,0.6,0,0,0,2.84,2.84,100,,0,0.3,3.75,0.6
Lance Lenoir - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,6000,0,8.9,5.9,,,0,0,0,0,0,100,,0,0,0,
Jordan Chunn - MVP,,,MVP (RB),DAL,vs TEN,12th,22.00,6000,0,2.6,1.7,,,0,0,0,0,0,100,,35,0,0,
Rico Gathers - MVP,,,MVP (TE),DAL,vs TEN,1st,22.00,6000,0,4.7,1.9,,1.1,0,0,0,2.73,2.73,100,,0,0.3,0,
Brice Butler - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,6000,0,5.9,3.9,4.8,0,0,0,0,0,0,100,,0,0,0,
Mike White - MVP,,,MVP (QB),DAL,vs TEN,2nd,22.00,6000,0,2,1.3,,,0,0,0,0,0,100,,58,0,0,
Cameron Batson - MVP,,,MVP (WR),TEN,@ DAL,1st,18.00,6000,0,4.7,3.1,,0,0,0,0,0,0,100,,0,0,4.65,0.8
Terrance Williams - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,6000,0,7.2,4.8,5.3,1.4,0,0,0,0,0,100,,25,0,0,
Anthony Firkser - MVP,,,MVP (TE),TEN,@ DAL,11th,18.00,6000,0,6.3,4.2,,3.5,0,0,0,0,0,100,,0,0,0,
Darius Jennings - MVP,,,MVP (WR),TEN,@ DAL,1st,18.00,6000,0,3.3,2.2,,1.9,0,0,0,0,0,100,,0,0,6.15,1
MyCole Pruitt - MVP,,,MVP (TE),TEN,@ DAL,11th,18.00,6000,0,4.1,2.7,,,0,0,0,0,0,100,,7,0,0,
Cooper Rush - MVP,,,MVP (QB),DAL,vs TEN,2nd,22.00,6000,0,6.8,4.5,0.7,,0,0,0,0,0,100,,10,0,0,
Deonte Thompson - MVP,,,MVP (WR),DAL,vs TEN,19th,22.00,6000,0,6.8,4.5,5.3,2.3,0,0,0,0,0,100,,0,0,4.65,0.8
Darius Jackson - MVP,,,MVP (RB),DAL,vs TEN,12th,22.00,6000,0,5.1,3.4,,,0,0,0,0,0,100,,8,0,0,
Blaine Gabbert - MVP,,,MVP (QB),TEN,@ DAL,1st,18.00,6000,0,11.3,7.5,13.5,4.3,0,0,0,0,0,100,,18,0,0,
David Fluellen - MVP,,,MVP (RB),TEN,@ DAL,3rd,18.00,6000,0,6.5,4.3,0.5,,0,0,0,0,0,100,,0,0,0,
Luke Willson - MVP,,,MVP (TE),DET,@ MIN,20th,21.75,5500,1.5,9,3.0,3.6,1.7,0,0,0,6.78,6.78,100,,0,0.8,4.05,0.7
TJ Jones - MVP,,,MVP (WR),DET,@ MIN,4th,21.75,5500,2.2,12.9,4.3,4.8,1.7,0,0,0,9.74,9.74,100,,0,1.2,3.45,0.6
C.J. Ham - MVP,,,MVP (RB),MIN,vs DET,27th,25.75,5500,0,3.3,2.2,,,0,0,0,0,0,100,,0,0,0,
Lance Kendricks - MVP,,,MVP (TE),GB,@ NE,26th,25.50,5500,1.3,10,3.5,3.2,2.7,0,0,0,7.19,7.19,100,,0,0.9,0,
Roc Thomas - MVP,,,MVP (RB),MIN,vs DET,27th,25.75,5000,0,12.5,8.3,,1.2,0,0,0,0,0,100,,0,0,0,
Chris Lacy - MVP,,,MVP (WR),DET,@ MIN,4th,21.75,5000,0,3.3,2.2,,,0,0,0,0,0,100,,0,0,0,
Chad Beebe - MVP,,,MVP (WR),MIN,vs DET,8th,25.75,5000,0,6.5,4.3,,,0,0,0,0,0,100,,0,0,5.4,1.1
Jake Rudock - MVP,,,MVP (QB),DET,@ MIN,14th,21.75,5000,0,8.6,5.7,0,,0,0,0,0,0,100,,19,0,0,
Trevor Siemian - MVP,,,MVP (QB),MIN,vs DET,21st,25.75,5000,0,11.3,7.5,12.7,,0,0,0,0,0,100,,30,0,0,
Jerome Cunningham - MVP,,,MVP (TE),DET,@ MIN,20th,21.75,5000,0,2.3,1.5,,,0,0,0,0,0,100,,29,0,0,
Hakeem Valles - MVP,,,MVP (TE),DET,@ MIN,20th,21.75,5000,0,2.4,1.6,,1.1,0,0,0,0,0,100,,20,0,0,
Ameer Abdullah - MVP,,,MVP (RB),DET,@ MIN,4th,21.75,5000,0,6.9,4.6,8,0.3,0,0,0,0,0,100,,0,0,0,
Levine Toilolo - MVP,,,MVP (TE),DET,@ MIN,20th,21.75,5000,0,4.7,3.1,2.6,1.3,0,0,0,0,0,100,,0,0,0,
Joel Bouagnon - MVP,,,MVP (RB),DET,@ MIN,4th,21.75,5000,0,3.6,2.4,,,0,0,0,0,0,100,,56,0,0,
Matt Cassel - MVP,,,MVP (QB),DET,@ MIN,14th,21.75,5000,0,8.6,5.7,2.2,-0.5,0,0,0,0,0,100,,0,0,0,
David Morgan - MVP,,,MVP (TE),MIN,vs DET,28th,25.75,5000,0,2.7,1.8,2.6,1.2,0,0,0,0,0,100,,0,0,0,
