Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Mason Rudolph,,,QB,PIT,@ CIN,19th,24.25,4000,0,9.5,6.3,,,0,0,0,0.00,0.00,100,,28,0,,
Cody Core,,,WR,CIN,vs PIT,24th,25.25,4000,0,4.7,3.1,0,,0,0,0,0.00,0.00,100,,0,0,0.00,
Darrius Heyward-Bey,,,WR,PIT,@ CIN,7th,24.25,4000,0,6.5,4.3,2.5,,0,0,0,0.00,0.00,100,,0,0,,
Alex Erickson,,,WR,CIN,vs PIT,24th,25.25,4000,0,8.2,3.4,1.9,1.2,0,0,0,3.05,3.05,100,,0,0.8,1.80,0.5
Quinton Flowers,,,RB,CIN,vs PIT,12th,25.25,4000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,29,0,,
Jeff Driskel,,,QB,CIN,vs PIT,22nd,25.25,4000,0,10.8,7.2,,,0,0,0,0.00,0.00,100,,24,0,,
Jordan Franks,,,TE,CIN,vs PIT,9th,25.25,4000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,,
Bucky Hodges,,,TE,PIT,@ CIN,32nd,24.25,4000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Josh Malone,,,WR,CIN,vs PIT,24th,25.25,4000,0,5.1,3.4,1.7,0.9,0,0,0,0.00,0.00,100,,0,0,,
Tevin Jones,,,WR,PIT,@ CIN,7th,24.25,4000,0,9.6,6.4,,,0,0,0,0.00,0.00,100,,0,0,,
Thomas Rawls,,,RB,CIN,vs PIT,12th,25.25,4000,0,12.8,8.5,3.1,,0,0,0,0.00,0.00,100,,0,0,,
Mason Schreck,,,TE,CIN,vs PIT,9th,25.25,4000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Allen,,,QB,LAR,@ DEN,15th,28.50,4000,0,9.2,6.1,,,0,0,0,0.00,0.00,100,,23,0,,
Sean Mannion,,,QB,LAR,@ DEN,15th,28.50,4000,0,5.6,3.7,1,,0,0,0,0.00,0.00,100,,0,0,,
Brian Parker,,,TE,DEN,vs LAR,17th,21.50,4000,0,2,1.3,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Isaiah McKenzie,,,WR,DEN,vs LAR,26th,21.50,4000,0,6.6,4.4,0.1,,0,0,0,0.00,0.00,100,,0,0,,
River Cracraft,,,WR,DEN,vs LAR,26th,21.50,4000,0,2,1.3,,,0,0,0,0.00,0.00,100,,0,0,,
Henry Krieger-Coble,,,TE,LAR,@ DEN,18th,28.50,4000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,33,0,,
Kevin Hogan,,,QB,DEN,vs LAR,16th,21.50,4000,0,10.8,7.2,9.7,,0,0,0,0.00,0.00,100,,10,0,,
Chad Kelly,,,QB,DEN,vs LAR,16th,21.50,4000,0,10.1,6.7,,,0,0,0,0.00,0.00,100,,17,0,-0.10,
Justin Davis,,,RB,LAR,@ DEN,23rd,28.50,4000,0,4.5,3.0,0.1,,0,0,0,0.00,0.00,100,,25,0,,
Johnny Mundt,,,TE,LAR,@ DEN,18th,28.50,4000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Steven Mitchell,,,WR,LAR,@ DEN,20th,28.50,4000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,14,0,,
John Kelly,,,RB,LAR,@ DEN,23rd,28.50,4000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,25,0,,
JoJo Natson Jr.,,,WR,LAR,@ DEN,20th,28.50,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Aaron Rodgers - MVP,,,MVP (QB),GB,vs SF,12th,27.50,20000,14.5,35.8,8.5,19.4,21.1,0,0,0,34.56,34.56,100,,58,1.2,42.6,2.1
Patrick Mahomes - MVP,,,MVP (QB),KC,@ NE,26th,28.25,18500,14.9,39.2,9.7,11.4,26.6,0,0,0,36.93,36.93,100,,55,1.3,43.47,2.3
Todd Gurley - MVP,,,MVP (RB),LAR,@ DEN,23rd,28.50,18000,13.3,36.8,9.4,22.8,26,0,0,0,34.11,34.11,100,,40,1.3,53.25,3
Ben Roethlisberger - MVP,,,MVP (QB),PIT,@ CIN,19th,24.25,17000,12.6,32.8,8.1,19.5,22.9,0,0,0,30.99,30.99,100,,57,1.2,31.59,1.9
Jared Goff - MVP,,,MVP (QB),LAR,@ DEN,15th,28.50,17000,12.7,33.4,8.3,17.3,23.8,0,0,0,31.46,31.46,100,,48,1.2,12.66,0.7
Tom Brady - MVP,,,MVP (QB),NE,vs KC,21st,31.25,17000,16.9,36.1,7.7,20,19.5,0,0,0,36.84,36.84,100,,60,1.4,32.7,1.9
Odell Beckham Jr. - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,16000,8.2,28.9,8.3,15.4,15.4,0,0,0,24.68,24.68,100,,42,1,11.1,0.7
Saquon Barkley - MVP,,,MVP (RB),NYG,vs PHI,8th,22.25,16000,8.4,32.9,9.8,,20.7,0,0,0,27.27,27.27,100,,42,1.1,50.1,3.1
Andy Dalton - MVP,,,MVP (QB),CIN,vs PIT,22nd,25.25,16000,14.9,33.6,7.5,13.9,20.4,0,0,0,33.57,33.57,100,,50,1.4,25.74,1.6
Carson Wentz - MVP,,,MVP (QB),PHI,@ NYG,31st,23.25,15500,12.8,29.3,6.6,22.4,18,0,0,0,29.04,29.04,100,,62,1.2,36.78,2.4
Antonio Brown - MVP,,,MVP (WR),PIT,@ CIN,7th,24.25,15000,10.4,35.1,9.9,19.2,17,0,0,0,30.44,30.44,100,,41,1.4,28.5,1.9
Case Keenum - MVP,,,MVP (QB),DEN,vs LAR,16th,21.50,14500,9.3,27.3,7.2,16.3,15,0,0,0,24.72,24.72,100,,40,1.1,30.72,2.1
Eli Manning - MVP,,,MVP (QB),NYG,vs PHI,28th,22.25,14000,9.3,27.3,7.2,13.4,15.5,0,0,0,24.68,24.68,100,,52,1.2,15.36,1.1
James Conner - MVP,,,MVP (RB),PIT,@ CIN,30th,24.25,14000,8.3,31.3,9.2,1.2,20.2,0,0,0,26.24,26.24,100,,13,1.2,40.35,2.9
Cooper Kupp - MVP,,,MVP (WR),LAR,@ DEN,20th,28.50,14000,7.3,26,7.5,10.2,18,0,0,0,22.16,22.16,100,,40,1.1,1.8,0.1
Robert Woods - MVP,,,MVP (WR),LAR,@ DEN,20th,28.50,14000,7.4,24.4,6.8,11.8,16.2,0,0,0,21.26,21.26,100,,36,1,23.4,1.7
Brandin Cooks - MVP,,,MVP (WR),LAR,@ DEN,20th,28.50,14000,5.5,25,7.8,11,16.5,0,0,0,19.89,19.89,100,,33,0.9,9.45,0.7
Davante Adams - MVP,,,MVP (WR),GB,vs SF,9th,27.50,14000,9.1,30.6,8.6,13.3,17,0,0,0,26.58,26.58,100,,39,1.3,45.3,3.2
C.J. Beathard - MVP,,,MVP (QB),SF,@ GB,27th,18.50,14000,11.9,28.2,6.5,15.8,21.2,0,0,0,27.6,27.6,100,,42,1.3,28.35,2
A.J. Green - MVP,,,MVP (WR),CIN,vs PIT,24th,25.25,13500,7.1,27.9,8.3,11.8,16.4,0,0,0,23.16,23.16,100,,25,1.1,18,1.3
James White - MVP,,,MVP (RB),NE,vs KC,13th,31.25,13500,10.5,26.5,6.4,8.7,16.8,0,0,0,25.4,25.4,100,,30,1.3,17.55,1.3
Zach Ertz - MVP,,,MVP (TE),PHI,@ NYG,23rd,23.25,13000,6.5,23.7,6.9,11.7,14,0,0,0,20.07,20.07,100,,30,1,20.7,1.6
Joe Mixon - MVP,,,MVP (RB),CIN,vs PIT,12th,25.25,13000,8.4,28.4,8.0,9,17.2,0,0,0,24.6,24.6,100,,31,1.3,24.6,1.9
Kareem Hunt - MVP,,,MVP (RB),KC,@ NE,2nd,28.25,13000,4.6,26.6,8.8,16.5,15.3,0,0,0,20.03,20.03,100,,35,1,40.5,3.1
Tyreek Hill - MVP,,,MVP (WR),KC,@ NE,18th,28.25,13000,7.3,31.3,9.6,13.9,16.7,0,0,0,25.28,25.28,100,,33,1.3,53.55,4.1
Alshon Jeffery - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,12500,4.6,21.4,6.7,11.2,12.7,0,0,0,16.97,16.97,100,,37,0.9,35.1,2.8
JuJu Smith-Schuster - MVP,,,MVP (WR),PIT,@ CIN,7th,24.25,12500,7.1,26.1,7.6,11.8,14.9,0,0,0,21.98,21.98,100,,33,1.2,24.9,2
Emmanuel Sanders - MVP,,,MVP (WR),DEN,vs LAR,26th,21.50,12500,4.9,23.4,7.4,7.6,14.5,0,0,0,18.44,18.44,100,,26,1,31.5,2.5
Rob Gronkowski - MVP,,,MVP (TE),NE,vs KC,27th,31.25,12500,4.3,24.5,8.1,15,9.3,0,0,0,18.53,18.53,100,,28,1,16.8,1.3
Sony Michel - MVP,,,MVP (RB),NE,vs KC,13th,31.25,12500,7.6,25.8,7.3,,11.2,0,0,0,22.29,22.29,100,,27,1.2,33.9,2.7
Travis Kelce - MVP,,,MVP (TE),KC,@ NE,28th,28.25,12500,7.6,26.3,7.5,13,14.5,0,0,0,22.58,22.58,100,,41,1.2,12.9,1
George Kittle - MVP,,,MVP (TE),SF,@ GB,21st,18.50,12500,6,24,7.2,5.7,11.9,0,0,0,19.73,19.73,100,,27,1.1,7.5,0.6
Sterling Shepard - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,12000,4.9,20.1,6.1,10.5,11.7,0,0,0,16.49,16.49,100,,39,0.9,7.8,0.7
Matt Breida - MVP,,,MVP (RB),SF,@ GB,18th,18.50,12000,0.6,15.6,6.0,5.8,12.7,0,0,0,9.9,9.9,100,,8,0.6,18.15,1.5
Phillip Lindsay - MVP,,,MVP (RB),DEN,vs LAR,20th,21.50,11500,5.5,22.7,6.9,,11.1,0,0,0,18.59,18.59,100,,27,1.1,14.4,1.3
Demaryius Thomas - MVP,,,MVP (WR),DEN,vs LAR,26th,21.50,11500,6.9,20.9,5.6,10.3,10.4,0,0,0,18.77,18.77,100,,41,1.1,19.8,1.7
Julian Edelman - MVP,,,MVP (WR),NE,vs KC,13th,31.25,11500,8.4,24.2,6.3,,9.2,0,0,0,22.11,22.11,100,,50,1.3,21.15,1.8
Alfred Morris - MVP,,,MVP (RB),SF,@ GB,18th,18.50,11500,2.4,13.9,4.6,5.3,7.3,0,0,0,10.56,10.56,100,,2,0.6,0,
Jay Ajayi - MVP,,,MVP (RB),PHI,@ NYG,14th,23.25,11000,0,10.4,6.9,8.8,10.2,0,0,0,0,0,100,,22,0,0,
Tyler Boyd - MVP,,,MVP (WR),CIN,vs PIT,24th,25.25,11000,7.3,23.8,6.6,4.6,13.4,0,0,0,20.82,20.82,100,,22,1.3,32.55,3
Geronimo Allison - MVP,,,MVP (WR),GB,vs SF,9th,27.50,11000,0,6.6,4.4,2.9,12.6,0,0,0,0,0,100,,0,0,0,
Randall Cobb - MVP,,,MVP (WR),GB,vs SF,9th,27.50,11000,0,9.5,6.3,9,10.6,0,0,0,0,0,100,,28,0,0,
Jimmy Graham - MVP,,,MVP (TE),GB,vs SF,22nd,27.50,11000,5.5,19.5,5.6,8.9,8.3,0,0,0,16.65,16.65,100,,25,1,19.35,1.8
Royce Freeman - MVP,,,MVP (RB),DEN,vs LAR,20th,21.50,10500,6.3,16,3.9,,9.4,0,0,0,15.23,15.23,100,,36,1,3.3,0.3
Wendell Smallwood - MVP,,,MVP (RB),PHI,@ NYG,14th,23.25,10000,8.9,21.1,4.9,5,10.4,0,0,0,20.67,20.67,100,,0,1.4,8.4,0.8
Sammy Watkins - MVP,,,MVP (WR),KC,@ NE,18th,28.25,10000,3.2,23.2,8.0,8.1,9.3,0,0,0,16.8,16.8,100,,12,1.1,4.05,0.4
Marquez Valdes-Scantling - MVP,,,MVP (WR),GB,vs SF,9th,27.50,10000,3,19.8,6.7,,4.3,0,0,0,14.55,14.55,100,,0,1,17.7,1.8
Aaron Jones - MVP,,,MVP (RB),GB,vs SF,10th,27.50,10000,1.9,28.4,10.6,7.6,8.9,0,0,0,18.74,18.74,100,,25,1.2,6.15,0.6
Aldrick Rosas - MVP,,,MVP (K),NYG,vs PHI,9th,22.25,9500,2.3,11.3,3.6,5.3,9,0,0,0,8.78,8.78,100,,41,0.6,10.5,1.1
Giovani Bernard - MVP,,,MVP (RB),CIN,vs PIT,12th,25.25,9500,0,9,6.0,8.1,12.1,0,0,0,0,0,100,,14,0,0,
Randy Bullock - MVP,,,MVP (K),CIN,vs PIT,3rd,25.25,9500,4.1,13.6,3.8,6.5,8.6,0,0,0,11.79,11.79,100,,47,0.8,4.5,0.5
Vance McDonald - MVP,,,MVP (TE),PIT,@ CIN,32nd,24.25,9500,2.5,14.7,4.9,4.4,7.8,0,0,0,11.07,11.07,100,,0,0.8,15.45,1.6
Brandon McManus - MVP,,,MVP (K),DEN,vs LAR,17th,21.50,9500,2.1,13.3,4.5,7.3,8,0,0,0,9.83,9.83,100,,46,0.7,12,1.3
Josh Gordon - MVP,,,MVP (WR),NE,vs KC,13th,31.25,9500,9.5,21.8,4.9,9.7,8.1,0,0,0,21.66,21.66,100,,40,1.5,10.05,1.1
Stephen Gostkowski - MVP,,,MVP (K),NE,vs KC,7th,31.25,9500,3.5,14.8,4.5,10.2,7.8,0,0,0,12.06,12.06,100,,52,0.8,33,3.5
Harrison Butker - MVP,,,MVP (K),KC,@ NE,23rd,28.25,9500,4.2,14.7,4.2,11.6,9,0,0,0,12.6,12.6,100,,55,0.9,27,2.8
Equanimeous St. Brown - MVP,,,MVP (WR),GB,vs SF,9th,27.50,9500,0.6,8.9,3.3,,10.4,0,0,0,5.88,5.88,100,,0,0.4,3.6,0.4
Nelson Agholor - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,9000,3.5,18.7,6.1,9.7,8.8,0,0,0,14.33,14.33,100,,15,1.1,15.9,1.8
Jesse James - MVP,,,MVP (TE),PIT,@ CIN,32nd,24.25,9000,0,9.9,4.1,5.2,7.4,0,0,0,5.67,5.67,100,,0,0.4,7.65,0.9
Chris Boswell - MVP,,,MVP (K),PIT,@ CIN,15th,24.25,9000,1.2,12.5,4.5,9.7,4.6,0,0,0,8.55,8.55,100,,45,0.6,12,1.3
Greg Zuerlein - MVP,,,MVP (K),LAR,@ DEN,14th,28.50,9000,0,7.5,5.0,13,17,0,0,0,0,0,100,,44,0,0,
Robbie Gould - MVP,,,MVP (K),SF,@ GB,8th,18.50,9000,2.2,13.2,4.4,10.6,8.2,0,0,0,9.9,9.9,100,,48,0.7,22.5,2.5
Jake Elliott - MVP,,,MVP (K),PHI,@ NYG,28th,23.25,8500,2.7,12.5,3.9,9.9,6.6,0,0,0,9.9,9.9,100,,43,0.8,15,1.8
Cairo Santos - MVP,,,MVP (K),LAR,@ DEN,14th,28.50,8500,3.8,15.8,4.8,5.8,,0,0,0,12.83,12.83,100,,38,1,16.5,1.9
Courtland Sutton - MVP,,,MVP (WR),DEN,vs LAR,26th,21.50,8500,2.1,15.8,5.5,,5.4,0,0,0,11.34,11.34,100,,38,0.9,10.95,1.3
Mason Crosby - MVP,,,MVP (K),GB,vs SF,11th,27.50,8500,3.9,13.9,4.0,6,10,0,0,0,11.78,11.78,100,,47,0.9,25.5,3
Marquise Goodwin - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,8500,2.2,16.5,5.7,8.8,4.7,0,0,0,11.85,11.85,100,,10,0.9,40.65,4.8
Rhett Ellison - MVP,,,MVP (TE),NYG,vs PHI,2nd,22.25,8000,0,4.5,3.0,4,4.8,0,0,0,0,0,100,,0,0,0,
Corey Clement - MVP,,,MVP (RB),PHI,@ NYG,14th,23.25,8000,1.6,15.4,5.5,6.8,9.5,0,0,0,10.67,10.67,100,,0,0.9,21.6,2.7
C.J. Uzomah - MVP,,,MVP (TE),CIN,vs PIT,9th,25.25,8000,3.3,12.1,3.5,2.2,4.4,0,0,0,10.22,10.22,100,,19,0.9,12.6,1.6
Ryan Switzer - MVP,,,MVP (WR),PIT,@ CIN,7th,24.25,8000,0.4,7.4,2.8,0.7,3.9,0,0,0,4.74,4.74,100,,0,0.4,1.8,0.2
Josh Reynolds - MVP,,,MVP (WR),LAR,@ DEN,20th,28.50,8000,0,7.5,5.0,2.7,3,0,0,0,0,0,100,,4,0,0.45,0.1
Phillip Dorsett - MVP,,,MVP (WR),NE,vs KC,13th,31.25,8000,0.2,12,4.7,2.9,8.1,0,0,0,7.37,7.37,100,,6,0.6,0,
Kyle Juszczyk - MVP,,,MVP (RB),SF,@ GB,18th,18.50,8000,2.2,10.9,3.5,,6.8,0,0,0,8.52,8.52,100,,13,0.7,3.75,0.5
Ty Montgomery - MVP,,,MVP (RB),GB,vs SF,10th,27.50,8000,1.2,16.7,6.2,10,6.1,0,0,0,11.16,11.16,100,,0,0.9,13.8,1.7
Jamaal Williams - MVP,,,MVP (RB),GB,vs SF,10th,27.50,8000,0.9,17.7,6.7,9.3,5.9,0,0,0,11.43,11.43,100,,12,1,6.6,0.8
Jordan Matthews - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,7500,0,13.1,6.1,4.5,6.5,0,0,0,5.91,5.91,100,,22,0.5,5.4,0.7
John Ross - MVP,,,MVP (WR),CIN,vs PIT,24th,25.25,7500,0,10.1,6.7,-0.3,5.8,0,0,0,0,0,100,,0,0,0,
James Washington - MVP,,,MVP (WR),PIT,@ CIN,7th,24.25,7500,0,14.4,5.9,,3.4,0,0,0,8.31,8.31,100,,0,0.7,0,
Chris Hogan - MVP,,,MVP (WR),NE,vs KC,13th,31.25,7500,3.4,20.1,6.7,10.4,6.4,0,0,0,15.14,15.14,100,,0,1.3,14.7,2
Trent Taylor - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,7500,4,12.5,3.4,5,5.3,0,0,0,11.09,11.09,100,,0,1,0,
Kendrick Bourne - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,7500,0,10.9,4.4,3.4,5.3,0,0,0,6.48,6.48,100,,17,0.6,4.05,0.5
Pierre Garcon - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,7500,2.6,13.6,4.4,8.8,5.4,0,0,0,10.44,10.44,100,,48,0.9,8.55,1.1
Dallas Goedert - MVP,,,MVP (TE),PHI,@ NYG,23rd,23.25,7000,0,12.3,5.2,,5.7,0,0,0,6.69,6.69,100,,28,0.6,1.8,0.3
Mark Walton - MVP,,,MVP (RB),CIN,vs PIT,12th,25.25,7000,0.1,8.1,3.2,,3,0,0,0,5.01,5.01,100,,6,0.5,-0.3,
Devontae Booker - MVP,,,MVP (RB),DEN,vs LAR,20th,21.50,7000,0,11.1,4.7,5.9,4.3,0,0,0,6.02,6.02,100,,6,0.6,5.85,0.8
Khadarel Hodge - MVP,,,MVP (WR),LAR,@ DEN,20th,28.50,7000,0,5,3.3,,1.9,0,0,0,0,0,100,,0,0,0,
Chris Conley - MVP,,,MVP (WR),KC,@ NE,18th,28.25,7000,2.1,13.6,4.6,4.6,4.7,0,0,0,10.1,10.1,100,,10,1,3.6,0.5
Cordarrelle Patterson - MVP,,,MVP (WR),NE,vs KC,13th,31.25,7000,0.6,11.8,4.5,4.4,6,0,0,0,7.58,7.58,100,,0,0.7,3.15,0.5
Lance Kendricks - MVP,,,MVP (TE),GB,vs SF,22nd,27.50,7000,0,5.3,3.5,3.2,2.3,0,0,0,0,0,100,,0,0,7.05,1
Jeff Heuerman - MVP,,,MVP (TE),DEN,vs LAR,17th,21.50,6500,1.6,10.6,3.6,3.1,3.2,0,0,0,7.79,7.79,100,,0,0.8,5.7,0.9
Tyler Higbee - MVP,,,MVP (TE),LAR,@ DEN,18th,28.50,6500,0,11,5.2,3.3,3.7,0,0,0,4.73,4.73,100,,0,0.5,0,
Demetrius Harris - MVP,,,MVP (TE),KC,@ NE,28th,28.25,6500,0,7,3.3,2.9,5.2,0,0,0,3,3,100,,0,0.3,0,
Victor Bolden Jr. - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,6500,0,4.7,2.2,0,1.5,0,0,0,2.03,2.03,100,,0,0.2,0,
Richie James - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,6500,0,7.8,5.2,,1.2,0,0,0,0,0,100,,0,0,0,
Russell Shepard - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,6000,0,5.7,3.8,2.8,2.7,0,0,0,0,0,100,,0,0,0,
DaeSean Hamilton - MVP,,,MVP (WR),DEN,vs LAR,26th,21.50,6000,0,9.4,4.6,,3,0,0,0,3.81,3.81,100,,0,0.4,0,
Gerald Everett - MVP,,,MVP (TE),LAR,@ DEN,18th,28.50,6000,0,9.1,4.2,3.2,2.2,0,0,0,4.2,4.2,100,,0,0.5,5.1,0.9
Spencer Ware - MVP,,,MVP (RB),KC,@ NE,2nd,28.25,6000,0,13.7,6.5,,2.2,0,0,0,5.96,5.96,100,,25,0.7,3.6,0.6
Anthony Sherman - MVP,,,MVP (RB),KC,@ NE,2nd,28.25,6000,0,5,3.3,,4.7,0,0,0,0,0,100,,0,0,0.45,0.1
Demarcus Robinson - MVP,,,MVP (WR),KC,@ NE,18th,28.25,6000,0,11,5.4,4.1,2.7,0,0,0,4.37,4.37,100,,0,0.5,0,
Jeff Wilson - MVP,,,MVP (RB),SF,@ GB,18th,18.50,6000,0,12.3,8.2,,,0,0,0,0,0,100,,0,0,0,
DeShone Kizer - MVP,,,MVP (QB),GB,vs SF,12th,27.50,6000,0,11.7,7.8,13.2,-0.8,0,0,0,0,0,100,,26,0,0,
Ross Dwelley - MVP,,,MVP (TE),SF,@ GB,21st,18.50,6000,0,5,3.3,,,0,0,0,0,0,100,,3,0,0,
Raheem Mostert - MVP,,,MVP (RB),SF,@ GB,18th,18.50,6000,0,14.1,9.4,0.3,0.4,0,0,0,0,0,100,,0,0,13.05,2.2
Joe Kerridge - MVP,,,MVP (RB),GB,vs SF,10th,27.50,6000,0,0,,,,0,0,0,0,0,100,,0,0,0,
Marcedes Lewis - MVP,,,MVP (TE),GB,vs SF,22nd,27.50,6000,0,5.6,3.7,4.5,0,0,0,0,0,0,100,,0,0,0,
Steven Dunbar - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,6000,0,1.5,1.0,,,0,0,0,0,0,100,,47,0,0,
Nick Mullens - MVP,,,MVP (QB),SF,@ GB,27th,18.50,6000,0,11,7.3,,,0,0,0,0,0,100,,32,0,0,
Joel Bouagnon - MVP,,,MVP (RB),GB,vs SF,10th,27.50,6000,0,3.6,2.4,,,0,0,0,0,0,100,,56,0,0,
Robert Tonyan - MVP,,,MVP (TE),GB,vs SF,22nd,27.50,6000,0,9.2,6.1,,,0,0,0,0,0,100,,5,0,0,
Garrett Celek - MVP,,,MVP (TE),SF,@ GB,21st,18.50,6000,0,6.6,4.4,5.2,3.5,0,0,0,0,0,100,,2,0,0,
Tim Boyle - MVP,,,MVP (QB),GB,vs SF,12th,27.50,6000,0,5.9,3.9,,,0,0,0,0,0,100,,0,0,0,
J'Mon Moore - MVP,,,MVP (WR),GB,vs SF,9th,27.50,6000,0,4.8,3.2,,,0,0,0,0,0,100,,0,0,2.25,0.4
Cole Wick - MVP,,,MVP (TE),SF,@ GB,21st,18.50,6000,0,1.2,0.8,,0,0,0,0,0,0,100,,11,0,0,
Dante Pettis - MVP,,,MVP (WR),SF,@ GB,23rd,18.50,6000,0,9.2,6.1,,4.3,0,0,0,0,0,100,,0,0,0,
Wayne Gallman - MVP,,,MVP (RB),NYG,vs PHI,8th,22.25,5500,0,11.2,5.4,6.8,2,0,0,0,4.68,4.68,100,,8,0.6,7.8,1.4
Kamar Aiken - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,5500,0,7.8,5.2,1.6,1.9,0,0,0,0,0,100,,0,0,0,
Cody Latimer - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,5500,0,9.2,4.0,4.7,2.4,0,0,0,4.73,4.73,100,,0,0.6,10.05,1.8
Stevan Ridley - MVP,,,MVP (RB),PIT,@ CIN,30th,24.25,5500,0,5.6,3.7,14,1.3,0,0,0,0,0,100,,0,0,0.3,0.1
Andy Janovich - MVP,,,MVP (RB),DEN,vs LAR,20th,21.50,5500,0,2.7,1.8,,,0,0,0,0,0,100,,0,0,0,
Marcus Kemp - MVP,,,MVP (WR),KC,@ NE,18th,28.25,5500,0,5.9,3.9,,1.2,0,0,0,0,0,100,,0,0,0,
De'Anthony Thomas - MVP,,,MVP (WR),KC,@ NE,18th,28.25,5500,0,4.7,3.1,2.4,2.2,0,0,0,0,0,100,,0,0,0,
Kenjon Barner - MVP,,,MVP (RB),NE,vs KC,13th,31.25,5500,0,3.8,2.5,1.3,1.1,0,0,0,0,0,100,,0,0,2.4,0.4
Elijhaa Penny - MVP,,,MVP (RB),NYG,vs PHI,8th,22.25,5000,0,3.6,2.4,4.3,,0,0,0,0,0,100,,0,0,0,
Jawill Davis - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,5000,0,2.3,1.5,,1.9,0,0,0,0,0,100,,0,0,0,
Joshua Perkins - MVP,,,MVP (TE),PHI,@ NYG,23rd,23.25,5000,0,6.2,4.1,,4.6,0,0,0,0,0,100,,0,0,0,
Kyle Lauletta - MVP,,,MVP (QB),NYG,vs PHI,28th,22.25,5000,0,8.4,5.6,,,0,0,0,0,0,100,,32,0,0,
Jhurell Pressley - MVP,,,MVP (RB),NYG,vs PHI,8th,22.25,5000,0,0.9,0.6,,,0,0,0,0,0,100,,0,0,0,
Nick Foles - MVP,,,MVP (QB),PHI,@ NYG,31st,23.25,5000,0,12.8,8.5,10.4,10.9,0,0,0,0,0,100,,23,0,0,
Evan Engram - MVP,,,MVP (TE),NYG,vs PHI,2nd,22.25,5000,0,8.3,5.5,9.4,7.1,0,0,0,0,0,100,,34,0,0,
Scott Simonson - MVP,,,MVP (TE),NYG,vs PHI,2nd,22.25,5000,0,4.8,2.2,,0.6,0,0,0,2.25,2.25,100,,0,0.3,4.35,0.9
Nate Sudfeld - MVP,,,MVP (QB),PHI,@ NYG,31st,23.25,5000,0,9.9,6.6,3.6,,0,0,0,0,0,100,,0,0,0,
Billy Brown - MVP,,,MVP (TE),PHI,@ NYG,23rd,23.25,5000,0,3.5,2.3,,,0,0,0,0,0,100,,0,0,0,
Amba Etta-Tawo - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,5000,0,6.5,4.3,,,0,0,0,0,0,100,,0,0,0,
Alex Tanney - MVP,,,MVP (QB),NYG,vs PHI,28th,22.25,5000,0,5.4,3.6,,,0,0,0,0,0,100,,25,0,0,
Robert Martin - MVP,,,MVP (RB),NYG,vs PHI,8th,22.25,5000,0,5.9,3.9,,,0,0,0,0,0,100,,34,0,0,
Darren Sproles - MVP,,,MVP (RB),PHI,@ NYG,14th,23.25,5000,0,8,5.3,5,5.2,0,0,0,0,0,100,,29,0,0,
Shelton Gibson - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,5000,0,10.4,5.6,2.1,1.8,0,0,0,2.97,2.97,100,,0,0.4,0,
DeAndre Carter - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,5000,0,4.1,2.7,,0.5,0,0,0,0,0,100,,0,0,2.4,0.5
Josh Adams - MVP,,,MVP (RB),PHI,@ NYG,14th,23.25,5000,0,9.5,4.8,,1.5,0,0,0,3.5,3.5,100,,2,0.5,0,
Stacy Coley - MVP,,,MVP (WR),NYG,vs PHI,32nd,22.25,5000,0,5.3,3.5,0,0,0,0,0,0,0,100,,0,0,0,
Braxton Miller - MVP,,,MVP (WR),PHI,@ NYG,29th,23.25,5000,0,4.7,3.1,3.2,,0,0,0,0,0,100,,3,0,0,
