Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Kelvin Benjamin,,,WR,KC,@ SEA,23rd,27.75,5000,0,12,5.5,7.5,4.2,0,0,0,3.71,3.71,100,,25,0.7,0.00,
Darrel Williams,,,RB,KC,@ SEA,9th,27.75,5000,0,10.1,4.6,,5.8,0,0,0,3.19,3.19,100,,8,0.6,,
DeShone Kizer,,,QB,GB,@ NYJ,23rd,25.25,5000,0,11.7,7.8,13.2,-0.5,0,0,0,0.00,0.00,100,,26,0,,
Lavon Coleman,,,RB,GB,@ NYJ,21st,25.25,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,0,0,,
Joe Kerridge,,,RB,GB,@ NYJ,21st,25.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Marcedes Lewis,,,TE,GB,@ NYJ,2nd,25.25,5000,0,5.6,3.7,4.5,1.4,0,0,0,0.00,0.00,100,,0,0,,
Geronimo Allison,,,WR,GB,@ NYJ,29th,25.25,5000,0,6.6,4.4,2.9,10.5,0,0,0,0.00,0.00,100,,0,0,,
Lance Kendricks,,,TE,GB,@ NYJ,2nd,25.25,5000,0.7,9.5,3.5,3.2,2.6,0,0,0,4.20,4.20,100,,0,0.8,3.60,0.7
Tim Boyle,,,QB,GB,@ NYJ,23rd,25.25,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
J'Mon Moore,,,WR,GB,@ NYJ,29th,25.25,5000,0,4.8,3.2,,0.8,0,0,0,0.00,0.00,100,,0,0,-2.00,
Johnny Holton,,,WR,LV,vs DEN,20th,20.25,5000,0,5.3,3.5,5,0,0,0,0,0.00,0.00,100,,0,0,,
Keith Smith,,,RB,LV,vs DEN,1st,20.25,5000,0,1.1,0.7,,1.1,0,0,0,0.00,0.00,100,,0,0,0.60,0.1
Brian Parker,,,TE,DEN,@ LV,25th,22.25,5000,2.4,5.7,1.3,,0.8,0,0,0,3.73,3.73,100,,0,0.7,2.00,0.4
AJ McCarron,,,QB,LV,vs DEN,24th,20.25,5000,0,11,7.3,1.3,0.1,0,0,0,0.00,0.00,100,,0,0,,
Temarrick Hemingway,,,TE,DEN,@ LV,25th,22.25,5000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,22,0,,
Derek Carrier,,,TE,LV,vs DEN,27th,20.25,5000,0,3.8,2.5,1.2,2.7,0,0,0,0.00,0.00,100,,0,0,,
Andy Janovich,,,RB,DEN,@ LV,28th,22.25,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,,
Lee Smith,,,TE,LV,vs DEN,27th,20.25,5000,0,3.8,2.5,1.9,5.1,0,0,0,0.00,0.00,100,,0,0,,
River Cracraft,,,WR,DEN,@ LV,9th,22.25,5000,0,2,1.3,,0,0,0,0,0.00,0.00,100,,0,0,,
Tim Semisch,,,TE,DEN,@ LV,25th,22.25,5000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,0,0,,
Kevin Hogan,,,QB,DEN,@ LV,22nd,22.25,5000,0,10.8,7.2,9.7,,0,0,0,0.00,0.00,100,,10,0,,
James Butler,,,RB,LV,vs DEN,1st,20.25,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Harris,,,WR,LV,vs DEN,20th,20.25,5000,0,6.3,4.2,0,0.6,0,0,0,0.00,0.00,100,,0,0,6.00,1.2
Ryan Yurachek,,,RB,LV,vs DEN,1st,20.25,5000,0,0.3,0.2,,,0,0,0,0.00,0.00,100,,0,0,,
Khalfani Muhammad,,,RB,DEN,@ LV,28th,22.25,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,0,0,,
Chad Kelly,,,QB,DEN,@ LV,22nd,22.25,5000,0,10.1,6.7,,-0.1,0,0,0,0.00,0.00,100,,17,0,,
Martavis Bryant,,,WR,LV,vs DEN,20th,20.25,5000,0,10.4,6.9,7.6,5.2,0,0,0,0.00,0.00,100,,22,0,,
DeAndre Washington,,,RB,LV,vs DEN,1st,20.25,5000,0,7.5,5.0,4.5,1.3,0,0,0,0.00,0.00,100,,0,0,-0.10,
Garrett Grayson,,,QB,DEN,@ LV,22nd,22.25,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,50,0,,
Saeed Blacknall,,,WR,LV,vs DEN,20th,20.25,5000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,0,0,,
Andre Holmes,,,WR,DEN,@ LV,9th,22.25,5000,0,5.9,3.9,3.7,2.1,0,0,0,0.00,0.00,100,,0,0,,
ArDarius Stewart,,,WR,LV,vs DEN,20th,20.25,5000,0,7.5,5.0,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Darren Waller,,,TE,LV,vs DEN,27th,20.25,5000,0,12.2,8.1,,7,0,0,0,0.00,0.00,100,,16,0,1.80,0.4
Paul Butler,,,TE,LV,vs DEN,27th,20.25,5000,0,3,2.0,,,0,0,0,0.00,0.00,100,,23,0,,
Keon Hatcher,,,WR,LV,vs DEN,20th,20.25,5000,0,16.7,11.1,,1.3,0,0,0,0.00,0.00,100,,0,0,,
Austin Carr,,,WR,NO,vs PIT,6th,29.50,4500,0.3,9.5,3.7,,3.3,0,0,0,3.98,3.98,100,,0,0.9,,
Ed Dickson,,,TE,SEA,vs KC,31st,26.75,4500,0.2,10,3.9,4.4,4.1,0,0,0,4.14,4.14,100,,0,0.9,9.40,2.1
Andre Patton,,,WR,LAC,vs BAL,2nd,23.25,4000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,,
Christopher Ezeala,,,RB,BAL,@ LAC,15th,19.25,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tim White,,,WR,BAL,@ LAC,3rd,19.25,4000,0,6,4.0,,0.6,0,0,0,0.00,0.00,100,,0,0,,
Jordan Lasley,,,WR,BAL,@ LAC,3rd,19.25,4000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,21,0,,
Javorius Allen,,,RB,BAL,@ LAC,15th,19.25,4000,0,9.2,6.1,8.9,6.9,0,0,0,0.00,0.00,100,,14,0,,
Geremy Davis,,,WR,LAC,vs BAL,2nd,23.25,4000,0,5.9,3.9,,0,0,0,0,0.00,0.00,100,,0,0,,
Dylan Cantrell,,,WR,LAC,vs BAL,2nd,23.25,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
De'Lance Turner,,,RB,BAL,@ LAC,15th,19.25,4000,0,5.9,3.9,,1.6,0,0,0,0.00,0.00,100,,0,0,,
Nick Keizer,,,TE,BAL,@ LAC,8th,19.25,4000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,0,0,,
Chris Moore,,,WR,BAL,@ LAC,3rd,19.25,4000,0,6.3,2.6,4.2,2.5,0,0,0,2.40,2.40,100,,0,0.6,1.30,0.3
Derek Watt,,,RB,LAC,vs BAL,11th,23.25,4000,0,0.2,0.1,,,0,0,0,0.00,0.00,100,,0,0,,
Cardale Jones,,,QB,LAC,vs BAL,3rd,23.25,4000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,42,0,,
Troymaine Pope,,,RB,LAC,vs BAL,11th,23.25,4000,0,5.7,3.8,,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Ricard,,,RB,BAL,@ LAC,15th,19.25,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Vince Mayle,,,TE,LAC,vs BAL,29th,23.25,4000,0,3.9,2.6,1.6,,0,0,0,0.00,0.00,100,,0,0,,
Sean Culkin,,,TE,LAC,vs BAL,29th,23.25,4000,0,2,1.3,,2.9,0,0,0,0.00,0.00,100,,35,0,,
Nick Boyle,,,TE,BAL,@ LAC,8th,19.25,4000,0,3.8,2.5,2.4,2.8,0,0,0,0.00,0.00,100,,14,0,2.50,0.6
Geno Smith,,,QB,LAC,vs BAL,3rd,23.25,4000,0,8,5.3,4.8,0.2,0,0,0,0.00,0.00,100,,0,0,,
Robert Griffin III,,,QB,BAL,@ LAC,2nd,19.25,4000,0,8.7,5.8,,0.4,0,0,0,0.00,0.00,100,,0,0,,
Tyler Ervin,,,RB,BAL,@ LAC,15th,19.25,4000,0,2.7,1.8,2.3,0.6,0,0,0,0.00,0.00,100,,0,0,,
Joe Flacco,,,QB,BAL,@ LAC,2nd,19.25,4000,0,9.9,6.6,12.4,15.9,0,0,0,0.00,0.00,100,,52,0,,
Virgil Green,,,TE,LAC,vs BAL,29th,23.25,4000,0,6.6,2.6,2.9,3.4,0,0,0,2.65,2.65,100,,4,0.7,2.20,0.6
Janarion Grant,,,WR,BAL,@ LAC,3rd,19.25,4000,0,2.3,1.5,,0,0,0,0,0.00,0.00,100,,0,0,,
Greg Olsen,,,TE,CAR,vs ATL,7th,21.25,4000,0,10.1,6.7,6.8,7.4,0,0,0,0.00,0.00,100,,17,0,,
Mose Frazier,,,WR,CAR,vs ATL,25th,21.25,4000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,22,0,,
Taylor Heinicke,,,QB,CAR,vs ATL,17th,21.25,4000,10.1,23.9,5.5,0.6,0.4,0,0,0,15.60,15.60,100,,11,3.9,15.26,3.8
Damiere Byrd,,,WR,CAR,vs ATL,25th,21.25,4000,0,8.1,5.4,4.3,0.2,0,0,0,0.00,0.00,100,,0,0,,
Matt Schaub,,,QB,ATL,@ CAR,26th,24.25,4000,0,9.2,6.1,,0.3,0,0,0,0.00,0.00,100,,0,0,,
Logan Paulsen,,,TE,ATL,@ CAR,21st,24.25,4000,0,2.7,1.8,0,2.9,0,0,0,0.00,0.00,100,,0,0,,
Devonta Freeman,,,RB,ATL,@ CAR,12th,24.25,4000,0,13.4,8.9,13,5.8,0,0,0,0.00,0.00,100,,35,0,,
Jaeden Graham,,,TE,ATL,@ CAR,21st,24.25,4000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Ricky Ortiz,,,RB,ATL,@ CAR,12th,24.25,4000,0,1.7,1.1,,0.9,0,0,0,0.00,0.00,100,,0,0,0.90,0.2
Devin Gray,,,WR,ATL,@ CAR,22nd,24.25,4000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
DeAndrew White,,,WR,CAR,vs ATL,25th,21.25,4000,0,2,1.3,0,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Allen,,,QB,CAR,vs ATL,17th,21.25,4000,0,12.2,8.1,,,0,0,0,0.00,0.00,100,,30,0,1.52,0.4
Alex Gray,,,TE,ATL,@ CAR,21st,24.25,4000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Jeremy Langford,,,RB,ATL,@ CAR,12th,24.25,4000,0,10.7,7.1,,,0,0,0,0.00,0.00,100,,0,0,,
Kenjon Barner,,,RB,CAR,vs ATL,19th,21.25,4000,0,3.8,2.5,1.3,0.9,0,0,0,0.00,0.00,100,,0,0,0.80,0.2
Eric Saubert,,,TE,ATL,@ CAR,21st,24.25,4000,0,1.8,1.2,,1.5,0,0,0,0.00,0.00,100,,29,0,,
Alex Armah,,,RB,CAR,vs ATL,19th,21.25,4000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Travaris Cadet,,,RB,CAR,vs ATL,19th,21.25,4000,0,5.3,3.5,4.2,,0,0,0,0.00,0.00,100,,27,0,,
Russell Gage,,,WR,ATL,@ CAR,22nd,24.25,4000,0,8,5.3,,2.3,0,0,0,0.00,0.00,100,,12,0,0.00,
Reggie Bonnafon,,,RB,CAR,vs ATL,19th,21.25,4000,0,8.1,5.4,,,0,0,0,0.00,0.00,100,,0,0,,
Kurt Benkert,,,QB,ATL,@ CAR,26th,24.25,4000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,7,0,,
Brian Hill,,,RB,ATL,@ CAR,12th,24.25,4000,0.2,10.2,4.0,2.8,0.4,0,0,0,4.15,4.15,100,,23,1,9.50,2.4
Jason Vander Laan,,,TE,CAR,vs ATL,7th,21.25,4000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,23,0,,
Marvin Hall,,,WR,ATL,@ CAR,22nd,24.25,4000,0,5.9,3.9,0.5,2.2,0,0,0,0.00,0.00,100,,0,0,0.00,
Cameron Artis-Payne,,,RB,CAR,vs ATL,19th,21.25,4000,0,8.4,5.6,3.2,0.3,0,0,0,0.00,0.00,100,,0,0,2.50,0.6
Christian Scotland-Williamson,,,TE,PIT,@ NO,13th,23.50,4000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Shane Wynn,,,WR,NO,vs PIT,6th,29.50,4000,0,4.5,3.0,,,0,0,0,0.00,0.00,100,,30,0,,
Trey Griffey,,,WR,PIT,@ NO,16th,23.50,4000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,57,0,,
Cameron Merh,,,WR,NO,vs PIT,6th,29.50,4000,0,9.9,6.6,,6.6,0,0,0,0.00,0.00,100,,7,0,,
Trey Edmunds,,,TE,PIT,@ NO,13th,23.50,4000,0,4.2,2.8,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Simmie Cobbs,,,WR,NO,vs PIT,6th,29.50,4000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,16,0,,
Joshua Dobbs,,,QB,PIT,@ NO,18th,23.50,4000,0,10.1,6.7,,0.4,0,0,0,0.00,0.00,100,,0,0,,
Xavier Grimble,,,TE,PIT,@ NO,13th,23.50,4000,0,4.4,2.9,1.5,1.5,0,0,0,0.00,0.00,100,,0,0,0.00,
Roosevelt Nix,,,RB,PIT,@ NO,2nd,23.50,4000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Erik Swoope,,,TE,NO,vs PIT,16th,29.50,4000,0,5,3.3,,3.5,0,0,0,0.00,0.00,100,,28,0,,
Garrett Griffin,,,TE,NO,vs PIT,16th,29.50,4000,0,4.1,2.7,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Mason Rudolph,,,QB,PIT,@ NO,18th,23.50,4000,0,9.5,6.3,,,0,0,0,0.00,0.00,100,,28,0,,
Brandon Tate,,,WR,NO,vs PIT,6th,29.50,4000,0,3.6,2.4,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Ted Ginn Jr.,,,WR,NO,vs PIT,6th,29.50,4000,0,9.3,6.2,9.7,8.5,0,0,0,0.00,0.00,100,,17,0,9.90,2.5
Darrius Heyward-Bey,,,WR,PIT,@ NO,16th,23.50,4000,0,6.5,4.3,2.5,0.2,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Washington,,,RB,NO,vs PIT,5th,29.50,4000,0,6.3,4.2,1.4,1.5,0,0,0,0.00,0.00,100,,0,0,,
Teddy Bridgewater,,,QB,NO,vs PIT,10th,29.50,4000,0,12.2,8.1,-1.3,-0.2,0,0,0,0.00,0.00,100,,33,0,,
Ralph Webb,,,RB,PIT,@ NO,2nd,23.50,4000,0,11.9,7.9,,,0,0,0,0.00,0.00,100,,37,0,,
Justin Hunter,,,WR,PIT,@ NO,16th,23.50,4000,0,5.6,3.7,2.1,0.9,0,0,0,0.00,0.00,100,,18,0,,
Zach Line,,,RB,NO,vs PIT,5th,29.50,4000,0,3,2.0,,1.8,0,0,0,0.00,0.00,100,,0,0,,
Bucky Hodges,,,TE,PIT,@ NO,13th,23.50,4000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Tevin Jones,,,WR,PIT,@ NO,16th,23.50,4000,0,9.6,6.4,,,0,0,0,0.00,0.00,100,,0,0,,
Taysom Hill,,,QB,NO,vs PIT,10th,29.50,4000,0,9.8,6.5,,2,0,0,0,0.00,0.00,100,,0,0,-1.00,
C.J. Prosise,,,RB,SEA,vs KC,20th,26.75,4000,0,6.6,4.4,3.5,1.7,0,0,0,0.00,0.00,100,,0,0,,
Tyrone Swoopes,,,TE,SEA,vs KC,31st,26.75,4000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,19,0,,
Alex Ellis,,,TE,KC,@ SEA,17th,27.75,4000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,8,0,,
Marcus Kemp,,,WR,KC,@ SEA,23rd,27.75,4000,0,5.9,3.9,,0.6,0,0,0,0.00,0.00,100,,0,0,,
Demetrius Harris,,,TE,KC,@ SEA,17th,27.75,4000,0,5,3.3,2.9,4.5,0,0,0,0.00,0.00,100,,0,0,0.00,
Brett Hundley,,,QB,SEA,vs KC,30th,26.75,4000,0,10.4,6.9,12.4,,0,0,0,0.00,0.00,100,,13,0,,
Charcandrick West,,,RB,KC,@ SEA,9th,27.75,4000,0,9.9,6.6,4.7,,0,0,0,0.00,0.00,100,,0,0,10.80,2.7
Gehrig Dieter,,,WR,KC,@ SEA,23rd,27.75,4000,0,4.2,2.8,,0,0,0,0,0.00,0.00,100,,0,0,,
David Wells,,,TE,KC,@ SEA,17th,27.75,4000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Chad Henne,,,QB,KC,@ SEA,27th,27.75,4000,0,6.5,4.3,-0.3,,0,0,0,0.00,0.00,100,,0,0,,
De'Anthony Thomas,,,WR,KC,@ SEA,23rd,27.75,4000,0,4.7,3.1,2.4,2.2,0,0,0,0.00,0.00,100,,0,0,,
Keenan Reynolds,,,WR,SEA,vs KC,21st,26.75,4000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,0,0,,
Josh Crockett,,,WR,KC,@ SEA,23rd,27.75,4000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Alex McGough,,,QB,SEA,vs KC,30th,26.75,4000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,29,0,,
Deon Yelder,,,TE,KC,@ SEA,17th,27.75,4000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Malik Turner,,,WR,SEA,vs KC,21st,26.75,4000,0,4.2,2.8,,1.5,0,0,0,0.00,0.00,100,,22,0,,
Caleb Scott,,,WR,SEA,vs KC,21st,26.75,4000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,26,0,,
Chase Litton,,,QB,KC,@ SEA,27th,27.75,4000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,60,0,,
Anthony Sherman,,,RB,KC,@ SEA,9th,27.75,4000,0,5,3.3,,2.4,0,0,0,0.00,0.00,100,,0,0,,
Tre Madden,,,RB,SEA,vs KC,20th,26.75,4000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Mahomes - MVP,,,MVP (QB),KC,@ SEA,27th,27.75,18000,14.3,38.5,9.7,11.4,27.3,0,0,0,35.99,35.99,100,,55,1.3,42.33,2.4
Ben Roethlisberger - MVP,,,MVP (QB),PIT,@ NO,18th,23.50,17000,16.4,36.6,8.1,19.5,22.4,0,0,0,36.69,36.69,100,,57,1.4,44.4,2.6
Derrick Henry - MVP,,,MVP (RB),TEN,vs WAS,22nd,24.50,16500,5.1,32.6,11.0,9,11.8,0,0,0,24.21,24.21,100,,18,1,23.55,1.4
Philip Rivers - MVP,,,MVP (QB),LAC,vs BAL,3rd,23.25,16500,14,29.5,6.2,17.5,20.2,0,0,0,30.27,30.27,100,,63,1.2,8.01,0.5
Christian McCaffrey - MVP,,,MVP (RB),CAR,vs ATL,19th,21.25,16500,13.3,38,9.9,12.3,21.7,0,0,0,34.74,34.74,100,,47,1.4,35.7,2.2
Matt Ryan - MVP,,,MVP (QB),ATL,@ CAR,26th,24.25,16000,12.8,32.8,8.0,14.8,22.3,0,0,0,31.16,31.16,100,,55,1.3,29.19,1.8
Drew Brees - MVP,,,MVP (QB),NO,vs PIT,10th,29.50,16000,16.9,37.7,8.3,17.5,20.9,0,0,0,37.82,37.82,100,,57,1.6,25.41,1.6
Russell Wilson - MVP,,,MVP (QB),SEA,vs KC,30th,26.75,16000,14.1,34.3,8.1,22.4,19.2,0,0,0,33.24,33.24,100,,59,1.4,42.81,2.7
Derek Carr - MVP,,,MVP (QB),LV,vs DEN,24th,20.25,16000,10.3,29.3,7.6,14.6,15.5,0,0,0,26.81,26.81,100,,53,1.1,9.57,0.6
Josh Johnson - MVP,,,MVP (QB),WAS,@ TEN,9th,13.50,15500,12.9,21.2,3.3,,,0,0,0,24.32,24.32,100,,40,1,0,
Aaron Rodgers - MVP,,,MVP (QB),GB,@ NYJ,23rd,25.25,15500,13.1,34.3,8.5,19.4,19.3,0,0,0,32.36,32.36,100,,58,1.4,64.32,4.1
Marcus Mariota - MVP,,,MVP (QB),TEN,vs WAS,13th,24.50,15000,8.3,31.3,9.2,16.1,13.5,0,0,0,26.31,26.31,100,,37,1.2,7.65,0.5
Keenan Allen - MVP,,,MVP (WR),LAC,vs BAL,2nd,23.25,15000,6.1,25.3,7.7,14.2,15.4,0,0,0,20.67,20.67,100,,43,0.9,12.45,0.8
Lamar Jackson - MVP,,,MVP (QB),BAL,@ LAC,2nd,19.25,15000,9.9,35.7,10.3,,8.5,0,0,0,30.3,30.3,100,,46,1.3,24.09,1.6
Julio Jones - MVP,,,MVP (WR),ATL,@ CAR,22nd,24.25,15000,10.7,32.4,8.7,13.5,16.7,0,0,0,29.03,29.03,100,,44,1.3,16.2,1.1
Alvin Kamara - MVP,,,MVP (RB),NO,vs PIT,5th,29.50,15000,11.8,36.5,9.9,17.2,20.7,0,0,0,32.49,32.49,100,,43,1.4,36.75,2.5
Davante Adams - MVP,,,MVP (WR),GB,@ NYJ,29th,25.25,15000,10.7,32.2,8.6,13.3,18.3,0,0,0,28.91,28.91,100,,39,1.3,27.9,1.9
Phillip Lindsay - MVP,,,MVP (RB),DEN,@ LV,28th,22.25,15000,6.3,23.6,6.9,,14.2,0,0,0,19.85,19.85,100,,27,0.9,10.05,0.7
Cam Newton - MVP,,,MVP (QB),CAR,vs ATL,17th,21.25,14500,0,14.1,9.4,20.1,21.1,0,0,0,0,0,100,,51,0,0,
Travis Kelce - MVP,,,MVP (TE),KC,@ SEA,17th,27.75,14500,9.7,28.5,7.5,13,16.2,0,0,0,25.85,25.85,100,,41,1.2,11.85,0.8
Melvin Gordon - MVP,,,MVP (RB),LAC,vs BAL,11th,23.25,14000,9.6,30.3,8.3,16.2,23,0,0,0,26.78,26.78,100,,39,1.3,19.35,1.4
Antonio Brown - MVP,,,MVP (WR),PIT,@ NO,16th,23.50,14000,8.3,33,9.9,19.2,16.7,0,0,0,27.26,27.26,100,,41,1.3,56.25,4
Aaron Jones - MVP,,,MVP (RB),GB,@ NYJ,21st,25.25,14000,0,15.9,10.6,7.6,13.2,0,0,0,0,0,100,,25,0,0,
Case Keenum - MVP,,,MVP (QB),DEN,@ LV,22nd,22.25,14000,9.7,27.7,7.2,16.3,14.3,0,0,0,25.28,25.28,100,,40,1.2,23.97,1.7
Chris Carson - MVP,,,MVP (RB),SEA,vs KC,20th,26.75,13500,11.1,27.3,6.5,9.1,12.4,0,0,0,26.36,26.36,100,,47,1.3,35.4,2.6
Sam Darnold - MVP,,,MVP (QB),NYJ,vs GB,15th,22.25,13500,10.2,28,7.1,,13.6,0,0,0,25.98,25.98,100,,47,1.3,39.06,2.9
Mike Williams - MVP,,,MVP (WR),LAC,vs BAL,2nd,23.25,13000,3.6,20.6,6.8,1.7,10.1,0,0,0,15.53,15.53,100,,17,0.8,2.4,0.2
James Conner - MVP,,,MVP (RB),PIT,@ NO,2nd,23.50,13000,0,13.8,9.2,1.2,20.1,0,0,0,0,0,100,,13,0,0,
JuJu Smith-Schuster - MVP,,,MVP (WR),PIT,@ NO,16th,23.50,13000,11.2,30.2,7.6,11.8,15.3,0,0,0,28.22,28.22,100,,33,1.4,22.5,1.7
Tyreek Hill - MVP,,,MVP (WR),KC,@ SEA,23rd,27.75,13000,7.3,31.3,9.6,13.9,18.1,0,0,0,25.32,25.32,100,,33,1.3,16.65,1.3
Jared Cook - MVP,,,MVP (TE),LV,vs DEN,27th,20.25,13000,5.6,20.1,5.8,6.6,10.9,0,0,0,17.09,17.09,100,,23,0.9,4.5,0.3
Adrian Peterson - MVP,,,MVP (RB),WAS,@ TEN,6th,13.50,12500,2.4,20.9,7.4,7.3,11.8,0,0,0,14.64,14.64,100,,25,0.8,19.8,1.6
Tevin Coleman - MVP,,,MVP (RB),ATL,@ CAR,12th,24.25,12500,6.6,24.8,7.3,10.1,11.5,0,0,0,20.82,20.82,100,,14,1.1,7.65,0.6
Michael Thomas - MVP,,,MVP (WR),NO,vs PIT,6th,29.50,12500,11.1,31.1,8.0,13.8,16.1,0,0,0,28.65,28.65,100,,42,1.5,33.6,2.7
Robby Anderson - MVP,,,MVP (WR),NYJ,vs GB,14th,22.25,12500,6,22.5,6.6,10.5,8.6,0,0,0,18.83,18.83,100,,22,1,36.75,2.9
Jordan Reed - MVP,,,MVP (TE),WAS,@ TEN,5th,13.50,12000,0,11.4,7.6,7.8,7.1,0,0,0,0,0,100,,22,0,0,
Corey Davis - MVP,,,MVP (WR),TEN,vs WAS,18th,24.50,12000,4.1,21.6,7.0,6.1,10.4,0,0,0,16.61,16.61,100,,13,0.9,9.15,0.8
Gus Edwards - MVP,,,MVP (RB),BAL,@ LAC,15th,19.25,12000,5.6,17.4,4.7,,7.8,0,0,0,15.51,15.51,100,,27,0.9,16.5,1.4
Spencer Ware - MVP,,,MVP (RB),KC,@ SEA,9th,27.75,12000,0,9.8,6.5,,6.3,0,0,0,0,0,100,,25,0,0,
Elijah McGuire - MVP,,,MVP (RB),NYJ,vs GB,23rd,22.25,12000,7.1,22.1,6.0,4.5,8.2,0,0,0,19.7,19.7,100,,0,1.1,33,2.8
Jaylen Samuels - MVP,,,MVP (RB),PIT,@ NO,2nd,23.50,11500,4.7,18,5.3,,7.8,0,0,0,15.05,15.05,100,,4,0.9,20.85,1.8
Doug Baldwin - MVP,,,MVP (WR),SEA,vs KC,21st,26.75,11500,5.8,25.8,8.0,11.7,8.3,0,0,0,20.73,20.73,100,,34,1.2,33.15,2.9
Doug Martin - MVP,,,MVP (RB),LV,vs DEN,1st,20.25,11500,2.7,19.7,6.8,6.5,6,0,0,0,14.3,14.3,100,,23,0.8,27.15,2.4
Jamison Crowder - MVP,,,MVP (WR),WAS,@ TEN,28th,13.50,11000,2.2,18.2,6.4,8.5,8.1,0,0,0,12.89,12.89,100,,28,0.8,15.45,1.4
Damien Williams - MVP,,,MVP (RB),KC,@ SEA,9th,27.75,11000,6.5,26.2,7.9,5,6.7,0,0,0,21.57,21.57,100,,0,1.3,32.25,2.9
Austin Ekeler - MVP,,,MVP (RB),LAC,vs BAL,11th,23.25,10500,0,11.6,7.7,6.7,10.7,0,0,0,0,0,100,,32,0,0,
Tyler Lockett - MVP,,,MVP (WR),SEA,vs KC,21st,26.75,10500,6.3,27,8.3,6.4,12,0,0,0,21.84,21.84,100,,19,1.4,17.85,1.7
Tim Patrick - MVP,,,MVP (WR),DEN,@ LV,9th,22.25,10500,1.8,14.8,5.2,,4.8,0,0,0,10.53,10.53,100,,15,0.7,7.8,0.7
Dustin Hopkins - MVP,,,MVP (K),WAS,@ TEN,7th,13.50,10000,0.4,10.7,4.1,8,8.2,0,0,0,6.75,6.75,100,,50,0.5,21,2.1
Tyrell Williams - MVP,,,MVP (WR),LAC,vs BAL,2nd,23.25,10000,1.2,16.7,6.2,7.3,7.7,0,0,0,11.12,11.12,100,,24,0.7,2.55,0.3
Justin Jackson - MVP,,,MVP (RB),LAC,vs BAL,11th,23.25,10000,0.8,12.6,4.7,,8.5,0,0,0,8.27,8.27,100,,13,0.6,12.15,1.2
DJ Moore - MVP,,,MVP (WR),CAR,vs ATL,25th,21.25,10000,6.3,22.5,6.5,,8.3,0,0,0,19.16,19.16,100,,38,1.3,4.35,0.4
Mark Ingram - MVP,,,MVP (RB),NO,vs PIT,5th,29.50,10000,6.1,25.9,7.9,14.2,11.6,0,0,0,21.03,21.03,100,,34,1.4,16.2,1.6
