Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Maxx Williams,,,TE,BAL,@ CIN,31st,22.25,6500,0,4.7,3.1,2.3,4.7,0,0,0,0.00,0.00,100,,3,0,5.30,0.8
Rhett Ellison,,,TE,NYG,@ DAL,14th,19.50,6500,0,4.5,3.0,4,2.1,0,0,0,0.00,0.00,100,,0,0,1.50,0.2
Geoff Swaim,,,TE,DAL,vs NYG,16th,22.50,6500,1.4,7.9,2.6,1.8,3.3,0,0,0,3.95,3.95,100,,4,0.6,,
Wayne Gallman,,,RB,NYG,@ DAL,9th,19.50,6500,0,8.1,5.4,6.8,1.8,0,0,0,0.00,0.00,100,,8,0,1.80,0.3
C.J. Prosise,,,RB,SEA,@ CHI,10th,19.25,6500,0,6.6,4.4,3.5,,0,0,0,0.00,0.00,100,,0,0,3.70,0.6
Kevin White,,,WR,CHI,vs SEA,17th,23.25,6500,0,7.4,3.4,1.6,,0,0,0,2.25,2.25,100,,21,0.3,,
Christian Hackenberg,,,QB,CIN,vs BAL,5th,21.25,6000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,46,0,,
De'Lance Turner,,,RB,BAL,@ CIN,28th,22.25,6000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
Chris Moore,,,WR,BAL,@ CIN,15th,22.25,6000,0,3.9,2.6,4.2,1,0,0,0,0.00,0.00,100,,0,0,2.10,0.4
Kermit Whitfield,,,WR,CIN,vs BAL,3rd,21.25,6000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,25,0,,
Hayden Hurst,,,TE,BAL,@ CIN,31st,22.25,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,14,0,,
Cody Core,,,WR,CIN,vs BAL,3rd,21.25,6000,0,4.7,3.1,0,,0,0,0,0.00,0.00,100,,0,0,,
Quinton Flowers,,,RB,CIN,vs BAL,16th,21.25,6000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,29,0,,
Jeff Driskel,,,QB,CIN,vs BAL,5th,21.25,6000,0,10.8,7.2,,,0,0,0,0.00,0.00,100,,24,0,,
Nick Boyle,,,TE,BAL,@ CIN,31st,22.25,6000,1.3,7.6,2.5,2.4,5.5,0,0,0,3.84,3.84,100,,14,0.6,3.60,0.6
Darren Waller,,,TE,BAL,@ CIN,31st,22.25,6000,0,12.2,8.1,,,0,0,0,0.00,0.00,100,,16,0,,
Robert Griffin III,,,QB,BAL,@ CIN,26th,22.25,6000,0,8.7,5.8,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Kroft,,,TE,CIN,vs BAL,23rd,21.25,6000,0,7.7,5.1,6.9,1.4,0,0,0,0.00,0.00,100,,0,0,2.10,0.4
Josh Malone,,,WR,CIN,vs BAL,3rd,21.25,6000,0,5.1,3.4,1.7,,0,0,0,0.00,0.00,100,,0,0,0.00,
Mason Schreck,,,TE,CIN,vs BAL,23rd,21.25,6000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Moritz Boehringer,,,WR,CIN,vs BAL,3rd,21.25,6000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,43,0,,
Christopher Ezeala,,,RB,BAL,@ CIN,28th,22.25,6000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tim White,,,WR,BAL,@ CIN,15th,22.25,6000,0,6,4.0,,,0,0,0,0.00,0.00,100,,0,0,,
Mark Walton,,,RB,CIN,vs BAL,16th,21.25,6000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,6,0,,
Tra Carson,,,RB,CIN,vs BAL,16th,21.25,6000,0,4.5,3.0,,,0,0,0,0.00,0.00,100,,32,0,,
Jordan Lasley,,,WR,BAL,@ CIN,15th,22.25,6000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,21,0,,
Auden Tate,,,WR,CIN,vs BAL,3rd,21.25,6000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,12,0,,
Mark Andrews,,,TE,BAL,@ CIN,31st,22.25,6000,0,9.3,6.2,,4.6,0,0,0,0.00,0.00,100,,25,0,9.20,1.5
C.J. Uzomah,,,TE,CIN,vs BAL,23rd,21.25,6000,0,5.3,3.5,2.2,0.9,0,0,0,0.00,0.00,100,,19,0,6.00,1
Gus Edwards,,,RB,BAL,@ CIN,28th,22.25,6000,0,7.1,4.7,,,0,0,0,0.00,0.00,100,,27,0,,
Alex Erickson,,,WR,CIN,vs BAL,3rd,21.25,6000,0,5.1,3.4,1.9,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Jordan Franks,,,TE,CIN,vs BAL,23rd,21.25,6000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,,
Janarion Grant,,,WR,BAL,@ CIN,15th,22.25,6000,0,2.3,1.5,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Bo Scarbrough,,,RB,DAL,vs NYG,24th,22.50,6000,0,3.8,2.5,,,0,0,0,0.00,0.00,100,,48,0,,
Rod Smith,,,RB,DAL,vs NYG,24th,22.50,6000,0,6.7,2.9,,0.5,0,0,0,2.38,2.38,100,,0,0.4,,
Kaelin Clay,,,WR,NYG,@ DAL,5th,19.50,6000,0,4.2,2.8,1.6,-2,0,0,0,0.00,0.00,100,,0,0,0.00,
Shane Smith,,,RB,NYG,@ DAL,9th,19.50,6000,0,0.3,0.2,,,0,0,0,0.00,0.00,100,,75,0,,
Dalton Schultz,,,TE,DAL,vs NYG,16th,22.50,6000,0,6,4.0,,,0,0,0,0.00,0.00,100,,7,0,,
Jawill Davis,,,WR,NYG,@ DAL,5th,19.50,6000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Lauletta,,,QB,NYG,@ DAL,3rd,19.50,6000,0,8.4,5.6,,,0,0,0,0.00,0.00,100,,32,0,,
Blake Jarwin,,,TE,DAL,vs NYG,16th,22.50,6000,0,8.3,5.5,,0,0,0,0,0.00,0.00,100,,0,0,,
Jhurell Pressley,,,RB,NYG,@ DAL,9th,19.50,6000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Lance Lenoir,,,WR,DAL,vs NYG,30th,22.50,6000,0,8.9,5.9,,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Chunn,,,RB,DAL,vs NYG,24th,22.50,6000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,35,0,,
Rico Gathers,,,TE,DAL,vs NYG,16th,22.50,6000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Mike White,,,QB,DAL,vs NYG,32nd,22.50,6000,0,2,1.3,,,0,0,0,0.00,0.00,100,,58,0,,
Scott Simonson,,,TE,NYG,@ DAL,14th,19.50,6000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Tavon Austin,,,WR,DAL,vs NYG,30th,22.50,6000,0,9.3,6.2,2.6,0.1,0,0,0,0.00,0.00,100,,0,0,16.40,2.7
Russell Shepard,,,WR,NYG,@ DAL,5th,19.50,6000,0,5.7,3.8,2.8,,0,0,0,0.00,0.00,100,,0,0,0.00,
Alex Tanney,,,QB,NYG,@ DAL,3rd,19.50,6000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,25,0,,
Robert Martin,,,RB,NYG,@ DAL,9th,19.50,6000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,34,0,,
Dres Anderson,,,WR,DAL,vs NYG,30th,22.50,6000,0,5,3.3,,,0,0,0,0.00,0.00,100,,34,0,,
Cooper Rush,,,QB,DAL,vs NYG,32nd,22.50,6000,0,6.8,4.5,0.7,,0,0,0,0.00,0.00,100,,10,0,,
Garrett Dickerson,,,RB,NYG,@ DAL,9th,19.50,6000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Cody Latimer,,,WR,NYG,@ DAL,5th,19.50,6000,0,6,4.0,4.7,0,0,0,0,0.00,0.00,100,,0,0,5.10,0.9
Alonzo Russell,,,WR,NYG,@ DAL,5th,19.50,6000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,15,0,,
Josh Bellamy,,,WR,CHI,vs SEA,17th,23.25,6000,0,5.3,3.5,6.2,,0,0,0,0.00,0.00,100,,5,0,1.10,0.2
Taquan Mizzell,,,RB,CHI,vs SEA,17th,23.25,6000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,4,0,,
Tyler Bray,,,QB,CHI,vs SEA,9th,23.25,6000,0,5,3.3,-2,,0,0,0,0.00,0.00,100,,11,0,,
Lavon Coleman,,,RB,SEA,@ CHI,10th,19.25,6000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,0,0,,
Michael Burton,,,RB,CHI,vs SEA,17th,23.25,6000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Jaron Brown,,,WR,SEA,@ CHI,26th,19.25,6000,0,10.6,4.5,5.8,1.2,0,0,0,3.85,3.85,100,,0,0.6,5.10,0.9
Marcus Lucas,,,WR,SEA,@ CHI,26th,19.25,6000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,9,0,,
Ben Braunecker,,,TE,CHI,vs SEA,7th,23.25,6000,0,3.2,2.1,,,0,0,0,0.00,0.00,100,,19,0,,
Nick Vannett,,,TE,SEA,@ CHI,5th,19.25,6000,0.7,7.9,2.9,3.1,1.6,0,0,0,3.55,3.55,100,,0,0.6,3.80,0.6
Brett Hundley,,,QB,SEA,@ CHI,14th,19.25,6000,0,10.4,6.9,12.4,,0,0,0,0.00,0.00,100,,13,0,,
Benny Cunningham,,,RB,CHI,vs SEA,17th,23.25,6000,0,5.7,3.8,3.6,0,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,CHI,vs SEA,9th,23.25,6000,0,9.3,6.2,-0.2,,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,vs SEA,17th,23.25,6000,0,5.3,3.5,1.3,,0,0,0,0.00,0.00,100,,5,0,,
Ryan Nall,,,RB,CHI,vs SEA,17th,23.25,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Keenan Reynolds,,,WR,SEA,@ CHI,26th,19.25,6000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,0,0,,
Mike Davis,,,RB,SEA,@ CHI,10th,19.25,6000,0,9.6,6.4,7.4,,0,0,0,0.00,0.00,100,,9,0,0.70,0.1
Alex McGough,,,QB,SEA,@ CHI,14th,19.25,6000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,29,0,,
Dion Sims,,,TE,CHI,vs SEA,7th,23.25,6000,0,5.9,3.9,2.6,1.9,0,0,0,0.00,0.00,100,,0,0,,
David Moore,,,WR,SEA,@ CHI,26th,19.25,6000,0,7.7,5.1,,0,0,0,0,0.00,0.00,100,,0,0,,
Caleb Scott,,,WR,SEA,@ CHI,26th,19.25,6000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,26,0,,
Tre Madden,,,RB,SEA,@ CHI,10th,19.25,6000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Darrell Daniels,,,TE,SEA,@ CHI,5th,19.25,6000,0,3.5,2.3,0.7,,0,0,0,0.00,0.00,100,,0,0,,
Daniel Brown,,,TE,CHI,vs SEA,7th,23.25,6000,0,4.1,2.7,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,vs SEA,17th,23.25,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
A.J. Green - MVP,,,MVP (WR),CIN,vs BAL,3rd,21.25,17500,5,25.8,8.3,11.8,16.2,0,0,0,20.01,20.01,100,,25,0.8,41.1,2.3
Russell Wilson - MVP,,,MVP (QB),SEA,@ CHI,14th,19.25,17000,10.5,30.8,8.1,22.4,22.4,0,0,0,27.95,27.95,100,,59,1.1,23.61,1.4
Odell Beckham Jr. - MVP,,,MVP (WR),NYG,@ DAL,5th,19.50,16000,6,26.8,8.3,15.4,16.5,0,0,0,21.47,21.47,100,,42,0.9,10.65,0.7
Joe Mixon - MVP,,,MVP (RB),CIN,vs BAL,16th,21.25,15500,5.4,25.4,8.0,9,23.4,0,0,0,20.09,20.09,100,,31,0.9,13.8,0.9
Ezekiel Elliott - MVP,,,MVP (RB),DAL,vs NYG,24th,22.50,15500,8.6,28.9,8.1,19,16.1,0,0,0,25.1,25.1,100,,53,1.1,25.8,1.7
Saquon Barkley - MVP,,,MVP (RB),NYG,@ DAL,9th,19.50,15000,4.7,29.2,9.8,,19.8,0,0,0,21.78,21.78,100,,42,1,26.7,1.8
Jordan Howard - MVP,,,MVP (RB),CHI,vs SEA,17th,23.25,14000,4.5,24,7.8,11.8,13.2,0,0,0,18.51,18.51,100,,25,0.9,12.45,0.9
Mitchell Trubisky - MVP,,,MVP (QB),CHI,vs SEA,9th,23.25,14000,7.6,30.6,9.2,11.8,14,0,0,0,25.25,25.25,100,,34,1.2,24.6,1.8
Andy Dalton - MVP,,,MVP (QB),CIN,vs BAL,5th,21.25,13500,7.9,26.7,7.5,13.9,17.5,0,0,0,23.1,23.1,100,,50,1.1,39.9,3
Tyler Lockett - MVP,,,MVP (WR),SEA,@ CHI,26th,19.25,13500,0.9,21.7,8.3,6.4,13.4,0,0,0,13.8,13.8,100,,19,0.7,21.75,1.6
Joe Flacco - MVP,,,MVP (QB),BAL,@ CIN,26th,22.25,13000,8.4,24.9,6.6,12.4,21.7,0,0,0,22.44,22.44,100,,52,1.2,29.76,2.3
Dak Prescott - MVP,,,MVP (QB),DAL,vs NYG,32nd,22.50,13000,8.8,30.5,8.7,17.1,8.7,0,0,0,26.24,26.24,100,,53,1.3,22.35,1.7
Allen Robinson - MVP,,,MVP (WR),CHI,vs SEA,17th,23.25,13000,2.7,21.5,7.5,2.2,8.1,0,0,0,15.32,15.32,100,,39,0.8,19.95,1.5
Michael Crabtree - MVP,,,MVP (WR),BAL,@ CIN,15th,22.25,12500,2.3,19.3,6.8,11,11.3,0,0,0,13.67,13.67,100,,31,0.7,12.15,1
Brandon Marshall - MVP,,,MVP (WR),SEA,@ CHI,26th,19.25,12500,0,19.4,7.9,4.1,12.1,0,0,0,11.36,11.36,100,,24,0.6,9.6,0.8
John Brown - MVP,,,MVP (WR),BAL,@ CIN,15th,22.25,12000,0.8,16.8,6.4,5.9,12,0,0,0,10.77,10.77,100,,25,0.6,25.8,2.2
Eli Manning - MVP,,,MVP (QB),NYG,@ DAL,3rd,19.50,12000,6.6,24.6,7.2,13.4,8.2,0,0,0,20.72,20.72,100,,52,1.2,20.34,1.7
Doug Baldwin - MVP,,,MVP (WR),SEA,@ CHI,26th,19.25,12000,0,12,8.0,11.7,0,0,0,0,0,0,100,,34,0,0,
Alex Collins - MVP,,,MVP (RB),BAL,@ CIN,28th,22.25,11500,6.7,21.2,5.8,10.6,6.4,0,0,0,18.8,18.8,100,,26,1.1,15.75,1.4
Sterling Shepard - MVP,,,MVP (WR),NYG,@ DAL,5th,19.50,11000,2.1,17.4,6.1,10.5,7.3,0,0,0,12.3,12.3,100,,39,0.7,5.85,0.5
Chris Carson - MVP,,,MVP (RB),SEA,@ CHI,10th,19.25,11000,2.7,18.9,6.5,9.1,7.4,0,0,0,13.76,13.76,100,,47,0.8,3.6,0.3
John Ross - MVP,,,MVP (WR),CIN,vs BAL,3rd,21.25,10500,0,16.1,6.7,-0.3,6.8,0,0,0,9.03,9.03,100,,0,0.6,1.5,0.1
Evan Engram - MVP,,,MVP (TE),NYG,@ DAL,14th,19.50,10500,2.3,16,5.5,9.4,2.8,0,0,0,11.66,11.66,100,,34,0.7,24.3,2.3
Rashaad Penny - MVP,,,MVP (RB),SEA,@ CHI,10th,19.25,10500,0,14.9,6.0,,6.3,0,0,0,8.82,8.82,100,,0,0.6,4.5,0.4
Willie Snead - MVP,,,MVP (WR),BAL,@ CIN,15th,22.25,10000,0.6,14.6,5.6,1.5,12.9,0,0,0,9.23,9.23,100,,16,0.6,11.85,1.2
Cole Beasley - MVP,,,MVP (WR),DAL,vs NYG,30th,22.50,10000,1.2,16.2,6.0,4.9,10.8,0,0,0,10.86,10.86,100,,24,0.7,3.45,0.3
Tarik Cohen - MVP,,,MVP (RB),CHI,vs SEA,17th,23.25,10000,1.9,17.4,6.2,7.7,5.6,0,0,0,12.14,12.14,100,,26,0.8,4.5,0.5
Tyler Eifert - MVP,,,MVP (TE),CIN,vs BAL,23rd,21.25,9500,0.5,16.5,6.4,3.3,5.9,0,0,0,10.37,10.37,100,,12,0.7,4.95,0.5
Aldrick Rosas - MVP,,,MVP (K),NYG,@ DAL,1st,19.50,9500,2.4,11.4,3.6,5.3,10,0,0,0,9,9,100,,41,0.6,10.5,1.1
Trey Burton - MVP,,,MVP (TE),CHI,vs SEA,7th,23.25,9500,3,15.8,5.1,4.8,2,0,0,0,12.15,12.15,100,,0,0.9,15.3,1.6
Terrance Williams - MVP,,,MVP (WR),DAL,vs NYG,30th,22.50,9000,0.4,12.4,4.8,5.3,1.1,0,0,0,7.83,7.83,100,,25,0.6,2.55,0.3
Allen Hurns - MVP,,,MVP (WR),DAL,vs NYG,30th,22.50,9000,1.9,16.6,5.9,6.8,2.5,0,0,0,11.69,11.69,100,,16,0.9,2.1,0.2
Taylor Gabriel - MVP,,,MVP (WR),CHI,vs SEA,17th,23.25,9000,0,13.7,6.1,3.9,5,0,0,0,6.86,6.86,100,,3,0.5,10.05,1.1
Cody Parkey - MVP,,,MVP (K),CHI,vs SEA,32nd,23.25,9000,3.2,12.2,3.6,6.5,11,0,0,0,10.13,10.13,100,,47,0.8,9,1
Justin Tucker - MVP,,,MVP (K),BAL,@ CIN,31st,22.25,8500,4.4,14.7,4.1,10.1,12,0,0,0,12.75,12.75,100,,58,1,10.5,1.2
Brett Maher - MVP,,,MVP (K),DAL,vs NYG,18th,22.50,8500,0.7,12.7,4.8,,0,0,0,0,8.25,8.25,100,,41,0.6,12,1.4
Will Dissly - MVP,,,MVP (TE),SEA,@ CHI,5th,19.25,8500,0,13.4,5.6,,18,0,0,0,7.43,7.43,100,,0,0.6,17.55,2.1
Sebastian Janikowski - MVP,,,MVP (K),SEA,@ CHI,29th,19.25,8500,3.8,14.1,4.1,,6,0,0,0,11.85,11.85,100,,47,0.9,10.5,1.2
Giovani Bernard - MVP,,,MVP (RB),CIN,vs BAL,16th,21.25,8000,0,14.6,6.0,8.1,1.4,0,0,0,8.36,8.36,100,,14,0.7,9.3,1.2
Kenneth Dixon - MVP,,,MVP (RB),BAL,@ CIN,28th,22.25,7500,0,7.4,4.9,,10.4,0,0,0,0,0,100,,29,0,0,
Javorius Allen - MVP,,,MVP (RB),BAL,@ CIN,28th,22.25,7500,2.1,17.4,6.1,8.9,11.7,0,0,0,12.36,12.36,100,,14,1.1,19.35,2.6
Michael Gallup - MVP,,,MVP (WR),DAL,vs NYG,30th,22.50,7500,0,10.4,6.9,,1.4,0,0,0,0,0,100,,17,0,1.5,0.2
Deonte Thompson - MVP,,,MVP (WR),DAL,vs NYG,30th,22.50,7500,0,9.3,4.5,5.3,4.2,0,0,0,3.78,3.78,100,,0,0.3,7.95,1.1
Anthony Miller - MVP,,,MVP (WR),CHI,vs SEA,17th,23.25,7500,2.3,15.5,5.3,,2.4,0,0,0,11.34,11.34,100,,12,1,12.15,1.6
Randy Bullock - MVP,,,MVP (K),CIN,vs BAL,19th,21.25,7000,3,12.5,3.8,6.5,11,0,0,0,10.13,10.13,100,,47,1,16.5,2.4
