Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Antonio Brown,,,WR,PIT,vs CLE,10th,28.00,15000,8.7,33.4,9.9,19.2,17.3,0,0,0,18.59,18.59,100,,41,1.2,22.40,1.5
James Conner,,,RB,PIT,vs CLE,32nd,28.00,15000,8.8,31.8,9.2,1.2,21.3,0,0,0,17.97,17.97,100,,13,1.2,35.70,2.4
Jared Goff,,,QB,LAR,vs GB,10th,32.00,15000,14.4,35.1,8.3,17.3,20.5,0,0,0,22.66,22.66,100,,48,1.5,26.50,1.8
Brock Osweiler,,,QB,MIA,@ HOU,29th,19.00,14500,7.8,25.8,7.2,12.2,17.3,0,0,0,14.98,14.98,100,,38,1,8.64,0.6
Kenyan Drake,,,RB,MIA,@ HOU,7th,19.00,14000,2.3,22.3,8.0,7.9,10.4,0,0,0,10.27,10.27,100,,13,0.7,22.50,1.6
Alshon Jeffery,,,WR,PHI,@ JAC,2nd,24.00,14000,3.7,20.5,6.7,11.2,16.8,0,0,0,10.44,10.44,100,,37,0.7,5.50,0.4
Baker Mayfield,,,QB,CLE,@ PIT,25th,20.00,14000,10.6,27.8,6.9,,15.8,0,0,0,17.48,17.48,100,,56,1.2,15.10,1.1
Ryan Tannehill,,,QB,MIA,@ HOU,29th,19.00,13500,0,11.6,7.7,,13.8,0,0,0,0.00,0.00,100,,54,0,,
Michael Thomas,,,WR,NO,@ MIN,7th,28.00,13500,7.1,27.1,8.0,13.8,17.6,0,0,0,15.06,15.06,100,,42,1.1,10.60,0.8
Julian Edelman,,,WR,NE,@ BUF,3rd,28.75,13500,4.6,20.3,6.3,,11.8,0,0,0,10.85,10.85,100,,50,0.8,16.20,1.2
Blake Bortles,,,QB,JAC,vs PHI,12th,20.00,13000,4.6,26.1,8.6,16.3,17,0,0,0,13.20,13.20,100,,46,1,19.74,1.5
JuJu Smith-Schuster,,,WR,PIT,vs CLE,10th,28.00,13000,6.7,25.7,7.6,11.8,15.2,0,0,0,14.31,14.31,100,,33,1.1,5.30,0.4
Davante Adams,,,WR,GB,@ LAR,17th,25.00,13000,6.5,28,8.6,13.3,19.2,0,0,0,15.14,15.14,100,,39,1.2,15.80,1.2
Alvin Kamara,,,RB,NO,@ MIN,4th,28.00,13000,6.7,31.4,9.9,17.2,23.1,0,0,0,16.58,16.58,100,,43,1.3,23.10,1.8
Rob Gronkowski,,,TE,NE,@ BUF,11th,28.75,13000,3.8,24,8.1,15,9.6,0,0,0,11.88,11.88,100,,28,0.9,5.80,0.4
Will Fuller,,,WR,HOU,vs MIA,12th,26.00,12500,2.4,24.9,9.0,9.9,11.6,0,0,0,11.36,11.36,100,,14,0.9,20.90,1.7
Cody Kessler,,,QB,JAC,vs PHI,12th,20.00,12000,0,8,5.3,1.3,10,0,0,0,0.00,0.00,100,,20,0,,
Nick Chubb,,,RB,CLE,@ PIT,11th,20.00,12000,2.2,24,8.7,,6.2,0,0,0,10.94,10.94,100,,35,0.9,8.50,0.7
Robert Woods,,,WR,LAR,vs GB,31st,32.00,12000,7.2,24.2,6.8,11.8,15.4,0,0,0,14.03,14.03,100,,36,1.2,9.50,0.8
Sony Michel,,,RB,NE,@ BUF,30th,28.75,12000,0,11,7.3,,11.6,0,0,0,0.00,0.00,100,,27,0,,
Josh Gordon,,,WR,NE,@ BUF,3rd,28.75,12000,3,15.3,4.9,9.7,8.6,0,0,0,7.90,7.90,100,,40,0.7,6.20,0.5
Lamar Miller,,,RB,HOU,vs MIA,28th,26.00,11500,2.9,21.4,7.4,11,10.1,0,0,0,10.29,10.29,100,,31,0.9,19.30,1.7
Jarvis Landry,,,WR,CLE,@ PIT,27th,20.00,11500,7.3,22.8,6.2,12.8,11.9,0,0,0,13.48,13.48,100,,46,1.2,7.90,0.7
Brandin Cooks,,,WR,LAR,vs GB,31st,32.00,11500,5.9,25.4,7.8,11,14.5,0,0,0,13.66,13.66,100,,33,1.2,9.80,0.9
Latavius Murray,,,RB,MIN,vs NO,13th,26.00,11500,3,21.3,7.3,9.3,9.5,0,0,0,10.30,10.30,100,,22,0.9,18.00,1.6
Stefon Diggs,,,WR,MIN,vs NO,32nd,26.00,11500,4.9,24.9,8.0,12.5,13.5,0,0,0,12.94,12.94,100,,35,1.1,22.90,2
Derek Anderson,,,QB,BUF,vs NE,31st,15.75,11500,7,17.2,4.1,0.1,2,0,0,0,11.09,11.09,100,,0,1,8.50,0.7
Cooper Kupp,,,WR,LAR,vs GB,31st,32.00,11000,0,11.3,7.5,10.2,15.2,0,0,0,0.00,0.00,100,,40,0,,
Mark Ingram,,,RB,NO,@ MIN,4th,28.00,11000,2.9,22.7,7.9,14.2,12.8,0,0,0,10.82,10.82,100,,34,1,10.70,1
Kenjon Barner,,,RB,NE,@ BUF,30th,28.75,11000,2.9,9.2,2.5,1.3,2.1,0,0,0,5.43,5.43,100,,0,0.5,0.40,0
Kenny Stills,,,WR,MIA,@ HOU,21st,19.00,10500,0,9.3,6.2,9.1,8.9,0,0,0,0.00,0.00,100,,16,0,,
Carlos Hyde,,,RB,JAC,vs PHI,8th,20.00,10500,1.2,18.5,6.9,12.8,12.4,0,0,0,8.12,8.12,100,,26,0.8,1.10,0.1
LeSean McCoy,,,RB,BUF,vs NE,5th,15.75,10500,0,19.8,8.2,14.6,6.6,0,0,0,7.46,7.46,100,,27,0.7,12.50,1.2
Danny Amendola,,,WR,MIA,@ HOU,21st,19.00,10000,2.7,15.5,5.1,8.5,7.2,0,0,0,7.82,7.82,100,,23,0.8,11.92,1.2
T.J. Yeldon,,,RB,JAC,vs PHI,8th,20.00,10000,3.5,18,5.8,7.7,14.6,0,0,0,9.28,9.28,100,,29,0.9,12.50,1.3
David Njoku,,,TE,CLE,@ PIT,9th,20.00,10000,4.9,16.9,4.8,4.9,8.2,0,0,0,9.69,9.69,100,,13,1,,
Vance McDonald,,,TE,PIT,vs CLE,5th,28.00,10000,2.7,14.9,4.9,4.4,8.3,0,0,0,7.56,7.56,100,,0,0.8,6.20,0.6
Jimmy Graham,,,TE,GB,@ LAR,24th,25.00,10000,3.6,17.6,5.6,8.9,9.1,0,0,0,9.24,9.24,100,,25,0.9,2.60,0.3
Dan Bailey,,,K,MIN,vs NO,8th,26.00,10000,3.5,14,4.2,7.4,12.3,0,0,0,7.68,7.68,100,,45,0.8,2.00,0.2
Stephen Gostkowski,,,K,NE,@ BUF,16th,28.75,10000,3.7,14.9,4.5,10.2,9.9,0,0,0,8.15,8.15,100,,52,0.8,14.00,1.4
Ka'imi Fairbairn,,,K,HOU,vs MIA,28th,26.00,9500,2.7,14.7,4.8,7.4,10.1,0,0,0,7.45,7.45,100,,41,0.8,6.00,0.6
Greg Zuerlein,,,K,LAR,vs GB,13th,32.00,9500,3.6,16.1,5.0,13,15,0,0,0,8.61,8.61,100,,44,0.9,8.00,0.8
Randall Cobb,,,WR,GB,@ LAR,17th,25.00,9500,1.3,17,6.3,9,10.6,0,0,0,7.58,7.58,100,,28,0.8,6.00,0.6
Wil Lutz,,,K,NO,@ MIN,18th,28.00,9500,3.6,12.6,3.6,9.9,9.8,0,0,0,7.20,7.20,100,,61,0.8,16.00,1.7
Chris Ivory,,,RB,BUF,vs NE,5th,15.75,9500,0,13.1,6.2,5,6.3,0,0,0,3.77,3.77,100,,16,0.4,5.00,0.5
Chris Hogan,,,WR,NE,@ BUF,3rd,28.75,9500,2.1,18.8,6.7,10.4,7.3,0,0,0,8.77,8.77,100,,0,0.9,5.90,0.6
Albert Wilson,,,WR,MIA,@ HOU,21st,19.00,9000,0,8.4,5.6,7,12,0,0,0,0.00,0.00,100,,8,0,,
Jake Elliott,,,K,PHI,@ JAC,27th,24.00,9000,3.1,12.8,3.9,9.9,7,0,0,0,6.95,6.95,100,,43,0.8,6.00,0.7
Corey Clement,,,RB,PHI,@ JAC,24th,24.00,9000,1.9,15.7,5.5,6.8,9.2,0,0,0,7.41,7.41,100,,0,0.8,1.00,0.1
Chris Boswell,,,K,PIT,vs CLE,5th,28.00,9000,1.4,12.6,4.5,9.7,5.2,0,0,0,5.85,5.85,100,,45,0.7,8.00,0.9
Mason Crosby,,,K,GB,@ LAR,15th,25.00,9000,3.2,13.2,4.0,6,11.2,0,0,0,7.20,7.20,100,,47,0.8,12.00,1.3
Kyle Rudolph,,,TE,MIN,vs NO,2nd,26.00,9000,2.4,16.1,5.5,8,7.7,0,0,0,7.86,7.86,100,,21,0.9,5.90,0.7
Steven Hauschka,,,K,BUF,vs NE,19th,15.75,9000,0.3,10.8,4.2,8.2,7.5,0,0,0,4.50,4.50,100,,46,0.5,9.00,1
Jason Sanders,,,K,MIA,@ HOU,23rd,19.00,8500,0,13.2,5.3,,5.6,0,0,0,5.25,5.25,100,,34,0.6,13.00,1.5
Donte Moncrief,,,WR,JAC,vs PHI,26th,20.00,8500,2.2,16.2,5.6,5.3,7.9,0,0,0,7.76,7.76,100,,14,0.9,7.40,0.9
Wendell Smallwood,,,RB,PHI,@ JAC,24th,24.00,8500,3.7,15.9,4.9,5,8.7,0,0,0,8.56,8.56,100,,0,1,13.60,1.6
Geronimo Allison,,,WR,GB,@ LAR,17th,25.00,8500,3.2,14.2,4.4,2.9,12.6,0,0,0,7.64,7.64,100,,0,0.9,1.90,0.2
Benjamin Watson,,,TE,NO,@ MIN,26th,28.00,8500,0.8,14.3,5.4,6.7,6.8,0,0,0,6.17,6.17,100,,11,0.7,,
Frank Gore,,,RB,MIA,@ HOU,7th,19.00,8000,2.1,14.8,5.1,9.9,6.8,0,0,0,7.17,7.17,100,,40,0.9,6.30,0.8
Josh Lambo,,,K,JAC,vs PHI,6th,20.00,8000,2.3,12.3,4.0,8.6,5.6,0,0,0,6.25,6.25,100,,47,0.8,16.00,2
Dede Westbrook,,,WR,JAC,vs PHI,26th,20.00,8000,2,16.5,5.8,6.5,9.5,0,0,0,7.84,7.84,100,,25,1,11.00,1.4
Nelson Agholor,,,WR,PHI,@ JAC,2nd,24.00,8000,2,17.2,6.1,9.7,8.5,0,0,0,8.09,8.09,100,,15,1,7.80,1
Greg Joseph,,,K,CLE,@ PIT,2nd,20.00,8000,2.9,9.1,2.5,,6.2,0,0,0,5.35,5.35,100,,58,0.7,7.00,0.9
Duke Johnson,,,RB,CLE,@ PIT,11th,20.00,8000,3.5,16.3,5.1,11.2,6.1,0,0,0,8.62,8.62,100,,35,1.1,2.60,0.3
Marquez Valdes-Scantling,,,WR,GB,@ LAR,17th,25.00,8000,0,16.6,6.7,,5.5,0,0,0,6.52,6.52,100,,0,0.8,11.50,1.4
Aaron Jones,,,RB,GB,@ LAR,14th,25.00,8000,0,24,10.6,7.6,7.7,0,0,0,8.05,8.05,100,,25,1,15.60,2
Cameron Merh,,,WR,NO,@ MIN,7th,28.00,8000,0,15.7,6.6,,6.6,0,0,0,5.83,5.83,100,,7,0.7,,
Tre'Quan Smith,,,WR,NO,@ MIN,7th,28.00,8000,1.9,18.1,6.5,,6.6,0,0,0,8.39,8.39,100,,2,1,3.30,0.4
Phillip Dorsett,,,WR,NE,@ BUF,3rd,28.75,8000,0,9.1,4.7,2.9,7,0,0,0,2.04,2.04,100,,6,0.3,,
Zay Jones,,,WR,BUF,vs NE,20th,15.75,8000,0,12.6,5.1,4,5.4,0,0,0,4.93,4.93,100,,0,0.6,8.50,1.1
Kelvin Benjamin,,,WR,BUF,vs NE,20th,15.75,8000,1.5,15.3,5.5,7.5,5,0,0,0,7.03,7.03,100,,25,0.9,5.50,0.7
Keke Coutee,,,WR,HOU,vs MIA,12th,26.00,7500,0,8.6,5.7,,9,0,0,0,0.00,0.00,100,,21,0,,
Keelan Cole,,,WR,JAC,vs PHI,26th,20.00,7500,2.2,16.7,5.8,6.4,7.6,0,0,0,8.01,8.01,100,,2,1.1,0.80,0.1
Damion Ratley,,,WR,CLE,@ PIT,27th,20.00,7500,2.8,11,3.3,,7.5,0,0,0,6.06,6.06,100,,0,0.8,2.60,0.3
Alfred Blue,,,RB,HOU,vs MIA,28th,26.00,7000,0,11.4,4.7,5.1,6.1,0,0,0,4.39,4.39,100,,13,0.6,4.20,0.6
Dallas Goedert,,,TE,PHI,@ JAC,7th,24.00,7000,0,12.8,5.2,,6,0,0,0,5.03,5.03,100,,28,0.7,9.70,1.4
Antonio Callaway,,,WR,CLE,@ PIT,27th,20.00,7000,1.1,14.6,5.4,,5.2,0,0,0,6.52,6.52,100,,0,0.9,12.10,1.7
Jesse James,,,TE,PIT,vs CLE,5th,28.00,7000,0,10.2,4.1,5.2,7,0,0,0,4.08,4.08,100,,0,0.6,1.90,0.3
Rashard Higgins,,,WR,CLE,@ PIT,27th,20.00,7000,0,8,5.3,3.9,7.7,0,0,0,0.00,0.00,100,,0,0,,
Ty Montgomery,,,RB,GB,@ LAR,14th,25.00,7000,0.3,15.8,6.2,10,6.6,0,0,0,6.45,6.45,100,,0,0.9,-0.70,
Jamaal Williams,,,RB,GB,@ LAR,14th,25.00,7000,0,16.3,6.7,9.3,5.7,0,0,0,6.22,6.22,100,,12,0.9,6.90,1
Laquon Treadwell,,,WR,MIN,vs NO,32nd,26.00,7000,0.1,7.1,2.8,2.1,5.2,0,0,0,2.85,2.85,100,,7,0.4,4.00,0.6
Aldrick Robinson,,,WR,MIN,vs NO,32nd,26.00,7000,0,8.6,4.2,3.4,5.5,0,0,0,2.31,2.31,100,,0,0.3,2.40,0.3
Cordarrelle Patterson,,,WR,NE,@ BUF,3rd,28.75,7000,0,10.8,4.5,4.4,5.2,0,0,0,4.00,4.00,100,,0,0.6,3.80,0.5
Charles Clay,,,TE,BUF,vs NE,28th,15.75,7000,0,12,4.9,6.8,2.8,0,0,0,4.67,4.67,100,,8,0.7,5.10,0.7
Jacob Hollister,,,TE,NE,@ BUF,11th,28.75,7000,0,6.6,4.4,0.7,5,0,0,0,0.00,0.00,100,,0,0,,
Marcus Murphy,,,RB,BUF,vs NE,5th,15.75,7000,0.5,9,3.4,,4.6,0,0,0,3.87,3.87,100,,0,0.6,0.00,
DeVante Parker,,,WR,MIA,@ HOU,21st,19.00,6500,0.8,16,6.1,7.8,2.5,0,0,0,6.86,6.86,100,,31,1.1,16.40,2.5
Joshua Perkins,,,TE,PHI,@ JAC,7th,24.00,6500,0,6.2,4.1,,4.6,0,0,0,0.00,0.00,100,,0,0,0.00,
Jordan Matthews,,,WR,PHI,@ JAC,2nd,24.00,6500,0,12.4,6.1,4.5,5.5,0,0,0,3.28,3.28,100,,22,0.5,11.30,1.7
Trey Edmunds,,,TE,PIT,vs CLE,5th,28.00,6500,0,4.2,2.8,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Darren Fells,,,TE,CLE,@ PIT,9th,20.00,6500,0,7.1,4.7,3.2,4.2,0,0,0,0.00,0.00,100,,0,0,1.10,0.2
Malcolm Brown,,,RB,LAR,vs GB,19th,32.00,6500,0,9.8,4.5,3.5,4.8,0,0,0,3.03,3.03,100,,0,0.5,0.70,0.1
Josh Hill,,,TE,NO,@ MIN,26th,28.00,6500,0,6.5,3.3,3.4,4.5,0,0,0,1.59,1.59,100,,0,0.2,,
Stephen Anderson,,,TE,NE,@ BUF,11th,28.75,6500,0,4.7,3.1,3.8,,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Allen,,,TE,NE,@ BUF,11th,28.75,6500,0,7.8,5.2,1.6,0.1,0,0,0,0.00,0.00,100,,0,0,,
Sammie Coates,,,WR,HOU,vs MIA,12th,26.00,6000,0,11.8,5.6,2,0.9,0,0,0,3.44,3.44,100,,0,0.6,,
Jakeem Grant,,,WR,MIA,@ HOU,21st,19.00,6000,2,14.8,5.1,2.5,7.7,0,0,0,7.11,7.11,100,,0,1.2,5.60,0.9
Bo Scarbrough,,,RB,JAC,vs PHI,8th,20.00,6000,0,3.8,2.5,,,0,0,0,0.00,0.00,100,,48,0,,
David Grinnage,,,TE,JAC,vs PHI,3rd,20.00,6000,1.1,5.1,1.6,,2,0,0,0,2.70,2.70,100,,47,0.5,5.20,0.9
Jamaal Charles,,,RB,JAC,vs PHI,8th,20.00,6000,0,10.8,7.2,4.3,,0,0,0,0.00,0.00,100,,4,0,,
Nick Foles,,,QB,PHI,@ JAC,1st,24.00,6000,0,12.8,8.5,10.4,10.9,0,0,0,0.00,0.00,100,,23,0,,
Tanner Lee,,,QB,JAC,vs PHI,12th,20.00,6000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
Niles Paul,,,TE,JAC,vs PHI,3rd,20.00,6000,0,3.8,2.5,1.5,2.9,0,0,0,0.00,0.00,100,,0,0,,
Nate Sudfeld,,,QB,PHI,@ JAC,1st,24.00,6000,0,9.9,6.6,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Rashad Greene,,,WR,JAC,vs PHI,26th,20.00,6000,0,4.4,2.9,,1.3,0,0,0,0.00,0.00,100,,0,0,1.40,0.2
David Williams,,,RB,JAC,vs PHI,8th,20.00,6000,0,5.4,3.6,,0.2,0,0,0,0.00,0.00,100,,0,0,,
Jaydon Mickens,,,WR,JAC,vs PHI,26th,20.00,6000,0,5.3,3.5,2.2,0,0,0,0,0.00,0.00,100,,0,0,,
Billy Brown,,,TE,PHI,@ JAC,7th,24.00,6000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,0,0,,
Darren Sproles,,,RB,PHI,@ JAC,24th,24.00,6000,0,8,5.3,5,5.2,0,0,0,0.00,0.00,100,,29,0,,
Shelton Gibson,,,WR,PHI,@ JAC,2nd,24.00,6000,0,8.4,5.6,2.1,1.8,0,0,0,0.00,0.00,100,,0,0,,
DeAndre Carter,,,WR,PHI,@ JAC,2nd,24.00,6000,0,4.1,2.7,,0.6,0,0,0,0.00,0.00,100,,0,0,0.00,
Josh Adams,,,RB,PHI,@ JAC,24th,24.00,6000,0,9.7,4.8,,1.5,0,0,0,2.47,2.47,100,,2,0.4,7.20,1.2
Allen Lazard,,,WR,JAC,vs PHI,26th,20.00,6000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,21,0,,
James O'Shaughnessy,,,TE,JAC,vs PHI,3rd,20.00,6000,0,3.9,2.6,2,2.4,0,0,0,0.00,0.00,100,,7,0,,
Braxton Miller,,,WR,PHI,@ JAC,2nd,24.00,6000,0,4.7,3.1,3.2,,0,0,0,0.00,0.00,100,,3,0,,
Dorren Miller,,,WR,PHI,@ JAC,2nd,24.00,6000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
D.J. Chark,,,WR,JAC,vs PHI,26th,20.00,6000,0,14.3,7.9,,2.3,0,0,0,2.47,2.47,100,,5,0.4,6.10,1
Tommy Bohanon,,,RB,JAC,vs PHI,8th,20.00,6000,0,1.4,0.9,,0.7,0,0,0,0.00,0.00,100,,0,0,,
Kamar Aiken,,,WR,PHI,@ JAC,2nd,24.00,6000,0,7.8,5.2,1.6,1.9,0,0,0,0.00,0.00,100,,0,0,,
Leonard Fournette,,,RB,JAC,vs PHI,8th,20.00,6000,0,11.6,7.7,16.8,5.5,0,0,0,0.00,0.00,100,,42,0,,
James Washington,,,WR,PIT,vs CLE,10th,28.00,6000,0,11.8,5.9,,2.7,0,0,0,2.99,2.99,100,,0,0.5,,
Ryan Switzer,,,WR,PIT,vs CLE,10th,28.00,6000,0,6.6,2.8,0.7,3.4,0,0,0,2.40,2.40,100,,0,0.4,0.00,
Equanimeous St. Brown,,,WR,GB,@ LAR,17th,25.00,6000,0,5,3.3,,6.4,0,0,0,0.00,0.00,100,,0,0,4.10,0.7
Lance Kendricks,,,TE,GB,@ LAR,24th,25.00,6000,0,5.3,3.5,3.2,2.7,0,0,0,0.00,0.00,100,,0,0,,
Josh Reynolds,,,WR,LAR,vs GB,31st,32.00,6000,0,11.9,5.0,2.7,2.2,0,0,0,4.35,4.35,100,,4,0.7,17.50,2.9
Tyler Higbee,,,TE,LAR,vs GB,4th,32.00,6000,0,10.1,5.2,3.3,3,0,0,0,2.29,2.29,100,,0,0.4,1.10,0.2
Dan Arnold,,,TE,NO,@ MIN,26th,28.00,6000,0,6.3,4.2,,4.5,0,0,0,0.00,0.00,100,,14,0,,
Taysom Hill,,,QB,NO,@ MIN,11th,28.00,6000,0,11.8,6.5,,3.4,0,0,0,2.01,2.01,100,,0,0.3,2.56,0.4
Brian Hoyer,,,QB,NE,@ BUF,7th,28.75,6000,0,13.1,8.7,6.2,-0.3,0,0,0,0.00,0.00,100,,0,0,-0.20,
James Develin,,,RB,NE,@ BUF,30th,28.75,6000,0,4.8,3.2,1.2,0.9,0,0,0,0.00,0.00,100,,0,0,1.20,0.2
Jason Croom,,,TE,BUF,vs NE,28th,15.75,6000,0,5.5,2.9,,3.1,0,0,0,1.15,1.15,100,,15,0.2,1.90,0.3
Hunter Sharp,,,WR,BUF,vs NE,20th,15.75,6000,0,5.3,3.5,7,,0,0,0,0.00,0.00,100,,20,0,,
Khari Lee,,,TE,BUF,vs NE,28th,15.75,6000,0,2.3,1.5,,1,0,0,0,0.00,0.00,100,,0,0,,
Patrick DiMarco,,,RB,BUF,vs NE,5th,15.75,6000,0,2.1,1.4,,2.9,0,0,0,0.00,0.00,100,,0,0,0.50,0.1
Josh Allen,,,QB,BUF,vs NE,31st,15.75,6000,0,14.3,9.5,,11.3,0,0,0,0.00,0.00,100,,52,0,,
Cam Phillips,,,WR,BUF,vs NE,20th,15.75,6000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,4,0,1.40,0.2
Ray-Ray McCloud,,,WR,BUF,vs NE,20th,15.75,6000,0,5,3.3,,0.2,0,0,0,0.00,0.00,100,,0,0,2.10,0.4
Andre Holmes,,,WR,BUF,vs NE,20th,15.75,6000,0,9,3.9,3.7,1.8,0,0,0,3.19,3.19,100,,0,0.5,5.50,0.9
Nathan Peterman,,,QB,BUF,vs NE,31st,15.75,6000,0,7.4,4.9,3.1,1.9,0,0,0,0.00,0.00,100,,26,0,0.92,0.2
Riley McCarron,,,WR,NE,@ BUF,3rd,28.75,6000,0,4.1,2.7,,-2,0,0,0,0.00,0.00,100,,0,0,,
Taiwan Jones,,,RB,BUF,vs NE,5th,15.75,6000,0,2.3,1.5,0.8,0,0,0,0,0.00,0.00,100,,0,0,,
Matt Slater,,,WR,NE,@ BUF,3rd,28.75,6000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Logan Thomas,,,TE,BUF,vs NE,28th,15.75,6000,0,6.9,4.6,2.9,1.5,0,0,0,0.00,0.00,100,,0,0,,
Keith Ford,,,RB,BUF,vs NE,5th,15.75,6000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,71,0,,
Ralph Webb,,,RB,NE,@ BUF,30th,28.75,6000,0,11.9,7.9,,,0,0,0,0.00,0.00,100,,37,0,,
Danny Etling,,,QB,NE,@ BUF,7th,28.75,6000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
Robert Foster,,,WR,BUF,vs NE,20th,15.75,6000,0,8.1,5.4,,1,0,0,0,0.00,0.00,100,,0,0,,
Nick O'Leary,,,TE,MIA,@ HOU,23rd,19.00,5500,0.6,9.1,3.4,4,8.1,0,0,0,3.99,3.99,100,,0,0.7,,
Brandon Bolden,,,RB,MIA,@ HOU,7th,19.00,5500,0,6.6,4.4,4.2,,0,0,0,0.00,0.00,100,,0,0,,
Xavier Grimble,,,TE,PIT,vs CLE,5th,28.00,5500,0,4.4,2.9,1.5,2,0,0,0,0.00,0.00,100,,0,0,,
C.J. Ham,,,RB,MIN,vs NO,13th,26.00,5500,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Austin Carr,,,WR,NO,@ MIN,7th,28.00,5500,0,7.6,3.7,,2.2,0,0,0,2.06,2.06,100,,0,0.4,0.00,
Zach Line,,,RB,NO,@ MIN,4th,28.00,5500,0,3,2.0,,1.7,0,0,0,0.00,0.00,100,,0,0,,
Vyncint Smith,,,WR,HOU,vs MIA,12th,26.00,5000,0,6.9,3.2,,1.7,0,0,0,2.10,2.10,100,,0,0.4,,
Brandon Weeden,,,QB,HOU,vs MIA,27th,26.00,5000,0,7.1,4.7,,,0,0,0,0.00,0.00,100,,11,0,-0.10,
AJ Derby,,,TE,MIA,@ HOU,23rd,19.00,5000,0,5.4,3.6,4.1,5.3,0,0,0,0.00,0.00,100,,0,0,,
Mike Gesicki,,,TE,MIA,@ HOU,23rd,19.00,5000,0,13,5.9,,3.2,0,0,0,4.12,4.12,100,,0,0.8,3.40,0.7
Kalen Ballage,,,RB,MIA,@ HOU,7th,19.00,5000,0,6.9,4.6,,0.3,0,0,0,0.00,0.00,100,,8,0,0.50,0.1
Ryan Griffin,,,TE,HOU,vs MIA,32nd,26.00,5000,0,6.8,4.5,5.1,3.2,0,0,0,0.00,0.00,100,,0,0,,
Buddy Howell,,,RB,HOU,vs MIA,28th,26.00,5000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Thomas,,,TE,HOU,vs MIA,32nd,26.00,5000,0,6.3,4.2,,2.2,0,0,0,0.00,0.00,100,,0,0,16.90,3.4
Joe Webb,,,QB,HOU,vs MIA,27th,26.00,5000,0,7.5,5.0,2.9,,0,0,0,0.00,0.00,100,,0,0,,
Jester Weah,,,WR,HOU,vs MIA,12th,26.00,5000,0,3,2.0,,,0,0,0,0.00,0.00,100,,9,0,,
Isaac Whitney,,,WR,HOU,vs MIA,12th,26.00,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,69,0,,
