Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Aldrick Rosas,,,K,NYG,vs TB,8th,28.25,9000,4.2,13.2,3.6,5.3,8.2,0,0,0,7.75,7.75,100,,41,0.9,10.00,1.1
Latavius Murray,,,RB,MIN,@ CHI,2nd,21.00,9000,1,19.2,7.3,9.3,10.7,0,0,0,8.28,8.28,100,,22,0.9,0.50,0.1
Dan Bailey,,,K,MIN,@ CHI,6th,21.00,9000,3.7,14.2,4.2,7.4,9.5,0,0,0,7.85,7.85,100,,45,0.9,6.00,0.7
Josh Reynolds,,,WR,LAR,vs KC,6th,33.25,9000,3.7,16.2,5.0,2.7,5.2,0,0,0,8.72,8.72,100,,4,1,17.00,1.9
Marquez Valdes-Scantling,,,WR,GB,@ SEA,4th,23.00,8500,3.4,20.2,6.7,,7.1,0,0,0,10.12,10.12,100,,0,1.2,1.30,0.2
Sebastian Janikowski,,,K,SEA,vs GB,10th,26.00,8500,2.7,12.9,4.1,,7.4,0,0,0,6.75,6.75,100,,47,0.8,10.00,1.2
David Moore,,,WR,SEA,vs GB,30th,26.00,8500,4.6,17.3,5.1,,8.1,0,0,0,9.68,9.68,100,,0,1.1,7.70,0.9
Peyton Barber,,,RB,TB,@ NYG,19th,25.25,8500,4.4,16.9,5.0,7.1,7.3,0,0,0,9.44,9.44,100,,15,1.1,18.00,2.1
Adam Humphries,,,WR,TB,@ NYG,8th,25.25,8500,3.6,15.1,4.6,6.1,8.3,0,0,0,8.21,8.21,100,,27,1,13.50,1.6
Jake Elliott,,,K,PHI,@ NO,1st,24.75,8500,4.4,14.1,3.9,9.9,7.2,0,0,0,8.25,8.25,100,,43,1,1.00,0.1
Nelson Agholor,,,WR,PHI,@ NO,29th,24.75,8500,2.2,17.4,6.1,9.7,8.7,0,0,0,8.28,8.28,100,,15,1,0.00,
Cody Parkey,,,K,CHI,vs MIN,31st,23.00,8500,3.3,12.3,3.6,6.5,8.4,0,0,0,6.85,6.85,100,,47,0.8,11.00,1.3
Doug Baldwin,,,WR,SEA,vs GB,30th,26.00,8000,3.9,23.9,8.0,11.7,5.6,0,0,0,11.92,11.92,100,,34,1.5,14.70,1.8
Wendell Smallwood,,,RB,PHI,@ NO,12th,24.75,8000,2.9,15.1,4.9,5,8.8,0,0,0,7.79,7.79,100,,0,1,-0.40,
Benjamin Watson,,,TE,NO,vs PHI,4th,31.75,8000,2.4,15.9,5.4,6.7,6.9,0,0,0,7.76,7.76,100,,11,1,,
Kyle Rudolph,,,TE,MIN,@ CHI,31st,21.00,8000,2.3,16.1,5.5,8,7.1,0,0,0,7.84,7.84,100,,21,1,2.30,0.3
Harrison Butker,,,K,KC,@ LAR,11th,30.25,8000,5.1,15.6,4.2,11.6,9.5,0,0,0,9.25,9.25,100,,55,1.2,9.00,1.1
Jaron Brown,,,WR,SEA,vs GB,30th,26.00,7500,0,10.3,4.5,5.8,6.1,0,0,0,3.52,3.52,100,,0,0.5,,
Randall Cobb,,,WR,GB,@ SEA,4th,23.00,7500,0,9.5,6.3,9,8.6,0,0,0,0.00,0.00,100,,28,0,,
Jacquizz Rodgers,,,RB,TB,@ NYG,19th,25.25,7500,1.4,13.4,4.8,2.8,3.3,0,0,0,6.16,6.16,100,,0,0.8,1.50,0.2
Jordan Matthews,,,WR,PHI,@ NO,29th,24.75,7500,0,14,6.1,4.5,6.7,0,0,0,4.82,4.82,100,,22,0.6,5.20,0.7
Tre'Quan Smith,,,WR,NO,vs PHI,28th,31.75,7500,3.5,19.7,6.5,,6.5,0,0,0,9.98,9.98,100,,2,1.3,26.70,3.6
Taylor Gabriel,,,WR,CHI,vs MIN,2nd,23.00,7500,3,18.3,6.1,3.9,8.5,0,0,0,9.13,9.13,100,,3,1.2,10.40,1.4
Spencer Ware,,,RB,KC,@ LAR,14th,30.25,7500,0,15.8,6.5,,4.7,0,0,0,6.03,6.03,100,,25,0.8,,
Tyler Higbee,,,TE,LAR,vs KC,30th,33.25,7500,0,12.1,5.2,3.3,3.9,0,0,0,4.25,4.25,100,,0,0.6,9.30,1.2
Nick Vannett,,,TE,SEA,vs GB,8th,26.00,7000,3.6,10.9,2.9,3.1,5.1,0,0,0,6.50,6.50,100,,0,0.9,2.20,0.3
Jamaal Williams,,,RB,GB,@ SEA,15th,23.00,7000,0,15.8,6.7,9.3,5.3,0,0,0,5.77,5.77,100,,12,0.8,0.50,0.1
Bennie Fowler,,,WR,NYG,vs TB,25th,28.25,7000,1.3,9.8,3.4,4.8,2.8,0,0,0,4.71,4.71,100,,0,0.7,1.50,0.2
Dallas Goedert,,,TE,PHI,@ NO,5th,24.75,7000,0.9,13.9,5.2,,6.5,0,0,0,6.14,6.14,100,,28,0.9,0.00,
Corey Clement,,,RB,PHI,@ NO,12th,24.75,7000,1.8,15.5,5.5,6.8,6.9,0,0,0,7.26,7.26,100,,0,1,2.50,0.4
Gerald Everett,,,TE,LAR,vs KC,30th,33.25,7000,1.1,11.6,4.2,3.2,3.5,0,0,0,5.31,5.31,100,,0,0.8,18.40,2.6
Equanimeous St. Brown,,,WR,GB,@ SEA,4th,23.00,6500,3.2,11.5,3.3,,3.8,0,0,0,6.51,6.51,100,,0,1,2.10,0.3
Cameron Brate,,,TE,TB,@ NYG,7th,25.25,6500,1,13.2,4.9,7.4,4.7,0,0,0,5.89,5.89,100,,20,0.9,2.60,0.4
Brandon Marshall,,,WR,NO,vs PHI,28th,31.75,6500,0,11.9,7.9,4.1,4.2,0,0,0,0.00,0.00,100,,24,0,,
Josh Adams,,,RB,PHI,@ NO,12th,24.75,6500,2.7,14.7,4.8,,3.3,0,0,0,7.51,7.51,100,,2,1.2,14.70,2.3
Keith Kirkwood,,,WR,NO,vs PHI,28th,31.75,6500,0,5.3,2.3,,5.5,0,0,0,1.87,1.87,100,,52,0.3,4.80,0.7
Laquon Treadwell,,,WR,MIN,@ CHI,9th,21.00,6500,1.8,8.8,2.8,2.1,5,0,0,0,4.55,4.55,100,,7,0.7,1.20,0.2
Malcolm Brown,,,RB,LAR,vs KC,26th,33.25,6500,0,9.6,4.5,3.5,4.3,0,0,0,2.86,2.86,100,,0,0.4,1.50,0.2
Ed Dickson,,,TE,SEA,vs GB,8th,26.00,6000,0.3,10.1,3.9,4.4,5.1,0,0,0,4.23,4.23,100,,0,0.7,8.00,1.3
Lance Kendricks,,,TE,GB,@ SEA,19th,23.00,6000,1.3,10.1,3.5,3.2,2.5,0,0,0,4.84,4.84,100,,0,0.8,2.20,0.4
Elijhaa Penny,,,RB,NYG,vs TB,24th,28.25,6000,0,3.6,2.4,4.3,1.2,0,0,0,0.00,0.00,100,,0,0,1.40,0.2
Jawill Davis,,,WR,NYG,vs TB,25th,28.25,6000,0,2.3,1.5,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Kyle Lauletta,,,QB,NYG,vs TB,27th,28.25,6000,0,8.4,5.6,,,0,0,0,0.00,0.00,100,,32,0,,
Jhurell Pressley,,,RB,NYG,vs TB,24th,28.25,6000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Shaun Wilson,,,RB,TB,@ NYG,19th,25.25,6000,0,3.2,2.1,,1,0,0,0,0.00,0.00,100,,5,0,,
Alan Cross,,,TE,TB,@ NYG,7th,25.25,6000,0,3.3,2.2,1.7,0.4,0,0,0,0.00,0.00,100,,0,0,,
Wayne Gallman,,,RB,NYG,vs TB,24th,28.25,6000,0,11.5,5.4,6.8,1.9,0,0,0,3.35,3.35,100,,8,0.6,4.50,0.8
Antony Auclair,,,TE,TB,@ NYG,7th,25.25,6000,0,1.4,0.9,1.8,1.8,0,0,0,0.00,0.00,100,,31,0,,
Justin Watson,,,WR,TB,@ NYG,8th,25.25,6000,0,6.5,4.3,,1,0,0,0,0.00,0.00,100,,0,0,,
Jameis Winston,,,QB,TB,@ NYG,7th,25.25,6000,0,11.9,7.9,16.4,19,0,0,0,0.00,0.00,100,,52,0,16.56,2.8
Scott Simonson,,,TE,NYG,vs TB,25th,28.25,6000,0,3.3,2.2,,0.8,0,0,0,0.00,0.00,100,,0,0,,
Kalif Raymond,,,WR,NYG,vs TB,25th,28.25,6000,0,5,3.3,-0.1,,0,0,0,0.00,0.00,100,,0,0,,
Dare Ogunbowale,,,RB,TB,@ NYG,19th,25.25,6000,0,5,3.3,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Russell Shepard,,,WR,NYG,vs TB,25th,28.25,6000,0,7.3,3.8,2.8,2.7,0,0,0,1.56,1.56,100,,0,0.3,,
Amba Etta-Tawo,,,WR,NYG,vs TB,25th,28.25,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Alex Tanney,,,QB,NYG,vs TB,27th,28.25,6000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,25,0,,
Robert Martin,,,RB,NYG,vs TB,24th,28.25,6000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,34,0,,
Bobo Wilson,,,WR,TB,@ NYG,8th,25.25,6000,0,4.7,3.1,4.4,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Griffin,,,QB,TB,@ NYG,7th,25.25,6000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,7,0,,
Ronald Jones,,,RB,TB,@ NYG,19th,25.25,6000,0,9.8,6.5,,4.2,0,0,0,0.00,0.00,100,,19,0,,
Stacy Coley,,,WR,NYG,vs TB,25th,28.25,6000,0,5.3,3.5,0,0,0,0,0,0.00,0.00,100,,0,0,,
Tanner Hudson,,,TE,TB,@ NYG,7th,25.25,6000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Rhett Ellison,,,TE,NYG,vs TB,25th,28.25,6000,0,7.1,3.0,4,3.4,0,0,0,2.62,2.62,100,,0,0.4,1.70,0.3
Garrett Dickerson,,,TE,NYG,vs TB,25th,28.25,6000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Quadree Henderson,,,WR,NYG,vs TB,25th,28.25,6000,0,4.7,3.1,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Cody Latimer,,,WR,NYG,vs TB,25th,28.25,6000,0,6,4.0,4.7,3.5,0,0,0,0.00,0.00,100,,0,0,,
Alonzo Russell,,,WR,NYG,vs TB,25th,28.25,6000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,15,0,,
Chad Beebe,,,WR,MIN,@ CHI,9th,21.00,6000,0,6.5,4.3,,3.6,0,0,0,0.00,0.00,100,,0,0,2.30,0.4
Aldrick Robinson,,,WR,MIN,@ CHI,9th,21.00,6000,1.7,12.2,4.2,3.4,4.7,0,0,0,5.85,5.85,100,,0,1,9.40,1.6
Demarcus Robinson,,,WR,KC,@ LAR,20th,30.25,6000,0,11,5.4,4.1,2.4,0,0,0,2.89,2.89,100,,0,0.5,1.90,0.3
Josh Hill,,,TE,NO,vs PHI,4th,31.75,5500,0,7.7,3.3,3.4,4.1,0,0,0,2.73,2.73,100,,0,0.5,3.60,0.7
Josh Bellamy,,,WR,CHI,vs MIN,2nd,23.00,5500,0,5.3,3.5,6.2,2.7,0,0,0,0.00,0.00,100,,5,0,4.10,0.7
C.J. Ham,,,RB,MIN,@ CHI,2nd,21.00,5500,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Chris Conley,,,WR,KC,@ LAR,20th,30.25,5500,0.6,12.1,4.6,4.6,3.6,0,0,0,5.19,5.19,100,,10,0.9,22.90,4.2
C.J. Prosise,,,RB,SEA,vs GB,21st,26.00,5000,0,6.6,4.4,3.5,1.7,0,0,0,0.00,0.00,100,,0,0,,
DeShone Kizer,,,QB,GB,@ SEA,5th,23.00,5000,0,11.7,7.8,13.2,-0.8,0,0,0,0.00,0.00,100,,26,0,,
Will Dissly,,,TE,SEA,vs GB,8th,26.00,5000,0,8.4,5.6,,7.9,0,0,0,0.00,0.00,100,,0,0,,
Lavon Coleman,,,RB,GB,@ SEA,15th,23.00,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,0,0,,
Joe Kerridge,,,RB,GB,@ SEA,15th,23.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Marcedes Lewis,,,TE,GB,@ SEA,19th,23.00,5000,0,5.6,3.7,4.5,1.5,0,0,0,0.00,0.00,100,,0,0,,
Geronimo Allison,,,WR,GB,@ SEA,4th,23.00,5000,0,6.6,4.4,2.9,10.5,0,0,0,0.00,0.00,100,,0,0,,
Marcus Lucas,,,WR,SEA,vs GB,30th,26.00,5000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,9,0,,
Brett Hundley,,,QB,SEA,vs GB,15th,26.00,5000,0,10.4,6.9,12.4,,0,0,0,0.00,0.00,100,,13,0,,
Robert Tonyan,,,TE,GB,@ SEA,19th,23.00,5000,0,9.2,6.1,,0,0,0,0,0.00,0.00,100,,5,0,11.90,2.4
Tim Boyle,,,QB,GB,@ SEA,5th,23.00,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
J'Mon Moore,,,WR,GB,@ SEA,4th,23.00,5000,0,8,3.2,,1.5,0,0,0,3.16,3.16,100,,0,0.6,,
Keenan Reynolds,,,WR,SEA,vs GB,30th,26.00,5000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,0,0,,
Alex McGough,,,QB,SEA,vs GB,15th,26.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,29,0,,
Malik Turner,,,WR,SEA,vs GB,30th,26.00,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,22,0,,
Caleb Scott,,,WR,SEA,vs GB,30th,26.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,26,0,,
Tre Madden,,,RB,SEA,vs GB,21st,26.00,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Darrell Daniels,,,TE,SEA,vs GB,8th,26.00,5000,0,3.5,2.3,0.7,0,0,0,0,0.00,0.00,100,,0,0,,
Dan Arnold,,,TE,NO,vs PHI,4th,31.75,5000,0,9.7,4.2,,2.7,0,0,0,3.39,3.39,100,,14,0.7,3.50,0.7
Taysom Hill,,,QB,NO,vs PHI,13th,31.75,5000,0,14.7,6.5,,2.9,0,0,0,4.95,4.95,100,,0,1,0.80,0.2
Taquan Mizzell,,,RB,CHI,vs MIN,6th,23.00,5000,0,6.9,4.6,,0.5,0,0,0,0.00,0.00,100,,4,0,-0.10,
Tyler Bray,,,QB,CHI,vs MIN,8th,23.00,5000,0,5,3.3,-2,,0,0,0,0.00,0.00,100,,11,0,,
Roc Thomas,,,RB,MIN,@ CHI,2nd,21.00,5000,0,12.5,8.3,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Michael Burton,,,RB,CHI,vs MIN,6th,23.00,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Trevor Siemian,,,QB,MIN,@ CHI,25th,21.00,5000,0,11.3,7.5,12.7,,0,0,0,0.00,0.00,100,,30,0,,
Ben Braunecker,,,TE,CHI,vs MIN,20th,23.00,5000,0,3.2,2.1,,1.3,0,0,0,0.00,0.00,100,,19,0,0.90,0.2
Ameer Abdullah,,,RB,MIN,@ CHI,2nd,21.00,5000,0,6.9,4.6,8,0.3,0,0,0,0.00,0.00,100,,0,0,1.50,0.3
Benny Cunningham,,,RB,CHI,vs MIN,6th,23.00,5000,0,5.7,3.8,3.6,0.4,0,0,0,0.00,0.00,100,,0,0,,
David Morgan,,,TE,MIN,@ CHI,31st,21.00,5000,0,2.7,1.8,2.6,1.2,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,CHI,vs MIN,8th,23.00,5000,0,9.3,6.2,-0.2,-0.3,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,@ CHI,31st,21.00,5000,0,4.5,3.0,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,vs MIN,2nd,23.00,5000,0,5.3,3.5,1.3,,0,0,0,0.00,0.00,100,,5,0,,
Jeff Badet,,,WR,MIN,@ CHI,9th,21.00,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,15,0,,
Ryan Nall,,,RB,CHI,vs MIN,6th,23.00,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Zylstra,,,WR,MIN,@ CHI,9th,21.00,5000,0,6.6,4.4,,0.9,0,0,0,0.00,0.00,100,,0,0,,
Kyle Sloter,,,QB,MIN,@ CHI,25th,21.00,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,41,0,,
Cole Hikutini,,,TE,MIN,@ CHI,31st,21.00,5000,0,1.4,0.9,1.3,,0,0,0,0.00,0.00,100,,31,0,,
Dion Sims,,,TE,CHI,vs MIN,20th,23.00,5000,0,5.9,3.9,2.6,1,0,0,0,0.00,0.00,100,,0,0,,
Kevin White,,,WR,CHI,vs MIN,2nd,23.00,5000,0,5.1,3.4,1.6,4.3,0,0,0,0.00,0.00,100,,21,0,,
Mike Boone,,,RB,MIN,@ CHI,2nd,21.00,5000,0,9.3,6.2,,1,0,0,0,0.00,0.00,100,,0,0,,
Daniel Brown,,,TE,CHI,vs MIN,20th,23.00,5000,0,4.1,2.7,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,vs MIN,2nd,23.00,5000,0,6.5,4.3,,0,0,0,0,0.00,0.00,100,,0,0,,
Demetrius Harris,,,TE,KC,@ LAR,14th,30.25,5000,0.1,8.4,3.3,2.9,4.8,0,0,0,3.42,3.42,100,,0,0.7,0.80,0.2
Anthony Sherman,,,RB,KC,@ LAR,14th,30.25,5000,0,5,3.3,,2.8,0,0,0,0.00,0.00,100,,0,0,,
Austin Carr,,,WR,NO,vs PHI,28th,31.75,4500,0,8.2,3.7,,2,0,0,0,2.62,2.62,100,,0,0.6,6.80,1.5
Nick Williams,,,WR,LAR,vs KC,6th,33.25,4500,1.3,7.6,2.5,2.3,0.7,0,0,0,3.83,3.83,100,,4,0.9,,
Joshua Perkins,,,TE,PHI,@ NO,5th,24.75,4000,0,6.2,4.1,,2.3,0,0,0,0.00,0.00,100,,0,0,,
Nick Foles,,,QB,PHI,@ NO,16th,24.75,4000,0,12.8,8.5,10.4,10.9,0,0,0,0.00,0.00,100,,23,0,,
Nate Sudfeld,,,QB,PHI,@ NO,16th,24.75,4000,0,9.9,6.6,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Mike Gillislee,,,RB,NO,vs PHI,13th,31.75,4000,0,8.3,5.5,7.6,0.9,0,0,0,0.00,0.00,100,,21,0,,
Garrett Griffin,,,TE,NO,vs PHI,4th,31.75,4000,0,4.1,2.7,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Billy Brown,,,TE,PHI,@ NO,5th,24.75,4000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Tate,,,WR,NO,vs PHI,28th,31.75,4000,0,3.6,2.4,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Darren Sproles,,,RB,PHI,@ NO,12th,24.75,4000,0,8,5.3,5,5.2,0,0,0,0.00,0.00,100,,29,0,,
Shelton Gibson,,,WR,PHI,@ NO,29th,24.75,4000,0,8.4,5.6,2.1,1.8,0,0,0,0.00,0.00,100,,0,0,,
Dwayne Washington,,,RB,NO,vs PHI,13th,31.75,4000,0,6.3,4.2,1.4,2.5,0,0,0,0.00,0.00,100,,0,0,-0.30,
