Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Garrett Dickerson,,,TE,NYG,@ SF,20th,21.00,6000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Cole Wick,,,TE,SF,vs NYG,6th,24.00,6000,0,1.2,0.8,,0,0,0,0,0.00,0.00,100,,11,0,,
Richie James,,,WR,SF,vs NYG,9th,24.00,6000,0.7,13.7,5.2,,1.6,0,0,0,5.93,5.93,100,,0,1,0.00,
Dante Pettis,,,WR,SF,vs NYG,9th,24.00,6000,0,12,6.1,,2.9,0,0,0,2.80,2.80,100,,0,0.5,3.20,0.5
Alonzo Russell,,,WR,NYG,@ SF,16th,21.00,6000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,15,0,,
C.J. Anderson,,,RB,CAR,@ PIT,3rd,24.00,5500,0,11.4,7.6,10.1,3.2,0,0,0,0.00,0.00,100,,16,0,-0.10,
Ian Thomas,,,TE,CAR,@ PIT,16th,24.00,5500,0,6,4.0,,2.8,0,0,0,0.00,0.00,100,,0,0,,
Xavier Grimble,,,TE,PIT,vs CAR,29th,27.00,5500,0,4.4,2.9,1.5,2,0,0,0,0.00,0.00,100,,0,0,,
Alex Armah,,,RB,CAR,@ PIT,3rd,24.00,5500,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Taysom Hill,,,QB,NO,@ CIN,18th,29.75,5500,0,9.8,6.5,,2.9,0,0,0,0.00,0.00,100,,0,0,2.40,0.4
Nick Williams,,,WR,LAR,vs SEA,12th,30.00,5500,0,3.8,2.5,2.3,0.7,0,0,0,0.00,0.00,100,,4,0,,
Connor Cook,,,QB,CIN,vs NO,26th,23.75,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,42,0,,
Christian Scotland-Williamson,,,TE,PIT,vs CAR,29th,27.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Trey Griffey,,,WR,PIT,vs CAR,7th,27.00,5000,0,1.4,0.9,,,0,0,0,0.00,0.00,100,,57,0,,
Trey Edmunds,,,TE,PIT,vs CAR,29th,27.00,5000,0,4.2,2.8,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Mose Frazier,,,WR,CAR,@ PIT,18th,24.00,5000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,22,0,,
Taylor Heinicke,,,QB,CAR,@ PIT,13th,24.00,5000,0,8.3,5.5,0.6,0.3,0,0,0,0.00,0.00,100,,11,0,,
Le'Veon Bell,,,RB,PIT,vs CAR,8th,27.00,5000,0,14.3,9.5,20.7,,0,0,0,0.00,0.00,100,,40,0,,
Damiere Byrd,,,WR,CAR,@ PIT,18th,24.00,5000,0,8.1,5.4,4.3,0.3,0,0,0,0.00,0.00,100,,0,0,,
Joshua Dobbs,,,QB,PIT,vs CAR,20th,27.00,5000,0,10.1,6.7,,0.2,0,0,0,0.00,0.00,100,,0,0,-0.12,
Chris Manhertz,,,TE,CAR,@ PIT,16th,24.00,5000,0,4.4,2.9,0.9,0.7,0,0,0,0.00,0.00,100,,0,0,,
Jaylen Samuels,,,RB,PIT,vs CAR,8th,27.00,5000,0,8,5.3,,1,0,0,0,0.00,0.00,100,,4,0,10.40,2.1
Roosevelt Nix,,,RB,PIT,vs CAR,8th,27.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Mason Rudolph,,,QB,PIT,vs CAR,20th,27.00,5000,0,9.5,6.3,,,0,0,0,0.00,0.00,100,,28,0,,
DeAndrew White,,,WR,CAR,@ PIT,18th,24.00,5000,0,2,1.3,0,,0,0,0,0.00,0.00,100,,0,0,,
Darrius Heyward-Bey,,,WR,PIT,vs CAR,7th,27.00,5000,0,6.5,4.3,2.5,,0,0,0,0.00,0.00,100,,0,0,1.40,0.3
Justin Hunter,,,WR,PIT,vs CAR,7th,27.00,5000,0,5.6,3.7,2.1,1.2,0,0,0,0.00,0.00,100,,18,0,,
Reggie Bonnafon,,,RB,CAR,@ PIT,3rd,24.00,5000,0,8.1,5.4,,,0,0,0,0.00,0.00,100,,0,0,,
Bucky Hodges,,,TE,PIT,vs CAR,29th,27.00,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Tevin Jones,,,WR,PIT,vs CAR,7th,27.00,5000,0,9.6,6.4,,,0,0,0,0.00,0.00,100,,0,0,,
Jason Vander Laan,,,TE,CAR,@ PIT,16th,24.00,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,23,0,,
Stevan Ridley,,,RB,PIT,vs CAR,8th,27.00,5000,0,5.6,3.7,14,0.9,0,0,0,0.00,0.00,100,,0,0,2.60,0.5
Cameron Artis-Payne,,,RB,CAR,@ PIT,3rd,24.00,5000,0,8.4,5.6,3.2,,0,0,0,0.00,0.00,100,,0,0,,
Christian Hackenberg,,,QB,CIN,vs NO,26th,23.75,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,46,0,,
Moritz Boehringer,,,WR,CIN,vs NO,32nd,23.75,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,43,0,,
Auden Tate,,,WR,CIN,vs NO,32nd,23.75,5000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,12,0,0.00,
Kermit Whitfield,,,WR,CIN,vs NO,32nd,23.75,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,25,0,,
Mike Gillislee,,,RB,NO,@ CIN,26th,29.75,5000,0,8.3,5.5,7.6,0.9,0,0,0,0.00,0.00,100,,21,0,,
Garrett Griffin,,,TE,NO,@ CIN,18th,29.75,5000,0,4.1,2.7,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Tate,,,WR,NO,@ CIN,13th,29.75,5000,0,3.6,2.4,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Ted Ginn Jr.,,,WR,NO,@ CIN,13th,29.75,5000,0,9.3,6.2,9.7,8.5,0,0,0,0.00,0.00,100,,17,0,,
Dan Arnold,,,TE,NO,@ CIN,18th,29.75,5000,0,6.3,4.2,,2.3,0,0,0,0.00,0.00,100,,14,0,3.50,0.7
Cody Core,,,WR,CIN,vs NO,32nd,23.75,5000,2,9.7,3.1,0,2.3,0,0,0,5.09,5.09,100,,0,1,2.70,0.5
Dwayne Washington,,,RB,NO,@ CIN,26th,29.75,5000,0,6.3,4.2,1.4,0.2,0,0,0,0.00,0.00,100,,0,0,4.70,0.9
Boston Scott,,,RB,NO,@ CIN,26th,29.75,5000,0,10.5,7.0,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Lengel,,,TE,CIN,vs NO,8th,23.75,5000,0,4.1,2.7,,0.5,0,0,0,0.00,0.00,100,,0,0,,
Alex Erickson,,,WR,CIN,vs NO,32nd,23.75,5000,2.6,11.1,3.4,1.9,1.2,0,0,0,5.99,5.99,100,,0,1.2,0.00,
Teddy Bridgewater,,,QB,NO,@ CIN,18th,29.75,5000,0,12.2,8.1,-1.3,-0.3,0,0,0,0.00,0.00,100,,33,0,-0.30,
Quinton Flowers,,,RB,CIN,vs NO,10th,23.75,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,29,0,,
Jeff Driskel,,,QB,CIN,vs NO,26th,23.75,5000,0,10.8,7.2,,2.1,0,0,0,0.00,0.00,100,,24,0,11.30,2.3
Keith Kirkwood,,,WR,NO,@ CIN,13th,29.75,5000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,52,0,5.50,1.1
Jordan Franks,,,TE,CIN,vs NO,8th,23.75,5000,0,2.9,1.9,,3.7,0,0,0,0.00,0.00,100,,0,0,,
Austin Carr,,,WR,NO,@ CIN,13th,29.75,5000,0,8.4,3.7,,1.7,0,0,0,2.86,2.86,100,,0,0.6,3.00,0.6
Tyler Kroft,,,TE,CIN,vs NO,8th,23.75,5000,0,7.7,5.1,6.9,1.1,0,0,0,0.00,0.00,100,,0,0,,
Zach Line,,,RB,NO,@ CIN,26th,29.75,5000,0,3,2.0,,1.6,0,0,0,0.00,0.00,100,,0,0,1.30,0.3
Josh Malone,,,WR,CIN,vs NO,32nd,23.75,5000,0,5.1,3.4,1.7,0.9,0,0,0,0.00,0.00,100,,0,0,,
Thomas Rawls,,,RB,CIN,vs NO,10th,23.75,5000,0,12.8,8.5,3.1,,0,0,0,0.00,0.00,100,,0,0,,
Mason Schreck,,,TE,CIN,vs NO,8th,23.75,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
C.J. Prosise,,,RB,SEA,@ LAR,15th,21.00,5000,0,6.6,4.4,3.5,3.7,0,0,0,0.00,0.00,100,,0,0,-0.30,
Brandon Allen,,,QB,LAR,vs SEA,9th,30.00,5000,0,9.2,6.1,,,0,0,0,0.00,0.00,100,,23,0,,
Sean Mannion,,,QB,LAR,vs SEA,9th,30.00,5000,0,5.6,3.7,1,0.1,0,0,0,0.00,0.00,100,,0,0,,
Henry Krieger-Coble,,,TE,LAR,vs SEA,11th,30.00,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,33,0,,
Marcus Lucas,,,WR,SEA,@ LAR,10th,21.00,5000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,9,0,,
Brett Hundley,,,QB,SEA,@ LAR,11th,21.00,5000,0,10.4,6.9,12.4,,0,0,0,0.00,0.00,100,,13,0,,
Justin Davis,,,RB,LAR,vs SEA,13th,30.00,5000,0,4.5,3.0,0.1,,0,0,0,0.00,0.00,100,,25,0,,
Keenan Reynolds,,,WR,SEA,@ LAR,10th,21.00,5000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,0,0,,
Alex McGough,,,QB,SEA,@ LAR,11th,21.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,29,0,,
Malik Turner,,,WR,SEA,@ LAR,10th,21.00,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,22,0,,
Johnny Mundt,,,TE,LAR,vs SEA,11th,30.00,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Caleb Scott,,,WR,SEA,@ LAR,10th,21.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,26,0,,
John Kelly,,,RB,LAR,vs SEA,13th,30.00,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,25,0,,
Tre Madden,,,RB,SEA,@ LAR,15th,21.00,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
JoJo Natson Jr.,,,WR,LAR,vs SEA,12th,30.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Khadarel Hodge,,,WR,LAR,vs SEA,12th,30.00,5000,0,5,3.3,,1.9,0,0,0,0.00,0.00,100,,0,0,,
Darrell Daniels,,,TE,SEA,@ LAR,17th,21.00,5000,0,3.5,2.3,0.7,0,0,0,0,0.00,0.00,100,,0,0,,
Nathan Peterman,,,QB,BUF,@ NYJ,14th,15.50,5000,0,7.4,4.9,3.1,5,0,0,0,0.00,0.00,100,,26,0,,
Todd Gurley - MVP,,,MVP (RB),LAR,vs SEA,13th,30.00,18500,15.3,38.8,9.4,22.8,26.8,0,0,0,37.04,37.04,100,,40,1.3,35.25,1.9
Carson Wentz - MVP,,,MVP (QB),PHI,vs DAL,7th,26.25,17000,16.1,32.6,6.6,22.4,20.2,0,0,0,34.02,34.02,100,,62,1.3,33.15,2
Saquon Barkley - MVP,,,MVP (RB),NYG,@ SF,17th,21.00,17000,12.1,36.6,9.8,,21.8,0,0,0,32.79,32.79,100,,42,1.3,18,1.1
Cam Newton - MVP,,,MVP (QB),CAR,@ PIT,13th,24.00,16500,14.4,37.9,9.4,20.1,24.2,0,0,0,35.64,35.64,100,,51,1.4,23.58,1.4
James Conner - MVP,,,MVP (RB),PIT,vs CAR,8th,27.00,16000,12.2,35.2,9.2,1.2,23.7,0,0,0,32.15,32.15,100,,13,1.3,20.7,1.3
Drew Brees - MVP,,,MVP (QB),NO,@ CIN,18th,29.75,16000,15,35.7,8.3,17.5,22.7,0,0,0,34.91,34.91,100,,57,1.5,43.35,2.7
Alvin Kamara - MVP,,,MVP (RB),NO,@ CIN,26th,29.75,16000,11.8,36.5,9.9,17.2,24.2,0,0,0,32.54,32.54,100,,43,1.4,36.3,2.3
Jared Goff - MVP,,,MVP (QB),LAR,vs SEA,9th,30.00,16000,14.5,35.3,8.3,17.3,22.3,0,0,0,34.25,34.25,100,,48,1.4,31.53,2
Dak Prescott - MVP,,,MVP (QB),DAL,@ PHI,10th,19.25,16000,11.5,33.3,8.7,17.1,16.5,0,0,0,30.3,30.3,100,,53,1.3,32.55,2
Ben Roethlisberger - MVP,,,MVP (QB),PIT,vs CAR,20th,27.00,15500,14.4,34.6,8.1,19.5,22.3,0,0,0,33.69,33.69,100,,57,1.4,53.73,3.5
Ezekiel Elliott - MVP,,,MVP (RB),DAL,@ PHI,4th,19.25,15500,10.6,30.9,8.1,19,15.9,0,0,0,28.05,28.05,100,,53,1.2,50.55,3.3
Andy Dalton - MVP,,,MVP (QB),CIN,vs NO,26th,23.75,15000,13.3,32,7.5,13.9,18.5,0,0,0,31.14,31.14,100,,50,1.4,13.38,0.9
Josh McCown - MVP,,,MVP (QB),NYJ,vs BUF,2nd,22.50,15000,4.8,28.3,9.4,16.5,,0,0,0,21.29,21.29,100,,24,0.9,5.7,0.4
Odell Beckham Jr. - MVP,,,MVP (WR),NYG,@ SF,16th,21.00,15000,11.6,32.4,8.3,15.4,15.8,0,0,0,29.87,29.87,100,,42,1.3,31.95,2.1
Nick Mullens - MVP,,,MVP (QB),SF,vs NYG,5th,24.00,15000,9.7,27.9,7.3,,22.2,0,0,0,25.44,25.44,100,,32,1.1,18.15,1.2
Christian McCaffrey - MVP,,,MVP (RB),CAR,@ PIT,3rd,24.00,14500,7.2,32,9.9,12.3,17.6,0,0,0,25.67,25.67,100,,47,1.2,51.45,3.5
Antonio Brown - MVP,,,MVP (WR),PIT,vs CAR,7th,27.00,14500,10.2,35,9.9,19.2,17.4,0,0,0,30.15,30.15,100,,41,1.4,27.9,1.9
Russell Wilson - MVP,,,MVP (QB),SEA,@ LAR,11th,21.00,14500,13.9,34.1,8.1,22.4,18.6,0,0,0,32.94,32.94,100,,59,1.5,39.36,2.7
Zach Ertz - MVP,,,MVP (TE),PHI,vs DAL,21st,26.25,14500,7.1,24.4,6.9,11.7,14.1,0,0,0,21,21,100,,30,1,50.25,3.5
Michael Thomas - MVP,,,MVP (WR),NO,@ CIN,13th,29.75,14000,11.9,31.9,8.0,13.8,18.6,0,0,0,29.85,29.85,100,,42,1.4,34.5,2.5
Eli Manning - MVP,,,MVP (QB),NYG,@ SF,21st,21.00,14000,11.5,29.5,7.2,13.4,15.4,0,0,0,28.08,28.08,100,,52,1.3,29.28,2.1
Joe Mixon - MVP,,,MVP (RB),CIN,vs NO,10th,23.75,13500,9.3,29.3,8.0,9,17,0,0,0,25.88,25.88,100,,31,1.3,14.25,1.1
Isaiah Crowell - MVP,,,MVP (RB),NYJ,vs BUF,16th,22.50,13500,4.9,21.4,6.6,8.1,10.9,0,0,0,17.19,17.19,100,,27,0.8,16.05,1.2
LeSean McCoy - MVP,,,MVP (RB),BUF,@ NYJ,20th,15.50,13500,2.5,23,8.2,14.6,7.1,0,0,0,16.04,16.04,100,,27,0.8,36.45,2.7
George Kittle - MVP,,,MVP (TE),SF,vs NYG,6th,24.00,13500,5.1,23.1,7.2,5.7,12.2,0,0,0,18.47,18.47,100,,27,0.9,19.2,1.4
Tyler Boyd - MVP,,,MVP (WR),CIN,vs NO,32nd,23.75,13000,9.2,25.7,6.6,4.6,14.6,0,0,0,23.72,23.72,100,,22,1.2,12,0.9
A.J. Green - MVP,,,MVP (WR),CIN,vs NO,32nd,23.75,13000,0,12.5,8.3,11.8,15.7,0,0,0,0,0,100,,25,0,0,
Brandin Cooks - MVP,,,MVP (WR),LAR,vs SEA,12th,30.00,13000,8.4,27.9,7.8,11,14.7,0,0,0,24.35,24.35,100,,33,1.2,32.85,2.5
Alshon Jeffery - MVP,,,MVP (WR),PHI,vs DAL,4th,26.25,13000,5.4,22.2,6.7,11.2,14.5,0,0,0,18.21,18.21,100,,37,0.9,10.2,0.8
JuJu Smith-Schuster - MVP,,,MVP (WR),PIT,vs CAR,7th,27.00,12500,7.4,26.4,7.6,11.8,13.5,0,0,0,22.53,22.53,100,,33,1.2,26.7,2.1
Cooper Kupp - MVP,,,MVP (WR),LAR,vs SEA,12th,30.00,12500,8,26.8,7.5,10.2,15.5,0,0,0,23.31,23.31,100,,40,1.2,9.6,0.8
Elijah McGuire - MVP,,,MVP (RB),NYJ,vs BUF,16th,22.50,12500,3.7,18.7,6.0,4.5,8.2,0,0,0,14.52,14.52,100,,0,0.8,10.8,0.9
Robert Woods - MVP,,,MVP (WR),LAR,vs SEA,12th,30.00,12000,9.4,26.4,6.8,11.8,14.1,0,0,0,24.36,24.36,100,,36,1.4,18.9,1.6
Jason Myers - MVP,,,MVP (K),NYJ,vs BUF,21st,22.50,12000,1.7,12.5,4.3,8.8,10.1,0,0,0,9,9,100,,47,0.5,9,0.8
Greg Olsen - MVP,,,MVP (TE),CAR,@ PIT,16th,24.00,11500,3.9,20.6,6.7,6.8,9.8,0,0,0,15.87,15.87,100,,17,0.9,9,0.8
Amari Cooper - MVP,,,MVP (WR),DAL,@ PHI,27th,19.25,11500,1.1,23.8,9.1,9.6,8.6,0,0,0,15.23,15.23,100,,20,0.9,15.75,1.4
Steven Hauschka - MVP,,,MVP (K),BUF,@ NYJ,22nd,15.50,11500,1.8,12.3,4.2,8.2,7.3,0,0,0,9,9,100,,46,0.5,19.5,1.7
Mark Ingram - MVP,,,MVP (RB),NO,@ CIN,26th,29.75,11000,5.7,25.4,7.9,14.2,9.6,0,0,0,20.36,20.36,100,,34,1.2,35.55,3.2
Chris Carson - MVP,,,MVP (RB),SEA,@ LAR,15th,21.00,11000,0,9.8,6.5,9.1,10.2,0,0,0,0,0,100,,47,0,0,
Chris Herndon - MVP,,,MVP (TE),NYJ,vs BUF,12th,22.50,11000,0.9,12.9,4.8,,6.9,0,0,0,8.51,8.51,100,,4,0.5,7.35,0.7
Sterling Shepard - MVP,,,MVP (WR),NYG,@ SF,16th,21.00,11000,5.6,20.9,6.1,10.5,11,0,0,0,17.61,17.61,100,,39,1.1,15.9,1.4
Devin Funchess - MVP,,,MVP (WR),CAR,@ PIT,18th,24.00,10500,5.9,19.9,5.6,10.2,10.1,0,0,0,17.22,17.22,100,,16,1.1,7.05,0.7
Giovani Bernard - MVP,,,MVP (RB),CIN,vs NO,10th,23.75,10500,0.8,15.8,6.0,8.1,12.1,0,0,0,10.13,10.13,100,,14,0.6,6.9,0.7
Doug Baldwin - MVP,,,MVP (WR),SEA,@ LAR,10th,21.00,10500,4.1,24.1,8.0,11.7,5.4,0,0,0,18.15,18.15,100,,34,1.2,9.6,0.9
Golden Tate - MVP,,,MVP (WR),PHI,vs DAL,4th,26.25,10500,6.8,23,6.5,11.2,13.7,0,0,0,19.88,19.88,100,,32,1.3,4.35,0.4
Benjamin Watson - MVP,,,MVP (TE),NO,@ CIN,18th,29.75,10000,3.3,16.8,5.4,6.7,7.7,0,0,0,13.01,13.01,100,,11,0.9,0.9,0.1
Greg Zuerlein - MVP,,,MVP (K),LAR,vs SEA,10th,30.00,10000,5.3,17.8,5.0,13,12.3,0,0,0,15.38,15.38,100,,44,1,18,1.8
Tyler Lockett - MVP,,,MVP (WR),SEA,@ LAR,10th,21.00,10000,3.4,24.2,8.3,6.4,11.8,0,0,0,17.57,17.57,100,,19,1.2,25.5,2.6
Mike Davis - MVP,,,MVP (RB),SEA,@ LAR,15th,21.00,10000,4.9,20.9,6.4,7.4,9.2,0,0,0,16.97,16.97,100,,9,1.1,24,2.4
Quincy Enunwa - MVP,,,MVP (WR),NYJ,vs BUF,2nd,22.50,10000,4.1,17.1,5.2,,7,0,0,0,13.92,13.92,100,,16,0.9,5.7,0.6
Matt Breida - MVP,,,MVP (RB),SF,vs NYG,19th,24.00,10000,6.2,21.2,6.0,5.8,9.4,0,0,0,18.23,18.23,100,,8,1.2,40.05,4
Graham Gano - MVP,,,MVP (K),CAR,@ PIT,14th,24.00,9500,2.9,15.1,4.9,8.6,8,0,0,0,11.63,11.63,100,,42,0.8,4.5,0.5
Wil Lutz - MVP,,,MVP (K),NO,@ CIN,28th,29.75,9500,5.3,14.3,3.6,9.9,10.8,0,0,0,13.28,13.28,100,,61,0.9,25.5,2.7
David Moore - MVP,,,MVP (WR),SEA,@ LAR,10th,21.00,9500,5.1,17.9,5.1,,9.1,0,0,0,15.33,15.33,100,,0,1.1,3.15,0.3
Brett Maher - MVP,,,MVP (K),DAL,@ PHI,26th,19.25,9500,0.7,12.7,4.8,,9.1,0,0,0,8.18,8.18,100,,41,0.6,13.5,1.4
Evan Engram - MVP,,,MVP (TE),NYG,@ SF,20th,21.00,9500,3.9,17.6,5.5,9.4,7.2,0,0,0,14.07,14.07,100,,34,1,9.9,1
Chris Boswell - MVP,,,MVP (K),PIT,vs CAR,2nd,27.00,9000,1.4,12.6,4.5,9.7,5.5,0,0,0,8.78,8.78,100,,45,0.7,18,2
Randy Bullock - MVP,,,MVP (K),CIN,vs NO,8th,23.75,9000,4.6,14.1,3.8,6.5,7.3,0,0,0,12.53,12.53,100,,47,0.9,3,0.3
Cole Beasley - MVP,,,MVP (WR),DAL,@ PHI,27th,19.25,9000,3,18,6.0,4.9,8.3,0,0,0,13.44,13.44,100,,24,1,8.55,1
Jake Elliott - MVP,,,MVP (K),PHI,vs DAL,7th,26.25,9000,2.7,12.4,3.9,9.9,6.9,0,0,0,9.83,9.83,100,,43,0.7,15,1.7
Terrelle Pryor - MVP,,,MVP (WR),BUF,@ NYJ,22nd,15.50,9000,0,15.5,6.6,5,6.4,0,0,0,8.43,8.43,100,,10,0.6,0,
Aldrick Rosas - MVP,,,MVP (K),NYG,@ SF,24th,21.00,9000,4.1,13.1,3.6,5.3,8.1,0,0,0,11.48,11.48,100,,41,0.9,13.5,1.5
Robbie Gould - MVP,,,MVP (K),SF,vs NYG,32nd,24.00,9000,3.9,14.9,4.4,10.6,8.8,0,0,0,12.38,12.38,100,,48,0.9,19.5,2.2
Torrey Smith - MVP,,,MVP (WR),CAR,@ PIT,18th,24.00,8500,0,8,5.3,4.8,6.5,0,0,0,0,0,100,,0,0,0,
Vance McDonald - MVP,,,MVP (TE),PIT,vs CAR,29th,27.00,8500,3.9,16.1,4.9,4.4,7.4,0,0,0,13.16,13.16,100,,0,1,18.6,2.2
Tre'Quan Smith - MVP,,,MVP (WR),NO,@ CIN,13th,29.75,8500,4.3,20.5,6.5,,6.5,0,0,0,16.14,16.14,100,,2,1.3,0,
Sebastian Janikowski - MVP,,,MVP (K),SEA,@ LAR,12th,21.00,8500,4,14.3,4.1,,7.5,0,0,0,12.15,12.15,100,,47,1,10.5,1.2
Wendell Smallwood - MVP,,,MVP (RB),PHI,vs DAL,11th,26.25,8500,2.9,15.1,4.9,5,9.4,0,0,0,11.69,11.69,100,,0,0.9,7.35,0.9
DJ Moore - MVP,,,MVP (WR),CAR,@ PIT,18th,24.00,8000,2.3,18.5,6.5,,6.6,0,0,0,13.19,13.19,100,,38,1.1,6.75,0.8
Rashaad Penny - MVP,,,MVP (RB),SEA,@ LAR,15th,21.00,8000,0,12.8,6.0,,3.8,0,0,0,5.69,5.69,100,,0,0.5,25.2,3.2
Nelson Agholor - MVP,,,MVP (WR),PHI,vs DAL,4th,26.25,8000,1.7,16.9,6.1,9.7,8.4,0,0,0,11.67,11.67,100,,15,1,16.2,2
Chris Ivory - MVP,,,MVP (RB),BUF,@ NYJ,20th,15.50,8000,0,9.3,6.2,5,6.2,0,0,0,0,0,100,,16,0,0,
Curtis Samuel - MVP,,,MVP (WR),CAR,@ PIT,18th,24.00,7500,0.2,14.5,5.7,3.2,8.6,0,0,0,8.85,8.85,100,,32,0.8,2.85,0.4
C.J. Uzomah - MVP,,,MVP (TE),CIN,vs NO,8th,23.75,7500,4.2,13,3.5,2.2,4.9,0,0,0,11.61,11.61,100,,19,1,5.7,0.8
Jaron Brown - MVP,,,MVP (WR),SEA,@ LAR,10th,21.00,7500,0.4,11.7,4.5,5.8,6.1,0,0,0,7.4,7.4,100,,0,0.7,0,
Michael Gallup - MVP,,,MVP (WR),DAL,@ PHI,27th,19.25,7500,0,17.1,6.9,,4.6,0,0,0,10.08,10.08,100,,17,0.9,6.6,0.9
Allen Hurns - MVP,,,MVP (WR),DAL,@ PHI,27th,19.25,7500,2.2,17,5.9,6.8,4.6,0,0,0,12.18,12.18,100,,16,1.1,7.5,1
Corey Clement - MVP,,,MVP (RB),PHI,vs DAL,11th,26.25,7500,2.4,16.2,5.5,6.8,7.9,0,0,0,11.87,11.87,100,,0,1.1,1.95,0.3
Zay Jones - MVP,,,MVP (WR),BUF,@ NYJ,22nd,15.50,7500,0.9,13.6,5.1,4,5.6,0,0,0,8.94,8.94,100,,0,0.8,28.95,3.9
Kelvin Benjamin - MVP,,,MVP (WR),BUF,@ NYJ,22nd,15.50,7500,2,15.7,5.5,7.5,5.1,0,0,0,11.22,11.22,100,,25,1,0,
Marquise Goodwin - MVP,,,MVP (WR),SF,vs NYG,9th,24.00,7500,4.2,18.5,5.7,8.8,8.3,0,0,0,14.87,14.87,100,,10,1.3,13.35,1.8
Pierre Garcon - MVP,,,MVP (WR),SF,vs NYG,9th,24.00,7500,0,6.6,4.4,8.8,5.8,0,0,0,0,0,100,,48,0,0,
Jesse James - MVP,,,MVP (TE),PIT,vs CAR,29th,27.00,7000,1.5,11.8,4.1,5.2,6.3,0,0,0,8.4,8.4,100,,0,0.8,10.95,1.6
John Ross - MVP,,,MVP (WR),CIN,vs NO,32nd,23.75,7000,1.1,17.9,6.7,-0.3,4.6,0,0,0,11.76,11.76,100,,0,1.1,16.35,2.3
Gerald Everett - MVP,,,MVP (TE),LAR,vs SEA,11th,30.00,7000,0.4,10.9,4.2,3.2,2.9,0,0,0,6.9,6.9,100,,0,0.7,12.75,1.8
Nick Vannett - MVP,,,MVP (TE),SEA,@ LAR,17th,21.00,7000,3.3,10.6,2.9,3.1,4.8,0,0,0,9.35,9.35,100,,0,0.9,10.95,1.6
Josh Reynolds - MVP,,,MVP (WR),LAR,vs SEA,12th,30.00,7000,0,11.9,5.0,2.7,5.2,0,0,0,6.65,6.65,100,,4,0.6,0,
Dallas Goedert - MVP,,,MVP (TE),PHI,vs DAL,21st,26.25,7000,2.6,15.6,5.2,,6.5,0,0,0,11.66,11.66,100,,28,1.1,0,
Tavon Austin - MVP,,,MVP (WR),DAL,@ PHI,27th,19.25,7000,0,9.3,6.2,2.6,5.7,0,0,0,0,0,100,,0,0,0,
Darren Sproles - MVP,,,MVP (RB),PHI,vs DAL,11th,26.25,7000,0,8,5.3,5,5.2,0,0,0,0,0,100,,29,0,0,
Jermaine Kearse - MVP,,,MVP (WR),NYJ,vs BUF,2nd,22.50,7000,1.4,16.1,5.9,9,4.1,0,0,0,10.94,10.94,100,,11,1,3.9,0.6
Trenton Cannon - MVP,,,MVP (RB),NYJ,vs BUF,16th,22.50,7000,0.8,7,2.5,,4.4,0,0,0,4.88,4.88,100,,0,0.5,6,0.9
Jarius Wright - MVP,,,MVP (WR),CAR,@ PIT,18th,24.00,6500,0.8,7.8,2.8,3.7,4.7,0,0,0,5.37,5.37,100,,26,0.6,5.55,0.9
Mark Walton - MVP,,,MVP (RB),CIN,vs NO,10th,23.75,6500,0,6.9,3.2,,1.8,0,0,0,3.11,3.11,100,,6,0.3,0,
