Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Demarcus Robinson,,,WR,KC,vs CIN,6th,31.25,6000,0,10.6,5.4,4.1,2.7,0,0,0,2.54,2.54,100,,0,0.4,2.30,0.4
Chris Herndon,,,TE,NYJ,vs MIN,14th,21.00,6000,0,10.5,4.8,,5,0,0,0,3.34,3.34,100,,4,0.6,12.20,2
De'Angelo Henderson,,,RB,NYJ,vs MIN,4th,21.00,6000,0,7.1,4.7,4,,0,0,0,0.00,0.00,100,,0,0,,
Russell Shepard,,,WR,NYG,@ ATL,22nd,24.00,6000,0,8.2,3.8,2.8,2.7,0,0,0,2.46,2.46,100,,0,0.4,,
James Develin,,,RB,NE,@ CHI,5th,25.75,5500,0,4.8,3.2,1.2,1.1,0,0,0,0.00,0.00,100,,0,0,0.00,
Kenjon Barner,,,RB,NE,@ CHI,5th,25.75,5500,0,3.8,2.5,1.3,1.4,0,0,0,0.00,0.00,100,,0,0,3.60,0.7
Josh Reynolds,,,WR,LAR,@ SF,9th,29.75,5500,1.8,14.3,5.0,2.7,2.1,0,0,0,6.81,6.81,100,,4,1.2,2.40,0.4
Marcus Kemp,,,WR,KC,vs CIN,6th,31.25,5500,0,5.9,3.9,,1.2,0,0,0,0.00,0.00,100,,0,0,,
De'Anthony Thomas,,,WR,KC,vs CIN,6th,31.25,5500,0,4.7,3.1,2.4,2.2,0,0,0,0.00,0.00,100,,0,0,,
Alex Erickson,,,WR,CIN,@ KC,15th,25.25,5500,0.1,8.6,3.4,1.9,1.3,0,0,0,3.52,3.52,100,,0,0.6,0.40,0.1
Neal Sterling,,,TE,NYJ,vs MIN,14th,21.00,5500,0.5,7,2.6,2.8,3.3,0,0,0,3.13,3.13,100,,4,0.6,0.00,
Eric Tomlinson,,,TE,NYJ,vs MIN,14th,21.00,5500,0.4,6.4,2.4,2.8,2.1,0,0,0,2.82,2.82,100,,0,0.5,0.00,
Scott Simonson,,,TE,NYG,@ ATL,10th,24.00,5500,0,3.3,2.2,,1.4,0,0,0,0.00,0.00,100,,0,0,0.00,
Logan Paulsen,,,TE,ATL,vs NYG,16th,28.00,5500,0,2.7,1.8,0,3.8,0,0,0,0.00,0.00,100,,0,0,,
Kalif Raymond,,,WR,NYG,@ ATL,22nd,24.00,5000,0,5,3.3,-0.1,,0,0,0,0.00,0.00,100,,0,0,,
Brian Hoyer,,,QB,NE,@ CHI,20th,25.75,5000,0,13.1,8.7,6.2,-0.3,0,0,0,0.00,0.00,100,,0,0,,
Taquan Mizzell,,,RB,CHI,vs NE,1st,23.75,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,4,0,,
Tyler Bray,,,QB,CHI,vs NE,22nd,23.75,5000,0,5,3.3,-2,,0,0,0,0.00,0.00,100,,11,0,,
Michael Burton,,,RB,CHI,vs NE,1st,23.75,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Ben Braunecker,,,TE,CHI,vs NE,18th,23.75,5000,0,3.2,2.1,,0,0,0,0,0.00,0.00,100,,19,0,,
Stephen Anderson,,,TE,NE,@ CHI,32nd,25.75,5000,0,4.7,3.1,3.8,,0,0,0,0.00,0.00,100,,0,0,,
Benny Cunningham,,,RB,CHI,vs NE,1st,23.75,5000,0,5.7,3.8,3.6,0.6,0,0,0,0.00,0.00,100,,0,0,0.00,
Chase Daniel,,,QB,CHI,vs NE,22nd,23.75,5000,0,9.3,6.2,-0.2,-0.2,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,vs NE,18th,23.75,5000,0,5.3,3.5,1.3,,0,0,0,0.00,0.00,100,,5,0,,
Ryan Nall,,,RB,CHI,vs NE,1st,23.75,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Riley McCarron,,,WR,NE,@ CHI,10th,25.75,5000,0,4.1,2.7,,-2,0,0,0,0.00,0.00,100,,0,0,,
Matt Slater,,,WR,NE,@ CHI,10th,25.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Dion Sims,,,TE,CHI,vs NE,18th,23.75,5000,0,5.9,3.9,2.6,1.9,0,0,0,0.00,0.00,100,,0,0,0.00,
Kevin White,,,WR,CHI,vs NE,18th,23.75,5000,0,5.1,3.4,1.6,,0,0,0,0.00,0.00,100,,21,0,7.40,1.5
Dwayne Allen,,,TE,NE,@ CHI,32nd,25.75,5000,0,11.3,5.2,1.6,0.1,0,0,0,3.54,3.54,100,,0,0.7,,
Ralph Webb,,,RB,NE,@ CHI,5th,25.75,5000,0,11.9,7.9,,,0,0,0,0.00,0.00,100,,37,0,,
Danny Etling,,,QB,NE,@ CHI,20th,25.75,5000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jacob Hollister,,,TE,NE,@ CHI,32nd,25.75,5000,0,6.6,4.4,0.7,5,0,0,0,0.00,0.00,100,,0,0,,
Daniel Brown,,,TE,CHI,vs NE,18th,23.75,5000,0,4.1,2.7,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,vs NE,18th,23.75,5000,0,6.5,4.3,,0,0,0,0,0.00,0.00,100,,0,0,,
Jeff Wilson,,,RB,SF,vs LAR,13th,21.75,5000,0,12.3,8.2,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Allen,,,QB,LAR,@ SF,11th,29.75,5000,0,9.2,6.1,,,0,0,0,0.00,0.00,100,,23,0,,
Ross Dwelley,,,TE,SF,vs LAR,20th,21.75,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,3,0,,
Sean Mannion,,,QB,LAR,@ SF,11th,29.75,5000,0,5.6,3.7,1,,0,0,0,0.00,0.00,100,,0,0,0.10,0
Raheem Mostert,,,RB,SF,vs LAR,13th,21.75,5000,0,18.5,9.4,0.3,3.1,0,0,0,4.41,4.41,100,,0,0.9,9.80,2
Henry Krieger-Coble,,,TE,LAR,@ SF,29th,29.75,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,33,0,,
Steven Dunbar,,,WR,SF,vs LAR,24th,21.75,5000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,47,0,,
Nick Mullens,,,QB,SF,vs LAR,13th,21.75,5000,0,11,7.3,,,0,0,0,0.00,0.00,100,,32,0,,
Victor Bolden Jr.,,,WR,SF,vs LAR,24th,21.75,5000,0,3.3,2.2,0,1.5,0,0,0,0.00,0.00,100,,0,0,,
Justin Davis,,,RB,LAR,@ SF,14th,29.75,5000,0,4.5,3.0,0.1,,0,0,0,0.00,0.00,100,,25,0,,
Johnny Mundt,,,TE,LAR,@ SF,29th,29.75,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Steven Mitchell,,,WR,LAR,@ SF,9th,29.75,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,14,0,,
John Kelly,,,RB,LAR,@ SF,14th,29.75,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,25,0,,
JoJo Natson Jr.,,,WR,LAR,@ SF,9th,29.75,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Cole Wick,,,TE,SF,vs LAR,20th,21.75,5000,0,1.2,0.8,,0,0,0,0,0.00,0.00,100,,11,0,,
Richie James,,,WR,SF,vs LAR,24th,21.75,5000,0,7.8,5.2,,0.6,0,0,0,0.00,0.00,100,,0,0,0.00,
Dante Pettis,,,WR,SF,vs LAR,24th,21.75,5000,0,9.2,6.1,,4.3,0,0,0,0.00,0.00,100,,0,0,,
Khadarel Hodge,,,WR,LAR,@ SF,9th,29.75,5000,0.4,8.6,3.3,,1.9,0,0,0,3.67,3.67,100,,0,0.7,,
Alex Ellis,,,TE,KC,vs CIN,30th,31.25,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,8,0,,
Christian Hackenberg,,,QB,CIN,@ KC,26th,25.25,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,46,0,,
Moritz Boehringer,,,WR,CIN,@ KC,15th,25.25,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,43,0,,
Auden Tate,,,WR,CIN,@ KC,15th,25.25,5000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,12,0,,
Kermit Whitfield,,,WR,CIN,@ KC,15th,25.25,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,25,0,,
Gehrig Dieter,,,WR,KC,vs CIN,6th,31.25,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
David Wells,,,TE,KC,vs CIN,30th,31.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Darrel Williams,,,RB,KC,vs CIN,27th,31.25,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,8,0,,
Chad Henne,,,QB,KC,vs CIN,14th,31.25,5000,0,6.5,4.3,-0.3,,0,0,0,0.00,0.00,100,,0,0,,
Cody Core,,,WR,CIN,@ KC,15th,25.25,5000,0,4.7,3.1,0,0,0,0,0,0.00,0.00,100,,0,0,4.50,0.9
Matt Lengel,,,TE,CIN,@ KC,26th,25.25,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Josh Crockett,,,WR,KC,vs CIN,6th,31.25,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Deon Yelder,,,TE,KC,vs CIN,30th,31.25,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Quinton Flowers,,,RB,CIN,@ KC,16th,25.25,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,29,0,,
Jeff Driskel,,,QB,CIN,@ KC,26th,25.25,5000,0,10.8,7.2,,,0,0,0,0.00,0.00,100,,24,0,2.06,0.4
Jordan Franks,,,TE,CIN,@ KC,26th,25.25,5000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,0,0,,
Damien Williams,,,RB,KC,vs CIN,27th,31.25,5000,0,11.9,7.9,5,0.7,0,0,0,0.00,0.00,100,,0,0,,
Chase Litton,,,QB,KC,vs CIN,14th,31.25,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,60,0,,
Tyler Kroft,,,TE,CIN,@ KC,26th,25.25,5000,0,7.7,5.1,6.9,1.1,0,0,0,0.00,0.00,100,,0,0,,
Josh Malone,,,WR,CIN,@ KC,15th,25.25,5000,0,5.1,3.4,1.7,0.9,0,0,0,0.00,0.00,100,,0,0,,
Thomas Rawls,,,RB,CIN,@ KC,16th,25.25,5000,0,12.8,8.5,3.1,,0,0,0,0.00,0.00,100,,0,0,,
Mason Schreck,,,TE,CIN,@ KC,26th,25.25,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Roc Thomas,,,RB,MIN,@ NYJ,17th,24.00,5000,0,13.8,8.3,,0.6,0,0,0,1.33,1.33,100,,0,0.3,2.30,0.5
Jordan Leggett,,,TE,NYJ,vs MIN,14th,21.00,5000,0.7,6,2.1,,3.4,0,0,0,2.84,2.84,100,,0,0.6,0.00,
Chad Beebe,,,WR,MIN,@ NYJ,23rd,24.00,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Trevor Siemian,,,QB,MIN,@ NYJ,21st,24.00,5000,0,11.3,7.5,12.7,,0,0,0,0.00,0.00,100,,30,0,,
Trenton Cannon,,,RB,NYJ,vs MIN,4th,21.00,5000,0,3.8,2.5,,2.6,0,0,0,0.00,0.00,100,,0,0,9.30,1.9
Josh McCown,,,QB,NYJ,vs MIN,9th,21.00,5000,0,14.1,9.4,16.5,,0,0,0,0.00,0.00,100,,24,0,,
David Morgan,,,TE,MIN,@ NYJ,19th,24.00,5000,0,2.7,1.8,2.6,1.5,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,@ NYJ,19th,24.00,5000,0,4.5,3.0,,1.2,0,0,0,0.00,0.00,100,,0,0,,
C.J. Ham,,,RB,MIN,@ NYJ,17th,24.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jeff Badet,,,WR,MIN,@ NYJ,23rd,24.00,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,15,0,,
Brandon Zylstra,,,WR,MIN,@ NYJ,23rd,24.00,5000,0,6.6,4.4,,0,0,0,0,0.00,0.00,100,,0,0,2.80,0.6
Deontay Burnett,,,WR,NYJ,vs MIN,7th,21.00,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,24,0,1.40,0.3
Charone Peake,,,WR,NYJ,vs MIN,7th,21.00,5000,0,3.9,2.6,0.8,,0,0,0,0.00,0.00,100,,4,0,0.00,
Kyle Sloter,,,QB,MIN,@ NYJ,21st,24.00,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,41,0,,
ArDarius Stewart,,,WR,NYJ,vs MIN,7th,21.00,5000,0,7.5,5.0,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Cole Hikutini,,,TE,MIN,@ NYJ,19th,24.00,5000,0,1.4,0.9,1.3,,0,0,0,0.00,0.00,100,,31,0,,
Andre Roberts,,,WR,NYJ,vs MIN,7th,21.00,5000,1.1,7.1,2.4,0,1.2,0,0,0,3.47,3.47,100,,0,0.7,3.10,0.6
Davis Webb,,,QB,NYJ,vs MIN,9th,21.00,5000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Mike Boone,,,RB,MIN,@ NYJ,17th,24.00,5000,0,11.9,6.2,,1.1,0,0,0,2.55,2.55,100,,0,0.5,0.40,0.1
Elijhaa Penny,,,RB,NYG,@ ATL,24th,24.00,5000,0,3.6,2.4,4.3,,0,0,0,0.00,0.00,100,,0,0,0.20,0
Jawill Davis,,,WR,NYG,@ ATL,22nd,24.00,5000,0,2.3,1.5,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Kyle Lauletta,,,QB,NYG,@ ATL,24th,24.00,5000,0,8.4,5.6,,,0,0,0,0.00,0.00,100,,32,0,,
Jhurell Pressley,,,RB,NYG,@ ATL,24th,24.00,5000,0,0.9,0.6,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Schaub,,,QB,ATL,vs NYG,29th,28.00,5000,0,9.2,6.1,,0.3,0,0,0,0.00,0.00,100,,0,0,,
Jaeden Graham,,,TE,ATL,vs NYG,16th,28.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Ricky Ortiz,,,RB,ATL,vs NYG,12th,28.00,5000,0,1.7,1.1,,0,0,0,0,0.00,0.00,100,,0,0,1.70,0.3
Devin Gray,,,WR,ATL,vs NYG,30th,28.00,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Amba Etta-Tawo,,,WR,NYG,@ ATL,22nd,24.00,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Alex Tanney,,,QB,NYG,@ ATL,24th,24.00,5000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,25,0,,
Robert Martin,,,RB,NYG,@ ATL,24th,24.00,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,34,0,,
Alex Gray,,,TE,ATL,vs NYG,16th,28.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Stacy Coley,,,WR,NYG,@ ATL,22nd,24.00,5000,0,5.3,3.5,0,0,0,0,0,0.00,0.00,100,,0,0,,
Eric Saubert,,,TE,ATL,vs NYG,16th,28.00,5000,0,1.8,1.2,,0.7,0,0,0,0.00,0.00,100,,29,0,1.30,0.3
Garrett Dickerson,,,TE,NYG,@ ATL,10th,24.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Russell Gage,,,WR,ATL,vs NYG,30th,28.00,5000,0,8,5.3,,1.4,0,0,0,0.00,0.00,100,,12,0,,
Kurt Benkert,,,QB,ATL,vs NYG,29th,28.00,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,7,0,,
Alonzo Russell,,,WR,NYG,@ ATL,22nd,24.00,5000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,15,0,,
Todd Gurley - MVP,,,MVP (RB),LAR,@ SF,14th,29.75,19000,15.2,38.7,9.4,22.8,27.6,0,0,0,36.84,36.84,100,,40,1.3,42.9,2.3
Patrick Mahomes - MVP,,,MVP (QB),KC,vs CIN,14th,31.25,18500,14.2,38.4,9.7,11.4,27,0,0,0,35.79,35.79,100,,55,1.3,50.73,2.7
Melvin Gordon - MVP,,,MVP (RB),LAC,vs TEN,7th,26.00,17000,0,12.5,8.3,16.2,24.6,0,0,0,0,0,100,,39,0,0,
Saquon Barkley - MVP,,,MVP (RB),NYG,@ ATL,24th,24.00,17000,12.3,36.8,9.8,,22.9,0,0,0,33.08,33.08,100,,42,1.3,32.85,1.9
Tom Brady - MVP,,,MVP (QB),NE,@ CHI,20th,25.75,16500,13.7,32.9,7.7,20,19.9,0,0,0,32.03,32.03,100,,60,1.3,34.02,2.1
Philip Rivers - MVP,,,MVP (QB),LAC,vs TEN,5th,26.00,16000,13.1,28.6,6.2,17.5,21.5,0,0,0,29.01,29.01,100,,63,1.2,30.21,1.9
Mitchell Trubisky - MVP,,,MVP (QB),CHI,vs NE,22nd,23.75,16000,11.2,34.2,9.2,11.8,21.8,0,0,0,30.53,30.53,100,,34,1.3,50.13,3.1
Kirk Cousins - MVP,,,MVP (QB),MIN,@ NYJ,21st,24.00,16000,13.8,33.8,8.0,18.2,21.6,0,0,0,32.76,32.76,100,,54,1.4,26.31,1.6
Matt Ryan - MVP,,,MVP (QB),ATL,vs NYG,29th,28.00,16000,15.1,35.1,8.0,14.8,25.5,0,0,0,34.68,34.68,100,,55,1.4,28.89,1.8
Andy Dalton - MVP,,,MVP (QB),CIN,@ KC,26th,25.25,15500,13.3,32,7.5,13.9,19.8,0,0,0,31.19,31.19,100,,50,1.3,13.38,0.9
Adam Thielen - MVP,,,MVP (WR),MIN,@ NYJ,23rd,24.00,15500,9.6,30.6,8.4,11.6,20.7,0,0,0,27.02,27.02,100,,24,1.2,32.25,2.1
Case Keenum - MVP,,,MVP (QB),DEN,@ ARI,7th,21.50,15000,9.7,27.7,7.2,16.3,15.9,0,0,0,25.37,25.37,100,,40,1.1,14.76,1
David Johnson - MVP,,,MVP (RB),ARI,vs DEN,31st,20.50,15000,6.5,30.3,9.5,10.1,13.9,0,0,0,24.02,24.02,100,,29,1.1,12.75,0.9
Sony Michel - MVP,,,MVP (RB),NE,@ CHI,5th,25.75,15000,7.7,25.9,7.3,,13.5,0,0,0,22.47,22.47,100,,27,1,3,0.2
Jared Goff - MVP,,,MVP (QB),LAR,@ SF,11th,29.75,15000,13,33.8,8.3,17.3,21.2,0,0,0,31.97,31.97,100,,48,1.4,24.72,1.6
Emmanuel Sanders - MVP,,,MVP (WR),DEN,@ ARI,3rd,21.50,14500,6.3,24.8,7.4,7.6,15.6,0,0,0,20.49,20.49,100,,26,0.9,36.48,2.5
Keenan Allen - MVP,,,MVP (WR),LAC,vs TEN,13th,26.00,14000,6.8,26.1,7.7,14.2,11.7,0,0,0,21.77,21.77,100,,43,1,14.55,1
James White - MVP,,,MVP (RB),NE,@ CHI,5th,25.75,14000,7.5,23.5,6.4,8.7,16,0,0,0,20.78,20.78,100,,30,1,38.55,2.8
C.J. Beathard - MVP,,,MVP (QB),SF,vs LAR,13th,21.75,14000,12.1,28.3,6.5,15.8,20.5,0,0,0,27.89,27.89,100,,42,1.3,12.15,0.9
Kareem Hunt - MVP,,,MVP (RB),KC,vs CIN,27th,31.25,14000,8.3,30.3,8.8,16.5,17.3,0,0,0,25.62,25.62,100,,35,1.2,51.9,3.7
Julio Jones - MVP,,,MVP (WR),ATL,vs NYG,30th,28.00,14000,10.5,32.3,8.7,13.5,15.7,0,0,0,28.82,28.82,100,,44,1.4,19.35,1.4
Marcus Mariota - MVP,,,MVP (QB),TEN,@ LAC,23rd,20.00,13500,6.6,29.6,9.2,16.1,11.3,0,0,0,23.72,23.72,100,,37,1.2,24.42,1.8
Robert Woods - MVP,,,MVP (WR),LAR,@ SF,9th,29.75,13500,8.3,25.3,6.8,11.8,16.1,0,0,0,22.71,22.71,100,,36,1.1,16.35,1.2
Sam Darnold - MVP,,,MVP (QB),NYJ,vs MIN,9th,21.00,13500,5.6,23.3,7.1,,14.2,0,0,0,19.04,19.04,100,,47,0.9,22.56,1.7
Stefon Diggs - MVP,,,MVP (WR),MIN,@ NYJ,23rd,24.00,13500,6.3,26.3,8.0,12.5,14.6,0,0,0,21.38,21.38,100,,35,1.1,9.9,0.7
Odell Beckham Jr. - MVP,,,MVP (WR),NYG,@ ATL,22nd,24.00,13500,8.8,29.6,8.3,15.4,14,0,0,0,25.65,25.65,100,,42,1.3,36.3,2.7
Josh Rosen - MVP,,,MVP (QB),ARI,vs DEN,12th,20.50,13000,9,21.3,4.9,,8.3,0,0,0,20.91,20.91,100,,31,1.1,9.24,0.7
Tarik Cohen - MVP,,,MVP (RB),CHI,vs NE,1st,23.75,13000,6.9,22.4,6.2,7.7,12.7,0,0,0,19.61,19.61,100,,26,1,27.45,2.1
Cooper Kupp - MVP,,,MVP (WR),LAR,@ SF,9th,29.75,13000,0,11.3,7.5,10.2,15.2,0,0,0,0,0,100,,40,0,0,
Joe Mixon - MVP,,,MVP (RB),CIN,@ KC,16th,25.25,13000,8.7,28.7,8.0,9,17,0,0,0,25.1,25.1,100,,31,1.3,9.9,0.8
A.J. Green - MVP,,,MVP (WR),CIN,@ KC,15th,25.25,13000,7.7,28.4,8.3,11.8,15.7,0,0,0,23.96,23.96,100,,25,1.2,22.8,1.8
Tyreek Hill - MVP,,,MVP (WR),KC,vs CIN,6th,31.25,13000,8.2,32.2,9.6,13.9,19.9,0,0,0,26.7,26.7,100,,33,1.4,25.65,2
Eli Manning - MVP,,,MVP (QB),NYG,@ ATL,24th,24.00,13000,11.4,29.4,7.2,13.4,14.6,0,0,0,27.84,27.84,100,,52,1.4,30.99,2.4
Demaryius Thomas - MVP,,,MVP (WR),DEN,@ ARI,3rd,21.50,12500,6.5,20.5,5.6,10.3,10.8,0,0,0,18.15,18.15,100,,41,1,10.05,0.8
Julian Edelman - MVP,,,MVP (WR),NE,@ CHI,10th,25.75,12500,5.5,21.2,6.3,,11.7,0,0,0,17.69,17.69,100,,50,0.9,18.15,1.5
Isaiah Crowell - MVP,,,MVP (RB),NYJ,vs MIN,4th,21.00,12500,5.4,21.9,6.6,8.1,13.6,0,0,0,17.93,17.93,100,,27,1,8.25,0.7
Phillip Lindsay - MVP,,,MVP (RB),DEN,@ ARI,30th,21.50,12000,5.3,22.6,6.9,,10.8,0,0,0,18.36,18.36,100,,27,1,24.15,2
Tyrell Williams - MVP,,,MVP (WR),LAC,vs TEN,13th,26.00,12000,2.9,18.4,6.2,7.3,9.8,0,0,0,13.61,13.61,100,,24,0.8,29.7,2.5
Rob Gronkowski - MVP,,,MVP (TE),NE,@ CHI,32nd,25.75,12000,0,12.2,8.1,15,9.6,0,0,0,0,0,100,,28,0,0,
Brandin Cooks - MVP,,,MVP (WR),LAR,@ SF,9th,29.75,12000,6.6,26.1,7.8,11,14.4,0,0,0,21.57,21.57,100,,33,1.2,22.65,1.9
Tyler Boyd - MVP,,,MVP (WR),CIN,@ KC,15th,25.25,12000,8.8,25.3,6.6,4.6,14.8,0,0,0,23.06,23.06,100,,22,1.3,6.3,0.5
Calvin Ridley - MVP,,,MVP (WR),ATL,vs NYG,30th,28.00,12000,2.6,23.1,8.2,,13.9,0,0,0,16.25,16.25,100,,34,0.9,10.2,0.9
Austin Ekeler - MVP,,,MVP (RB),LAC,vs TEN,7th,26.00,11500,7.9,27.1,7.7,6.7,11.7,0,0,0,23.33,23.33,100,,32,1.4,13.95,1.2
George Kittle - MVP,,,MVP (TE),SF,vs LAR,20th,21.75,11500,3.1,21.1,7.2,5.7,10.7,0,0,0,15.42,15.42,100,,27,0.9,27.45,2.4
Christian Kirk - MVP,,,MVP (WR),ARI,vs DEN,21st,20.50,11000,3.8,21,6.9,,8.5,0,0,0,16.04,16.04,100,,22,1,10.8,1
Corey Davis - MVP,,,MVP (WR),TEN,@ LAC,29th,20.00,11000,5.2,22.7,7.0,6.1,9.7,0,0,0,18.24,18.24,100,,13,1.1,3.75,0.3
Allen Robinson - MVP,,,MVP (WR),CHI,vs NE,18th,23.75,11000,4.3,23,7.5,2.2,10.4,0,0,0,17.64,17.64,100,,39,1.1,1.35,0.1
Matt Breida - MVP,,,MVP (RB),SF,vs LAR,13th,21.75,11000,6.8,21.8,6.0,5.8,12.6,0,0,0,19.25,19.25,100,,8,1.2,-0.75,
Travis Kelce - MVP,,,MVP (TE),KC,vs CIN,30th,31.25,11000,5.8,24.5,7.5,13,13.6,0,0,0,19.94,19.94,100,,41,1.2,18,1.6
Tevin Coleman - MVP,,,MVP (RB),ATL,vs NYG,12th,28.00,11000,7.6,25.9,7.3,10.1,10.2,0,0,0,22.41,22.41,100,,14,1.4,22.8,2.1
Sterling Shepard - MVP,,,MVP (WR),NYG,@ ATL,22nd,24.00,11000,5.9,21.1,6.1,10.5,10.6,0,0,0,17.94,17.94,100,,39,1.1,28.8,2.6
Royce Freeman - MVP,,,MVP (RB),DEN,@ ARI,30th,21.50,10500,6,15.8,3.9,,8.2,0,0,0,14.88,14.88,100,,36,0.9,14.55,1.4
Kyle Rudolph - MVP,,,MVP (TE),MIN,@ NYJ,19th,24.00,10500,3.5,17.2,5.5,8,8.7,0,0,0,13.49,13.49,100,,21,0.9,3.15,0.3
Bilal Powell - MVP,,,MVP (RB),NYJ,vs MIN,4th,21.00,10500,4.5,22,7.0,8.9,8.6,0,0,0,17.18,17.18,100,,14,1.1,4.5,0.4
Mohamed Sanu - MVP,,,MVP (WR),ATL,vs NYG,30th,28.00,10500,4.3,17,5.1,9.2,10.2,0,0,0,14.07,14.07,100,,26,0.9,4.65,0.4
Devonta Freeman - MVP,,,MVP (RB),ATL,vs NYG,12th,28.00,10500,0,13.4,8.9,13,5.8,0,0,0,0,0,100,,35,0,0,
Larry Fitzgerald - MVP,,,MVP (WR),ARI,vs DEN,21st,20.50,10000,1.7,18.7,6.8,12.9,5.4,0,0,0,12.75,12.75,100,,35,0.9,18,1.8
Taylor Gabriel - MVP,,,MVP (WR),CHI,vs NE,18th,23.75,10000,4.7,20,6.1,3.9,11.9,0,0,0,16.2,16.2,100,,3,1.1,6.15,0.6
Harrison Butker - MVP,,,MVP (K),KC,vs CIN,22nd,31.25,10000,4.6,15.1,4.2,11.6,10.5,0,0,0,13.13,13.13,100,,55,0.9,13.5,1.4
Latavius Murray - MVP,,,MVP (RB),MIN,@ NYJ,17th,24.00,10000,4.7,23,7.3,9.3,7.6,0,0,0,18.05,18.05,100,,22,1.2,31.95,3.2
Brandon McManus - MVP,,,MVP (K),DEN,@ ARI,16th,21.50,9500,3,14.3,4.5,7.3,8,0,0,0,11.25,11.25,100,,46,0.8,15,1.6
Phil Dawson - MVP,,,MVP (K),ARI,vs DEN,21st,20.50,9500,0.5,11.2,4.3,8.6,4,0,0,0,7.13,7.13,100,,34,0.5,7.5,0.8
Ryan Succop - MVP,,,MVP (K),TEN,@ LAC,4th,20.00,9500,2.6,12.4,3.9,9.1,10.8,0,0,0,9.75,9.75,100,,49,0.7,10.5,1.1
Trey Burton - MVP,,,MVP (TE),CHI,vs NE,18th,23.75,9500,4.8,17.5,5.1,4.8,9.1,0,0,0,14.82,14.82,100,,0,1,34.65,3.6
Josh Gordon - MVP,,,MVP (WR),NE,@ CHI,10th,25.75,9500,6.1,18.4,4.9,9.7,7.8,0,0,0,16.55,16.55,100,,40,1.2,18,1.9
