Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Marlon Mack,,,RB,IND,vs DAL,1st,24.75,10500,5.3,24.1,7.5,6.6,13,0,0,0,12.84,12.84,100,,25,1.2,25.40,2.4
Sony Michel,,,RB,NE,@ PIT,9th,28.75,10500,5.6,23.8,7.3,,10.7,0,0,0,12.86,12.86,100,,27,1.2,5.90,0.6
Ka'imi Fairbairn,,,K,HOU,@ NYJ,31st,25.50,10000,3.1,15.1,4.8,7.4,10.3,0,0,0,7.85,7.85,100,,41,0.8,22.00,2.2
Tim Patrick,,,WR,DEN,vs CLE,7th,24.00,10000,3.2,16.2,5.2,,4.2,0,0,0,8.37,8.37,100,,15,0.8,9.00,0.9
James White,,,RB,NE,@ PIT,9th,28.75,10000,7.6,23.6,6.4,8.7,15.4,0,0,0,13.96,13.96,100,,30,1.4,6.20,0.6
Greg Zuerlein,,,K,LAR,vs PHI,29th,32.75,10000,4.9,17.4,5.0,13,11.9,0,0,0,9.88,9.88,100,,44,1,12.00,1.2
Curtis Samuel,,,WR,CAR,vs NO,20th,22.25,10000,8.6,22.9,5.7,3.2,9.3,0,0,0,14.30,14.30,100,,32,1.4,3.00,0.3
Harrison Butker,,,K,KC,vs LAC,32nd,28.75,9500,5.3,15.8,4.2,11.6,9.6,0,0,0,9.45,9.45,100,,55,1,4.00,0.4
Jason Myers,,,K,NYJ,vs HOU,6th,18.50,9500,1.6,12.3,4.3,8.8,10.4,0,0,0,5.85,5.85,100,,47,0.6,4.00,0.4
Brandon McManus,,,K,DEN,vs CLE,25th,24.00,9500,2.3,13.5,4.5,7.3,6.8,0,0,0,6.75,6.75,100,,46,0.7,12.00,1.3
DaeSean Hamilton,,,WR,DEN,vs CLE,7th,24.00,9500,4.4,15.9,4.6,,3.8,0,0,0,8.95,8.95,100,,0,0.9,8.10,0.9
Adam Vinatieri,,,K,IND,vs DAL,10th,24.75,9500,3.3,14.5,4.5,8.3,8.2,0,0,0,7.75,7.75,100,,43,0.8,13.00,1.4
Brett Maher,,,K,DAL,@ IND,16th,21.75,9500,3.7,15.7,4.8,,9.5,0,0,0,8.45,8.45,100,,41,0.9,0.00,
Jaylen Samuels,,,RB,PIT,vs NE,15th,26.75,9500,6.4,19.7,5.3,,6.1,0,0,0,11.70,11.70,100,,4,1.2,18.20,1.9
Wil Lutz,,,K,NO,@ CAR,22nd,28.25,9500,4.2,13.2,3.6,9.9,10.3,0,0,0,7.75,7.75,100,,61,0.8,7.00,0.7
Mike Williams,,,WR,LAC,@ KC,18th,25.75,9000,2.7,19.7,6.8,1.7,8.2,0,0,0,9.54,9.54,100,,17,1.1,33.00,3.7
David Njoku,,,TE,CLE,@ DEN,29th,23.00,9000,5.2,17.2,4.8,4.9,7.4,0,0,0,9.99,9.99,100,,13,1.1,4.50,0.5
Stephen Gostkowski,,,K,NE,@ PIT,18th,28.75,9000,4.3,15.5,4.5,10.2,9.2,0,0,0,8.75,8.75,100,,52,1,4.00,0.4
Golden Tate,,,WR,PHI,@ LAR,16th,19.75,9000,6.3,22.5,6.5,11.2,11,0,0,0,12.77,12.77,100,,32,1.4,6.80,0.8
Michael Badgley,,,K,LAC,@ KC,19th,25.75,8500,7.6,7.6,,,,0,0,0,7.55,7.55,100,,0,0.9,,
Greg Joseph,,,K,CLE,@ DEN,24th,23.00,8500,4.3,10.5,2.5,,5.7,0,0,0,6.75,6.75,100,,58,0.8,6.00,0.7
Chris Boswell,,,K,PIT,vs NE,17th,26.75,8500,1,12.2,4.5,9.7,6,0,0,0,5.45,5.45,100,,45,0.6,6.00,0.7
Jake Elliott,,,K,PHI,@ LAR,20th,19.75,8500,2.9,12.6,3.9,9.9,7.1,0,0,0,6.75,6.75,100,,43,0.8,15.00,1.8
Ian Thomas,,,TE,CAR,vs NO,9th,22.25,8500,3.6,13.6,4.0,,4.8,0,0,0,7.57,7.57,100,,0,0.9,2.40,0.3
Graham Gano,,,K,CAR,vs NO,1st,22.25,8500,0,7.4,4.9,8.6,6.8,0,0,0,0.00,0.00,100,,42,0,,
Sammy Watkins,,,WR,KC,vs LAC,3rd,28.75,8000,0,12,8.0,8.1,9.5,0,0,0,0.00,0.00,100,,12,0,,
Justin Jackson,,,RB,LAC,@ KC,21st,25.75,8000,8.2,19.9,4.7,,6.7,0,0,0,12.89,12.89,100,,13,1.6,16.00,2
Jordan Thomas,,,TE,HOU,@ NYJ,3rd,25.50,8000,1.5,12,4.2,,4.9,0,0,0,5.70,5.70,100,,0,0.7,0.70,0.1
Alfred Blue,,,RB,HOU,@ NYJ,25th,25.50,8000,1.9,13.6,4.7,5.1,5.8,0,0,0,6.58,6.58,100,,13,0.8,2.50,0.3
Antonio Callaway,,,WR,CLE,@ DEN,11th,23.00,8000,3.7,17.2,5.4,,6.4,0,0,0,9.14,9.14,100,,0,1.1,12.00,1.5
Blake Jarwin,,,TE,DAL,@ IND,28th,21.75,8000,0,12.6,5.5,,2.1,0,0,0,4.37,4.37,100,,0,0.5,6.50,0.8
Vance McDonald,,,TE,PIT,vs NE,27th,26.75,8000,3.7,15.9,4.9,4.4,7.4,0,0,0,8.59,8.59,100,,0,1.1,8.30,1
Dallas Goedert,,,TE,PHI,@ LAR,26th,19.75,8000,0.9,13.9,5.2,,5.7,0,0,0,6.06,6.06,100,,28,0.8,2.20,0.3
Darren Sproles,,,RB,PHI,@ LAR,14th,19.75,8000,4,17.3,5.3,5,8.2,0,0,0,9.31,9.31,100,,29,1.2,6.10,0.8
Josh Reynolds,,,WR,LAR,vs PHI,25th,32.75,8000,6.9,19.4,5.0,2.7,6.4,0,0,0,11.94,11.94,100,,4,1.5,9.50,1.2
Chandler Catanzaro,,,K,CAR,vs NO,1st,22.25,8000,3.2,12.4,3.7,8,6.4,0,0,0,6.85,6.85,100,,50,0.9,1.00,0.1
Tyrell Williams,,,WR,LAC,@ KC,18th,25.75,7500,3.5,19,6.2,7.3,7.5,0,0,0,9.69,9.69,100,,24,1.3,10.10,1.3
Trenton Cannon,,,RB,NYJ,vs HOU,5th,18.50,7500,2.5,8.8,2.5,,4,0,0,0,5.01,5.01,100,,0,0.7,5.20,0.7
Keke Coutee,,,WR,HOU,@ NYJ,28th,25.50,7500,0,8.6,5.7,,8.1,0,0,0,0.00,0.00,100,,21,0,,
Rashard Higgins,,,WR,CLE,@ DEN,11th,23.00,7500,1.3,14.5,5.3,3.9,6.9,0,0,0,6.56,6.56,100,,0,0.9,4.00,0.5
Royce Freeman,,,RB,DEN,vs CLE,32nd,24.00,7500,2.8,12.6,3.9,,7,0,0,0,6.73,6.73,100,,36,0.9,1.30,0.2
Nyheim Hines,,,RB,IND,vs DAL,1st,24.75,7500,3,17,5.6,,8,0,0,0,8.56,8.56,100,,23,1.1,8.40,1.1
Zach Pascal,,,WR,IND,vs DAL,6th,24.75,7500,0.3,15.8,6.2,,4.6,0,0,0,6.52,6.52,100,,2,0.9,1.70,0.2
Cordarrelle Patterson,,,WR,NE,@ PIT,8th,28.75,7500,0,10.3,4.5,4.4,5.8,0,0,0,3.52,3.52,100,,0,0.5,3.50,0.5
Nelson Agholor,,,WR,PHI,@ LAR,16th,19.75,7500,3.3,18.5,6.1,9.7,7.2,0,0,0,9.37,9.37,100,,15,1.2,1.30,0.2
Keith Kirkwood,,,WR,NO,@ CAR,24th,28.25,7500,1.2,6.9,2.3,,6,0,0,0,3.49,3.49,100,,52,0.5,5.00,0.7
Devin Funchess,,,WR,CAR,vs NO,20th,22.25,7500,4.3,18.3,5.6,10.2,8.1,0,0,0,9.85,9.85,100,,16,1.3,0.00,
Demarcus Robinson,,,WR,KC,vs LAC,3rd,28.75,7000,0.4,13.9,5.4,4.1,2.9,0,0,0,5.83,5.83,100,,0,0.8,7.70,1.1
Quincy Enunwa,,,WR,NYJ,vs HOU,21st,18.50,7000,0,7.8,5.2,,6.2,0,0,0,0.00,0.00,100,,16,0,,
Jermaine Kearse,,,WR,NYJ,vs HOU,21st,18.50,7000,1.6,16.3,5.9,9,4.7,0,0,0,7.47,7.47,100,,11,1.1,1.90,0.3
Ryan Griffin,,,TE,HOU,@ NYJ,3rd,25.50,7000,0.4,11.7,4.5,5.1,3.8,0,0,0,4.94,4.94,100,,0,0.7,0.40,0.1
Chris Herndon,,,TE,NYJ,vs HOU,23rd,18.50,7000,0.3,12.3,4.8,,6.2,0,0,0,5.10,5.10,100,,4,0.7,6.80,1
Duke Johnson,,,RB,CLE,@ DEN,2nd,23.00,7000,1.5,14.3,5.1,11.2,6.8,0,0,0,6.64,6.64,100,,35,0.9,7.30,1
Breshad Perriman,,,WR,CLE,@ DEN,11th,23.00,7000,0,14.5,6.2,1.2,3.4,0,0,0,5.19,5.19,100,,0,0.7,9.60,1.4
Michael Gallup,,,WR,DAL,@ IND,19th,21.75,7000,1,18.2,6.9,,4.6,0,0,0,7.88,7.88,100,,17,1.1,,
Chester Rogers,,,WR,IND,vs DAL,6th,24.75,7000,2.4,12.9,4.2,4.7,5.3,0,0,0,6.56,6.56,100,,0,0.9,1.50,0.2
Dontrelle Inman,,,WR,IND,vs DAL,6th,24.75,7000,1.2,14.7,5.4,5.3,6.7,0,0,0,6.63,6.63,100,,17,0.9,0.00,
Jarius Wright,,,WR,CAR,vs NO,20th,22.25,7000,0.4,7.4,2.8,3.7,4.7,0,0,0,3.21,3.21,100,,26,0.5,3.60,0.5
Chris Conley,,,WR,KC,vs LAC,3rd,28.75,6500,4.2,15.7,4.6,4.6,5.6,0,0,0,8.76,8.76,100,,10,1.3,2.90,0.4
Antonio Gates,,,TE,LAC,@ KC,31st,25.75,6500,0,14.5,5.8,4,4.6,0,0,0,5.78,5.78,100,,15,0.9,7.40,1.1
Joe Webb,,,QB,HOU,@ NYJ,21st,25.50,6500,0,7.5,5.0,2.9,2.3,0,0,0,0.00,0.00,100,,0,0,,
Dontrell Hilliard,,,RB,CLE,@ DEN,2nd,23.00,6500,0,7,3.1,,1.5,0,0,0,2.31,2.31,100,,0,0.4,0.00,
Devontae Booker,,,RB,DEN,vs CLE,32nd,24.00,6500,0,9.1,4.7,5.9,4.2,0,0,0,2.08,2.08,100,,6,0.3,2.70,0.4
Darren Fells,,,TE,CLE,@ DEN,29th,23.00,6500,0,7.1,4.7,3.2,4.2,0,0,0,0.00,0.00,100,,0,0,,
Damion Ratley,,,WR,CLE,@ DEN,11th,23.00,6500,0,5,3.3,,4.2,0,0,0,0.00,0.00,100,,0,0,,
Seth DeValve,,,TE,CLE,@ DEN,29th,23.00,6500,0,4.1,2.7,3.8,3.8,0,0,0,0.00,0.00,100,,21,0,,
Jordan Wilkins,,,RB,IND,vs DAL,1st,24.75,6500,0,9.7,4.0,,4.4,0,0,0,3.73,3.73,100,,0,0.6,1.10,0.2
Phillip Dorsett,,,WR,NE,@ PIT,8th,28.75,6500,0,7.1,4.7,2.9,5.7,0,0,0,0.00,0.00,100,,6,0,,
Ryan Switzer,,,WR,PIT,vs NE,26th,26.75,6500,1.9,8.9,2.8,0.7,3.5,0,0,0,4.74,4.74,100,,0,0.7,2.20,0.3
Stevan Ridley,,,RB,PIT,vs NE,15th,26.75,6500,3.5,12.8,3.7,14,1.9,0,0,0,7.22,7.22,100,,0,1.1,1.60,0.2
Gerald Everett,,,TE,LAR,vs PHI,21st,32.75,6500,4.1,14.6,4.2,3.2,4.7,0,0,0,8.28,8.28,100,,0,1.3,7.10,1.1
Dan Arnold,,,TE,NO,@ CAR,22nd,28.25,6500,0.3,10.8,4.2,,4.5,0,0,0,4.45,4.45,100,,14,0.7,0.00,
Austin Carr,,,WR,NO,@ CAR,24th,28.25,6500,0,5.6,3.7,,3.3,0,0,0,0.00,0.00,100,,0,0,,
Travis Benjamin,,,WR,LAC,@ KC,18th,25.75,6000,0,15.1,6.7,7.1,2.8,0,0,0,5.09,5.09,100,,0,0.8,7.50,1.3
Vyncint Smith,,,WR,HOU,@ NYJ,28th,25.50,6000,0,4.8,3.2,,1.7,0,0,0,0.00,0.00,100,,0,0,,
Jordan Leggett,,,TE,NYJ,vs HOU,23rd,18.50,6000,0,5.2,2.1,,2.1,0,0,0,2.00,2.00,100,,0,0.3,1.30,0.2
Brandon Weeden,,,QB,HOU,@ NYJ,21st,25.50,6000,0,7.1,4.7,,-0.1,0,0,0,0.00,0.00,100,,11,0,,
Sammie Coates,,,WR,HOU,@ NYJ,28th,25.50,6000,0,8.4,5.6,2,0.9,0,0,0,0.00,0.00,100,,0,0,,
Josh McCown,,,QB,NYJ,vs HOU,23rd,18.50,6000,0,14.1,9.4,16.5,6.2,0,0,0,0.00,0.00,100,,24,0,,
Rishard Matthews,,,WR,NYJ,vs HOU,21st,18.50,6000,0,9.8,6.5,8.5,0.7,0,0,0,0.00,0.00,100,,24,0,1.20,0.2
D'Onta Foreman,,,RB,HOU,@ NYJ,25th,25.50,6000,0,8.4,5.6,6,,0,0,0,0.00,0.00,100,,2,0,,
Buddy Howell,,,RB,HOU,@ NYJ,25th,25.50,6000,0,6.2,4.1,,0,0,0,0,0.00,0.00,100,,0,0,,
Jester Weah,,,WR,HOU,@ NYJ,28th,25.50,6000,0,3,2.0,,,0,0,0,0.00,0.00,100,,9,0,,
Isaac Whitney,,,WR,HOU,@ NYJ,28th,25.50,6000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,69,0,,
DeAndre Carter,,,WR,HOU,@ NYJ,28th,25.50,6000,0.4,7.2,2.7,,1.2,0,0,0,3.10,3.10,100,,0,0.5,7.20,1.2
Deontay Burnett,,,WR,NYJ,vs HOU,21st,18.50,6000,0,4.2,2.8,,3.2,0,0,0,0.00,0.00,100,,24,0,,
Josh Ferguson,,,RB,HOU,@ NYJ,25th,25.50,6000,0,4.2,2.8,0.9,,0,0,0,0.00,0.00,100,,0,0,,
Charone Peake,,,WR,NYJ,vs HOU,21st,18.50,6000,0,3.9,2.6,0.8,1.2,0,0,0,0.00,0.00,100,,4,0,,
De'Angelo Henderson,,,RB,NYJ,vs HOU,5th,18.50,6000,0,7.1,4.7,4,,0,0,0,0.00,0.00,100,,0,0,,
Andre Roberts,,,WR,NYJ,vs HOU,21st,18.50,6000,0,3.6,2.4,0,0.9,0,0,0,0.00,0.00,100,,0,0,9.10,1.5
Mark Thompson,,,RB,NYJ,vs HOU,5th,18.50,6000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,35,0,,
Davis Webb,,,QB,NYJ,vs HOU,23rd,18.50,6000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Neal Sterling,,,TE,NYJ,vs HOU,23rd,18.50,6000,0,3.9,2.6,2.8,1.9,0,0,0,0.00,0.00,100,,4,0,,
Steven Mitchell,,,WR,HOU,@ NYJ,28th,25.50,6000,0,2.9,1.9,,,0,0,0,0.00,0.00,100,,14,0,,
Jordan Akins,,,TE,HOU,@ NYJ,3rd,25.50,6000,0,8,3.9,,2.4,0,0,0,2.13,2.13,100,,0,0.4,,
Eric Tomlinson,,,TE,NYJ,vs HOU,23rd,18.50,6000,0,3.6,2.4,2.8,1.4,0,0,0,0.00,0.00,100,,0,0,1.60,0.3
Jerell Adams,,,TE,HOU,@ NYJ,3rd,25.50,6000,0,3.6,2.4,2.2,,0,0,0,0.00,0.00,100,,14,0,,
Drew Stanton,,,QB,CLE,@ DEN,15th,23.00,6000,0,8.4,5.6,11.1,,0,0,0,0.00,0.00,100,,0,0,,
Brian Parker,,,TE,DEN,vs CLE,16th,24.00,6000,0.1,3.3,1.3,,0.3,0,0,0,1.38,1.38,100,,0,0.2,2.80,0.5
Temarrick Hemingway,,,TE,DEN,vs CLE,16th,24.00,6000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,22,0,,
Andy Janovich,,,RB,DEN,vs CLE,32nd,24.00,6000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,,
River Cracraft,,,WR,DEN,vs CLE,7th,24.00,6000,0,2,1.3,,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Tim Semisch,,,TE,DEN,vs CLE,16th,24.00,6000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,0,0,,
Kevin Hogan,,,QB,DEN,vs CLE,7th,24.00,6000,0,10.8,7.2,9.7,,0,0,0,0.00,0.00,100,,10,0,,
Matt LaCosse,,,TE,DEN,vs CLE,16th,24.00,6000,0,10.4,4.3,0,2.8,0,0,0,3.94,3.94,100,,0,0.7,6.30,1.1
Khalfani Muhammad,,,RB,DEN,vs CLE,32nd,24.00,6000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,0,0,,
Chad Kelly,,,QB,DEN,vs CLE,7th,24.00,6000,0,10.1,6.7,,-0.1,0,0,0,0.00,0.00,100,,17,0,,
Orson Charles,,,TE,CLE,@ DEN,29th,23.00,6000,0,2,1.3,2.1,0.6,0,0,0,0.00,0.00,100,,0,0,,
Pharaoh Brown,,,TE,CLE,@ DEN,29th,23.00,6000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,0,0,,
Garrett Grayson,,,QB,DEN,vs CLE,7th,24.00,6000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,50,0,,
Tyrod Taylor,,,QB,CLE,@ DEN,15th,23.00,6000,0,13.5,9.0,14.6,10.9,0,0,0,0.00,0.00,100,,34,0,,
Andre Holmes,,,WR,DEN,vs CLE,7th,24.00,6000,0,5.9,3.9,3.7,2.2,0,0,0,0.00,0.00,100,,0,0,1.00,0.2
Devante Mays,,,RB,CLE,@ DEN,2nd,23.00,6000,0,2.6,1.7,-0.2,,0,0,0,0.00,0.00,100,,0,0,,
Cole Beasley,,,WR,DAL,@ IND,19th,21.75,6000,1.8,16.8,6.0,4.9,6.6,0,0,0,7.82,7.82,100,,24,1.3,6.20,1
Tavon Austin,,,WR,DAL,@ IND,19th,21.75,6000,0,9.3,6.2,2.6,5.7,0,0,0,0.00,0.00,100,,0,0,,
Rex Burkhead,,,RB,NE,@ PIT,9th,28.75,6000,1,17.5,6.6,10.2,3.9,0,0,0,7.62,7.62,100,,0,1.3,5.80,1
Jesse James,,,TE,PIT,vs NE,27th,26.75,6000,0.9,11.2,4.1,5.2,5.7,0,0,0,5.02,5.02,100,,0,0.8,1.40,0.2
Chris Hogan,,,WR,NE,@ PIT,8th,28.75,6000,0,12.9,6.7,10.4,5,0,0,0,2.85,2.85,100,,0,0.5,13.80,2.3
Wendell Smallwood,,,RB,PHI,@ LAR,14th,19.75,6000,0,7.4,4.9,5,7,0,0,0,0.00,0.00,100,,0,0,18.70,3.1
Tyler Higbee,,,TE,LAR,vs PHI,21st,32.75,6000,0.1,13.1,5.2,3.3,4.1,0,0,0,5.33,5.33,100,,0,0.9,2.40,0.4
Torrey Smith,,,WR,CAR,vs NO,20th,22.25,6000,0,8,5.3,4.8,6.5,0,0,0,0.00,0.00,100,,0,0,,
