Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Mark Ingram,,,RB,NO,@ DAL,7th,29.25,12500,5.9,25.6,7.9,14.2,13.1,0,0,0,13.78,13.78,100,,34,1.1,3.80,0.3
Amari Cooper,,,WR,DAL,vs NO,21st,22.25,12500,5.1,27.9,9.1,9.6,11,0,0,0,14.23,14.23,100,,20,1.1,9.60,0.8
Sony Michel,,,RB,NE,vs MIN,2nd,27.50,12500,5.9,24.2,7.3,,11.7,0,0,0,13.21,13.21,100,,27,1.1,7.50,0.6
Adrian Peterson,,,RB,WAS,@ PHI,19th,20.00,12500,4.1,22.6,7.4,7.3,12.7,0,0,0,11.48,11.48,100,,25,0.9,15.80,1.3
James White,,,RB,NE,vs MIN,2nd,27.50,12000,7.3,23.3,6.4,8.7,16.4,0,0,0,13.65,13.65,100,,30,1.1,15.30,1.3
Austin Ekeler,,,RB,LAC,@ PIT,9th,25.00,12000,7.8,27.1,7.7,6.7,10.5,0,0,0,15.52,15.52,100,,32,1.3,6.80,0.6
DJ Moore,,,WR,CAR,@ TB,24th,27.75,11500,7.2,23.5,6.5,,8.8,0,0,0,13.70,13.70,100,,38,1.2,8.50,0.7
Rob Gronkowski,,,TE,NE,vs MIN,12th,27.50,11500,3.6,23.8,8.1,15,9.6,0,0,0,11.69,11.69,100,,28,1,4.10,0.4
Jordan Reed,,,TE,WAS,@ PHI,9th,20.00,11500,2.2,21.2,7.6,7.8,8.1,0,0,0,9.82,9.82,100,,22,0.9,4.10,0.4
Peyton Barber,,,RB,TB,vs CAR,1st,24.75,11000,6.3,18.8,5.0,7.1,8.8,0,0,0,11.32,11.32,100,,15,1,8.50,0.8
Dalvin Cook,,,RB,MIN,@ NE,6th,21.50,11000,3.4,27.2,9.5,15,8.6,0,0,0,12.90,12.90,100,,42,1.2,14.60,1.3
Tre'Quan Smith,,,WR,NO,@ DAL,12th,29.25,10500,5.8,22,6.5,,9,0,0,0,12.29,12.29,100,,2,1.2,0.00,
Adam Humphries,,,WR,TB,vs CAR,23rd,24.75,10500,5.8,17.3,4.6,6.1,9.3,0,0,0,10.38,10.38,100,,27,1,15.60,1.5
Josh Gordon,,,WR,NE,vs MIN,3rd,27.50,10500,7.2,19.4,4.9,9.7,10,0,0,0,12.05,12.05,100,,40,1.1,13.30,1.3
Mike Williams,,,WR,LAC,@ PIT,5th,25.00,10500,2.6,19.6,6.8,1.7,8.5,0,0,0,9.37,9.37,100,,17,0.9,6.70,0.6
Wil Lutz,,,K,NO,@ DAL,12th,29.25,10000,6.3,15.3,3.6,9.9,11.1,0,0,0,9.85,9.85,100,,61,1,4.00,0.4
Curtis Samuel,,,WR,CAR,@ TB,24th,27.75,10000,3.3,17.5,5.7,3.2,8.7,0,0,0,8.97,8.97,100,,32,0.9,12.60,1.3
Stephen Gostkowski,,,K,NE,vs MIN,27th,27.50,10000,4.3,15.5,4.5,10.2,9.5,0,0,0,8.75,8.75,100,,52,0.9,6.00,0.6
Tyrell Williams,,,WR,LAC,@ PIT,5th,25.00,10000,3.2,18.7,6.2,7.3,8.6,0,0,0,9.39,9.39,100,,24,0.9,1.90,0.2
Alshon Jeffery,,,WR,PHI,vs WAS,25th,25.00,10000,5.2,22,6.7,11.2,11.3,0,0,0,11.90,11.90,100,,37,1.2,4.60,0.5
Josh Doctson,,,WR,WAS,@ PHI,28th,20.00,10000,4,13.3,3.7,6.8,6.1,0,0,0,7.74,7.74,100,,37,0.8,6.60,0.7
Greg Olsen,,,TE,CAR,@ TB,26th,27.75,9500,4.2,20.9,6.7,6.8,8.1,0,0,0,10.87,10.87,100,,17,1.1,1.80,0.2
Kyle Rudolph,,,TE,MIN,@ NE,28th,21.50,9500,2.3,16.1,5.5,8,6.9,0,0,0,7.83,7.83,100,,21,0.8,5.30,0.6
Michael Badgley,,,K,LAC,@ PIT,20th,25.00,9500,6.9,6.9,,,,0,0,0,6.85,6.85,100,,0,0.7,,
Jake Elliott,,,K,PHI,vs WAS,4th,25.00,9500,4.6,14.3,3.9,9.9,7,0,0,0,8.45,8.45,100,,43,0.9,10.00,1.1
Golden Tate,,,WR,PHI,vs WAS,25th,25.00,9500,3.8,20,6.5,11.2,11,0,0,0,10.25,10.25,100,,32,1.1,20.00,2.1
Trey Quinn,,,WR,WAS,@ PHI,28th,20.00,9500,0,5.1,3.4,,6,0,0,0,0.00,0.00,100,,0,0,,
Brett Maher,,,K,DAL,vs NO,1st,22.25,9000,3.2,15.2,4.8,,9.3,0,0,0,7.95,7.95,100,,41,0.9,8.00,0.9
DeSean Jackson,,,WR,TB,vs CAR,23rd,24.75,9000,0,10.1,6.7,8.1,11.6,0,0,0,0.00,0.00,100,,26,0,,
Chris Godwin,,,WR,TB,vs CAR,23rd,24.75,9000,2.1,21.8,7.9,5,9.4,0,0,0,9.96,9.96,100,,25,1.1,18.60,2.1
Graham Gano,,,K,CAR,@ TB,9th,27.75,9000,1.7,13.9,4.9,8.6,7,0,0,0,6.55,6.55,100,,42,0.7,5.00,0.6
Dan Bailey,,,K,MIN,@ NE,16th,21.50,9000,4.1,14.6,4.2,7.4,8.6,0,0,0,8.25,8.25,100,,45,0.9,4.00,0.4
Vance McDonald,,,TE,PIT,vs LAC,13th,28.00,9000,3.8,16.1,4.9,4.4,7.8,0,0,0,8.74,8.74,100,,0,1,4.80,0.5
Chris Boswell,,,K,PIT,vs LAC,25th,28.00,9000,1.8,13,4.5,9.7,6.2,0,0,0,6.25,6.25,100,,45,0.7,7.00,0.8
Dustin Hopkins,,,K,WAS,@ PHI,28th,20.00,9000,3.1,13.3,4.1,8,7.9,0,0,0,7.15,7.15,100,,50,0.8,9.00,1
Cole Beasley,,,WR,DAL,vs NO,21st,22.25,8500,2.6,17.6,6.0,4.9,7.4,0,0,0,8.57,8.57,100,,24,1,1.90,0.2
Devin Funchess,,,WR,CAR,@ TB,24th,27.75,8500,1.3,15.3,5.6,10.2,9,0,0,0,6.88,6.88,100,,16,0.8,7.50,0.9
Cairo Santos,,,K,TB,vs CAR,17th,24.75,8500,1.1,13.1,4.8,5.8,8.7,0,0,0,5.85,5.85,100,,38,0.7,6.00,0.7
Keith Kirkwood,,,WR,NO,@ DAL,12th,29.25,8000,0.4,6.2,2.3,,5.8,0,0,0,2.74,2.74,100,,52,0.3,9.50,1.2
Torrey Smith,,,WR,CAR,@ TB,24th,27.75,8000,0,12.3,5.3,4.8,6.5,0,0,0,4.39,4.39,100,,0,0.5,,
Cameron Brate,,,TE,TB,vs CAR,23rd,24.75,8000,5.1,17.4,4.9,7.4,5.1,0,0,0,10.00,10.00,100,,20,1.3,5.10,0.6
Ryan Switzer,,,WR,PIT,vs LAC,4th,28.00,8000,3,10,2.8,0.7,3.9,0,0,0,5.75,5.75,100,,0,0.7,1.90,0.2
Nelson Agholor,,,WR,PHI,vs WAS,25th,25.00,8000,0.7,15.9,6.1,9.7,7.3,0,0,0,6.76,6.76,100,,15,0.8,7.60,1
Chris Thompson,,,RB,WAS,@ PHI,19th,20.00,8000,1.1,15.1,5.6,13.2,10.4,0,0,0,6.65,6.65,100,,26,0.8,3.60,0.5
Dan Arnold,,,TE,NO,@ DAL,21st,29.25,7500,0,9,4.2,,4.8,0,0,0,2.68,2.68,100,,14,0.4,3.00,0.4
Jacquizz Rodgers,,,RB,TB,vs CAR,1st,24.75,7500,0.5,12.5,4.8,2.8,3.6,0,0,0,5.29,5.29,100,,0,0.7,,
Latavius Murray,,,RB,MIN,@ NE,6th,21.50,7500,0.3,18.6,7.3,9.3,9.1,0,0,0,7.61,7.61,100,,22,1,2.40,0.3
Chris Hogan,,,WR,NE,vs MIN,3rd,27.50,7500,0.4,17.1,6.7,10.4,5.7,0,0,0,7.07,7.07,100,,0,0.9,3.00,0.4
Justin Jackson,,,RB,LAC,@ PIT,9th,25.00,7500,2.1,13.8,4.7,,3.7,0,0,0,6.75,6.75,100,,13,0.9,14.70,2
Jamison Crowder,,,WR,WAS,@ PHI,28th,20.00,7500,0.3,16.3,6.4,8.5,7.4,0,0,0,6.69,6.69,100,,28,0.9,5.10,0.7
Corey Clement,,,RB,PHI,vs WAS,13th,25.00,7500,2.5,16.2,5.5,6.8,6.8,0,0,0,7.97,7.97,100,,0,1.1,8.90,1.2
Allen Hurns,,,WR,DAL,vs NO,21st,22.25,7000,0,14.2,5.9,6.8,4.3,0,0,0,5.35,5.35,100,,16,0.8,,
Austin Carr,,,WR,NO,@ DAL,12th,29.25,7000,0,9.1,3.7,,3.3,0,0,0,3.57,3.57,100,,0,0.5,,
Benjamin Watson,,,TE,NO,@ DAL,21st,29.25,7000,1.4,14.9,5.4,6.7,6.4,0,0,0,6.81,6.81,100,,11,1,,
Phillip Dorsett,,,WR,NE,vs MIN,3rd,27.50,7000,0,7.1,4.7,2.9,5.7,0,0,0,0.00,0.00,100,,6,0,,
Jesse James,,,TE,PIT,vs LAC,13th,28.00,7000,1.8,12,4.1,5.2,6.3,0,0,0,5.89,5.89,100,,0,0.8,1.20,0.2
Dallas Goedert,,,TE,PHI,vs WAS,16th,25.00,7000,0.9,13.9,5.2,,5.6,0,0,0,6.10,6.10,100,,28,0.9,0.00,
Vernon Davis,,,TE,WAS,@ PHI,9th,20.00,7000,0,11.1,4.4,6.3,5.1,0,0,0,4.45,4.45,100,,17,0.6,2.50,0.4
Wendell Smallwood,,,RB,PHI,vs WAS,13th,25.00,7000,0,7.4,4.9,5,7.8,0,0,0,0.00,0.00,100,,0,0,,
Kapri Bibbs,,,RB,WAS,@ PHI,19th,20.00,7000,1,12,4.4,10.2,5.6,0,0,0,5.44,5.44,100,,15,0.8,,
Jordan Matthews,,,WR,PHI,vs WAS,25th,25.00,7000,0,11.9,6.1,4.5,5.5,0,0,0,2.74,2.74,100,,22,0.4,6.90,1
Tommylee Lewis,,,WR,NO,@ DAL,12th,29.25,6500,0,5.9,3.9,1.4,0,0,0,0,0.00,0.00,100,,0,0,,
Jarius Wright,,,WR,CAR,@ TB,24th,27.75,6500,2.3,9.3,2.8,3.7,4.6,0,0,0,5.12,5.12,100,,26,0.8,5.40,0.8
Cordarrelle Patterson,,,WR,NE,vs MIN,3rd,27.50,6500,0,10.9,4.5,4.4,5.1,0,0,0,4.13,4.13,100,,0,0.6,6.90,1.1
Aldrick Robinson,,,WR,MIN,@ NE,14th,21.50,6500,1.6,12.1,4.2,3.4,4.9,0,0,0,5.75,5.75,100,,0,0.9,6.20,1
Antonio Gates,,,TE,LAC,@ PIT,15th,25.00,6500,0,14.5,5.8,4,5,0,0,0,5.76,5.76,100,,15,0.9,2.00,0.3
Maurice Harris,,,WR,WAS,@ PHI,28th,20.00,6500,1.4,11.9,4.2,0.7,5.5,0,0,0,5.61,5.61,100,,0,0.9,0.00,
Darren Sproles,,,RB,PHI,vs WAS,13th,25.00,6500,0,10.9,5.3,5,5.2,0,0,0,2.90,2.90,100,,29,0.4,8.20,1.3
Michael Gallup,,,WR,DAL,vs NO,21st,22.25,6000,0,17.3,6.9,,4.1,0,0,0,6.92,6.92,100,,17,1.2,10.10,1.7
C.J. Anderson,,,RB,CAR,@ TB,29th,27.75,6000,0,11.4,7.6,10.1,2.8,0,0,0,0.00,0.00,100,,16,0,,
Ian Thomas,,,TE,CAR,@ TB,26th,27.75,6000,0,6,4.0,,2.8,0,0,0,0.00,0.00,100,,0,0,7.10,1.2
Shaun Wilson,,,RB,TB,vs CAR,1st,24.75,6000,0,3.2,2.1,,1,0,0,0,0.00,0.00,100,,5,0,,
Alan Cross,,,TE,TB,vs CAR,23rd,24.75,6000,0,3.3,2.2,1.7,0.4,0,0,0,0.00,0.00,100,,0,0,0.80,0.1
Antony Auclair,,,TE,TB,vs CAR,23rd,24.75,6000,1.5,3.7,0.9,1.8,1.7,0,0,0,2.38,2.38,100,,31,0.4,,
Justin Watson,,,WR,TB,vs CAR,23rd,24.75,6000,0,6.5,4.3,,1,0,0,0,0.00,0.00,100,,0,0,0.00,
Mose Frazier,,,WR,CAR,@ TB,24th,27.75,6000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,22,0,,
Taylor Heinicke,,,QB,CAR,@ TB,24th,27.75,6000,0,8.3,5.5,0.6,0.2,0,0,0,0.00,0.00,100,,11,0,0.00,
Damiere Byrd,,,WR,CAR,@ TB,24th,27.75,6000,0,8.1,5.4,4.3,0.2,0,0,0,0.00,0.00,100,,0,0,,
Chris Manhertz,,,TE,CAR,@ TB,26th,27.75,6000,0,4.4,2.9,0.9,0.4,0,0,0,0.00,0.00,100,,0,0,,
Dare Ogunbowale,,,RB,TB,vs CAR,1st,24.75,6000,0,5,3.3,,0,0,0,0,0.00,0.00,100,,0,0,,
Bobo Wilson,,,WR,TB,vs CAR,23rd,24.75,6000,0,4.7,3.1,4.4,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Griffin,,,QB,TB,vs CAR,31st,24.75,6000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,7,0,,
DeAndrew White,,,WR,CAR,@ TB,24th,27.75,6000,0,2,1.3,0,,0,0,0,0.00,0.00,100,,0,0,,
Ronald Jones,,,RB,TB,vs CAR,1st,24.75,6000,0,12.4,6.5,,4.2,0,0,0,2.69,2.69,100,,19,0.4,0.20,0
Ryan Fitzpatrick,,,QB,TB,vs CAR,31st,24.75,6000,0,14.1,9.4,12.8,22.2,0,0,0,0.00,0.00,100,,35,0,,
Tanner Hudson,,,TE,TB,vs CAR,23rd,24.75,6000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Kenjon Barner,,,RB,CAR,@ TB,29th,27.75,6000,0,3.8,2.5,1.3,1.4,0,0,0,0.00,0.00,100,,0,0,0.00,
Alex Armah,,,RB,CAR,@ TB,29th,27.75,6000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Ralph Webb,,,RB,TB,vs CAR,1st,24.75,6000,0,11.9,7.9,,,0,0,0,0.00,0.00,100,,37,0,,
Reggie Bonnafon,,,RB,CAR,@ TB,29th,27.75,6000,0,8.1,5.4,,,0,0,0,0.00,0.00,100,,0,0,,
Jason Vander Laan,,,TE,CAR,@ TB,26th,27.75,6000,0,1.5,1.0,,,0,0,0,0.00,0.00,100,,23,0,,
Cameron Artis-Payne,,,RB,CAR,@ TB,29th,27.75,6000,0,8.4,5.6,3.2,0.1,0,0,0,0.00,0.00,100,,0,0,,
Travis Benjamin,,,WR,LAC,@ PIT,5th,25.00,6000,0.1,16.8,6.7,7.1,1.5,0,0,0,6.76,6.76,100,,0,1.1,11.50,1.9
Jaylen Samuels,,,RB,PIT,vs LAC,8th,28.00,6000,0,8,5.3,,3.5,0,0,0,0.00,0.00,100,,4,0,10.00,1.7
Michael Floyd,,,WR,WAS,@ PHI,28th,20.00,6000,0,8.7,5.8,1.2,1.5,0,0,0,0.00,0.00,100,,0,0,1.40,0.2
Jeremy Sprinkle,,,TE,WAS,@ PHI,9th,20.00,6000,0,3.3,2.2,2.8,0,0,0,0,0.00,0.00,100,,0,0,,
Joshua Perkins,,,TE,PHI,vs WAS,16th,25.00,6000,0,6.2,4.1,,2.3,0,0,0,0.00,0.00,100,,0,0,,
Nick Foles,,,QB,PHI,vs WAS,15th,25.00,6000,0,12.8,8.5,10.4,10.9,0,0,0,0.00,0.00,100,,23,0,,
Darvin Kidsy,,,WR,WAS,@ PHI,28th,20.00,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,23,0,,
Simmie Cobbs,,,WR,WAS,@ PHI,28th,20.00,6000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,16,0,,
Brian Quick,,,WR,WAS,@ PHI,28th,20.00,6000,0,6,4.0,2.1,1.7,0,0,0,0.00,0.00,100,,0,0,,
Nate Sudfeld,,,QB,PHI,vs WAS,15th,25.00,6000,0,9.9,6.6,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Jehu Chesson,,,WR,WAS,@ PHI,28th,20.00,6000,0,2.9,1.9,0.9,0,0,0,0,0.00,0.00,100,,0,0,,
Billy Brown,,,TE,PHI,vs WAS,16th,25.00,6000,0,3.5,2.3,,,0,0,0,0.00,0.00,100,,0,0,,
Samaje Perine,,,RB,WAS,@ PHI,19th,20.00,6000,0,8.4,5.6,7.5,1.5,0,0,0,0.00,0.00,100,,0,0,,
Shelton Gibson,,,WR,PHI,vs WAS,25th,25.00,6000,0,8.4,5.6,2.1,1.8,0,0,0,0.00,0.00,100,,0,0,,
J.P. Holtz,,,TE,WAS,@ PHI,9th,20.00,6000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,,
Braxton Miller,,,WR,PHI,vs WAS,25th,25.00,6000,0,4.7,3.1,3.2,,0,0,0,0.00,0.00,100,,3,0,,
Dorren Miller,,,WR,PHI,vs WAS,25th,25.00,6000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Kamar Aiken,,,WR,PHI,vs WAS,25th,25.00,6000,0,7.8,5.2,1.6,1.9,0,0,0,0.00,0.00,100,,0,0,,
Matt Flanagan,,,TE,WAS,@ PHI,9th,20.00,6000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,50,0,,
Josh Hill,,,TE,NO,@ DAL,21st,29.25,5500,0,7.9,3.3,3.4,4,0,0,0,2.93,2.93,100,,0,0.5,,
Laquon Treadwell,,,WR,MIN,@ NE,14th,21.50,5500,1.4,8.4,2.8,2.1,4.3,0,0,0,4.21,4.21,100,,7,0.8,2.30,0.4
James Washington,,,WR,PIT,vs LAC,4th,28.00,5500,0,8.9,5.9,,2.2,0,0,0,0.00,0.00,100,,0,0,,
Trey Edmunds,,,TE,PIT,vs LAC,13th,28.00,5500,0,4.2,2.8,3.6,,0,0,0,0.00,0.00,100,,0,0,,
Virgil Green,,,TE,LAC,@ PIT,15th,25.00,5500,0.6,7.1,2.6,2.9,3.6,0,0,0,3.15,3.15,100,,4,0.6,,
Rod Smith,,,RB,DAL,vs NO,11th,22.25,5000,0,4.4,2.9,,1.4,0,0,0,0.00,0.00,100,,0,0,0.20,0
Dalton Schultz,,,TE,DAL,vs NO,4th,22.25,5000,0,6,4.0,,1.7,0,0,0,0.00,0.00,100,,7,0,1.20,0.2
Jamize Olawale,,,RB,DAL,vs NO,11th,22.25,5000,0,0.9,0.6,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Blake Jarwin,,,TE,DAL,vs NO,4th,22.25,5000,0,11.1,5.5,,1.2,0,0,0,2.80,2.80,100,,0,0.6,1.70,0.3
Lance Lenoir,,,WR,DAL,vs NO,21st,22.25,5000,0,8.9,5.9,,,0,0,0,0.00,0.00,100,,0,0,,
Cameron Merh,,,WR,NO,@ DAL,12th,29.25,5000,0,9.9,6.6,,6.6,0,0,0,0.00,0.00,100,,7,0,,
Jordan Chunn,,,RB,DAL,vs NO,11th,22.25,5000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,35,0,,
Rico Gathers,,,TE,DAL,vs NO,4th,22.25,5000,0,2.9,1.9,,1.1,0,0,0,0.00,0.00,100,,0,0,,
Mike White,,,QB,DAL,vs NO,11th,22.25,5000,0,2,1.3,,,0,0,0,0.00,0.00,100,,58,0,,
Tavon Austin,,,WR,DAL,vs NO,21st,22.25,5000,0,9.3,6.2,2.6,5.7,0,0,0,0.00,0.00,100,,0,0,,
Terrance Williams,,,WR,DAL,vs NO,21st,22.25,5000,0,7.2,4.8,5.3,1.4,0,0,0,0.00,0.00,100,,25,0,,
Mike Gillislee,,,RB,NO,@ DAL,7th,29.25,5000,0,8.3,5.5,7.6,0.9,0,0,0,0.00,0.00,100,,21,0,,
Garrett Griffin,,,TE,NO,@ DAL,21st,29.25,5000,0,4.1,2.7,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Tate,,,WR,NO,@ DAL,12th,29.25,5000,0,3.6,2.4,1.2,,0,0,0,0.00,0.00,100,,0,0,,
Ted Ginn Jr.,,,WR,NO,@ DAL,12th,29.25,5000,0,9.3,6.2,9.7,8.5,0,0,0,0.00,0.00,100,,17,0,,
Brandon Marshall,,,WR,NO,@ DAL,12th,29.25,5000,0,11.9,7.9,4.1,4.2,0,0,0,0.00,0.00,100,,24,0,,
Dwayne Washington,,,RB,NO,@ DAL,7th,29.25,5000,0,6.3,4.2,1.4,1.5,0,0,0,0.00,0.00,100,,0,0,,
Boston Scott,,,RB,NO,@ DAL,7th,29.25,5000,0,10.5,7.0,,,0,0,0,0.00,0.00,100,,0,0,,
Teddy Bridgewater,,,QB,NO,@ DAL,22nd,29.25,5000,0,12.2,8.1,-1.3,-0.2,0,0,0,0.00,0.00,100,,33,0,,
Cooper Rush,,,QB,DAL,vs NO,11th,22.25,5000,0,6.8,4.5,0.7,,0,0,0,0.00,0.00,100,,10,0,,
Darius Jackson,,,RB,DAL,vs NO,11th,22.25,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,8,0,,
Zach Line,,,RB,NO,@ DAL,7th,29.25,5000,0,3,2.0,,1.3,0,0,0,0.00,0.00,100,,0,0,,
Geoff Swaim,,,TE,DAL,vs NO,4th,22.25,5000,0,3.9,2.6,1.8,5.4,0,0,0,0.00,0.00,100,,4,0,,
Taysom Hill,,,QB,NO,@ DAL,22nd,29.25,5000,0,15.7,6.5,,2.5,0,0,0,5.90,5.90,100,,0,1.2,0.00,
Brian Hoyer,,,QB,NE,vs MIN,3rd,27.50,5000,0,13.1,8.7,6.2,0,0,0,0,0.00,0.00,100,,0,0,,
Roc Thomas,,,RB,MIN,@ NE,6th,21.50,5000,0,12.5,8.3,,1.2,0,0,0,0.00,0.00,100,,0,0,,
James Develin,,,RB,NE,vs MIN,2nd,27.50,5000,0,4.8,3.2,1.2,1.3,0,0,0,0.00,0.00,100,,0,0,13.90,2.8
Chad Beebe,,,WR,MIN,@ NE,14th,21.50,5000,0,6.5,4.3,,3,0,0,0,0.00,0.00,100,,0,0,,
Trevor Siemian,,,QB,MIN,@ NE,26th,21.50,5000,0,11.3,7.5,12.7,,0,0,0,0.00,0.00,100,,30,0,,
Ameer Abdullah,,,RB,MIN,@ NE,6th,21.50,5000,0,6.9,4.6,8,0.5,0,0,0,0.00,0.00,100,,0,0,0.00,
Stephen Anderson,,,TE,NE,vs MIN,12th,27.50,5000,0,4.7,3.1,3.8,,0,0,0,0.00,0.00,100,,0,0,,
David Morgan,,,TE,MIN,@ NE,28th,21.50,5000,0,2.7,1.8,2.6,1.2,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,@ NE,28th,21.50,5000,0,4.5,3.0,,1.2,0,0,0,0.00,0.00,100,,0,0,,
C.J. Ham,,,RB,MIN,@ NE,6th,21.50,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jeff Badet,,,WR,MIN,@ NE,14th,21.50,5000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,15,0,,
Brandon Zylstra,,,WR,MIN,@ NE,14th,21.50,5000,0,6.6,4.4,,0.9,0,0,0,0.00,0.00,100,,0,0,,
Riley McCarron,,,WR,NE,vs MIN,3rd,27.50,5000,0,4.1,2.7,,-2,0,0,0,0.00,0.00,100,,0,0,,
Kyle Sloter,,,QB,MIN,@ NE,26th,21.50,5000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,41,0,,
Cole Hikutini,,,TE,MIN,@ NE,28th,21.50,5000,0,1.4,0.9,1.3,,0,0,0,0.00,0.00,100,,31,0,,
