Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
De'Angelo Henderson - MVP,,,MVP (RB),NYJ,@ CLE,27th,19.00,6500,0,7.1,4.7,4,,0,0,0,0,0,100,,0,0,0,
Andre Roberts - MVP,,,MVP (WR),NYJ,@ CLE,7th,19.00,6500,0,3.6,2.4,0,3.1,0,0,0,0,0,100,,0,0,0,
LeGarrette Blount - MVP,,,MVP (RB),DET,vs NE,2nd,24.00,6500,0,15.8,7.0,7.1,1.9,0,0,0,7.89,7.89,100,,17,0.8,11.25,1.7
James Washington - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,6500,0.6,15.4,5.9,,7.9,0,0,0,9.75,9.75,100,,0,1,5.25,0.8
Ronald Jones - MVP,,,MVP (RB),TB,vs PIT,25th,28.00,6500,0,9.8,6.5,,,0,0,0,0,0,100,,19,0,0,
Jordan Leggett - MVP,,,MVP (TE),NYJ,@ CLE,15th,19.00,6000,0,3.2,2.1,,,0,0,0,0,0,100,,0,0,0,
Dontrell Hilliard - MVP,,,MVP (RB),CLE,vs NYJ,19th,22.00,6000,0,4.7,3.1,,,0,0,0,0,0,100,,0,0,0,
Pharoah McKever - MVP,,,MVP (TE),CLE,vs NYJ,14th,22.00,6000,0,0.8,0.5,,,0,0,0,0,0,100,,38,0,0,
Da'Mari Scott - MVP,,,MVP (WR),CLE,vs NYJ,13th,22.00,6000,0,2.6,1.7,,,0,0,0,0,0,100,,0,0,0,
Trenton Cannon - MVP,,,MVP (RB),NYJ,@ CLE,27th,19.00,6000,0,3.8,2.5,,2.6,0,0,0,0,0,100,,0,0,0,
Josh McCown - MVP,,,MVP (QB),NYJ,@ CLE,6th,19.00,6000,0,14.1,9.4,16.5,,0,0,0,0,0,100,,24,0,0,
Darren Fells - MVP,,,MVP (TE),CLE,vs NYJ,14th,22.00,6000,0,8.8,4.7,3.2,2.1,0,0,0,2.63,2.63,100,,0,0.3,0,
Orson Charles - MVP,,,MVP (TE),CLE,vs NYJ,14th,22.00,6000,0,2,1.3,2.1,,0,0,0,0,0,100,,0,0,0,
Chris Herndon - MVP,,,MVP (TE),NYJ,@ CLE,15th,19.00,6000,0,10.9,4.8,,4,0,0,0,5.52,5.52,100,,4,0.6,1.35,0.2
Derrick Willies - MVP,,,MVP (WR),CLE,vs NYJ,13th,22.00,6000,0,3.9,2.6,,,0,0,0,0,0,100,,0,0,0,
Deontay Burnett - MVP,,,MVP (WR),NYJ,@ CLE,7th,19.00,6000,0,4.2,2.8,,,0,0,0,0,0,100,,24,0,0,
Charone Peake - MVP,,,MVP (WR),NYJ,@ CLE,7th,19.00,6000,0,3.9,2.6,0.8,,0,0,0,0,0,100,,4,0,0,
Davis Webb - MVP,,,MVP (QB),NYJ,@ CLE,6th,19.00,6000,0,6.2,4.1,,,0,0,0,0,0,100,,0,0,0,
Neal Sterling - MVP,,,MVP (TE),NYJ,@ CLE,15th,19.00,6000,0,3.9,2.6,2.8,4.2,0,0,0,0,0,100,,4,0,0,
Eric Tomlinson - MVP,,,MVP (TE),NYJ,@ CLE,15th,19.00,6000,0,5.9,2.4,2.8,2.1,0,0,0,3.44,3.44,100,,0,0.4,2.85,0.5
Damion Ratley - MVP,,,MVP (WR),CLE,vs NYJ,13th,22.00,6000,0,5,3.3,,,0,0,0,0,0,100,,0,0,0,
Seth DeValve - MVP,,,MVP (TE),CLE,vs NYJ,14th,22.00,6000,0,4.1,2.7,3.8,,0,0,0,0,0,100,,21,0,0,
Baker Mayfield - MVP,,,MVP (QB),CLE,vs NYJ,7th,22.00,6000,0,10.4,6.9,,,0,0,0,0,0,100,,56,0,14.76,2.5
Corey Coleman - MVP,,,MVP (WR),NE,@ DET,8th,31.00,6000,0,8.3,5.5,6,,0,0,0,0,0,100,,0,0,0,
Ameer Abdullah - MVP,,,MVP (RB),DET,vs NE,2nd,24.00,6000,0,6.9,4.6,8,,0,0,0,0,0,100,,0,0,0,
Cody Hollister - MVP,,,MVP (WR),NE,@ DET,8th,31.00,6000,0,6.9,4.6,,,0,0,0,0,0,100,,4,0,0,
Cordarrelle Patterson - MVP,,,MVP (WR),NE,@ DET,8th,31.00,6000,0,11.1,4.5,4.4,3.1,0,0,0,6.54,6.54,100,,0,0.7,2.55,0.4
Kenjon Barner - MVP,,,MVP (RB),NE,@ DET,31st,31.00,6000,0,3.8,2.5,1.3,,0,0,0,0,0,100,,0,0,0,
Luke Willson - MVP,,,MVP (TE),DET,vs NE,23rd,24.00,5500,0,7.4,3.0,3.6,0.9,0,0,0,4.37,4.37,100,,0,0.5,3,0.5
James Develin - MVP,,,MVP (RB),NE,@ DET,31st,31.00,5500,0,4.8,3.2,1.2,2.1,0,0,0,0,0,100,,0,0,0,
TJ Jones - MVP,,,MVP (WR),DET,vs NE,15th,24.00,5500,0,6.5,4.3,4.8,1.1,0,0,0,0,0,100,,0,0,1.35,0.2
Adam Humphries - MVP,,,MVP (WR),TB,vs PIT,32nd,28.00,5500,0,10.3,4.6,6.1,2.8,0,0,0,5.07,5.07,100,,27,0.6,7.35,1.3
Jacquizz Rodgers - MVP,,,MVP (RB),TB,vs PIT,25th,28.00,5500,0,11.8,4.8,2.8,3,0,0,0,6.93,6.93,100,,0,0.8,4.05,0.7
Justin Hunter - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,5.6,3.7,2.1,1.1,0,0,0,0,0,100,,18,0,0,
Trey Griffey - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,1.4,0.9,,,0,0,0,0,0,100,,57,0,0,
Eli Rogers - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,6.6,4.4,2.7,,0,0,0,0,0,100,,12,0,0,
Darrius Heyward-Bey - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,6.5,4.3,2.5,,0,0,0,0,0,100,,0,0,0,
Tevin Jones - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,9.6,6.4,,,0,0,0,0,0,100,,0,0,0,
Ryan Switzer - MVP,,,MVP (WR),PIT,@ TB,24th,27.00,5500,0,4.2,2.8,0.7,1.6,0,0,0,0,0,100,,0,0,12.6,2.3
Roosevelt Nix - MVP,,,MVP (RB),PIT,@ TB,29th,27.00,5500,0,0,,,,0,0,0,0,0,100,,0,0,0,
Stevan Ridley - MVP,,,MVP (RB),PIT,@ TB,29th,27.00,5500,0,5.6,3.7,14,1.2,0,0,0,0,0,100,,0,0,2.7,0.5
Jake Rudock - MVP,,,MVP (QB),DET,vs NE,15th,24.00,5000,0,8.6,5.7,0,,0,0,0,0,0,100,,19,0,0,
Matt Cassel - MVP,,,MVP (QB),DET,vs NE,15th,24.00,5000,0,8.6,5.7,2.2,-0.5,0,0,0,0,0,100,,0,0,0,
Brian Hoyer - MVP,,,MVP (QB),NE,@ DET,24th,31.00,5000,0,13.1,8.7,6.2,,0,0,0,0,0,100,,0,0,0,
Danny Etling - MVP,,,MVP (QB),NE,@ DET,24th,31.00,5000,0,16.8,11.2,,,0,0,0,0,0,100,,0,0,0,
Brandon Powell - MVP,,,MVP (WR),DET,vs NE,15th,24.00,5000,0,4.8,3.2,,,0,0,0,0,0,100,,0,0,0,
Donnel Pumphrey - MVP,,,MVP (RB),DET,vs NE,2nd,24.00,5000,0,4.7,3.1,,,0,0,0,0,0,100,,23,0,0,
Riley McCarron - MVP,,,MVP (WR),NE,@ DET,8th,31.00,5000,0,4.1,2.7,,-2,0,0,0,0,0,100,,0,0,0,
Chris Lacy - MVP,,,MVP (WR),DET,vs NE,15th,24.00,5000,0,3.3,2.2,,,0,0,0,0,0,100,,0,0,0,
Nick Bellore - MVP,,,MVP (RB),DET,vs NE,2nd,24.00,5000,0,0,,,,0,0,0,0,0,100,,0,0,0,
Matt Slater - MVP,,,MVP (WR),NE,@ DET,8th,31.00,5000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Ralph Webb - MVP,,,MVP (RB),NE,@ DET,31st,31.00,5000,0,11.9,7.9,,,0,0,0,0,0,100,,37,0,0,
Dwayne Allen - MVP,,,MVP (TE),NE,@ DET,26th,31.00,5000,0,7.8,5.2,1.6,,0,0,0,0,0,100,,0,0,0,
Levine Toilolo - MVP,,,MVP (TE),DET,vs NE,23rd,24.00,5000,0,4.7,3.1,2.6,1.2,0,0,0,0,0,100,,0,0,0,
Michael Roberts - MVP,,,MVP (TE),DET,vs NE,23rd,24.00,5000,0,6.3,4.2,1.3,8,0,0,0,0,0,100,,0,0,0,
Stephen Anderson - MVP,,,MVP (TE),NE,@ DET,26th,31.00,5000,0,4.7,3.1,3.8,,0,0,0,0,0,100,,0,0,0,
Hakeem Valles - MVP,,,MVP (TE),DET,vs NE,23rd,24.00,5000,0,2.4,1.6,,1,0,0,0,0,0,100,,20,0,0,
Jacob Hollister - MVP,,,MVP (TE),NE,@ DET,26th,31.00,5000,0,9,4.4,0.7,5,0,0,0,3.6,3.6,100,,0,0.5,0,
Joshua Dobbs - MVP,,,MVP (QB),PIT,@ TB,18th,27.00,5000,0,10.1,6.7,,,0,0,0,0,0,100,,0,0,0,
Mason Rudolph - MVP,,,MVP (QB),PIT,@ TB,18th,27.00,5000,0,9.5,6.3,,,0,0,0,0,0,100,,28,0,0,
Ryan Griffin - MVP,,,MVP (QB),TB,vs PIT,30th,28.00,5000,0,7.8,5.2,,,0,0,0,0,0,100,,7,0,0,
Jaylen Samuels - MVP,,,MVP (RB),PIT,@ TB,29th,27.00,5000,0,8,5.3,,,0,0,0,0,0,100,,4,0,0,
Justin Watson - MVP,,,MVP (WR),TB,vs PIT,32nd,28.00,5000,0,6.5,4.3,,,0,0,0,0,0,100,,0,0,0,
Dare Ogunbowale - MVP,,,MVP (RB),TB,vs PIT,25th,28.00,5000,0,5,3.3,,,0,0,0,0,0,100,,0,0,0,
Freddie Martino - MVP,,,MVP (WR),TB,vs PIT,32nd,28.00,5000,0,4.7,3.1,3,0,0,0,0,0,0,100,,0,0,0,
Cameron Brate - MVP,,,MVP (TE),TB,vs PIT,3rd,28.00,5000,0,10.1,4.9,7.4,0,0,0,0,4.19,4.19,100,,20,0.6,16.35,3.3
Bobo Wilson - MVP,,,MVP (WR),TB,vs PIT,32nd,28.00,5000,0,4.7,3.1,4.4,,0,0,0,0,0,100,,0,0,0,
Shaun Wilson - MVP,,,MVP (RB),TB,vs PIT,25th,28.00,5000,0,3.2,2.1,,0.8,0,0,0,0,0,100,,5,0,2.85,0.6
Trey Edmunds - MVP,,,MVP (TE),PIT,@ TB,13th,27.00,5000,0,4.2,2.8,3.6,,0,0,0,0,0,100,,0,0,0,
Xavier Grimble - MVP,,,MVP (TE),PIT,@ TB,13th,27.00,5000,0,4.4,2.9,1.5,,0,0,0,0,0,100,,0,0,0,
Antony Auclair - MVP,,,MVP (TE),TB,vs PIT,3rd,28.00,5000,0,1.4,0.9,1.8,,0,0,0,0,0,100,,31,0,0,
Tanner Hudson - MVP,,,MVP (TE),TB,vs PIT,3rd,28.00,5000,0,6.8,4.5,,,0,0,0,0,0,100,,0,0,0,
Christian Scotland-Williamson - MVP,,,MVP (TE),PIT,@ TB,13th,27.00,5000,0,0,0.0,,,0,0,0,0,0,100,,0,0,0,
Alan Cross - MVP,,,MVP (TE),TB,vs PIT,3rd,28.00,5000,0,3.3,2.2,1.7,0,0,0,0,0,0,100,,0,0,0,
Bucky Hodges - MVP,,,MVP (TE),PIT,@ TB,13th,27.00,5000,0,6.8,4.5,,,0,0,0,0,0,100,,0,0,0,
