Name1,Name2,Name3,Name4,Name5,Name1Team,Name2Team,Name3Team,Name4Team,Name5Team,Name1Position,Name2Position,Name3Position,Name4Position,Name5Position,Salary,FPPG,p_id1,p_id2,p_id3,p_id4,p_id5
DJ Moore,Christian McCaffrey,Robby Anderson,Davis Mills,Jordan Akins,CAR,CAR,CAR,HOU,HOU,WR1,RB1,WR2,QB,TE2,60000,69.83000004291534,64289-63043,64289-55050,64289-26251,64289-89628,64289-57338
DJ Moore,Christian McCaffrey,Dan Arnold,Davis Mills,Anthony Miller,CAR,CAR,CAR,HOU,HOU,WR1,RB1,TE1,QB,WR3,56500,69.43294129652135,64289-63043,64289-55050,64289-80546,64289-89628,64289-41936
DJ Moore,Christian McCaffrey,Terrace Marshall Jr.,Dan Arnold,Davis Mills,CAR,CAR,CAR,CAR,HOU,WR1,RB1,WR3,TE1,QB,59500,67.93000030517578,64289-63043,64289-55050,64289-85672,64289-80546,64289-89628
DJ Moore,Christian McCaffrey,Dan Arnold,Davis Mills,Chris Conley,CAR,CAR,CAR,HOU,HOU,WR1,RB1,TE1,QB,WR2,58000,67.03000020980835,64289-63043,64289-55050,64289-80546,64289-89628,64289-30403
DJ Moore,Christian McCaffrey,Terrace Marshall Jr.,Davis Mills,Chris Conley,CAR,CAR,CAR,HOU,HOU,WR1,RB1,WR3,QB,WR2,59000,66.38000011444092,64289-63043,64289-55050,64289-85672,64289-89628,64289-30403
DJ Moore,Christian McCaffrey,Dan Arnold,Davis Mills,Jordan Akins,CAR,CAR,CAR,HOU,HOU,WR1,RB1,TE1,QB,TE2,57500,65.38000023365021,64289-63043,64289-55050,64289-80546,64289-89628,64289-57338
DJ Moore,Christian McCaffrey,Terrace Marshall Jr.,Davis Mills,Jordan Akins,CAR,CAR,CAR,HOU,HOU,WR1,RB1,WR3,QB,TE2,58500,64.73000013828279,64289-63043,64289-55050,64289-85672,64289-89628,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Brandin Cooks,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,WR1,60000,94.85999965667723,64289-63589,64289-55050,64289-82731,64289-80546,64289-29501
Sam Darnold,Christian McCaffrey,DJ Moore,Brandon Zylstra,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR1,WR4,WR3,59000,93.86294017118567,64289-63589,64289-55050,64289-63043,64289-82731,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Zane Gonzalez,Mark Ingram II,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,K,RB1,60000,92.05999946594238,64289-63589,64289-55050,64289-82731,64289-39369,64289-14211
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Brandin Cooks,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR1,TE2,59000,91.65999948978424,64289-63589,64289-55050,64289-82731,64289-29501,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Mark Ingram II,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB1,K,59500,91.55999946594238,64289-63589,64289-55050,64289-82731,64289-14211,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,Brandon Zylstra,Joey Slye,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR4,K,58500,90.80999946594238,64289-63589,64289-55050,64289-26251,64289-82731,64289-56378
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Zane Gonzalez,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,K,RB2,57000,90.55999946594238,64289-63589,64289-55050,64289-82731,64289-39369,64289-62497
Sam Darnold,Christian McCaffrey,Robby Anderson,Brandon Zylstra,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR4,RB2,57500,90.30999946594238,64289-63589,64289-55050,64289-26251,64289-82731,64289-62497
Sam Darnold,Christian McCaffrey,Brandon Zylstra,David Johnson,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB2,K,56500,90.05999946594238,64289-63589,64289-55050,64289-82731,64289-62497,64289-56378
Sam Darnold,Christian McCaffrey,DJ Moore,David Johnson,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR1,RB2,WR3,60000,89.96294055265537,64289-63589,64289-55050,64289-63043,64289-62497,64289-41936
Sam Darnold,Christian McCaffrey,DJ Moore,Brandon Zylstra,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR1,WR4,TE2,60000,89.80999910831451,64289-63589,64289-55050,64289-63043,64289-82731,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Davis Mills,David Johnson,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,QB,RB2,59500,88.53999948501587,64289-63589,64289-55050,64289-82731,64289-89628,64289-62497
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Mark Ingram II,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB1,WR3,56000,88.21294055265537,64289-63589,64289-55050,64289-82731,64289-14211,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Zane Gonzalez,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,K,WR3,54500,87.71294055265537,64289-63589,64289-55050,64289-82731,64289-39369,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Brandon Zylstra,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR4,WR3,55000,87.46294055265537,64289-63589,64289-55050,64289-26251,64289-82731,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Zane Gonzalez,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,K,RB2,60000,87.40999984741211,64289-63589,64289-55050,64289-26251,64289-39369,64289-62497
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Mark Ingram II,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,RB1,58000,87.35999965667725,64289-63589,64289-55050,64289-82731,64289-80546,64289-14211
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Anthony Miller,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR3,K,54000,87.21294055265537,64289-63589,64289-55050,64289-82731,64289-41936,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,David Johnson,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB2,K,59500,86.90999984741211,64289-63589,64289-55050,64289-26251,64289-62497,64289-56378
Sam Darnold,Christian McCaffrey,Brandon Zylstra,David Johnson,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB2,WR3,53000,86.71294055265537,64289-63589,64289-55050,64289-82731,64289-62497,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Joey Slye,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,K,56000,86.35999965667725,64289-63589,64289-55050,64289-82731,64289-80546,64289-56378
Sam Darnold,Christian McCaffrey,DJ Moore,Dan Arnold,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR1,TE1,WR3,59500,86.26294074339026,64289-63589,64289-55050,64289-63043,64289-80546,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,RB2,55000,85.85999965667725,64289-63589,64289-55050,64289-82731,64289-80546,64289-62497
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Mark Ingram II,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB1,WR2,57500,85.80999946594237,64289-63589,64289-55050,64289-82731,64289-14211,64289-30403
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Davis Mills,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,QB,WR3,57000,85.69294057172888,64289-63589,64289-55050,64289-82731,64289-89628,64289-41936
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Mark Ingram II,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB1,WR3,58500,85.31294093412511,64289-63589,64289-55050,64289-39369,64289-14211,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Zane Gonzalez,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,K,WR2,56000,85.30999946594237,64289-63589,64289-55050,64289-82731,64289-39369,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Mark Ingram II,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB1,WR3,59000,85.06294093412511,64289-63589,64289-55050,64289-26251,64289-14211,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Brandon Zylstra,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR4,WR2,56500,85.05999946594237,64289-63589,64289-55050,64289-26251,64289-82731,64289-30403
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Davis Mills,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,QB,59000,84.83999967575073,64289-63589,64289-55050,64289-82731,64289-80546,64289-89628
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Chris Conley,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR2,K,55500,84.80999946594237,64289-63589,64289-55050,64289-82731,64289-30403,64289-56378
Sam Darnold,Christian McCaffrey,DJ Moore,Chris Conley,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR1,WR2,WR3,59000,84.71294055265537,64289-63589,64289-55050,64289-63043,64289-30403,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Zane Gonzalez,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,K,WR3,57500,84.56294093412511,64289-63589,64289-55050,64289-26251,64289-39369,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,David Johnson,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB2,WR2,54500,84.30999946594237,64289-63589,64289-55050,64289-82731,64289-62497,64289-30403
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Mark Ingram II,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB1,TE2,57000,84.15999948978423,64289-63589,64289-55050,64289-82731,64289-14211,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Anthony Miller,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,WR3,K,57000,84.06294093412511,64289-63589,64289-55050,64289-26251,64289-41936,64289-56378
Sam Darnold,Christian McCaffrey,Zane Gonzalez,David Johnson,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB2,WR3,55500,83.81294093412511,64289-63589,64289-55050,64289-39369,64289-62497,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Zane Gonzalez,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,K,TE2,55500,83.65999948978423,64289-63589,64289-55050,64289-82731,64289-39369,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,David Johnson,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB2,WR3,56000,83.56294093412511,64289-63589,64289-55050,64289-26251,64289-62497,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Brandon Zylstra,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR4,TE2,56000,83.40999948978423,64289-63589,64289-55050,64289-26251,64289-82731,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Davis Mills,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,QB,WR2,58500,83.28999948501588,64289-63589,64289-55050,64289-82731,64289-89628,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Dan Arnold,Joey Slye,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,TE1,K,59000,83.21000003814697,64289-63589,64289-55050,64289-26251,64289-80546,64289-56378
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Jordan Akins,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,TE2,K,55000,83.15999948978423,64289-63589,64289-55050,64289-82731,64289-57338,64289-56378
Sam Darnold,Christian McCaffrey,DJ Moore,Anthony Miller,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR1,WR3,TE2,58500,83.06294057649723,64289-63589,64289-55050,64289-63043,64289-41936,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,WR3,52500,83.01294074339025,64289-63589,64289-55050,64289-82731,64289-80546,64289-41936
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Mark Ingram II,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB1,WR2,60000,82.90999984741211,64289-63589,64289-55050,64289-39369,64289-14211,64289-30403
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Davis Mills,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,QB,WR3,59500,82.7929409531986,64289-63589,64289-55050,64289-39369,64289-89628,64289-41936
Sam Darnold,Christian McCaffrey,Robby Anderson,Dan Arnold,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,TE1,RB2,58000,82.71000003814697,64289-63589,64289-55050,64289-26251,64289-80546,64289-62497
Sam Darnold,Christian McCaffrey,Brandon Zylstra,David Johnson,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,RB2,TE2,54000,82.65999948978423,64289-63589,64289-55050,64289-82731,64289-62497,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Terrace Marshall Jr.,Joey Slye,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR3,K,60000,82.55999994277956,64289-63589,64289-55050,64289-26251,64289-85672,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,Davis Mills,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,QB,WR3,60000,82.5429409531986,64289-63589,64289-55050,64289-26251,64289-89628,64289-41936
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Zane Gonzalez,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,K,RB2,58500,82.30999994277956,64289-63589,64289-55050,64289-85672,64289-39369,64289-62497
Sam Darnold,Christian McCaffrey,Robby Anderson,Zane Gonzalez,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,K,WR2,59000,82.15999984741211,64289-63589,64289-55050,64289-26251,64289-39369,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Terrace Marshall Jr.,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR3,RB2,59000,82.05999994277956,64289-63589,64289-55050,64289-26251,64289-85672,64289-62497
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,David Johnson,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,RB2,K,58000,81.80999994277956,64289-63589,64289-55050,64289-85672,64289-62497,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,Chris Conley,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,WR2,K,58500,81.65999984741211,64289-63589,64289-55050,64289-26251,64289-30403,64289-56378
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Davis Mills,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,QB,TE2,58000,81.63999950885774,64289-63589,64289-55050,64289-82731,64289-89628,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Chris Conley,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR2,WR3,52000,81.46294055265537,64289-63589,64289-55050,64289-82731,64289-30403,64289-41936
Sam Darnold,Christian McCaffrey,Zane Gonzalez,David Johnson,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB2,WR2,57000,81.40999984741211,64289-63589,64289-55050,64289-39369,64289-62497,64289-30403
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Mark Ingram II,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB1,TE2,59500,81.25999987125397,64289-63589,64289-55050,64289-39369,64289-14211,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,David Johnson,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB2,WR2,57500,81.15999984741211,64289-63589,64289-55050,64289-26251,64289-62497,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Mark Ingram II,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB1,TE2,60000,81.00999987125397,64289-63589,64289-55050,64289-26251,64289-14211,64289-57338
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Brandin Cooks,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,WR1,TE2,58500,80.95999991893768,64289-63589,64289-55050,64289-87467,64289-29501,64289-57338
Sam Darnold,Christian McCaffrey,DJ Moore,Chris Conley,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR1,WR2,TE2,60000,80.65999948978423,64289-63589,64289-55050,64289-63043,64289-30403,64289-57338
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,WR2,54000,80.60999965667725,64289-63589,64289-55050,64289-82731,64289-80546,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Zane Gonzalez,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,K,TE2,58500,80.50999987125397,64289-63589,64289-55050,64289-26251,64289-39369,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Jordan Akins,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,TE2,K,58000,80.00999987125397,64289-63589,64289-55050,64289-26251,64289-57338,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,Dan Arnold,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,TE1,WR3,55500,79.86294112485997,64289-63589,64289-55050,64289-26251,64289-80546,64289-41936
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Anthony Miller,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR3,TE2,51500,79.81294057649723,64289-63589,64289-55050,64289-82731,64289-41936,64289-57338
Sam Darnold,Christian McCaffrey,Zane Gonzalez,David Johnson,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,RB2,TE2,56500,79.75999987125397,64289-63589,64289-55050,64289-39369,64289-62497,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,David Johnson,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,RB2,TE2,57000,79.50999987125397,64289-63589,64289-55050,64289-26251,64289-62497,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Dan Arnold,Mark Ingram II,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,TE1,RB1,59500,79.1100001335144,64289-63589,64289-55050,64289-85672,64289-80546,64289-14211
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Dan Arnold,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR4,TE1,TE2,53500,78.95999968051909,64289-63589,64289-55050,64289-82731,64289-80546,64289-57338
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Chris Conley,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,WR2,WR3,54500,78.56294093412511,64289-63589,64289-55050,64289-39369,64289-30403,64289-41936
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Davis Mills,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,QB,K,60000,78.33999991416931,64289-63589,64289-55050,64289-87467,64289-89628,64289-56378
Sam Darnold,Christian McCaffrey,Robby Anderson,Chris Conley,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,WR2,WR3,55000,78.31294093412511,64289-63589,64289-55050,64289-26251,64289-30403,64289-41936
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Dan Arnold,Joey Slye,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,TE1,K,57500,78.1100001335144,64289-63589,64289-55050,64289-85672,64289-80546,64289-56378
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Dan Arnold,David Johnson,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,TE1,RB2,56500,77.6100001335144,64289-63589,64289-55050,64289-85672,64289-80546,64289-62497
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Mark Ingram II,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,RB1,WR2,59000,77.55999994277956,64289-63589,64289-55050,64289-85672,64289-14211,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Dan Arnold,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,TE1,WR2,57000,77.46000003814697,64289-63589,64289-55050,64289-26251,64289-80546,64289-30403
Sam Darnold,Christian McCaffrey,Brandon Zylstra,Chris Conley,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR4,WR2,TE2,53000,77.40999948978423,64289-63589,64289-55050,64289-82731,64289-30403,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Zane Gonzalez,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,K,WR2,57500,77.05999994277956,64289-63589,64289-55050,64289-85672,64289-39369,64289-30403
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Zane Gonzalez,Anthony Miller,CAR,CAR,CAR,CAR,HOU,QB,RB1,RB2,K,WR3,54000,77.01294098180881,64289-63589,64289-55050,64289-87467,64289-39369,64289-41936
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Anthony Miller,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,WR3,TE2,54000,76.91294095796697,64289-63589,64289-55050,64289-39369,64289-41936,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Terrace Marshall Jr.,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR3,WR2,58000,76.80999994277956,64289-63589,64289-55050,64289-26251,64289-85672,64289-30403
Sam Darnold,Christian McCaffrey,Robby Anderson,Anthony Miller,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,WR3,TE2,54500,76.66294095796697,64289-63589,64289-55050,64289-26251,64289-41936,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Chris Conley,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,WR2,K,57000,76.55999994277956,64289-63589,64289-55050,64289-85672,64289-30403,64289-56378
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Anthony Miller,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,WR3,K,53500,76.51294098180881,64289-63589,64289-55050,64289-87467,64289-41936,64289-56378
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,David Johnson,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,RB2,WR2,56000,76.05999994277956,64289-63589,64289-55050,64289-85672,64289-62497,64289-30403
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Mark Ingram II,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,RB1,TE2,58500,75.90999996662141,64289-63589,64289-55050,64289-85672,64289-14211,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Dan Arnold,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,TE1,TE2,56500,75.81000006198883,64289-63589,64289-55050,64289-26251,64289-80546,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Zane Gonzalez,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,K,TE2,57000,75.40999996662141,64289-63589,64289-55050,64289-85672,64289-39369,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Terrace Marshall Jr.,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR2,WR3,TE2,57500,75.15999996662141,64289-63589,64289-55050,64289-26251,64289-85672,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Davis Mills,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,QB,WR2,60000,75.03999996185303,64289-63589,64289-55050,64289-85672,64289-89628,64289-30403
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Davis Mills,Anthony Miller,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,QB,WR3,56500,74.99294100088231,64289-63589,64289-55050,64289-87467,64289-89628,64289-41936
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Jordan Akins,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,TE2,K,56500,74.90999996662141,64289-63589,64289-55050,64289-85672,64289-57338,64289-56378
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Zane Gonzalez,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,RB2,K,WR2,55500,74.60999989509583,64289-63589,64289-55050,64289-87467,64289-39369,64289-30403
Sam Darnold,Christian McCaffrey,Zane Gonzalez,Chris Conley,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,K,WR2,TE2,55500,74.50999987125397,64289-63589,64289-55050,64289-39369,64289-30403,64289-57338
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,David Johnson,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,RB2,TE2,55500,74.40999996662141,64289-63589,64289-55050,64289-85672,64289-62497,64289-57338
Sam Darnold,Christian McCaffrey,Robby Anderson,Chris Conley,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR2,WR2,TE2,56000,74.25999987125397,64289-63589,64289-55050,64289-26251,64289-30403,64289-57338
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Chris Conley,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,WR2,K,55000,74.10999989509583,64289-63589,64289-55050,64289-87467,64289-30403,64289-56378
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Davis Mills,Jordan Akins,CAR,CAR,CAR,HOU,HOU,QB,RB1,WR3,QB,TE2,59500,73.3899999856949,64289-63589,64289-55050,64289-85672,64289-89628,64289-57338
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Zane Gonzalez,Jordan Akins,CAR,CAR,CAR,CAR,HOU,QB,RB1,RB2,K,TE2,55000,72.95999991893768,64289-63589,64289-55050,64289-87467,64289-39369,64289-57338
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Davis Mills,Chris Conley,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,QB,WR2,58000,72.58999991416931,64289-63589,64289-55050,64289-87467,64289-89628,64289-30403
Sam Darnold,Christian McCaffrey,Chuba Hubbard,Jordan Akins,Joey Slye,CAR,CAR,CAR,HOU,HOU,QB,RB1,RB2,TE2,K,54500,72.45999991893768,64289-63589,64289-55050,64289-87467,64289-57338,64289-56378
Sam Darnold,Christian McCaffrey,Terrace Marshall Jr.,Dan Arnold,Chris Conley,CAR,CAR,CAR,CAR,HOU,QB,RB1,WR3,TE1,WR2,55500,72.3600001335144,64289-63589,64289-55050,64289-85672,64289-80546,64289-30403
